"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-1,1,0.974787470496007,1,1,1,1,0.974787470496007,1,1,1,0.974787470496007,0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.0389206191582779,-0.300450916216319,-0.974787470496007,-0.0159078373820902
"ZEB1",-0.974787470496007,0.974787470496007,1,0.974787470496007,0.974787470496007,0.974787470496007,0.974787470496007,1,0.974787470496007,0.974787470496007,0.974787470496007,1,1,-0.974787470496007,-1,-1,-1,-1,-0.06413039362644,-0.275237262976005,-1,-0.0411199495559303
"ZEB2",-0.974787470496007,0.974787470496007,1,0.974787470496007,0.974787470496007,0.974787470496007,0.974787470496007,1,0.974787470496007,0.974787470496007,0.974787470496007,1,1,-0.974787470496007,-1,-1,-1,-1,-0.06413039362644,-0.275237262976005,-1,-0.0411199495559303
"miR101",1,-1,-0.974787470496007,-1,-1,-1,-1,-0.974787470496007,-1,-1,-1,-0.974787470496007,-0.974787470496007,1,0.974787470496007,0.974787470496007,0.974787470496007,0.974787470496007,0.0389206191582779,0.300450916216319,0.974787470496007,0.0159078373820902
"miR141",0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-1,0.974787470496007,1,1,1,1,0.06413039362644,0.275237262976005,1,0.0411199495559303
"miR200a",0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-1,0.974787470496007,1,1,1,1,0.06413039362644,0.275237262976005,1,0.0411199495559303
"miR200b",0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-1,0.974787470496007,1,1,1,1,0.06413039362644,0.275237262976005,1,0.0411199495559303
"miR200c",0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-1,0.974787470496007,1,1,1,1,0.06413039362644,0.275237262976005,1,0.0411199495559303
"miR205",0.0389206191582779,-0.0389206191582779,-0.06413039362644,-0.0389206191582779,-0.0389206191582779,-0.0389206191582779,-0.0389206191582779,-0.06413039362644,-0.0389206191582779,-0.0389206191582779,-0.0389206191582779,-0.06413039362644,-0.06413039362644,0.0389206191582779,0.06413039362644,0.06413039362644,0.06413039362644,0.06413039362644,1,0.00127395054231659,0.06413039362644,0.00288769472358408
"miR30c",0.300450916216319,-0.300450916216319,-0.275237262976005,-0.300450916216319,-0.300450916216319,-0.300450916216319,-0.300450916216319,-0.275237262976005,-0.300450916216319,-0.300450916216319,-0.300450916216319,-0.275237262976005,-0.275237262976005,0.300450916216319,0.275237262976005,0.275237262976005,0.275237262976005,0.275237262976005,0.00127395054231659,1,0.275237262976005,0.00269810814511442
"miR34a",0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-0.974787470496007,-0.974787470496007,-0.974787470496007,-1,-1,0.974787470496007,1,1,1,1,0.06413039362644,0.275237262976005,1,0.0411199495559303
"miR9",0.0159078373820902,-0.0159078373820902,-0.0411199495559303,-0.0159078373820902,-0.0159078373820902,-0.0159078373820902,-0.0159078373820902,-0.0411199495559303,-0.0159078373820902,-0.0159078373820902,-0.0159078373820902,-0.0411199495559303,-0.0411199495559303,0.0159078373820902,0.0411199495559303,0.0411199495559303,0.0411199495559303,0.0411199495559303,0.00288769472358408,0.00269810814511442,0.0411199495559303,1
