"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-1,0.611826941024553,0.611826941024553,1,1,1,1,0.611826941024553,1,1,1,0.804996275480355,0.611826941024553,-1,-0.804996275480355,-0.611826941024553,-1,-0.611826941024553,-0.00571396293949803,-0.435128954181369,-0.804996275480355,-0.0239936120950989
"ZEB1",-0.804996275480355,0.806802625208201,0.806802625208201,0.804996275480355,0.804996275480355,0.804996275480355,0.804996275480355,0.806802625208201,0.804996275480355,0.804996275480355,0.804996275480355,1,0.806802625208201,-0.804996275480355,-1,-0.806802625208201,-0.804996275480355,-0.806802625208201,-0.200723480989888,-0.305029383123009,-1,-0.0756039163587222
"ZEB2",-0.611826941024553,1,1,0.611826941024553,0.611826941024553,0.611826941024553,0.611826941024553,1,0.611826941024553,0.611826941024553,0.611826941024553,0.806802625208201,1,-0.611826941024553,-0.806802625208201,-1,-0.611826941024553,-1,-0.142854920816317,-0.208381081747465,-0.806802625208201,-0.268778019990783
"miR101",1,-0.611826941024553,-0.611826941024553,-1,-1,-1,-1,-0.611826941024553,-1,-1,-1,-0.804996275480355,-0.611826941024553,1,0.804996275480355,0.611826941024553,1,0.611826941024553,0.00571396293949803,0.435128954181369,0.804996275480355,0.0239936120950988
"miR141",0.804996275480355,-0.806802625208201,-0.806802625208201,-0.804996275480355,-0.804996275480355,-0.804996275480355,-0.804996275480355,-0.806802625208201,-0.804996275480355,-0.804996275480355,-0.804996275480355,-1,-0.806802625208201,0.804996275480355,1,0.806802625208201,0.804996275480355,0.806802625208201,0.200723480989888,0.305029383123009,1,0.0756039163587222
"miR200a",0.611826941024553,-1,-1,-0.611826941024553,-0.611826941024553,-0.611826941024553,-0.611826941024553,-1,-0.611826941024553,-0.611826941024553,-0.611826941024553,-0.806802625208201,-1,0.611826941024553,0.806802625208201,1,0.611826941024553,1,0.142854920816317,0.208381081747465,0.806802625208201,0.268778019990783
"miR200b",1,-0.611826941024553,-0.611826941024553,-1,-1,-1,-1,-0.611826941024553,-1,-1,-1,-0.804996275480355,-0.611826941024553,1,0.804996275480355,0.611826941024553,1,0.611826941024553,0.00571396293949803,0.435128954181369,0.804996275480355,0.0239936120950988
"miR200c",0.611826941024553,-1,-1,-0.611826941024553,-0.611826941024553,-0.611826941024553,-0.611826941024553,-1,-0.611826941024553,-0.611826941024553,-0.611826941024553,-0.806802625208201,-1,0.611826941024553,0.806802625208201,1,0.611826941024553,1,0.142854920816317,0.208381081747465,0.806802625208201,0.268778019990783
"miR205",0.00571396293949803,-0.142854920816317,-0.142854920816317,-0.00571396293949803,-0.00571396293949803,-0.00571396293949803,-0.00571396293949803,-0.142854920816317,-0.00571396293949803,-0.00571396293949803,-0.00571396293949803,-0.200723480989888,-0.142854920816317,0.00571396293949803,0.200723480989888,0.142854920816317,0.00571396293949803,0.142854920816317,1,0.00391436098254354,0.200723480989888,-0.0145235533402743
"miR30c",0.435128954181369,-0.208381081747465,-0.208381081747465,-0.435128954181369,-0.435128954181369,-0.435128954181369,-0.435128954181369,-0.208381081747465,-0.435128954181369,-0.435128954181369,-0.435128954181369,-0.305029383123009,-0.208381081747465,0.435128954181369,0.305029383123009,0.208381081747465,0.435128954181369,0.208381081747465,0.00391436098254354,1,0.305029383123009,-0.001415480601854
"miR34a",0.804996275480355,-0.806802625208201,-0.806802625208201,-0.804996275480355,-0.804996275480355,-0.804996275480355,-0.804996275480355,-0.806802625208201,-0.804996275480355,-0.804996275480355,-0.804996275480355,-1,-0.806802625208201,0.804996275480355,1,0.806802625208201,0.804996275480355,0.806802625208201,0.200723480989888,0.305029383123009,1,0.0756039163587222
"miR9",0.0239936120950988,-0.268778019990783,-0.268778019990783,-0.0239936120950989,-0.0239936120950989,-0.0239936120950989,-0.0239936120950989,-0.268778019990783,-0.0239936120950989,-0.0239936120950989,-0.0239936120950989,-0.0756039163587222,-0.268778019990783,0.0239936120950988,0.0756039163587222,0.268778019990783,0.0239936120950988,0.268778019990783,-0.0145235533402743,-0.001415480601854,0.0756039163587222,1
