"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.852471372425176,1,1,0.708937014263844,0.708937014263844,0.708937014263844,1,1,1,0.708937014263844,1,1,1,-0.708937014263844,-1,-1,-1,-1,-0.211286175484084,-0.319594513042559,-0.708937014263844,-0.0113069801533083
"ZEB1",-0.852471372425176,1,1,0.708937014263844,0.708937014263844,0.708937014263844,1,1,1,0.708937014263844,1,1,1,-0.708937014263844,-1,-1,-1,-1,-0.211286175484084,-0.319594513042559,-0.708937014263844,-0.0113069801533083
"ZEB2",-0.852471372425176,1,1,0.708937014263844,0.708937014263844,0.708937014263844,1,1,1,0.708937014263844,1,1,1,-0.708937014263844,-1,-1,-1,-1,-0.211286175484084,-0.319594513042559,-0.708937014263844,-0.0113069801533083
"miR101",0.856480455196721,-0.708937014263844,-0.708937014263844,-1,-1,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,1,0.708937014263844,0.708937014263844,0.708937014263844,0.708937014263844,0.0307184885170825,0.610665028612039,1,0.00730067055962041
"miR141",0.852471372425176,-1,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,-1,-1,-1,-0.708937014263844,-1,-1,-1,0.708937014263844,1,1,1,1,0.211286175484084,0.319594513042559,0.708937014263844,0.0113069801533083
"miR200a",0.852471372425176,-1,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,-1,-1,-1,-0.708937014263844,-1,-1,-1,0.708937014263844,1,1,1,1,0.211286175484084,0.319594513042559,0.708937014263844,0.0113069801533083
"miR200b",0.852471372425176,-1,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,-1,-1,-1,-0.708937014263844,-1,-1,-1,0.708937014263844,1,1,1,1,0.211286175484084,0.319594513042559,0.708937014263844,0.0113069801533083
"miR200c",0.852471372425176,-1,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,-1,-1,-1,-0.708937014263844,-1,-1,-1,0.708937014263844,1,1,1,1,0.211286175484084,0.319594513042559,0.708937014263844,0.0113069801533083
"miR205",0.120612036571793,-0.211286175484084,-0.211286175484084,-0.0307184885170825,-0.0307184885170825,-0.0307184885170825,-0.211286175484084,-0.211286175484084,-0.211286175484084,-0.0307184885170825,-0.211286175484084,-0.211286175484084,-0.211286175484084,0.0307184885170825,0.211286175484084,0.211286175484084,0.211286175484084,0.211286175484084,1,-0.000292969243078232,0.0307184885170825,-0.00470885609488629
"miR30c",0.467119421852308,-0.319594513042559,-0.319594513042559,-0.610665028612039,-0.610665028612039,-0.610665028612039,-0.319594513042559,-0.319594513042559,-0.319594513042559,-0.610665028612039,-0.319594513042559,-0.319594513042559,-0.319594513042559,0.610665028612039,0.319594513042559,0.319594513042559,0.319594513042559,0.319594513042559,-0.000292969243078232,1,0.610665028612039,0.00110559480259309
"miR34a",0.856480455196721,-0.708937014263844,-0.708937014263844,-1,-1,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,-1,-0.708937014263844,-0.708937014263844,-0.708937014263844,1,0.708937014263844,0.708937014263844,0.708937014263844,0.708937014263844,0.0307184885170825,0.610665028612039,1,0.00730067055962041
"miR9",-0.136221006726204,-0.0113069801533083,-0.0113069801533083,-0.00730067055962041,-0.00730067055962041,-0.00730067055962041,-0.0113069801533083,-0.0113069801533083,-0.0113069801533083,-0.00730067055962041,-0.0113069801533083,-0.0113069801533083,-0.0113069801533083,0.00730067055962041,0.0113069801533083,0.0113069801533083,0.0113069801533083,0.0113069801533083,-0.00470885609488629,0.00110559480259309,0.00730067055962041,1
