"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.975976284099696,1,0.78359598541506,0.975976284099696,1,0.975976284099696,1,0.78359598541506,1,0.975976284099696,1,0.816236193470537,0.78359598541506,-0.975976284099696,-0.816236193470537,-0.78359598541506,-0.816236193470537,-0.78359598541506,-0.0304312570364471,-0.163768516371405,-0.816236193470537,-0.0442470214745548
"ZEB1",-0.840255580929076,0.816236193470537,0.919318158954443,0.840255580929076,0.816236193470537,0.840255580929076,0.816236193470537,0.919318158954443,0.816236193470537,0.840255580929076,0.816236193470537,1,0.919318158954443,-0.840255580929076,-1,-0.919318158954443,-1,-0.919318158954443,-0.0756723260136909,-0.178962235338111,-1,-0.119506828198313
"ZEB2",-0.759567823923426,0.78359598541506,1,0.759567823923426,0.78359598541506,0.759567823923426,0.78359598541506,1,0.78359598541506,0.759567823923426,0.78359598541506,0.919318158954443,1,-0.759567823923426,-0.919318158954443,-1,-0.919318158954443,-1,-0.108305866490533,-0.259647992249393,-0.919318158954443,-0.184575537058765
"miR101",1,-0.975976284099696,-0.759567823923426,-1,-0.975976284099696,-1,-0.975976284099696,-0.759567823923426,-0.975976284099696,-1,-0.975976284099696,-0.840255580929076,-0.759567823923426,1,0.840255580929076,0.759567823923426,0.840255580929076,0.759567823923426,0.0544546333265977,0.13974137132311,0.840255580929076,0.0358364789656836
"miR141",0.840255580929076,-0.816236193470537,-0.919318158954443,-0.840255580929076,-0.816236193470537,-0.840255580929076,-0.816236193470537,-0.919318158954443,-0.816236193470537,-0.840255580929076,-0.816236193470537,-1,-0.919318158954443,0.840255580929076,1,0.919318158954443,1,0.919318158954443,0.0756723260136909,0.178962235338111,1,0.119506828198313
"miR200a",0.759567823923426,-0.78359598541506,-1,-0.759567823923426,-0.78359598541506,-0.759567823923426,-0.78359598541506,-1,-0.78359598541506,-0.759567823923426,-0.78359598541506,-0.919318158954443,-1,0.759567823923426,0.919318158954443,1,0.919318158954443,1,0.108305866490533,0.259647992249393,0.919318158954443,0.184575537058765
"miR200b",0.840255580929076,-0.816236193470537,-0.919318158954443,-0.840255580929076,-0.816236193470537,-0.840255580929076,-0.816236193470537,-0.919318158954443,-0.816236193470537,-0.840255580929076,-0.816236193470537,-1,-0.919318158954443,0.840255580929076,1,0.919318158954443,1,0.919318158954443,0.0756723260136909,0.178962235338111,1,0.119506828198313
"miR200c",0.759567823923426,-0.78359598541506,-1,-0.759567823923426,-0.78359598541506,-0.759567823923426,-0.78359598541506,-1,-0.78359598541506,-0.759567823923426,-0.78359598541506,-0.919318158954443,-1,0.759567823923426,0.919318158954443,1,0.919318158954443,1,0.108305866490533,0.259647992249393,0.919318158954443,0.184575537058765
"miR205",0.0544546333265977,-0.0304312570364471,-0.108305866490533,-0.0544546333265977,-0.0304312570364471,-0.0544546333265977,-0.0304312570364471,-0.108305866490533,-0.0304312570364471,-0.0544546333265977,-0.0304312570364471,-0.0756723260136909,-0.108305866490533,0.0544546333265977,0.0756723260136909,0.108305866490533,0.0756723260136909,0.108305866490533,1,0.00179892829039907,0.0756723260136909,0.00640434598373168
"miR30c",0.13974137132311,-0.163768516371405,-0.259647992249393,-0.13974137132311,-0.163768516371405,-0.13974137132311,-0.163768516371405,-0.259647992249393,-0.163768516371405,-0.13974137132311,-0.163768516371405,-0.178962235338111,-0.259647992249393,0.13974137132311,0.178962235338111,0.259647992249393,0.178962235338111,0.259647992249393,0.00179892829039907,1,0.178962235338111,0.000791429871816095
"miR34a",0.840255580929076,-0.816236193470537,-0.919318158954443,-0.840255580929076,-0.816236193470537,-0.840255580929076,-0.816236193470537,-0.919318158954443,-0.816236193470537,-0.840255580929076,-0.816236193470537,-1,-0.919318158954443,0.840255580929076,1,0.919318158954443,1,0.919318158954443,0.0756723260136909,0.178962235338111,1,0.119506828198313
"miR9",0.0358364789656836,-0.0442470214745548,-0.184575537058765,-0.0358364789656836,-0.0442470214745548,-0.0358364789656836,-0.0442470214745548,-0.184575537058765,-0.0442470214745548,-0.0358364789656836,-0.0442470214745548,-0.119506828198313,-0.184575537058765,0.0358364789656836,0.119506828198313,0.184575537058765,0.119506828198313,0.184575537058765,0.00640434598373168,0.000791429871816095,0.119506828198313,1
