"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"ZEB1",-1,1,1,1,1,1,1,1,1,1,1,1,0.975581810366894,-1,-1,-0.975581810366894,-1,-0.975581810366894,-0.145413894923668,-0.087005376465764,-1,-0.0169726064852371
"ZEB2",-0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,0.975581810366894,1,-0.975581810366894,-0.975581810366894,-1,-0.975581810366894,-1,-0.169831556378089,-0.111423472197932,-0.975581810366894,-0.0413912157513967
"miR101",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.975581810366894,1,1,0.975581810366894,1,0.975581810366894,0.145413894923668,0.087005376465764,1,0.0169726064852371
"miR141",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.975581810366894,1,1,0.975581810366894,1,0.975581810366894,0.145413894923668,0.087005376465764,1,0.0169726064852371
"miR200a",0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-1,0.975581810366894,0.975581810366894,1,0.975581810366894,1,0.169831556378089,0.111423472197932,0.975581810366894,0.0413912157513967
"miR200b",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.975581810366894,1,1,0.975581810366894,1,0.975581810366894,0.145413894923668,0.087005376465764,1,0.0169726064852371
"miR200c",0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-0.975581810366894,-1,0.975581810366894,0.975581810366894,1,0.975581810366894,1,0.169831556378089,0.111423472197932,0.975581810366894,0.0413912157513967
"miR205",0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.145413894923668,-0.169831556378089,0.145413894923668,0.145413894923668,0.169831556378089,0.145413894923668,0.169831556378089,1,-0.00911449310257231,0.145413894923668,-0.00391447669280322
"miR30c",0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.087005376465764,-0.111423472197932,0.087005376465764,0.087005376465764,0.111423472197932,0.087005376465764,0.111423472197932,-0.00911449310257231,1,0.087005376465764,4.57066274750946e-05
"miR34a",1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.975581810366894,1,1,0.975581810366894,1,0.975581810366894,0.145413894923668,0.087005376465764,1,0.0169726064852371
"miR9",0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0169726064852371,-0.0413912157513967,0.0169726064852371,0.0169726064852371,0.0413912157513967,0.0169726064852371,0.0413912157513967,-0.00391447669280322,4.57066274750946e-05,0.0169726064852371,1
