"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-1,1,0.878895656921828,1,1,1,1,0.878895656921828,1,1,1,0.878895656921828,0.897712992755073,-1,-0.878895656921828,-0.878895656921828,-0.897712992755073,-0.878895656921828,-0.067544892517378,-0.226098037759466,-0.878895656921828,-0.00969939823882905
"ZEB1",-0.878895656921828,0.878895656921828,1,0.878895656921828,0.878895656921828,0.878895656921828,0.878895656921828,1,0.878895656921828,0.878895656921828,0.878895656921828,1,0.98118236329195,-0.878895656921828,-1,-1,-0.98118236329195,-1,-0.14498948557035,-0.104978012936392,-1,-0.0367089979740132
"ZEB2",-0.897712992755073,0.897712992755073,0.98118236329195,0.897712992755073,0.897712992755073,0.897712992755073,0.897712992755073,0.98118236329195,0.897712992755073,0.897712992755073,0.897712992755073,0.98118236329195,1,-0.897712992755073,-0.98118236329195,-0.98118236329195,-1,-0.98118236329195,-0.126171611319364,-0.123795389488691,-0.98118236329195,-0.05552644239199
"miR101",1,-1,-0.878895656921828,-1,-1,-1,-1,-0.878895656921828,-1,-1,-1,-0.878895656921828,-0.897712992755073,1,0.878895656921828,0.878895656921828,0.897712992755073,0.878895656921828,0.067544892517378,0.226098037759466,0.878895656921828,0.00969939823882905
"miR141",0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.98118236329195,0.878895656921828,1,1,0.98118236329195,1,0.14498948557035,0.104978012936392,1,0.0367089979740132
"miR200a",0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.98118236329195,0.878895656921828,1,1,0.98118236329195,1,0.14498948557035,0.104978012936392,1,0.0367089979740132
"miR200b",0.897712992755073,-0.897712992755073,-0.98118236329195,-0.897712992755073,-0.897712992755073,-0.897712992755073,-0.897712992755073,-0.98118236329195,-0.897712992755073,-0.897712992755073,-0.897712992755073,-0.98118236329195,-1,0.897712992755073,0.98118236329195,0.98118236329195,1,0.98118236329195,0.126171611319364,0.123795389488691,0.98118236329195,0.05552644239199
"miR200c",0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.98118236329195,0.878895656921828,1,1,0.98118236329195,1,0.14498948557035,0.104978012936392,1,0.0367089979740132
"miR205",0.067544892517378,-0.067544892517378,-0.14498948557035,-0.067544892517378,-0.067544892517378,-0.067544892517378,-0.067544892517378,-0.14498948557035,-0.067544892517378,-0.067544892517378,-0.067544892517378,-0.14498948557035,-0.126171611319364,0.067544892517378,0.14498948557035,0.14498948557035,0.126171611319364,0.14498948557035,1,0.00988474047917836,0.14498948557035,0.00166914923204253
"miR30c",0.226098037759466,-0.226098037759466,-0.104978012936392,-0.226098037759466,-0.226098037759466,-0.226098037759466,-0.226098037759466,-0.104978012936392,-0.226098037759466,-0.226098037759466,-0.226098037759466,-0.104978012936392,-0.123795389488691,0.226098037759466,0.104978012936392,0.104978012936392,0.123795389488691,0.104978012936392,0.00988474047917836,1,0.104978012936392,-0.00151410416239375
"miR34a",0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.878895656921828,-0.878895656921828,-0.878895656921828,-1,-0.98118236329195,0.878895656921828,1,1,0.98118236329195,1,0.14498948557035,0.104978012936392,1,0.0367089979740132
"miR9",0.00969939823882905,-0.00969939823882905,-0.0367089979740132,-0.00969939823882905,-0.00969939823882905,-0.00969939823882905,-0.00969939823882905,-0.0367089979740132,-0.00969939823882905,-0.00969939823882905,-0.00969939823882905,-0.0367089979740132,-0.05552644239199,0.00969939823882905,0.0367089979740132,0.0367089979740132,0.05552644239199,0.0367089979740132,0.00166914923204253,-0.00151410416239375,0.0367089979740132,1
