"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.76274509506913,0.76274509506913,0.769582644631752,0.76274509506913,0.875962553136248,0.76274509506913,0.76274509506913,0.769582644631752,0.76274509506913,0.76274509506913,1,1,0.769582644631752,-0.76274509506913,-1,-0.769582644631752,-0.769582644631752,-1,-0.170007826660031,-0.194089801795443,-0.875962553136248,-0.0138892480606959
"ZEB1",-0.76274509506913,0.76274509506913,0.769582644631752,0.76274509506913,0.875962553136248,0.76274509506913,0.76274509506913,0.769582644631752,0.76274509506913,0.76274509506913,1,1,0.769582644631752,-0.76274509506913,-1,-0.769582644631752,-0.769582644631752,-1,-0.170007826660031,-0.194089801795443,-0.875962553136248,-0.0138892480606959
"ZEB2",-0.532337731761699,0.532337731761699,1,0.532337731761699,0.645544431693264,0.532337731761699,0.532337731761699,1,0.532337731761699,0.532337731761699,0.769582644631752,0.769582644631752,1,-0.532337731761699,-0.769582644631752,-1,-1,-0.769582644631752,-0.360003162462623,-0.171214691251257,-0.645544431693264,-0.0167608898858
"miR101",1,-1,-0.532337731761699,-1,-0.886784020663656,-1,-1,-0.532337731761699,-1,-1,-0.76274509506913,-0.76274509506913,-0.532337731761699,1,0.76274509506913,0.532337731761699,0.532337731761699,0.76274509506913,0.040952985243615,0.343185531559134,0.886784020663656,0.00305253840414583
"miR141",0.76274509506913,-0.76274509506913,-0.769582644631752,-0.76274509506913,-0.875962553136248,-0.76274509506913,-0.76274509506913,-0.769582644631752,-0.76274509506913,-0.76274509506913,-1,-1,-0.769582644631752,0.76274509506913,1,0.769582644631752,0.769582644631752,1,0.170007826660031,0.194089801795443,0.875962553136248,0.0138892480606959
"miR200a",0.532337731761699,-0.532337731761699,-1,-0.532337731761699,-0.645544431693264,-0.532337731761699,-0.532337731761699,-1,-0.532337731761699,-0.532337731761699,-0.769582644631752,-0.769582644631752,-1,0.532337731761699,0.769582644631752,1,1,0.769582644631752,0.360003162462623,0.171214691251257,0.645544431693264,0.0167608898858
"miR200b",0.532337731761699,-0.532337731761699,-1,-0.532337731761699,-0.645544431693264,-0.532337731761699,-0.532337731761699,-1,-0.532337731761699,-0.532337731761699,-0.769582644631752,-0.769582644631752,-1,0.532337731761699,0.769582644631752,1,1,0.769582644631752,0.360003162462623,0.171214691251257,0.645544431693264,0.0167608898858
"miR200c",0.76274509506913,-0.76274509506913,-0.769582644631752,-0.76274509506913,-0.875962553136248,-0.76274509506913,-0.76274509506913,-0.769582644631752,-0.76274509506913,-0.76274509506913,-1,-1,-0.769582644631752,0.76274509506913,1,0.769582644631752,0.769582644631752,1,0.170007826660031,0.194089801795443,0.875962553136248,0.0138892480606959
"miR205",0.040952985243615,-0.040952985243615,-0.360003162462623,-0.040952985243615,-0.0964675944168866,-0.040952985243615,-0.040952985243615,-0.360003162462623,-0.040952985243615,-0.040952985243615,-0.170007826660031,-0.170007826660031,-0.360003162462623,0.040952985243615,0.170007826660031,0.360003162462623,0.360003162462623,0.170007826660031,1,-0.00228319623863371,0.0964675944168866,0.00265953111120758
"miR30c",0.343185531559134,-0.343185531559134,-0.171214691251257,-0.343185531559134,-0.229957510774529,-0.343185531559134,-0.343185531559134,-0.171214691251257,-0.343185531559134,-0.343185531559134,-0.194089801795443,-0.194089801795443,-0.171214691251257,0.343185531559134,0.194089801795443,0.171214691251257,0.171214691251257,0.194089801795443,-0.00228319623863371,1,0.229957510774529,-0.000457161700354791
"miR34a",0.886784020663656,-0.886784020663656,-0.645544431693264,-0.886784020663656,-1,-0.886784020663656,-0.886784020663656,-0.645544431693264,-0.886784020663656,-0.886784020663656,-0.875962553136248,-0.875962553136248,-0.645544431693264,0.886784020663656,0.875962553136248,0.645544431693264,0.645544431693264,0.875962553136248,0.0964675944168866,0.229957510774529,1,0.000464950188790031
"miR9",0.00305253840414583,-0.00305253840414583,-0.0167608898858,-0.00305253840414583,-0.000464950188790031,-0.00305253840414583,-0.00305253840414583,-0.0167608898858,-0.00305253840414583,-0.00305253840414583,-0.0138892480606959,-0.0138892480606959,-0.0167608898858,0.00305253840414583,0.0138892480606959,0.0167608898858,0.0167608898858,0.0138892480606959,0.00265953111120758,-0.000457161700354791,0.000464950188790031,1
