"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.812888620148593,1,1,0.812888620148593,0.812888620148593,0.812888620148593,0.812888620148593,1,0.812888620148593,0.812888620148593,1,1,1,-0.812888620148593,-1,-1,-1,-1,-0.0624358716434846,-0.131687886588156,-0.812888620148593,-0.0912512858118081
"ZEB1",-0.812888620148593,1,1,0.812888620148593,0.812888620148593,0.812888620148593,0.812888620148593,1,0.812888620148593,0.812888620148593,1,1,1,-0.812888620148593,-1,-1,-1,-1,-0.0624358716434846,-0.131687886588156,-0.812888620148593,-0.0912512858118081
"ZEB2",-0.812888620148593,1,1,0.812888620148593,0.812888620148593,0.812888620148593,0.812888620148593,1,0.812888620148593,0.812888620148593,1,1,1,-0.812888620148593,-1,-1,-1,-1,-0.0624358716434846,-0.131687886588156,-0.812888620148593,-0.0912512858118081
"miR101",1,-0.812888620148593,-0.812888620148593,-1,-1,-1,-1,-0.812888620148593,-1,-1,-0.812888620148593,-0.812888620148593,-0.812888620148593,1,0.812888620148593,0.812888620148593,0.812888620148593,0.812888620148593,0.00140216573974246,0.0834479269906816,1,-0.000595454457679623
"miR141",0.812888620148593,-1,-1,-0.812888620148593,-0.812888620148593,-0.812888620148593,-0.812888620148593,-1,-0.812888620148593,-0.812888620148593,-1,-1,-1,0.812888620148593,1,1,1,1,0.0624358716434846,0.131687886588156,0.812888620148593,0.0912512858118081
"miR200a",0.812888620148593,-1,-1,-0.812888620148593,-0.812888620148593,-0.812888620148593,-0.812888620148593,-1,-0.812888620148593,-0.812888620148593,-1,-1,-1,0.812888620148593,1,1,1,1,0.0624358716434846,0.131687886588156,0.812888620148593,0.0912512858118081
"miR200b",0.812888620148593,-1,-1,-0.812888620148593,-0.812888620148593,-0.812888620148593,-0.812888620148593,-1,-0.812888620148593,-0.812888620148593,-1,-1,-1,0.812888620148593,1,1,1,1,0.0624358716434846,0.131687886588156,0.812888620148593,0.0912512858118081
"miR200c",0.812888620148593,-1,-1,-0.812888620148593,-0.812888620148593,-0.812888620148593,-0.812888620148593,-1,-0.812888620148593,-0.812888620148593,-1,-1,-1,0.812888620148593,1,1,1,1,0.0624358716434846,0.131687886588156,0.812888620148593,0.0912512858118081
"miR205",0.00140216573974246,-0.0624358716434846,-0.0624358716434846,-0.00140216573974246,-0.00140216573974246,-0.00140216573974246,-0.00140216573974246,-0.0624358716434846,-0.00140216573974246,-0.00140216573974246,-0.0624358716434846,-0.0624358716434846,-0.0624358716434846,0.00140216573974246,0.0624358716434846,0.0624358716434846,0.0624358716434846,0.0624358716434846,1,0.00141629717380716,0.00140216573974246,-0.00542149924082392
"miR30c",0.0834479269906816,-0.131687886588156,-0.131687886588156,-0.0834479269906817,-0.0834479269906817,-0.0834479269906817,-0.0834479269906817,-0.131687886588156,-0.0834479269906817,-0.0834479269906817,-0.131687886588156,-0.131687886588156,-0.131687886588156,0.0834479269906816,0.131687886588156,0.131687886588156,0.131687886588156,0.131687886588156,0.00141629717380716,1,0.0834479269906816,0.00105813087473308
"miR34a",1,-0.812888620148593,-0.812888620148593,-1,-1,-1,-1,-0.812888620148593,-1,-1,-0.812888620148593,-0.812888620148593,-0.812888620148593,1,0.812888620148593,0.812888620148593,0.812888620148593,0.812888620148593,0.00140216573974246,0.0834479269906816,1,-0.000595454457679623
"miR9",-0.000595454457679623,-0.0912512858118081,-0.0912512858118081,0.000595454457679622,0.000595454457679622,0.000595454457679622,0.000595454457679622,-0.0912512858118081,0.000595454457679622,0.000595454457679622,-0.0912512858118081,-0.0912512858118081,-0.0912512858118081,-0.000595454457679623,0.0912512858118081,0.0912512858118081,0.0912512858118081,0.0912512858118081,-0.00542149924082392,0.00105813087473308,-0.000595454457679623,1
