"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-1,1,0.979785050196475,1,1,1,1,0.979785050196475,1,1,1,1,0.979785050196475,-1,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.127588001141324,-0.225298869209573,-1,-0.086936402351675
"ZEB1",-1,1,0.979785050196475,1,1,1,1,0.979785050196475,1,1,1,1,0.979785050196475,-1,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.127588001141324,-0.225298869209573,-1,-0.086936402351675
"ZEB2",-0.979785050196475,0.979785050196475,1,0.979785050196475,0.979785050196475,0.979785050196475,0.979785050196475,1,0.979785050196475,0.979785050196475,0.979785050196475,0.979785050196475,1,-0.979785050196475,-0.979785050196475,-1,-1,-1,-0.147802404154369,-0.205078501054693,-0.979785050196475,-0.107153840052701
"miR101",1,-1,-0.979785050196475,-1,-1,-1,-1,-0.979785050196475,-1,-1,-1,-1,-0.979785050196475,1,1,0.979785050196475,0.979785050196475,0.979785050196475,0.127588001141324,0.225298869209573,1,0.086936402351675
"miR141",1,-1,-0.979785050196475,-1,-1,-1,-1,-0.979785050196475,-1,-1,-1,-1,-0.979785050196475,1,1,0.979785050196475,0.979785050196475,0.979785050196475,0.127588001141324,0.225298869209573,1,0.086936402351675
"miR200a",0.979785050196475,-0.979785050196475,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.979785050196475,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.979785050196475,-1,0.979785050196475,0.979785050196475,1,1,1,0.147802404154369,0.205078501054693,0.979785050196475,0.107153840052701
"miR200b",0.979785050196475,-0.979785050196475,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.979785050196475,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.979785050196475,-1,0.979785050196475,0.979785050196475,1,1,1,0.147802404154369,0.205078501054693,0.979785050196475,0.107153840052701
"miR200c",0.979785050196475,-0.979785050196475,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.979785050196475,-1,-0.979785050196475,-0.979785050196475,-0.979785050196475,-0.979785050196475,-1,0.979785050196475,0.979785050196475,1,1,1,0.147802404154369,0.205078501054693,0.979785050196475,0.107153840052701
"miR205",0.127588001141324,-0.127588001141324,-0.147802404154369,-0.127588001141324,-0.127588001141324,-0.127588001141324,-0.127588001141324,-0.147802404154369,-0.127588001141324,-0.127588001141324,-0.127588001141324,-0.127588001141324,-0.147802404154369,0.127588001141324,0.127588001141324,0.147802404154369,0.147802404154369,0.147802404154369,1,-0.00349988293541328,0.127588001141324,0.00309987594572089
"miR30c",0.225298869209573,-0.225298869209573,-0.205078501054693,-0.225298869209573,-0.225298869209573,-0.225298869209573,-0.225298869209573,-0.205078501054693,-0.225298869209573,-0.225298869209573,-0.225298869209573,-0.225298869209573,-0.205078501054693,0.225298869209573,0.225298869209573,0.205078501054693,0.205078501054693,0.205078501054693,-0.00349988293541328,1,0.225298869209573,-0.00288983987593969
"miR34a",1,-1,-0.979785050196475,-1,-1,-1,-1,-0.979785050196475,-1,-1,-1,-1,-0.979785050196475,1,1,0.979785050196475,0.979785050196475,0.979785050196475,0.127588001141324,0.225298869209573,1,0.086936402351675
"miR9",0.086936402351675,-0.086936402351675,-0.107153840052701,-0.086936402351675,-0.086936402351675,-0.086936402351675,-0.086936402351675,-0.107153840052701,-0.086936402351675,-0.086936402351675,-0.086936402351675,-0.086936402351675,-0.107153840052701,0.086936402351675,0.086936402351675,0.107153840052701,0.107153840052701,0.107153840052701,0.00309987594572089,-0.00288983987593969,0.086936402351675,1
