"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.987790580130549,0.987790580130549,0.746800803944989,1,1,0.987790580130549,0.987790580130549,0.746800803944989,0.987790580130549,0.987790580130549,1,0.759014011725935,0.746800803944989,-1,-0.759014011725935,-0.759014011725935,-0.746800803944989,-0.746800803944989,-0.0047865174134054,-0.614289852430656,-0.759014011725935,0.000616116494521017
"ZEB1",-0.746807802414228,0.746807802414228,0.987790726872418,0.759014011725935,0.759014011725935,0.746807802414228,0.746807802414228,0.987790726872418,0.746807802414228,0.746807802414228,0.759014011725935,1,0.987790726872418,-0.759014011725935,-1,-1,-0.987790726872418,-0.987790726872418,-0.0192215150415012,-0.373318804209353,-1,-0.0298294862991377
"ZEB2",-0.75901328762232,0.75901328762232,1,0.746800803944989,0.746800803944989,0.75901328762232,0.75901328762232,1,0.75901328762232,0.75901328762232,0.746800803944989,0.987790726872418,1,-0.746800803944989,-0.987790726872418,-0.987790726872418,-1,-1,-0.0194158595266006,-0.361100445007152,-0.987790726872418,-0.0420341961180829
"miR101",0.987790580130549,-0.987790580130549,-0.746800803944989,-1,-1,-0.987790580130549,-0.987790580130549,-0.746800803944989,-0.987790580130549,-0.987790580130549,-1,-0.759014011725935,-0.746800803944989,1,0.759014011725935,0.759014011725935,0.746800803944989,0.746800803944989,0.0047865174134054,0.614289852430656,0.759014011725935,-0.000616116494521017
"miR141",0.746807802414228,-0.746807802414228,-0.987790726872418,-0.759014011725935,-0.759014011725935,-0.746807802414228,-0.746807802414228,-0.987790726872418,-0.746807802414228,-0.746807802414228,-0.759014011725935,-1,-0.987790726872418,0.759014011725935,1,1,0.987790726872418,0.987790726872418,0.0192215150415012,0.373318804209353,1,0.0298294862991377
"miR200a",0.746807802414228,-0.746807802414228,-0.987790726872418,-0.759014011725935,-0.759014011725935,-0.746807802414228,-0.746807802414228,-0.987790726872418,-0.746807802414228,-0.746807802414228,-0.759014011725935,-1,-0.987790726872418,0.759014011725935,1,1,0.987790726872418,0.987790726872418,0.0192215150415012,0.373318804209353,1,0.0298294862991377
"miR200b",0.75901328762232,-0.75901328762232,-1,-0.746800803944989,-0.746800803944989,-0.75901328762232,-0.75901328762232,-1,-0.75901328762232,-0.75901328762232,-0.746800803944989,-0.987790726872418,-1,0.746800803944989,0.987790726872418,0.987790726872418,1,1,0.0194158595266006,0.361100445007152,0.987790726872418,0.0420341961180829
"miR200c",0.75901328762232,-0.75901328762232,-1,-0.746800803944989,-0.746800803944989,-0.75901328762232,-0.75901328762232,-1,-0.75901328762232,-0.75901328762232,-0.746800803944989,-0.987790726872418,-1,0.746800803944989,0.987790726872418,0.987790726872418,1,1,0.0194158595266006,0.361100445007152,0.987790726872418,0.0420341961180829
"miR205",0.00498088986188994,-0.00498088986188994,-0.0194158595266006,-0.0047865174134054,-0.0047865174134054,-0.00498088986188994,-0.00498088986188994,-0.0194158595266006,-0.00498088986188994,-0.00498088986188994,-0.0047865174134054,-0.0192215150415012,-0.0194158595266006,0.0047865174134054,0.0192215150415012,0.0192215150415012,0.0194158595266006,0.0194158595266006,1,0.00215539247501823,0.0192215150415012,0.0033726163528887
"miR30c",0.602073735773159,-0.602073735773159,-0.361100445007152,-0.614289852430656,-0.614289852430656,-0.602073735773159,-0.602073735773159,-0.361100445007152,-0.602073735773159,-0.602073735773159,-0.614289852430656,-0.373318804209353,-0.361100445007152,0.614289852430656,0.373318804209353,0.373318804209353,0.361100445007152,0.361100445007152,0.00215539247501823,1,0.373318804209353,-0.00804843871725381
"miR34a",0.746807802414228,-0.746807802414228,-0.987790726872418,-0.759014011725935,-0.759014011725935,-0.746807802414228,-0.746807802414228,-0.987790726872418,-0.746807802414228,-0.746807802414228,-0.759014011725935,-1,-0.987790726872418,0.759014011725935,1,1,0.987790726872418,0.987790726872418,0.0192215150415012,0.373318804209353,1,0.0298294862991377
"miR9",0.0115887038985519,-0.0115887038985519,-0.0420341961180829,0.000616116494521017,0.000616116494521017,-0.0115887038985519,-0.0115887038985519,-0.0420341961180829,-0.0115887038985519,-0.0115887038985519,0.000616116494521017,-0.0298294862991377,-0.0420341961180829,-0.000616116494521017,0.0298294862991377,0.0298294862991377,0.0420341961180829,0.0420341961180829,0.0033726163528887,-0.00804843871725381,0.0298294862991377,1
