"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"ZEB2",-0.946954937304328,0.946954937304328,0.938144467658356,0.946954937304328,0.946954937304328,0.946954937304328,0.946954937304328,0.938144467658356,0.946954937304328,0.946954937304328,0.946954937304328,0.938144467658356,1,-0.946954937304328,-0.938144467658356,-0.938144467658356,-1,-0.938144467658356,-0.127973922635218,-0.205817555193307,-0.946954937304328,-0.00314583530064103
"miR101",1,-1,-0.885100652977518,-1,-1,-1,-1,-0.885100652977518,-1,-1,-1,-0.885100652977518,-0.946954937304328,1,0.885100652977518,0.885100652977518,0.946954937304328,0.885100652977518,0.074915107776609,0.258851282766624,1,-0.000646986350037053
"miR141",0.885100652977518,-0.885100652977518,-1,-0.885100652977518,-0.885100652977518,-0.885100652977518,-0.885100652977518,-1,-0.885100652977518,-0.885100652977518,-0.885100652977518,-1,-0.938144467658356,0.885100652977518,1,1,0.938144467658356,1,0.189829304648925,0.143965681135416,0.885100652977518,-0.00346104672874681
"miR200a",0.885100652977518,-0.885100652977518,-1,-0.885100652977518,-0.885100652977518,-0.885100652977518,-0.885100652977518,-1,-0.885100652977518,-0.885100652977518,-0.885100652977518,-1,-0.938144467658356,0.885100652977518,1,1,0.938144467658356,1,0.189829304648925,0.143965681135416,0.885100652977518,-0.00346104672874681
"miR200b",0.946954937304328,-0.946954937304328,-0.938144467658356,-0.946954937304328,-0.946954937304328,-0.946954937304328,-0.946954937304328,-0.938144467658356,-0.946954937304328,-0.946954937304328,-0.946954937304328,-0.938144467658356,-1,0.946954937304328,0.938144467658356,0.938144467658356,1,0.938144467658356,0.127973922635218,0.205817555193307,0.946954937304328,0.00314583530064103
"miR200c",0.885100652977518,-0.885100652977518,-1,-0.885100652977518,-0.885100652977518,-0.885100652977518,-0.885100652977518,-1,-0.885100652977518,-0.885100652977518,-0.885100652977518,-1,-0.938144467658356,0.885100652977518,1,1,0.938144467658356,1,0.189829304648925,0.143965681135416,0.885100652977518,-0.00346104672874681
"miR205",0.074915107776609,-0.074915107776609,-0.189829304648925,-0.074915107776609,-0.074915107776609,-0.074915107776609,-0.074915107776609,-0.189829304648925,-0.074915107776609,-0.074915107776609,-0.074915107776609,-0.189829304648925,-0.127973922635218,0.074915107776609,0.189829304648925,0.189829304648925,0.127973922635218,0.189829304648925,1,-0.000227089852174109,0.074915107776609,0.00584204143557513
"miR30c",0.258851282766624,-0.258851282766624,-0.143965681135416,-0.258851282766624,-0.258851282766624,-0.258851282766624,-0.258851282766624,-0.143965681135416,-0.258851282766624,-0.258851282766624,-0.258851282766624,-0.143965681135416,-0.205817555193307,0.258851282766624,0.143965681135416,0.143965681135416,0.205817555193307,0.143965681135416,-0.000227089852174109,1,0.258851282766624,-0.00357857518478999
"miR34a",1,-1,-0.885100652977518,-1,-1,-1,-1,-0.885100652977518,-1,-1,-1,-0.885100652977518,-0.946954937304328,1,0.885100652977518,0.885100652977518,0.946954937304328,0.885100652977518,0.074915107776609,0.258851282766624,1,-0.000646986350037053
"miR9",-0.000646986350037053,0.000646986350037053,0.00346104672874681,0.000646986350037053,0.000646986350037053,0.000646986350037053,0.000646986350037053,0.00346104672874681,0.000646986350037053,0.000646986350037053,0.000646986350037053,0.00346104672874681,-0.00314583530064103,-0.000646986350037053,-0.00346104672874681,-0.00346104672874681,0.00314583530064103,-0.00346104672874681,0.00584204143557513,-0.00357857518478999,-0.000646986350037053,1
