"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
48,11.8620781995782,14,3.65277777777778,6,"Destcompl_Destcompl_1_2"
48,12.7620781995782,12,2.55277777777778,5,"Destcompl_GSK3_2_0"
49,12.8620781995782,13,2.65277777777778,5,"Destcompl_GSK3_2_1"
48,12.6954115329115,13,2.65277777777778,5,"DSH_GSK3_2_0"
48,12.6954115329115,14,2.81944444444444,6,"DSH_GSK3_2_1"
47,12.1954115329115,13,2.65277777777778,5,"Ecadherin_cateninmemb_1_0"
47,12.1954115329115,15,3.31944444444444,6,"Ecadherin_cateninmemb_1_2"
41,10.8620781995782,20,3.49065656565657,5,"Ecadherin_cateninnuc_2_0"
41,10.7120781995782,21,4.80277777777778,6,"Ecadherin_cateninnuc_2_1"
48,12.6620781995782,13,2.65277777777778,5,"EGR1_SNAI1_1_0"
48,12.6620781995782,14,2.85277777777778,5,"EGR1_SNAI1_1_2"
48,12.6620781995782,13,2.65277777777778,5,"ERK_cfos_1_0"
48,12.6620781995782,14,2.85277777777778,5,"ERK_cfos_1_2"
48,12.6120781995782,13,2.65277777777778,5,"ERK_GSK3_2_0"
48,12.6120781995782,14,2.90277777777778,5,"ERK_GSK3_2_1"
48,12.5287448662449,13,2.65277777777778,5,"ERK_RKIP_2_0"
48,12.5287448662449,14,2.98611111111111,6,"ERK_RKIP_2_1"
44,12.0420024420024,17,2.98441368572947,4,"ERK_SMAD_1_0"
47,12.4259670884671,15,3.08888888888889,6,"ERK_SMAD_1_2"
48,12.7509670884671,13,2.65277777777778,5,"ERK_SNAI2_1_0"
48,12.7509670884671,14,2.76388888888889,5,"ERK_SNAI2_1_2"
50,12.9731893106893,11,2.19444444444444,4,"ERK_SOSGRB2_2_0"
51,13.3204115329115,11,2.19444444444444,4,"ERK_SOSGRB2_2_1"
48,12.5287448662449,13,2.65277777777778,5,"FOXC2_Ecadherin_2_0"
48,12.5287448662449,14,2.98611111111111,6,"FOXC2_Ecadherin_2_1"
48,12.6954115329115,13,2.65277777777778,5,"Frizzled_DSH_1_0"
48,12.6954115329115,14,2.81944444444444,6,"Frizzled_DSH_1_2"
47,12.7650793650794,14,2.97777777777778,4,"FUS_SUFU_2_0"
38,11.7666666666667,24,3.74818931068931,5,"FUS_SUFU_2_1"
48,12.5704115329115,13,2.65277777777778,5,"GLI_SHH_1_0"
47,12.4454115329115,15,3.06944444444444,6,"GLI_SHH_1_2"
48,12.4370781995782,13,2.65277777777778,5,"GLI_SNAI1_1_0"
46,12.1120781995782,16,3.40277777777778,6,"GLI_SNAI1_1_2"
48,12.5287448662449,13,2.65277777777778,5,"GLI_TGF_1_0"
48,12.5287448662449,14,2.98611111111111,6,"GLI_TGF_1_2"
48,12.6954115329115,13,2.65277777777778,5,"GLI_Wnt_1_0"
48,12.6954115329115,14,2.81944444444444,6,"GLI_Wnt_1_2"
48,12.7620781995782,12,2.55277777777778,5,"GSK3_Destcompl_1_0"
49,12.8620781995782,13,2.65277777777778,5,"GSK3_Destcompl_1_2"
48,12.7711691086691,13,2.65277777777778,5,"GSK3_RAS_2_0"
48,12.7711691086691,14,2.74368686868687,5,"GSK3_RAS_2_1"
48,12.645115995116,13,2.61944444444444,5,"GSK3_SNAI1_2_0"
45,12.1045024420024,17,3.41035353535354,5,"GSK3_SNAI1_2_1"
48,12.7509670884671,13,2.65277777777778,5,"HEY1_Ecadherin_2_0"
48,12.7509670884671,14,2.76388888888889,5,"HEY1_Ecadherin_2_1"
48,12.9245781995782,13,2.65277777777778,5,"IKK_NFB_1_0"
46,12.4745781995782,16,3.04027777777778,6,"IKK_NFB_1_2"
48,12.7370781995782,13,2.65277777777778,5,"ILK_AKT_1_0"
48,12.7370781995782,14,2.77777777777778,5,"ILK_AKT_1_2"
48,12.6954115329115,13,2.65277777777778,5,"Jagged_NOTCH_1_0"
48,12.6954115329115,14,2.81944444444444,5,"Jagged_NOTCH_1_2"
49,12.8620781995782,13,2.65277777777778,5,"JAK_STAT_1_0"
49,12.8620781995782,13,2.65277777777778,5,"JAK_STAT_1_2"
49,12.8620781995782,12,2.55277777777778,5,"KLF4_Ecadherin_1_0"
50,12.9620781995782,12,2.55277777777778,5,"KLF4_Ecadherin_1_2"
49,12.8620781995782,12,2.45277777777778,5,"LIV1_SNAI1_1_0"
50,13.0620781995782,12,2.45277777777778,5,"LIV1_SNAI1_1_2"
49,12.8620781995782,13,2.65277777777778,5,"LOXL23_SNAI1_1_0"
49,12.8620781995782,13,2.65277777777778,5,"LOXL23_SNAI1_1_2"
48,12.5287448662449,13,2.56944444444444,5,"MEK_ERK_1_0"
49,12.8620781995782,13,2.65277777777778,5,"MEK_ERK_1_2"
49,12.8620781995782,11,2.15277777777778,5,"miR200_ZEB1_2_0"
51,13.3620781995782,11,2.15277777777778,5,"miR200_ZEB1_2_1"
48,12.5287448662449,11,2.15277777777778,5,"miR200_ZEB2_2_0"
50,13.0287448662449,12,2.48611111111111,6,"miR200_ZEB2_2_1"
48,12.8912448662449,13,2.65277777777778,5,"NFB_Csn_1_0"
45,12.2745781995782,17,3.24027777777778,6,"NFB_Csn_1_2"
48,12.6620781995782,13,2.65277777777778,5,"NFB_TWIST1_1_0"
48,12.6620781995782,14,2.85277777777778,6,"NFB_TWIST1_1_2"
48,12.823982961483,13,2.65277777777778,5,"NOTCH_NOTCHic_1_0"
47,12.623982961483,15,2.89087301587302,5,"NOTCH_NOTCHic_1_2"
48,12.823982961483,13,2.65277777777778,5,"NOTCHic_Csl_1_0"
47,12.623982961483,15,2.89087301587302,5,"NOTCHic_Csl_1_2"
48,12.6620781995782,13,2.65277777777778,5,"PAK1_SNAI1_1_0"
48,12.6620781995782,14,2.85277777777778,5,"PAK1_SNAI1_1_2"
47,12.7650793650794,14,2.97777777777778,4,"Patched_SMO_2_0"
38,11.7666666666667,24,3.74818931068931,5,"Patched_SMO_2_1"
48,12.7995781995782,13,2.65277777777778,5,"PI3K_AKT_1_0"
48,12.7995781995782,14,2.71527777777778,5,"PI3K_AKT_1_2"
48,12.6120781995782,13,2.65277777777778,5,"RAF_MEK_1_0"
48,12.6120781995782,14,2.90277777777778,5,"RAF_MEK_1_2"
48,12.7906496281496,13,2.65277777777778,5,"RAS_DELTA_1_0"
48,12.7906496281496,14,2.72420634920635,5,"RAS_DELTA_1_2"
48,12.7995781995782,13,2.65277777777778,5,"RAS_PI3K_1_0"
48,12.7995781995782,14,2.71527777777778,5,"RAS_PI3K_1_2"
48,12.6120781995782,13,2.65277777777778,5,"RAS_RAF_1_0"
48,12.6120781995782,14,2.90277777777778,5,"RAS_RAF_1_2"
49,12.7787448662449,12,2.54166666666667,5,"RKIP_MEK_2_0"
49,12.639855977356,13,2.875,6,"RKIP_MEK_2_1"
47,12.7650793650794,14,2.97777777777778,4,"SHH_Patched_2_0"
38,11.7666666666667,24,3.74818931068931,5,"SHH_Patched_2_1"
48,12.7509670884671,13,2.65277777777778,5,"SMAD_HEY1_1_0"
47,12.5009670884671,15,3.01388888888889,6,"SMAD_HEY1_1_2"
48,12.7370781995782,13,2.65277777777778,5,"SMAD_ILK_1_0"
48,12.7370781995782,14,2.77777777777778,5,"SMAD_ILK_1_2"
48,12.6612234987235,13,2.65277777777778,5,"SMAD_Jagged_1_0"
47,12.5843004218004,15,2.93055555555556,6,"SMAD_Jagged_1_2"
47,12.7888888888889,14,2.97777777777778,4,"SMAD_SHH_1_0"
38,11.6833333333333,24,3.83152264402264,6,"SMAD_SHH_1_2"
35,10.3829476079476,26,4.33829683388507,4,"SMAD_SNAI1_1_0"
36,10.7344627594628,26,4.78039321789322,6,"SMAD_SNAI1_1_2"
47,12.7650793650794,14,2.97777777777778,4,"SMO_FUS_1_0"
38,11.7666666666667,24,3.74818931068931,5,"SMO_FUS_1_2"
48,12.5176337551338,13,2.65277777777778,5,"SNAI1_Ecadherin_2_0"
47,12.4176337551338,15,3.09722222222222,6,"SNAI1_Ecadherin_2_1"
48,12.5287448662449,13,2.65277777777778,5,"SNAI1_FOXC2_1_0"
47,12.1954115329115,15,3.31944444444444,6,"SNAI1_FOXC2_1_2"
47,12.1954115329115,13,2.65277777777778,5,"SNAI1_miR200_2_0"
47,12.1954115329115,15,3.31944444444444,5,"SNAI1_miR200_2_1"
49,12.8620781995782,12,2.54166666666667,5,"SNAI1_RKIP_2_0"
50,12.9731893106893,12,2.54166666666667,5,"SNAI1_RKIP_2_1"
48,12.2363206238206,13,2.65277777777778,5,"SNAI1_TGF_1_0"
46,11.9454115329115,16,3.56944444444444,6,"SNAI1_TGF_1_2"
48,12.1541527916528,13,2.65277777777778,5,"SNAI1_TWIST1_1_0"
45,11.8954115329115,17,3.61944444444444,6,"SNAI1_TWIST1_1_2"
48,12.5287448662449,13,2.65277777777778,5,"SNAI1_ZEB1_1_0"
48,12.5287448662449,14,2.98611111111111,6,"SNAI1_ZEB1_1_2"
49,12.4620781995782,12,2.50833333333333,4,"SNAI1_ZEB2_1_0"
50,12.839855977356,12,2.675,6,"SNAI1_ZEB2_1_2"
48,12.5287448662449,13,2.65277777777778,5,"SNAI2_Ecadherin_2_0"
48,12.5287448662449,14,2.98611111111111,6,"SNAI2_Ecadherin_2_1"
48,11.8620781995782,13,2.65277777777778,5,"SNAI2_SNAI2_1_0"
48,11.8620781995782,14,3.65277777777778,6,"SNAI2_SNAI2_1_2"
50,12.9390012765013,11,2.20833333333333,4,"SOSGRB2_MEK_1_0"
50,13.0565226440226,12,2.45833333333333,5,"SOSGRB2_MEK_1_2"
48,12.5287448662449,13,2.65277777777778,5,"SOSGRB2_RAS_1_0"
47,12.3620781995782,15,3.15277777777778,6,"SOSGRB2_RAS_1_2"
48,12.6018217893218,13,2.65277777777778,5,"SRC_RAS_1_0"
47,12.5351551226551,15,2.97970085470085,6,"SRC_RAS_1_2"
50,12.9806679431679,11,2.41666666666667,5,"SRC_STAT_1_0"
48,12.8248376623377,14,2.69001831501831,5,"SRC_STAT_1_2"
50,12.9037448662449,11,2.34166666666667,4,"STAT_KLF4_1_0"
49,13.0248376623377,13,2.49001831501832,4,"STAT_KLF4_1_2"
49,12.8620781995782,12,2.45277777777778,5,"STAT_LIV1_1_0"
50,13.0620781995782,12,2.45277777777778,5,"STAT_LIV1_1_2"
47,12.681746031746,14,2.97777777777778,4,"SUFU_cateninnuc_2_0"
38,11.6833333333333,24,3.83152264402264,5,"SUFU_cateninnuc_2_1"
48,12.5704115329115,13,2.65277777777778,5,"SUFU_GLI_2_0"
47,12.4454115329115,15,3.06944444444444,6,"SUFU_GLI_2_1"
49,13.2809884559885,18,3.16709956709957,4,"TCFLEF_AXIN2_1_0"
49,12.8620781995782,13,2.65277777777778,5,"TCFLEF_AXIN2_1_2"
48,12.7906496281496,13,2.65277777777778,5,"TCFLEF_CD44_1_0"
48,12.7906496281496,14,2.72420634920635,5,"TCFLEF_CD44_1_2"
50,13.380266955267,15,2.92063492063492,4,"TCFLEF_GLI_1_0"
48,12.6120781995782,14,2.90277777777778,5,"TCFLEF_GLI_1_2"
48,12.7509670884671,13,2.65277777777778,5,"TCFLEF_Jagged_1_0"
48,12.7509670884671,14,2.76388888888889,5,"TCFLEF_Jagged_1_2"
46,12.1751294457177,15,2.83849206349206,4,"TCFLEF_RAS_1_0"
45,12.5603174603175,17,2.95453851703852,5,"TCFLEF_RAS_1_2"
48,12.6954115329115,13,2.65277777777778,5,"TCFLEF_TWIST1_1_0"
46,12.2620781995782,16,3.25277777777778,5,"TCFLEF_TWIST1_1_2"
48,12.6120781995782,13,2.65277777777778,5,"TGF_TGFR_1_0"
48,12.6120781995782,14,2.90277777777778,5,"TGF_TGFR_1_2"
50,12.6038780663781,11,2.43809523809524,5,"TGFR_CDC42_1_0"
48,12.6620781995782,14,2.85277777777778,5,"TGFR_CDC42_1_2"
46,11.7701441532324,15,2.86388888888889,5,"TGFR_SMAD_1_0"
46,12.2870781995782,16,3.22777777777778,5,"TGFR_SMAD_1_2"
48,12.7370781995782,13,2.65277777777778,5,"TGFR_SOSGRB2_1_0"
48,12.7370781995782,14,2.77777777777778,5,"TGFR_SOSGRB2_1_2"
48,12.8745781995782,13,2.65277777777778,5,"TrCP_SNAI1_2_0"
45,12.2245781995782,17,3.29027777777778,6,"TrCP_SNAI1_2_1"
48,12.6120781995782,13,2.65277777777778,5,"TWIST1_Ecadherin_2_0"
48,12.6120781995782,14,2.90277777777778,6,"TWIST1_Ecadherin_2_1"
48,12.5287448662449,13,2.65277777777778,5,"TWIST1_FOXC2_1_0"
48,12.5287448662449,14,2.98611111111111,6,"TWIST1_FOXC2_1_2"
48,12.6120781995782,13,2.65277777777778,5,"TWIST1_SNAI2_1_0"
48,12.6120781995782,14,2.90277777777778,6,"TWIST1_SNAI2_1_2"
48,12.5287448662449,13,2.65277777777778,5,"TWIST1_TGF_1_0"
48,12.5287448662449,14,2.98611111111111,6,"TWIST1_TGF_1_2"
49,12.8620781995782,13,2.65277777777778,5,"wild"
48,12.6954115329115,13,2.65277777777778,5,"Wnt_Frizzled_1_0"
48,12.6954115329115,14,2.81944444444444,6,"Wnt_Frizzled_1_2"
48,12.7509670884671,13,2.65277777777778,5,"ZEB1_Ecadherin_2_0"
48,12.7509670884671,14,2.76388888888889,6,"ZEB1_Ecadherin_2_1"
49,12.8620781995782,11,2.15277777777778,5,"ZEB1_miR200_2_0"
51,13.3620781995782,11,2.15277777777778,5,"ZEB1_miR200_2_1"
49,13.0843004218004,13,2.01641414141414,5,"ZEB1_SMAD_1_0"
51,13.4176337551338,11,2.09722222222222,5,"ZEB1_SMAD_1_2"
50,12.9037448662449,11,2.44166666666667,5,"ZEB2_KLF4_2_0"
50,13.1248376623377,12,2.39001831501831,4,"ZEB2_KLF4_2_1"
48,12.5287448662449,11,2.15277777777778,5,"ZEB2_miR200_2_0"
50,13.0287448662449,12,2.48611111111111,6,"ZEB2_miR200_2_1"
52,13.5704115329115,7,1.30833333333333,4,"ZEB2_SMAD_2_0"
53,14.1470598845599,9,1.36779609279609,4,"ZEB2_SMAD_2_1"
