"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-1,1,-0.101971420246969,1,1,-0.101971420246969,-1,1,1,1,1,1,1,1,1,0.591114030576598,-1,-1,-1,-0.591114030576598,-0.591114030576598,-0.101971420246969,-0.0263203581745231,-1,-0.00770499575616528
"TGFbeta",-1,-1,1,-0.101971420246969,1,1,-0.101971420246969,-1,1,1,1,1,1,1,1,1,0.591114030576598,-1,-1,-1,-0.591114030576598,-0.591114030576598,-0.101971420246969,-0.0263203581745231,-1,-0.00770499575616528
"TWIST1",-1,-1,1,-0.101971420246969,1,1,-0.101971420246969,-1,1,1,1,1,1,1,1,1,0.591114030576598,-1,-1,-1,-0.591114030576598,-0.591114030576598,-0.101971420246969,-0.0263203581745231,-1,-0.00770499575616528
"TWIST2",-1,-1,1,-0.101971420246969,1,1,-0.101971420246969,-1,1,1,1,1,1,1,1,1,0.591114030576598,-1,-1,-1,-0.591114030576598,-0.591114030576598,-0.101971420246969,-0.0263203581745231,-1,-0.00770499575616528
"VIM",-1,-1,1,-0.101971420246969,1,1,-0.101971420246969,-1,1,1,1,1,1,1,1,1,0.591114030576598,-1,-1,-1,-0.591114030576598,-0.591114030576598,-0.101971420246969,-0.0263203581745231,-1,-0.00770499575616528
"ZEB1",-1,-1,1,-0.101971420246969,1,1,-0.101971420246969,-1,1,1,1,1,1,1,1,1,0.591114030576598,-1,-1,-1,-0.591114030576598,-0.591114030576598,-0.101971420246969,-0.0263203581745231,-1,-0.00770499575616528
"ZEB2",-0.591114030576598,-0.591114030576598,0.591114030576598,-0.264683607577918,0.591114030576598,0.591114030576598,-0.264683607577918,-0.591114030576598,0.591114030576598,0.591114030576598,0.591114030576598,0.591114030576598,0.591114030576598,0.591114030576598,0.591114030576598,0.591114030576598,1,-0.591114030576598,-0.591114030576598,-0.591114030576598,-1,-1,-0.264683607577918,-0.308738336993671,-0.591114030576598,-0.216048566515807
"miR101",1,1,-1,0.101971420246969,-1,-1,0.101971420246969,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.591114030576598,1,1,1,0.591114030576598,0.591114030576598,0.101971420246969,0.0263203581745231,1,0.00770499575616528
"miR141",1,1,-1,0.101971420246969,-1,-1,0.101971420246969,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.591114030576598,1,1,1,0.591114030576598,0.591114030576598,0.101971420246969,0.0263203581745231,1,0.00770499575616528
"miR200a",1,1,-1,0.101971420246969,-1,-1,0.101971420246969,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.591114030576598,1,1,1,0.591114030576598,0.591114030576598,0.101971420246969,0.0263203581745231,1,0.00770499575616528
"miR200b",0.591114030576598,0.591114030576598,-0.591114030576598,0.264683607577918,-0.591114030576598,-0.591114030576598,0.264683607577918,0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-1,0.591114030576598,0.591114030576598,0.591114030576598,1,1,0.264683607577918,0.308738336993671,0.591114030576598,0.216048566515807
"miR200c",0.591114030576598,0.591114030576598,-0.591114030576598,0.264683607577918,-0.591114030576598,-0.591114030576598,0.264683607577918,0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-0.591114030576598,-1,0.591114030576598,0.591114030576598,0.591114030576598,1,1,0.264683607577918,0.308738336993671,0.591114030576598,0.216048566515807
"miR205",0.101971420246969,0.101971420246969,-0.101971420246969,1,-0.101971420246969,-0.101971420246969,1,0.101971420246969,-0.101971420246969,-0.101971420246969,-0.101971420246969,-0.101971420246969,-0.101971420246969,-0.101971420246969,-0.101971420246969,-0.101971420246969,-0.264683607577918,0.101971420246969,0.101971420246969,0.101971420246969,0.264683607577918,0.264683607577918,1,-0.00468299175339356,0.101971420246969,0.0050923614140407
"miR30c",0.0263203581745231,0.0263203581745231,-0.0263203581745231,-0.00468299175339356,-0.0263203581745231,-0.0263203581745231,-0.00468299175339356,0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.0263203581745231,-0.308738336993671,0.0263203581745231,0.0263203581745231,0.0263203581745231,0.308738336993671,0.308738336993671,-0.00468299175339356,1,0.0263203581745231,0.0123529255820825
"miR34a",1,1,-1,0.101971420246969,-1,-1,0.101971420246969,1,-1,-1,-1,-1,-1,-1,-1,-1,-0.591114030576598,1,1,1,0.591114030576598,0.591114030576598,0.101971420246969,0.0263203581745231,1,0.00770499575616528
"miR9",0.00770499575616528,0.00770499575616528,-0.00770499575616528,0.0050923614140407,-0.00770499575616528,-0.00770499575616528,0.0050923614140407,0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.00770499575616528,-0.216048566515807,0.00770499575616528,0.00770499575616528,0.00770499575616528,0.216048566515807,0.216048566515807,0.0050923614140407,0.0123529255820825,0.00770499575616528,1
