"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"TGFbeta",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"TWIST1",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"TWIST2",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"VIM",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"ZEB1",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"ZEB2",-1,-1,1,0.267512832285888,1,1,0.27471643034392,-0.266293405429325,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.273703424110154,-0.24401075570774,-1,-0.0365253122349707
"miR101",1,1,-1,-0.267512832285888,-1,-1,-0.27471643034392,0.266293405429325,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.273703424110154,0.24401075570774,1,0.0365253122349707
"miR141",1,1,-1,-0.267512832285888,-1,-1,-0.27471643034392,0.266293405429325,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.273703424110154,0.24401075570774,1,0.0365253122349707
"miR200a",1,1,-1,-0.267512832285888,-1,-1,-0.27471643034392,0.266293405429325,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.273703424110154,0.24401075570774,1,0.0365253122349707
"miR200b",1,1,-1,-0.267512832285888,-1,-1,-0.27471643034392,0.266293405429325,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.273703424110154,0.24401075570774,1,0.0365253122349707
"miR200c",1,1,-1,-0.267512832285888,-1,-1,-0.27471643034392,0.266293405429325,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.273703424110154,0.24401075570774,1,0.0365253122349707
"miR205",-0.273703424110154,-0.273703424110154,0.273703424110154,0.500607026185118,0.273703424110154,0.273703424110154,0.543172674752562,-0.0765043603334727,0.273703424110154,0.273703424110154,0.273703424110154,0.273703424110154,0.273703424110154,0.273703424110154,0.273703424110154,0.273703424110154,0.273703424110154,-0.273703424110154,-0.273703424110154,-0.273703424110154,-0.273703424110154,-0.273703424110154,1,-0.0674678291050943,-0.273703424110154,-0.0166689559599645
"miR30c",0.24401075570774,0.24401075570774,-0.24401075570774,-0.0664416549317043,-0.24401075570774,-0.24401075570774,-0.0652525976194933,0.0648438596119361,-0.24401075570774,-0.24401075570774,-0.24401075570774,-0.24401075570774,-0.24401075570774,-0.24401075570774,-0.24401075570774,-0.24401075570774,-0.24401075570774,0.24401075570774,0.24401075570774,0.24401075570774,0.24401075570774,0.24401075570774,-0.0674678291050943,1,0.24401075570774,-0.00339701975894126
"miR34a",1,1,-1,-0.267512832285888,-1,-1,-0.27471643034392,0.266293405429325,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.273703424110154,0.24401075570774,1,0.0365253122349707
"miR9",0.0365253122349707,0.0365253122349707,-0.0365253122349707,-0.00965909223832688,-0.0365253122349707,-0.0365253122349707,-0.012457163631306,0.00483240454585704,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,-0.0365253122349707,0.0365253122349707,0.0365253122349707,0.0365253122349707,0.0365253122349707,0.0365253122349707,-0.0166689559599645,-0.00339701975894126,0.0365253122349707,1
