"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"VIM",-0.86376330191263,-0.956788803406922,0.956788803406922,-0.956788803406922,0.956788803406922,0.86376330191263,-0.956788803406922,-0.956788803406922,0.86376330191263,0.86376330191263,0.86376330191263,0.956788803406922,0.86376330191263,0.86376330191263,1,0.956788803406922,1,-0.86376330191263,-0.956788803406922,-1,-0.956788803406922,-0.956788803406922,-0.956788803406922,-0.147348727436604,-0.86376330191263,-0.0867203475625976
"ZEB1",-0.820557484529211,-1,1,-1,1,0.820557484529211,-1,-1,0.820557484529211,0.820557484529211,0.820557484529211,1,0.820557484529211,0.820557484529211,0.956788803406922,1,0.956788803406922,-0.820557484529211,-1,-0.956788803406922,-1,-1,-1,-0.104142543614433,-0.820557484529211,-0.0434917789799558
"ZEB2",-0.86376330191263,-0.956788803406922,0.956788803406922,-0.956788803406922,0.956788803406922,0.86376330191263,-0.956788803406922,-0.956788803406922,0.86376330191263,0.86376330191263,0.86376330191263,0.956788803406922,0.86376330191263,0.86376330191263,1,0.956788803406922,1,-0.86376330191263,-0.956788803406922,-1,-0.956788803406922,-0.956788803406922,-0.956788803406922,-0.147348727436604,-0.86376330191263,-0.0867203475625976
"miR101",1,0.820557484529211,-0.820557484529211,0.820557484529211,-0.820557484529211,-1,0.820557484529211,0.820557484529211,-1,-1,-1,-0.820557484529211,-1,-1,-0.86376330191263,-0.820557484529211,-0.86376330191263,1,0.820557484529211,0.86376330191263,0.820557484529211,0.820557484529211,0.820557484529211,0.283580858956204,1,0.0177196943526136
"miR141",0.820557484529211,1,-1,1,-1,-0.820557484529211,1,1,-0.820557484529211,-0.820557484529211,-0.820557484529211,-1,-0.820557484529211,-0.820557484529211,-0.956788803406922,-1,-0.956788803406922,0.820557484529211,1,0.956788803406922,1,1,1,0.104142543614433,0.820557484529211,0.0434917789799558
"miR200a",0.86376330191263,0.956788803406922,-0.956788803406922,0.956788803406922,-0.956788803406922,-0.86376330191263,0.956788803406922,0.956788803406922,-0.86376330191263,-0.86376330191263,-0.86376330191263,-0.956788803406922,-0.86376330191263,-0.86376330191263,-1,-0.956788803406922,-1,0.86376330191263,0.956788803406922,1,0.956788803406922,0.956788803406922,0.956788803406922,0.147348727436604,0.86376330191263,0.0867203475625976
"miR200b",0.820557484529211,1,-1,1,-1,-0.820557484529211,1,1,-0.820557484529211,-0.820557484529211,-0.820557484529211,-1,-0.820557484529211,-0.820557484529211,-0.956788803406922,-1,-0.956788803406922,0.820557484529211,1,0.956788803406922,1,1,1,0.104142543614433,0.820557484529211,0.0434917789799558
"miR200c",0.820557484529211,1,-1,1,-1,-0.820557484529211,1,1,-0.820557484529211,-0.820557484529211,-0.820557484529211,-1,-0.820557484529211,-0.820557484529211,-0.956788803406922,-1,-0.956788803406922,0.820557484529211,1,0.956788803406922,1,1,1,0.104142543614433,0.820557484529211,0.0434917789799558
"miR205",0.820557484529211,1,-1,1,-1,-0.820557484529211,1,1,-0.820557484529211,-0.820557484529211,-0.820557484529211,-1,-0.820557484529211,-0.820557484529211,-0.956788803406922,-1,-0.956788803406922,0.820557484529211,1,0.956788803406922,1,1,1,0.104142543614433,0.820557484529211,0.0434917789799558
"miR30c",0.283580858956204,0.104142543614433,-0.104142543614433,0.104142543614433,-0.104142543614433,-0.283580858956204,0.104142543614433,0.104142543614433,-0.283580858956204,-0.283580858956204,-0.283580858956204,-0.104142543614433,-0.283580858956204,-0.283580858956204,-0.147348727436604,-0.104142543614433,-0.147348727436604,0.283580858956204,0.104142543614433,0.147348727436604,0.104142543614433,0.104142543614433,0.104142543614433,1,0.283580858956204,-0.00247672529094079
"miR34a",1,0.820557484529211,-0.820557484529211,0.820557484529211,-0.820557484529211,-1,0.820557484529211,0.820557484529211,-1,-1,-1,-0.820557484529211,-1,-1,-0.86376330191263,-0.820557484529211,-0.86376330191263,1,0.820557484529211,0.86376330191263,0.820557484529211,0.820557484529211,0.820557484529211,0.283580858956204,1,0.0177196943526136
"miR9",0.0177196943526136,0.0434917789799558,-0.0434917789799558,0.0434917789799558,-0.0434917789799558,-0.0177196943526136,0.0434917789799558,0.0434917789799558,-0.0177196943526136,-0.0177196943526136,-0.0177196943526136,-0.0434917789799558,-0.0177196943526136,-0.0177196943526136,-0.0867203475625976,-0.0434917789799558,-0.0867203475625976,0.0177196943526136,0.0434917789799558,0.0867203475625976,0.0434917789799558,0.0434917789799558,0.0434917789799558,-0.00247672529094079,0.0177196943526136,1
