"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TWIST2",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"VIM",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"ZEB1",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"ZEB2",-1,-1,1,-0.253935246736419,1,1,-0.253935246736419,-0.0078450718285437,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-0.253935246736419,-0.0253084773717242,-1,-0.0021210589557281
"miR101",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"miR141",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"miR200a",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"miR200b",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"miR200c",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"miR205",0.253935246736419,0.253935246736419,-0.253935246736419,1,-0.253935246736419,-0.253935246736419,1,0.00664996658065385,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,-0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,0.253935246736419,1,0.00969268072323953,0.253935246736419,-0.00949391320086494
"miR30c",0.0253084773717242,0.0253084773717242,-0.0253084773717242,0.00969268072323953,-0.0253084773717242,-0.0253084773717242,0.00969268072323953,0.000681000756678839,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,-0.0253084773717242,0.0253084773717242,0.0253084773717242,0.0253084773717242,0.0253084773717242,0.0253084773717242,0.00969268072323953,1,0.0253084773717242,-0.00429899739770357
"miR34a",1,1,-1,0.253935246736419,-1,-1,0.253935246736419,0.0078450718285437,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,0.253935246736419,0.0253084773717242,1,0.0021210589557281
"miR9",0.0021210589557281,0.0021210589557281,-0.0021210589557281,-0.00949391320086494,-0.0021210589557281,-0.0021210589557281,-0.00949391320086494,0.00832763260907223,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,-0.0021210589557281,0.0021210589557281,0.0021210589557281,0.0021210589557281,0.0021210589557281,0.0021210589557281,-0.00949391320086494,-0.00429899739770357,0.0021210589557281,1
