"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TWIST1",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"TWIST2",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"VIM",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"ZEB1",-0.696889289712046,-1,0.696889289712046,-1,1,0.696889289712046,1,-1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,-1,-1,-1,-0.696889289712046,1,-0.0878525291025007,-0.696889289712046,-0.00299441835217098
"ZEB2",-1,-0.696889289712046,1,-0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,1,1,1,0.696889289712046,1,1,1,0.696889289712046,1,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,0.696889289712046,-0.390946638240372,-1,0.000790120092089647
"miR101",1,0.696889289712046,-1,0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,-1,-1,-1,-0.696889289712046,-1,-1,-1,-0.696889289712046,-1,1,0.696889289712046,0.696889289712046,0.696889289712046,1,-0.696889289712046,0.390946638240372,1,-0.000790120092089647
"miR141",0.696889289712046,1,-0.696889289712046,1,-1,-0.696889289712046,-1,1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,1,1,1,0.696889289712046,-1,0.0878525291025007,0.696889289712046,0.00299441835217098
"miR200a",0.696889289712046,1,-0.696889289712046,1,-1,-0.696889289712046,-1,1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,1,1,1,0.696889289712046,-1,0.0878525291025007,0.696889289712046,0.00299441835217098
"miR200b",0.696889289712046,1,-0.696889289712046,1,-1,-0.696889289712046,-1,1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,-0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,1,1,1,0.696889289712046,-1,0.0878525291025007,0.696889289712046,0.00299441835217098
"miR200c",1,0.696889289712046,-1,0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,-1,-1,-1,-0.696889289712046,-1,-1,-1,-0.696889289712046,-1,1,0.696889289712046,0.696889289712046,0.696889289712046,1,-0.696889289712046,0.390946638240372,1,-0.000790120092089647
"miR205",-0.696889289712046,-1,0.696889289712046,-1,1,0.696889289712046,1,-1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,0.696889289712046,0.696889289712046,1,0.696889289712046,-0.696889289712046,-1,-1,-1,-0.696889289712046,1,-0.0878525291025007,-0.696889289712046,-0.00299441835217098
"miR30c",0.390946638240372,0.0878525291025007,-0.390946638240372,0.0878525291025007,-0.0878525291025007,-0.390946638240372,-0.0878525291025007,0.0878525291025007,-0.390946638240372,-0.390946638240372,-0.390946638240372,-0.0878525291025007,-0.390946638240372,-0.390946638240372,-0.390946638240372,-0.0878525291025007,-0.390946638240372,0.390946638240372,0.0878525291025007,0.0878525291025007,0.0878525291025007,0.390946638240372,-0.0878525291025007,1,0.390946638240372,0.00122570100922686
"miR34a",1,0.696889289712046,-1,0.696889289712046,-0.696889289712046,-1,-0.696889289712046,0.696889289712046,-1,-1,-1,-0.696889289712046,-1,-1,-1,-0.696889289712046,-1,1,0.696889289712046,0.696889289712046,0.696889289712046,1,-0.696889289712046,0.390946638240372,1,-0.000790120092089647
"miR9",-0.000790120092089647,0.00299441835217098,0.000790120092089647,0.00299441835217098,-0.00299441835217098,0.000790120092089647,-0.00299441835217098,0.00299441835217098,0.000790120092089647,0.000790120092089647,0.000790120092089647,-0.00299441835217098,0.000790120092089647,0.000790120092089647,0.000790120092089647,-0.00299441835217098,0.000790120092089647,-0.000790120092089647,0.00299441835217098,0.00299441835217098,0.00299441835217098,-0.000790120092089647,-0.00299441835217098,0.00122570100922686,-0.000790120092089647,1
