"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-0.501378992937143,1,-0.0118031690489978,0.501378992937143,1,-0.0118031690489978,-0.501378992937143,1,0.959933604303454,1,0.501378992937143,1,1,0.959933604303454,0.501378992937143,0.496799492948225,-1,-0.501378992937143,-0.501378992937143,-0.496799492948225,-0.496799492948225,-0.0118031690489978,-1.02332576917931e-05,-1,0.000919818347298858
"TGFbeta",-0.501378992937143,-1,0.501378992937143,-0.320509285079296,1,0.501378992937143,-0.320509285079296,-1,0.501378992937143,0.54144663583435,0.501378992937143,1,0.501378992937143,0.501378992937143,0.54144663583435,1,0.75060223156589,-0.501378992937143,-1,-1,-0.75060223156589,-0.75060223156589,-0.320509285079296,-0.0643095464521028,-0.501378992937143,-0.0797763237544004
"TWIST1",-1,-0.501378992937143,1,-0.0118031690489978,0.501378992937143,1,-0.0118031690489978,-0.501378992937143,1,0.959933604303454,1,0.501378992937143,1,1,0.959933604303454,0.501378992937143,0.496799492948225,-1,-0.501378992937143,-0.501378992937143,-0.496799492948225,-0.496799492948225,-0.0118031690489978,-1.02332576917931e-05,-1,0.000919818347298858
"TWIST2",-1,-0.501378992937143,1,-0.0118031690489978,0.501378992937143,1,-0.0118031690489978,-0.501378992937143,1,0.959933604303454,1,0.501378992937143,1,1,0.959933604303454,0.501378992937143,0.496799492948225,-1,-0.501378992937143,-0.501378992937143,-0.496799492948225,-0.496799492948225,-0.0118031690489978,-1.02332576917931e-05,-1,0.000919818347298858
"VIM",-0.959933604303454,-0.54144663583435,0.959933604303454,0.0282600811626851,0.54144663583435,0.959933604303454,0.0282600811626851,-0.54144663583435,0.959933604303454,1,0.959933604303454,0.54144663583435,0.959933604303454,0.959933604303454,1,0.54144663583435,0.53686121417414,-0.959933604303454,-0.54144663583435,-0.54144663583435,-0.53686121417414,-0.53686121417414,0.0282600811626851,-0.0400742369774348,-0.959933604303454,-0.00467671611912401
"ZEB1",-0.501378992937143,-1,0.501378992937143,-0.320509285079296,1,0.501378992937143,-0.320509285079296,-1,0.501378992937143,0.54144663583435,0.501378992937143,1,0.501378992937143,0.501378992937143,0.54144663583435,1,0.75060223156589,-0.501378992937143,-1,-1,-0.75060223156589,-0.75060223156589,-0.320509285079296,-0.0643095464521028,-0.501378992937143,-0.0797763237544004
"ZEB2",-0.496799492948225,-0.75060223156589,0.496799492948225,-0.1183863312204,0.75060223156589,0.496799492948225,-0.1183863312204,-0.75060223156589,0.496799492948225,0.53686121417414,0.496799492948225,0.75060223156589,0.496799492948225,0.496799492948225,0.53686121417414,0.75060223156589,1,-0.496799492948225,-0.75060223156589,-0.75060223156589,-1,-1,-0.1183863312204,-0.227967618447797,-0.496799492948225,-0.250226617505879
"miR101",1,0.501378992937143,-1,0.0118031690489978,-0.501378992937143,-1,0.0118031690489978,0.501378992937143,-1,-0.959933604303454,-1,-0.501378992937143,-1,-1,-0.959933604303454,-0.501378992937143,-0.496799492948225,1,0.501378992937143,0.501378992937143,0.496799492948225,0.496799492948225,0.0118031690489978,1.02332576917932e-05,1,-0.000919818347298857
"miR141",0.501378992937143,1,-0.501378992937143,0.320509285079296,-1,-0.501378992937143,0.320509285079296,1,-0.501378992937143,-0.54144663583435,-0.501378992937143,-1,-0.501378992937143,-0.501378992937143,-0.54144663583435,-1,-0.75060223156589,0.501378992937143,1,1,0.75060223156589,0.75060223156589,0.320509285079296,0.0643095464521028,0.501378992937143,0.0797763237544004
"miR200a",0.501378992937143,1,-0.501378992937143,0.320509285079296,-1,-0.501378992937143,0.320509285079296,1,-0.501378992937143,-0.54144663583435,-0.501378992937143,-1,-0.501378992937143,-0.501378992937143,-0.54144663583435,-1,-0.75060223156589,0.501378992937143,1,1,0.75060223156589,0.75060223156589,0.320509285079296,0.0643095464521028,0.501378992937143,0.0797763237544004
"miR200b",0.496799492948225,0.75060223156589,-0.496799492948225,0.1183863312204,-0.75060223156589,-0.496799492948225,0.1183863312204,0.75060223156589,-0.496799492948225,-0.53686121417414,-0.496799492948225,-0.75060223156589,-0.496799492948225,-0.496799492948225,-0.53686121417414,-0.75060223156589,-1,0.496799492948225,0.75060223156589,0.75060223156589,1,1,0.1183863312204,0.227967618447797,0.496799492948225,0.250226617505879
"miR200c",0.496799492948225,0.75060223156589,-0.496799492948225,0.1183863312204,-0.75060223156589,-0.496799492948225,0.1183863312204,0.75060223156589,-0.496799492948225,-0.53686121417414,-0.496799492948225,-0.75060223156589,-0.496799492948225,-0.496799492948225,-0.53686121417414,-0.75060223156589,-1,0.496799492948225,0.75060223156589,0.75060223156589,1,1,0.1183863312204,0.227967618447797,0.496799492948225,0.250226617505879
"miR205",0.0118031690489978,0.320509285079296,-0.0118031690489978,1,-0.320509285079296,-0.0118031690489978,1,0.320509285079296,-0.0118031690489978,0.0282600811626851,-0.0118031690489978,-0.320509285079296,-0.0118031690489978,-0.0118031690489978,0.0282600811626851,-0.320509285079296,-0.1183863312204,0.0118031690489978,0.320509285079296,0.320509285079296,0.1183863312204,0.1183863312204,1,-0.00340384966392286,0.0118031690489978,0.00401938551106103
"miR30c",1.02332576917932e-05,0.0643095464521028,-1.02332576917931e-05,-0.00340384966392286,-0.0643095464521028,-1.02332576917931e-05,-0.00340384966392286,0.0643095464521028,-1.02332576917931e-05,-0.0400742369774348,-1.02332576917931e-05,-0.0643095464521028,-1.02332576917931e-05,-1.02332576917931e-05,-0.0400742369774348,-0.0643095464521028,-0.227967618447797,1.02332576917932e-05,0.0643095464521028,0.0643095464521028,0.227967618447797,0.227967618447797,-0.00340384966392286,1,1.02332576917932e-05,-0.00822143474503245
"miR34a",1,0.501378992937143,-1,0.0118031690489978,-0.501378992937143,-1,0.0118031690489978,0.501378992937143,-1,-0.959933604303454,-1,-0.501378992937143,-1,-1,-0.959933604303454,-0.501378992937143,-0.496799492948225,1,0.501378992937143,0.501378992937143,0.496799492948225,0.496799492948225,0.0118031690489978,1.02332576917932e-05,1,-0.000919818347298857
"miR9",-0.000919818347298857,0.0797763237544004,0.000919818347298858,0.00401938551106103,-0.0797763237544004,0.000919818347298858,0.00401938551106103,0.0797763237544004,0.000919818347298858,-0.00467671611912401,0.000919818347298858,-0.0797763237544004,0.000919818347298858,0.000919818347298858,-0.00467671611912401,-0.0797763237544004,-0.250226617505879,-0.000919818347298857,0.0797763237544004,0.0797763237544004,0.250226617505879,0.250226617505879,0.00401938551106103,-0.00822143474503245,-0.000919818347298857,1
