"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"ZEB2",-0.84749272446282,-0.999598747223371,0.84749272446282,0.0572446113709093,1,1,0.0572446113709093,-0.0011308016551484,1,0.84749272446282,0.84749272446282,1,0.84749272446282,0.84749272446282,1,0.999598747223371,1,-1,-0.999598747223371,-1,-0.999598747223371,-1,0.0572446113709093,-0.0665746786199264,-0.999598747223371,-0.00166279925832287
"miR101",0.84749272446282,0.999598747223371,-0.84749272446282,-0.0572446113709093,-1,-1,-0.0572446113709093,0.0011308016551484,-1,-0.84749272446282,-0.84749272446282,-1,-0.84749272446282,-0.84749272446282,-1,-0.999598747223371,-1,1,0.999598747223371,1,0.999598747223371,1,-0.0572446113709093,0.0665746786199264,0.999598747223371,0.00166279925832287
"miR141",0.847092080734225,1,-0.847092080734225,-0.0568470615270892,-0.999598747223371,-0.999598747223371,-0.0568470615270892,0.00112858486661253,-0.999598747223371,-0.847092080734225,-0.847092080734225,-0.999598747223371,-0.847092080734225,-0.847092080734225,-0.999598747223371,-1,-0.999598747223371,0.999598747223371,1,0.999598747223371,1,0.999598747223371,-0.0568470615270892,0.0669717549279706,1,0.00206764311355581
"miR200a",0.84749272446282,0.999598747223371,-0.84749272446282,-0.0572446113709093,-1,-1,-0.0572446113709093,0.0011308016551484,-1,-0.84749272446282,-0.84749272446282,-1,-0.84749272446282,-0.84749272446282,-1,-0.999598747223371,-1,1,0.999598747223371,1,0.999598747223371,1,-0.0572446113709093,0.0665746786199264,0.999598747223371,0.00166279925832287
"miR200b",0.847092080734225,1,-0.847092080734225,-0.0568470615270892,-0.999598747223371,-0.999598747223371,-0.0568470615270892,0.00112858486661253,-0.999598747223371,-0.847092080734225,-0.847092080734225,-0.999598747223371,-0.847092080734225,-0.847092080734225,-0.999598747223371,-1,-0.999598747223371,0.999598747223371,1,0.999598747223371,1,0.999598747223371,-0.0568470615270892,0.0669717549279706,1,0.00206764311355581
"miR200c",0.84749272446282,0.999598747223371,-0.84749272446282,-0.0572446113709093,-1,-1,-0.0572446113709093,0.0011308016551484,-1,-0.84749272446282,-0.84749272446282,-1,-0.84749272446282,-0.84749272446282,-1,-0.999598747223371,-1,1,0.999598747223371,1,0.999598747223371,1,-0.0572446113709093,0.0665746786199264,0.999598747223371,0.00166279925832287
"miR205",-0.127071933390362,-0.0568470615270892,0.127071933390362,1,0.0572446113709093,0.0572446113709093,1,-0.00396686473007629,0.0572446113709093,0.127071933390362,0.127071933390362,0.0572446113709093,0.127071933390362,0.127071933390362,0.0572446113709093,0.0568470615270892,0.0572446113709093,-0.0572446113709093,-0.0568470615270892,-0.0572446113709093,-0.0568470615270892,-0.0572446113709093,1,-0.00561934894909209,-0.0568470615270892,0.0104199426980105
"miR30c",0.0220331455110901,0.0669717549279706,-0.0220331455110901,-0.00561934894909209,-0.0665746786199264,-0.0665746786199264,-0.00561934894909209,0.0130872454669747,-0.0665746786199264,-0.0220331455110901,-0.0220331455110901,-0.0665746786199264,-0.0220331455110901,-0.0220331455110901,-0.0665746786199264,-0.0669717549279706,-0.0665746786199264,0.0665746786199264,0.0669717549279706,0.0665746786199264,0.0669717549279706,0.0665746786199264,-0.00561934894909209,1,0.0669717549279706,-0.00141489147521902
"miR34a",0.847092080734225,1,-0.847092080734225,-0.0568470615270892,-0.999598747223371,-0.999598747223371,-0.0568470615270892,0.00112858486661253,-0.999598747223371,-0.847092080734225,-0.847092080734225,-0.999598747223371,-0.847092080734225,-0.847092080734225,-0.999598747223371,-1,-0.999598747223371,0.999598747223371,1,0.999598747223371,1,0.999598747223371,-0.0568470615270892,0.0669717549279706,1,0.00206764311355581
"miR9",-0.00356170109354104,0.00206764311355581,0.00356170109354104,0.0104199426980105,-0.00166279925832287,-0.00166279925832287,0.0104199426980105,0.00255658101630101,-0.00166279925832287,0.00356170109354104,0.00356170109354104,-0.00166279925832287,0.00356170109354104,0.00356170109354104,-0.00166279925832287,-0.00206764311355581,-0.00166279925832287,0.00166279925832287,0.00206764311355581,0.00166279925832287,0.00206764311355581,0.00166279925832287,0.0104199426980105,-0.00141489147521902,0.00206764311355581,1
