"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TGFbeta",-0.818723029009657,-1,1,0.00856809577111562,1,0.818723029009657,0.0076111415657913,-0.00624619802331516,0.818723029009657,0.818723029009657,0.818723029009657,1,0.818723029009657,0.818723029009657,0.909256282812932,1,1,-0.818723029009657,-1,-1,-1,-1,0.00796775425388033,-0.10693243109538,-1,-0.0523928403763737
"TWIST1",-1,-0.818723029009657,0.818723029009657,0.0107964371444159,0.818723029009657,1,0.00740012429660819,-0.0112763695383808,1,1,1,0.818723029009657,1,1,0.90946651081101,0.818723029009657,0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.818723029009657,-0.818723029009657,0.0134279038129125,-0.288228508079452,-0.818723029009657,-0.0259315088535321
"TWIST2",-1,-0.818723029009657,0.818723029009657,0.0107964371444159,0.818723029009657,1,0.00740012429660819,-0.0112763695383808,1,1,1,0.818723029009657,1,1,0.90946651081101,0.818723029009657,0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.818723029009657,-0.818723029009657,0.0134279038129125,-0.288228508079452,-0.818723029009657,-0.0259315088535321
"VIM",-0.90946651081101,-0.909256282812932,0.909256282812932,0.0301900673697635,0.909256282812932,0.90946651081101,0.0429811054511926,-0.0460685078882093,0.90946651081101,0.90946651081101,0.90946651081101,0.909256282812932,0.90946651081101,0.90946651081101,1,0.909256282812932,0.909256282812932,-0.90946651081101,-0.909256282812932,-0.909256282812932,-0.909256282812932,-0.909256282812932,0.0332279910288861,-0.197668238922495,-0.909256282812932,-0.0404645188810219
"ZEB1",-0.818723029009657,-1,1,0.00856809577111562,1,0.818723029009657,0.0076111415657913,-0.00624619802331516,0.818723029009657,0.818723029009657,0.818723029009657,1,0.818723029009657,0.818723029009657,0.909256282812932,1,1,-0.818723029009657,-1,-1,-1,-1,0.00796775425388033,-0.10693243109538,-1,-0.0523928403763737
"ZEB2",-0.818723029009657,-1,1,0.00856809577111562,1,0.818723029009657,0.0076111415657913,-0.00624619802331516,0.818723029009657,0.818723029009657,0.818723029009657,1,0.818723029009657,0.818723029009657,0.909256282812932,1,1,-0.818723029009657,-1,-1,-1,-1,0.00796775425388033,-0.10693243109538,-1,-0.0523928403763737
"miR101",1,0.818723029009657,-0.818723029009657,-0.0107964371444159,-0.818723029009657,-1,-0.00740012429660819,0.0112763695383808,-1,-1,-1,-0.818723029009657,-1,-1,-0.90946651081101,-0.818723029009657,-0.818723029009657,1,0.818723029009657,0.818723029009657,0.818723029009657,0.818723029009657,-0.0134279038129125,0.288228508079452,0.818723029009657,0.0259315088535321
"miR141",0.818723029009657,1,-1,-0.00856809577111562,-1,-0.818723029009657,-0.0076111415657913,0.00624619802331516,-0.818723029009657,-0.818723029009657,-0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.909256282812932,-1,-1,0.818723029009657,1,1,1,1,-0.00796775425388033,0.10693243109538,1,0.0523928403763737
"miR200a",0.818723029009657,1,-1,-0.00856809577111562,-1,-0.818723029009657,-0.0076111415657913,0.00624619802331516,-0.818723029009657,-0.818723029009657,-0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.909256282812932,-1,-1,0.818723029009657,1,1,1,1,-0.00796775425388033,0.10693243109538,1,0.0523928403763737
"miR200b",0.818723029009657,1,-1,-0.00856809577111562,-1,-0.818723029009657,-0.0076111415657913,0.00624619802331516,-0.818723029009657,-0.818723029009657,-0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.909256282812932,-1,-1,0.818723029009657,1,1,1,1,-0.00796775425388033,0.10693243109538,1,0.0523928403763737
"miR200c",0.818723029009657,1,-1,-0.00856809577111562,-1,-0.818723029009657,-0.0076111415657913,0.00624619802331516,-0.818723029009657,-0.818723029009657,-0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.909256282812932,-1,-1,0.818723029009657,1,1,1,1,-0.00796775425388033,0.10693243109538,1,0.0523928403763737
"miR205",-0.0134279038129125,-0.00796775425388033,0.00796775425388033,0.555217424808819,0.00796775425388033,0.0134279038129125,0.563917091052145,-0.11833569025341,0.0134279038129125,0.0134279038129125,0.0134279038129125,0.00796775425388033,0.0134279038129125,0.0134279038129125,0.0332279910288861,0.00796775425388033,0.00796775425388033,-0.0134279038129125,-0.00796775425388033,-0.00796775425388033,-0.00796775425388033,-0.00796775425388033,1,-0.00938499874088997,-0.00796775425388033,-0.0114099558314108
"miR30c",0.288228508079452,0.10693243109538,-0.10693243109538,0.000117981851265776,-0.10693243109538,-0.288228508079452,-0.000127660950854418,0.00360360860739966,-0.288228508079452,-0.288228508079452,-0.288228508079452,-0.10693243109538,-0.288228508079452,-0.288228508079452,-0.197668238922495,-0.10693243109538,-0.10693243109538,0.288228508079452,0.10693243109538,0.10693243109538,0.10693243109538,0.10693243109538,-0.00938499874088997,1,0.10693243109538,0.0101644384585123
"miR34a",0.818723029009657,1,-1,-0.00856809577111562,-1,-0.818723029009657,-0.0076111415657913,0.00624619802331516,-0.818723029009657,-0.818723029009657,-0.818723029009657,-1,-0.818723029009657,-0.818723029009657,-0.909256282812932,-1,-1,0.818723029009657,1,1,1,1,-0.00796775425388033,0.10693243109538,1,0.0523928403763737
"miR9",0.0259315088535321,0.0523928403763737,-0.0523928403763737,0.00536617553837715,-0.0523928403763737,-0.0259315088535321,-0.00375575949085951,0.00155890196687203,-0.0259315088535321,-0.0259315088535321,-0.0259315088535321,-0.0523928403763737,-0.0259315088535321,-0.0259315088535321,-0.0404645188810219,-0.0523928403763737,-0.0523928403763737,0.0259315088535321,0.0523928403763737,0.0523928403763737,0.0523928403763737,0.0523928403763737,-0.0114099558314108,0.0101644384585123,0.0523928403763737,1
