"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"TGFbeta",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"TWIST1",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"TWIST2",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"VIM",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"ZEB1",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"ZEB2",-1,-1,1,0.270219481188325,1,1,0.262597739498449,-0.251352138025643,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.272025503259637,-0.113223772251393,-1,-0.0485837429975498
"miR101",1,1,-1,-0.270219481188325,-1,-1,-0.262597739498449,0.251352138025643,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.272025503259637,0.113223772251393,1,0.0485837429975498
"miR141",1,1,-1,-0.270219481188325,-1,-1,-0.262597739498449,0.251352138025643,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.272025503259637,0.113223772251393,1,0.0485837429975498
"miR200a",1,1,-1,-0.270219481188325,-1,-1,-0.262597739498449,0.251352138025643,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.272025503259637,0.113223772251393,1,0.0485837429975498
"miR200b",1,1,-1,-0.270219481188325,-1,-1,-0.262597739498449,0.251352138025643,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.272025503259637,0.113223772251393,1,0.0485837429975498
"miR200c",1,1,-1,-0.270219481188325,-1,-1,-0.262597739498449,0.251352138025643,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.272025503259637,0.113223772251393,1,0.0485837429975498
"miR205",-0.272025503259637,-0.272025503259637,0.272025503259637,0.500291970183832,0.272025503259637,0.272025503259637,0.532828603322729,-0.061828295531733,0.272025503259637,0.272025503259637,0.272025503259637,0.272025503259637,0.272025503259637,0.272025503259637,0.272025503259637,0.272025503259637,0.272025503259637,-0.272025503259637,-0.272025503259637,-0.272025503259637,-0.272025503259637,-0.272025503259637,1,-0.0216697312582307,-0.272025503259637,-0.0228853622476843
"miR30c",0.113223772251393,0.113223772251393,-0.113223772251393,-0.0194629493687332,-0.113223772251393,-0.113223772251393,-0.0230866978789255,0.0303108423296285,-0.113223772251393,-0.113223772251393,-0.113223772251393,-0.113223772251393,-0.113223772251393,-0.113223772251393,-0.113223772251393,-0.113223772251393,-0.113223772251393,0.113223772251393,0.113223772251393,0.113223772251393,0.113223772251393,0.113223772251393,-0.0216697312582307,1,0.113223772251393,-0.00261105677205431
"miR34a",1,1,-1,-0.270219481188325,-1,-1,-0.262597739498449,0.251352138025643,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.272025503259637,0.113223772251393,1,0.0485837429975498
"miR9",0.0485837429975498,0.0485837429975498,-0.0485837429975498,-0.0254954835243153,-0.0485837429975498,-0.0485837429975498,-0.00823111896374566,0.00421538176421764,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,-0.0485837429975498,0.0485837429975498,0.0485837429975498,0.0485837429975498,0.0485837429975498,0.0485837429975498,-0.0228853622476843,-0.00261105677205431,0.0485837429975498,1
