"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-0.972384636950882,-1,1,-1,1,0.732271104293436,-1,-1,0.732271104293436,0.732271104293436,1,1,1,0.732271104293436,0.921163915630425,1,0.921163915630425,-0.732271104293436,-1,-1,-0.921163915630425,-1,-1,-0.125375608094668,-0.732271104293436,-0.0277604760099102
"TGFbeta",-0.972384636950882,-1,1,-1,1,0.732271104293436,-1,-1,0.732271104293436,0.732271104293436,1,1,1,0.732271104293436,0.921163915630425,1,0.921163915630425,-0.732271104293436,-1,-1,-0.921163915630425,-1,-1,-0.125375608094668,-0.732271104293436,-0.0277604760099102
"TWIST1",-0.972384636950882,-1,1,-1,1,0.732271104293436,-1,-1,0.732271104293436,0.732271104293436,1,1,1,0.732271104293436,0.921163915630425,1,0.921163915630425,-0.732271104293436,-1,-1,-0.921163915630425,-1,-1,-0.125375608094668,-0.732271104293436,-0.0277604760099102
"TWIST2",-0.759881059407528,-0.732271104293436,0.732271104293436,-0.732271104293436,0.732271104293436,1,-0.732271104293436,-0.732271104293436,1,1,0.732271104293436,0.732271104293436,0.732271104293436,1,0.811102852009201,0.732271104293436,0.811102852009201,-1,-0.732271104293436,-0.732271104293436,-0.811102852009201,-0.732271104293436,-0.732271104293436,-0.393101956854546,-1,-0.00131749931710579
"VIM",-0.948775010696745,-0.921163915630425,0.921163915630425,-0.921163915630425,0.921163915630425,0.811102852009201,-0.921163915630425,-0.921163915630425,0.811102852009201,0.811102852009201,0.921163915630425,0.921163915630425,0.921163915630425,0.811102852009201,1,0.921163915630425,1,-0.811102852009201,-0.921163915630425,-0.921163915630425,-1,-0.921163915630425,-0.921163915630425,-0.204209698146882,-0.811102852009201,-0.0513538575026091
"ZEB1",-0.972384636950882,-1,1,-1,1,0.732271104293436,-1,-1,0.732271104293436,0.732271104293436,1,1,1,0.732271104293436,0.921163915630425,1,0.921163915630425,-0.732271104293436,-1,-1,-0.921163915630425,-1,-1,-0.125375608094668,-0.732271104293436,-0.0277604760099102
"ZEB2",-0.948775010696745,-0.921163915630425,0.921163915630425,-0.921163915630425,0.921163915630425,0.811102852009201,-0.921163915630425,-0.921163915630425,0.811102852009201,0.811102852009201,0.921163915630425,0.921163915630425,0.921163915630425,0.811102852009201,1,0.921163915630425,1,-0.811102852009201,-0.921163915630425,-0.921163915630425,-1,-0.921163915630425,-0.921163915630425,-0.204209698146882,-0.811102852009201,-0.0513538575026091
"miR101",0.759881059407528,0.732271104293436,-0.732271104293436,0.732271104293436,-0.732271104293436,-1,0.732271104293436,0.732271104293436,-1,-1,-0.732271104293436,-0.732271104293436,-0.732271104293436,-1,-0.811102852009201,-0.732271104293436,-0.811102852009201,1,0.732271104293436,0.732271104293436,0.811102852009201,0.732271104293436,0.732271104293436,0.393101956854546,1,0.00131749931710579
"miR141",0.972384636950882,1,-1,1,-1,-0.732271104293436,1,1,-0.732271104293436,-0.732271104293436,-1,-1,-1,-0.732271104293436,-0.921163915630425,-1,-0.921163915630425,0.732271104293436,1,1,0.921163915630425,1,1,0.125375608094668,0.732271104293436,0.0277604760099102
"miR200a",0.972384636950882,1,-1,1,-1,-0.732271104293436,1,1,-0.732271104293436,-0.732271104293436,-1,-1,-1,-0.732271104293436,-0.921163915630425,-1,-0.921163915630425,0.732271104293436,1,1,0.921163915630425,1,1,0.125375608094668,0.732271104293436,0.0277604760099102
"miR200b",0.948775010696745,0.921163915630425,-0.921163915630425,0.921163915630425,-0.921163915630425,-0.811102852009201,0.921163915630425,0.921163915630425,-0.811102852009201,-0.811102852009201,-0.921163915630425,-0.921163915630425,-0.921163915630425,-0.811102852009201,-1,-0.921163915630425,-1,0.811102852009201,0.921163915630425,0.921163915630425,1,0.921163915630425,0.921163915630425,0.204209698146882,0.811102852009201,0.0513538575026091
"miR200c",0.972384636950882,1,-1,1,-1,-0.732271104293436,1,1,-0.732271104293436,-0.732271104293436,-1,-1,-1,-0.732271104293436,-0.921163915630425,-1,-0.921163915630425,0.732271104293436,1,1,0.921163915630425,1,1,0.125375608094668,0.732271104293436,0.0277604760099102
"miR205",0.972384636950882,1,-1,1,-1,-0.732271104293436,1,1,-0.732271104293436,-0.732271104293436,-1,-1,-1,-0.732271104293436,-0.921163915630425,-1,-0.921163915630425,0.732271104293436,1,1,0.921163915630425,1,1,0.125375608094668,0.732271104293436,0.0277604760099102
"miR30c",0.152987784760416,0.125375608094668,-0.125375608094668,0.125375608094668,-0.125375608094668,-0.393101956854546,0.125375608094668,0.125375608094668,-0.393101956854546,-0.393101956854546,-0.125375608094668,-0.125375608094668,-0.125375608094668,-0.393101956854546,-0.204209698146882,-0.125375608094668,-0.204209698146882,0.393101956854546,0.125375608094668,0.125375608094668,0.204209698146882,0.125375608094668,0.125375608094668,1,0.393101956854546,-0.0013027135000125
"miR34a",0.759881059407528,0.732271104293436,-0.732271104293436,0.732271104293436,-0.732271104293436,-1,0.732271104293436,0.732271104293436,-1,-1,-0.732271104293436,-0.732271104293436,-0.732271104293436,-1,-0.811102852009201,-0.732271104293436,-0.811102852009201,1,0.732271104293436,0.732271104293436,0.811102852009201,0.732271104293436,0.732271104293436,0.393101956854546,1,0.00131749931710579
"miR9",0.000138225330196153,0.0277604760099102,-0.0277604760099102,0.0277604760099102,-0.0277604760099102,-0.00131749931710579,0.0277604760099102,0.0277604760099102,-0.00131749931710579,-0.00131749931710579,-0.0277604760099102,-0.0277604760099102,-0.0277604760099102,-0.00131749931710579,-0.0513538575026091,-0.0277604760099102,-0.0513538575026091,0.00131749931710579,0.0277604760099102,0.0277604760099102,0.0513538575026091,0.0277604760099102,0.0277604760099102,-0.0013027135000125,0.00131749931710579,1
