"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-0.677890096208389,1,-0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,1,1,1,0.677890096208389,1,1,1,0.677890096208389,1,-1,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-0.330326101501541,-0.677890096208389,0.00979781880557572
"TGFbeta",-0.677890096208389,-1,0.677890096208389,-1,1,0.677890096208389,1,-1,0.677890096208389,0.677890096208389,0.677890096208389,1,0.677890096208389,0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,-1,-1,-0.677890096208389,-1,1,-0.00824233054145531,-1,-0.00538934876239084
"TWIST1",-1,-0.677890096208389,1,-0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,1,1,1,0.677890096208389,1,1,1,0.677890096208389,1,-1,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-0.330326101501541,-0.677890096208389,0.00979781880557572
"TWIST2",-1,-0.677890096208389,1,-0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,1,1,1,0.677890096208389,1,1,1,0.677890096208389,1,-1,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-0.330326101501541,-0.677890096208389,0.00979781880557572
"VIM",-1,-0.677890096208389,1,-0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,1,1,1,0.677890096208389,1,1,1,0.677890096208389,1,-1,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-0.330326101501541,-0.677890096208389,0.00979781880557572
"ZEB1",-0.677890096208389,-1,0.677890096208389,-1,1,0.677890096208389,1,-1,0.677890096208389,0.677890096208389,0.677890096208389,1,0.677890096208389,0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,-1,-1,-0.677890096208389,-1,1,-0.00824233054145531,-1,-0.00538934876239084
"ZEB2",-1,-0.677890096208389,1,-0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,1,1,1,0.677890096208389,1,1,1,0.677890096208389,1,-1,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-0.330326101501541,-0.677890096208389,0.00979781880557572
"miR101",1,0.677890096208389,-1,0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-1,-1,-1,-0.677890096208389,-1,-1,-1,-0.677890096208389,-1,1,0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,0.330326101501541,0.677890096208389,-0.00979781880557568
"miR141",0.677890096208389,1,-0.677890096208389,1,-1,-0.677890096208389,-1,1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,1,1,0.677890096208389,1,-1,0.00824233054145532,1,0.00538934876239081
"miR200a",0.677890096208389,1,-0.677890096208389,1,-1,-0.677890096208389,-1,1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,1,1,0.677890096208389,1,-1,0.00824233054145532,1,0.00538934876239081
"miR200b",1,0.677890096208389,-1,0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,-1,-1,-1,-0.677890096208389,-1,-1,-1,-0.677890096208389,-1,1,0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,0.330326101501541,0.677890096208389,-0.00979781880557568
"miR200c",0.677890096208389,1,-0.677890096208389,1,-1,-0.677890096208389,-1,1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,1,1,0.677890096208389,1,-1,0.00824233054145532,1,0.00538934876239081
"miR205",-0.677890096208389,-1,0.677890096208389,-1,1,0.677890096208389,1,-1,0.677890096208389,0.677890096208389,0.677890096208389,1,0.677890096208389,0.677890096208389,0.677890096208389,1,0.677890096208389,-0.677890096208389,-1,-1,-0.677890096208389,-1,1,-0.00824233054145531,-1,-0.00538934876239084
"miR30c",0.330326101501541,0.00824233054145532,-0.330326101501541,0.00824233054145532,-0.00824233054145531,-0.330326101501541,-0.00824233054145531,0.00824233054145532,-0.330326101501541,-0.330326101501541,-0.330326101501541,-0.00824233054145531,-0.330326101501541,-0.330326101501541,-0.330326101501541,-0.00824233054145531,-0.330326101501541,0.330326101501541,0.00824233054145532,0.00824233054145532,0.330326101501541,0.00824233054145532,-0.00824233054145531,1,0.00824233054145532,0.00202441856915255
"miR34a",0.677890096208389,1,-0.677890096208389,1,-1,-0.677890096208389,-1,1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,-0.677890096208389,-0.677890096208389,-1,-0.677890096208389,0.677890096208389,1,1,0.677890096208389,1,-1,0.00824233054145532,1,0.00538934876239081
"miR9",-0.00979781880557568,0.00538934876239081,0.00979781880557572,0.00538934876239081,-0.00538934876239084,0.00979781880557572,-0.00538934876239084,0.00538934876239081,0.00979781880557572,0.00979781880557572,0.00979781880557572,-0.00538934876239084,0.00979781880557572,0.00979781880557572,0.00979781880557572,-0.00538934876239084,0.00979781880557572,-0.00979781880557568,0.00538934876239081,0.00538934876239081,-0.00979781880557568,0.00538934876239081,-0.00538934876239084,0.00202441856915255,0.00538934876239081,1
