"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TGFbeta",-0.737666233659589,-1,0.737666233659589,-1,1,0.737666233659589,-1,-1,0.737666233659589,0.737666233659589,0.737666233659589,1,0.737666233659589,0.737666233659589,0.737666233659589,1,1,-0.737666233659589,-1,-1,-1,-1,-1,-0.187372651207632,-0.737666233659589,-0.14334477746675
"TWIST1",-1,-0.737666233659589,1,-0.737666233659589,0.737666233659589,1,-0.737666233659589,-0.737666233659589,1,1,1,0.737666233659589,1,1,1,0.737666233659589,0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.0947299997227295,-1,0.024137705156689
"TWIST2",-1,-0.737666233659589,1,-0.737666233659589,0.737666233659589,1,-0.737666233659589,-0.737666233659589,1,1,1,0.737666233659589,1,1,1,0.737666233659589,0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.0947299997227295,-1,0.024137705156689
"VIM",-1,-0.737666233659589,1,-0.737666233659589,0.737666233659589,1,-0.737666233659589,-0.737666233659589,1,1,1,0.737666233659589,1,1,1,0.737666233659589,0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.737666233659589,-0.0947299997227295,-1,0.024137705156689
"ZEB1",-0.737666233659589,-1,0.737666233659589,-1,1,0.737666233659589,-1,-1,0.737666233659589,0.737666233659589,0.737666233659589,1,0.737666233659589,0.737666233659589,0.737666233659589,1,1,-0.737666233659589,-1,-1,-1,-1,-1,-0.187372651207632,-0.737666233659589,-0.14334477746675
"ZEB2",-0.737666233659589,-1,0.737666233659589,-1,1,0.737666233659589,-1,-1,0.737666233659589,0.737666233659589,0.737666233659589,1,0.737666233659589,0.737666233659589,0.737666233659589,1,1,-0.737666233659589,-1,-1,-1,-1,-1,-0.187372651207632,-0.737666233659589,-0.14334477746675
"miR101",1,0.737666233659589,-1,0.737666233659589,-0.737666233659589,-1,0.737666233659589,0.737666233659589,-1,-1,-1,-0.737666233659589,-1,-1,-1,-0.737666233659589,-0.737666233659589,1,0.737666233659589,0.737666233659589,0.737666233659589,0.737666233659589,0.737666233659589,0.0947299997227295,1,-0.024137705156689
"miR141",0.737666233659589,1,-0.737666233659589,1,-1,-0.737666233659589,1,1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-1,0.737666233659589,1,1,1,1,1,0.187372651207632,0.737666233659589,0.14334477746675
"miR200a",0.737666233659589,1,-0.737666233659589,1,-1,-0.737666233659589,1,1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-1,0.737666233659589,1,1,1,1,1,0.187372651207632,0.737666233659589,0.14334477746675
"miR200b",0.737666233659589,1,-0.737666233659589,1,-1,-0.737666233659589,1,1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-1,0.737666233659589,1,1,1,1,1,0.187372651207632,0.737666233659589,0.14334477746675
"miR200c",0.737666233659589,1,-0.737666233659589,1,-1,-0.737666233659589,1,1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-1,0.737666233659589,1,1,1,1,1,0.187372651207632,0.737666233659589,0.14334477746675
"miR205",0.737666233659589,1,-0.737666233659589,1,-1,-0.737666233659589,1,1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-0.737666233659589,-0.737666233659589,-0.737666233659589,-1,-1,0.737666233659589,1,1,1,1,1,0.187372651207632,0.737666233659589,0.14334477746675
"miR30c",0.0947299997227295,0.187372651207632,-0.0947299997227295,0.187372651207632,-0.187372651207632,-0.0947299997227295,0.187372651207632,0.187372651207632,-0.0947299997227295,-0.0947299997227295,-0.0947299997227295,-0.187372651207632,-0.0947299997227295,-0.0947299997227295,-0.0947299997227295,-0.187372651207632,-0.187372651207632,0.0947299997227295,0.187372651207632,0.187372651207632,0.187372651207632,0.187372651207632,0.187372651207632,1,0.0947299997227295,0.00344324874208861
"miR34a",1,0.737666233659589,-1,0.737666233659589,-0.737666233659589,-1,0.737666233659589,0.737666233659589,-1,-1,-1,-0.737666233659589,-1,-1,-1,-0.737666233659589,-0.737666233659589,1,0.737666233659589,0.737666233659589,0.737666233659589,0.737666233659589,0.737666233659589,0.0947299997227295,1,-0.024137705156689
"miR9",-0.024137705156689,0.14334477746675,0.024137705156689,0.14334477746675,-0.14334477746675,0.024137705156689,0.14334477746675,0.14334477746675,0.024137705156689,0.024137705156689,0.024137705156689,-0.14334477746675,0.024137705156689,0.024137705156689,0.024137705156689,-0.14334477746675,-0.14334477746675,-0.024137705156689,0.14334477746675,0.14334477746675,0.14334477746675,0.14334477746675,0.14334477746675,0.00344324874208861,-0.024137705156689,1
