"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGFbeta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR101","miR141","miR200a","miR200b","miR200c","miR205","miR30c","miR34a","miR9"
"TCF3",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"TGFbeta",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"TWIST1",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"TWIST2",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"VIM",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"ZEB1",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"ZEB2",-1,-1,1,0.0116031781074676,1,1,0.00779988885688713,-0.0162837329355954,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0.00422079373253945,-0.198604938479231,-1,-0.0536560575869882
"miR101",1,1,-1,-0.0116031781074676,-1,-1,-0.00779988885688713,0.0162837329355954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00422079373253945,0.198604938479231,1,0.0536560575869882
"miR141",1,1,-1,-0.0116031781074676,-1,-1,-0.00779988885688713,0.0162837329355954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00422079373253945,0.198604938479231,1,0.0536560575869882
"miR200a",1,1,-1,-0.0116031781074676,-1,-1,-0.00779988885688713,0.0162837329355954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00422079373253945,0.198604938479231,1,0.0536560575869882
"miR200b",1,1,-1,-0.0116031781074676,-1,-1,-0.00779988885688713,0.0162837329355954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00422079373253945,0.198604938479231,1,0.0536560575869882
"miR200c",1,1,-1,-0.0116031781074676,-1,-1,-0.00779988885688713,0.0162837329355954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00422079373253945,0.198604938479231,1,0.0536560575869882
"miR205",-0.00422079373253945,-0.00422079373253945,0.00422079373253945,0.551143870441843,0.00422079373253945,0.00422079373253945,0.55454529625468,-0.115082077992489,0.00422079373253945,0.00422079373253945,0.00422079373253945,0.00422079373253945,0.00422079373253945,0.00422079373253945,0.00422079373253945,0.00422079373253945,0.00422079373253945,-0.00422079373253945,-0.00422079373253945,-0.00422079373253945,-0.00422079373253945,-0.00422079373253945,1,0.00220486271990795,-0.00422079373253945,0.00181113235289246
"miR30c",0.198604938479231,0.198604938479231,-0.198604938479231,-0.000333055000888294,-0.198604938479231,-0.198604938479231,-0.00175842620575011,-0.00901586162590707,-0.198604938479231,-0.198604938479231,-0.198604938479231,-0.198604938479231,-0.198604938479231,-0.198604938479231,-0.198604938479231,-0.198604938479231,-0.198604938479231,0.198604938479231,0.198604938479231,0.198604938479231,0.198604938479231,0.198604938479231,0.00220486271990795,1,0.198604938479231,-0.00537973264017893
"miR34a",1,1,-1,-0.0116031781074676,-1,-1,-0.00779988885688713,0.0162837329355954,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-0.00422079373253945,0.198604938479231,1,0.0536560575869882
"miR9",0.0536560575869882,0.0536560575869882,-0.0536560575869882,0.00275816303415722,-0.0536560575869882,-0.0536560575869882,0.0029741653272914,-0.00503874399250053,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,-0.0536560575869882,0.0536560575869882,0.0536560575869882,0.0536560575869882,0.0536560575869882,0.0536560575869882,0.00181113235289246,-0.00537973264017893,0.0536560575869882,1
