"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
4,1.33333333333333,5,2.75,3,"nrf_224"
2,0.583333333333333,7,3.5,4,"nrf_225"
2,0.583333333333333,7,3.5,3,"nrf_226"
6,2.41666666666667,3,1.66666666666667,2,"nrf_227"
3,0.833333333333333,6,3.25,3,"nrf_228"
3,1,6,3.08333333333333,4,"nrf_229"
4,1.33333333333333,5,2.75,3,"nrf_23"
6,1.75,3,2.33333333333333,3,"nrf_230"
3,0.833333333333333,6,3.25,3,"nrf_231"
2,0.583333333333333,7,3.5,4,"nrf_232"
2,0.583333333333333,7,3.5,3,"nrf_233"
1,0.333333333333333,8,3.75,4,"nrf_234"
3,0.916666666666667,6,3.16666666666667,4,"nrf_235"
4,1.75,5,2.33333333333333,2,"nrf_236"
2,1.25,7,2.83333333333333,3,"nrf_237"
5,1.5,4,2.58333333333333,3,"nrf_238"
4,1.16666666666667,5,2.91666666666667,3,"nrf_239"
6,1.75,3,2.33333333333333,3,"nrf_24"
6,1.75,3,2.33333333333333,3,"nrf_240"
6,1.75,3,2.33333333333333,3,"nrf_241"
2,0.666666666666667,7,3.41666666666667,4,"nrf_242"
5,1.58333333333333,4,2.5,3,"nrf_243"
4,1.83333333333333,5,2.25,2,"nrf_244"
4,1.33333333333333,5,2.75,3,"nrf_245"
6,3.08333333333333,3,1,1,"nrf_246"
5,1.41666666666667,4,2.66666666666667,3,"nrf_247"
3,1.5,6,2.58333333333333,2,"nrf_248"
5,1.5,4,2.58333333333333,3,"nrf_249"
4,1.25,5,2.83333333333333,4,"nrf_25"
2,0.583333333333333,7,3.5,4,"nrf_250"
3,0.833333333333333,6,3.25,4,"nrf_251"
5,2.75,4,1.33333333333333,1,"nrf_252"
7,2.83333333333333,2,1.25,2,"nrf_253"
1,0.25,8,3.83333333333333,3,"nrf_254"
6,1.75,3,2.33333333333333,3,"nrf_255"
4,1.16666666666667,5,2.91666666666667,3,"nrf_256"
4,1.83333333333333,5,2.25,3,"nrf_257"
7,2.75,2,1.33333333333333,2,"nrf_258"
6,3.08333333333333,3,1,1,"nrf_259"
3,0.833333333333333,6,3.25,3,"nrf_26"
2,0.583333333333333,7,3.5,3,"nrf_260"
3,1.5,6,2.58333333333333,2,"nrf_261"
4,1.08333333333333,5,3,3,"nrf_262"
3,1.5,6,2.58333333333333,3,"nrf_263"
5,2.25,4,1.83333333333333,2,"nrf_264"
3,0.833333333333333,6,3.25,4,"nrf_265"
2,1.25,7,2.83333333333333,2,"nrf_266"
2,1.25,7,2.83333333333333,2,"nrf_267"
2,1.25,7,2.83333333333333,3,"nrf_268"
2,0.583333333333333,7,3.5,3,"nrf_269"
5,1.5,4,2.58333333333333,3,"nrf_27"
4,1.16666666666667,5,2.91666666666667,4,"nrf_270"
3,0.833333333333333,6,3.25,3,"nrf_271"
2,0.666666666666667,7,3.41666666666667,4,"nrf_272"
3,1.5,6,2.58333333333333,2,"nrf_273"
5,2.16666666666667,4,1.91666666666667,2,"nrf_274"
5,1.58333333333333,4,2.5,3,"nrf_275"
2,0.583333333333333,7,3.5,4,"nrf_276"
4,1.83333333333333,5,2.25,3,"nrf_277"
2,0.666666666666667,7,3.41666666666667,4,"nrf_278"
1,1,8,3.08333333333333,3,"nrf_279"
5,1.41666666666667,4,2.66666666666667,3,"nrf_28"
2,0.583333333333333,7,3.5,3,"nrf_280"
4,1.16666666666667,5,2.91666666666667,3,"nrf_281"
2,0.583333333333333,7,3.5,4,"nrf_282"
6,1.83333333333333,3,2.25,3,"nrf_283"
3,0.916666666666667,6,3.16666666666667,3,"nrf_284"
6,2.41666666666667,3,1.66666666666667,2,"nrf_285"
1,0.25,8,3.83333333333333,4,"nrf_286"
4,1.83333333333333,5,2.25,3,"nrf_287"
1,0.333333333333333,8,3.75,4,"nrf_288"
5,1.58333333333333,4,2.5,3,"nrf_289"
3,0.916666666666667,6,3.16666666666667,3,"nrf_29"
2,1.25,7,2.83333333333333,2,"nrf_290"
5,1.41666666666667,4,2.66666666666667,3,"nrf_291"
0,0,9,4.08333333333333,4,"nrf_292"
3,0.916666666666667,6,3.16666666666667,4,"nrf_293"
4,1.83333333333333,5,2.25,3,"nrf_294"
5,1.41666666666667,4,2.66666666666667,3,"nrf_295"
1,0.333333333333333,8,3.75,4,"nrf_296"
3,1.66666666666667,6,2.41666666666667,3,"nrf_297"
8,3.08333333333333,1,1,1,"nrf_298"
3,0.833333333333333,6,3.25,4,"nrf_299"
6,1.75,3,2.33333333333333,3,"nrf_3"
6,2.41666666666667,3,1.66666666666667,2,"nrf_30"
1,1,8,3.08333333333333,3,"nrf_300"
1,0.333333333333333,8,3.75,4,"nrf_301"
1,0.25,8,3.83333333333333,4,"nrf_302"
5,2.25,4,1.83333333333333,2,"nrf_303"
5,1.41666666666667,4,2.66666666666667,3,"nrf_304"
5,2.08333333333333,4,2,2,"nrf_305"
4,1.16666666666667,5,2.91666666666667,3,"nrf_306"
4,1.83333333333333,5,2.25,3,"nrf_307"
2,0.666666666666667,7,3.41666666666667,4,"nrf_308"
6,2.41666666666667,3,1.66666666666667,2,"nrf_309"
6,2.5,3,1.58333333333333,3,"nrf_31"
0,0,9,4.08333333333333,4,"nrf_310"
5,2.08333333333333,4,2,2,"nrf_311"
2,0.666666666666667,7,3.41666666666667,4,"nrf_312"
4,1.16666666666667,5,2.91666666666667,3,"nrf_313"
6,1.75,3,2.33333333333333,3,"nrf_314"
4,1.08333333333333,5,3,3,"nrf_315"
3,0.833333333333333,6,3.25,4,"nrf_316"
7,2.75,2,1.33333333333333,2,"nrf_317"
2,0.583333333333333,7,3.5,4,"nrf_318"
3,0.916666666666667,6,3.16666666666667,3,"nrf_319"
1,0.25,8,3.83333333333333,4,"nrf_32"
5,1.58333333333333,4,2.5,3,"nrf_320"
4,1.33333333333333,5,2.75,3,"nrf_321"
4,1.16666666666667,5,2.91666666666667,3,"nrf_322"
2,1.33333333333333,7,2.75,3,"nrf_323"
3,1.5,6,2.58333333333333,2,"nrf_324"
2,0.583333333333333,7,3.5,3,"nrf_325"
5,1.5,4,2.58333333333333,3,"nrf_326"
1,0.25,8,3.83333333333333,4,"nrf_327"
2,1.33333333333333,7,2.75,3,"nrf_328"
1,0.333333333333333,8,3.75,4,"nrf_329"
3,0.833333333333333,6,3.25,4,"nrf_33"
4,1.16666666666667,5,2.91666666666667,3,"nrf_330"
2,1.25,7,2.83333333333333,2,"nrf_331"
4,1.25,5,2.83333333333333,3,"nrf_332"
3,0.833333333333333,6,3.25,3,"nrf_333"
7,2.08333333333333,2,2,2,"nrf_334"
5,2.08333333333333,4,2,2,"nrf_335"
4,1.16666666666667,5,2.91666666666667,3,"nrf_336"
4,1.91666666666667,5,2.16666666666667,2,"nrf_337"
6,1.83333333333333,3,2.25,3,"nrf_338"
4,1.25,5,2.83333333333333,3,"nrf_339"
7,2.83333333333333,2,1.25,2,"nrf_34"
5,2.08333333333333,4,2,2,"nrf_340"
4,1.91666666666667,5,2.16666666666667,3,"nrf_341"
6,2.58333333333333,3,1.5,2,"nrf_342"
5,2.16666666666667,4,1.91666666666667,2,"nrf_343"
4,1.16666666666667,5,2.91666666666667,3,"nrf_344"
7,2.83333333333333,2,1.25,2,"nrf_345"
3,1.58333333333333,6,2.5,2,"nrf_346"
2,0.583333333333333,7,3.5,3,"nrf_347"
4,1.91666666666667,5,2.16666666666667,2,"nrf_348"
3,0.833333333333333,6,3.25,3,"nrf_349"
7,2.08333333333333,2,2,2,"nrf_35"
6,2.41666666666667,3,1.66666666666667,2,"nrf_350"
3,0.833333333333333,6,3.25,4,"nrf_351"
5,1.41666666666667,4,2.66666666666667,3,"nrf_352"
5,1.41666666666667,4,2.66666666666667,3,"nrf_353"
1,0.333333333333333,8,3.75,4,"nrf_354"
6,1.75,3,2.33333333333333,3,"nrf_355"
4,1.16666666666667,5,2.91666666666667,4,"nrf_356"
2,0.666666666666667,7,3.41666666666667,4,"nrf_357"
6,2.41666666666667,3,1.66666666666667,2,"nrf_358"
2,0.583333333333333,7,3.5,3,"nrf_359"
5,2.25,4,1.83333333333333,2,"nrf_36"
3,1.66666666666667,6,2.41666666666667,3,"nrf_360"
5,2.16666666666667,4,1.91666666666667,2,"nrf_361"
4,1.83333333333333,5,2.25,3,"nrf_362"
2,0.5,7,3.58333333333333,4,"nrf_363"
4,1.16666666666667,5,2.91666666666667,4,"nrf_364"
4,1.16666666666667,5,2.91666666666667,4,"nrf_365"
3,1.58333333333333,6,2.5,2,"nrf_366"
4,1.83333333333333,5,2.25,2,"nrf_367"
2,1.33333333333333,7,2.75,3,"nrf_368"
6,2.41666666666667,3,1.66666666666667,2,"nrf_369"
4,1.83333333333333,5,2.25,2,"nrf_37"
5,1.5,4,2.58333333333333,3,"nrf_370"
3,0.916666666666667,6,3.16666666666667,4,"nrf_371"
6,1.83333333333333,3,2.25,3,"nrf_372"
1,1,8,3.08333333333333,3,"nrf_373"
7,2.08333333333333,2,2,2,"nrf_374"
3,0.916666666666667,6,3.16666666666667,3,"nrf_375"
1,0.333333333333333,8,3.75,4,"nrf_376"
3,0.916666666666667,6,3.16666666666667,3,"nrf_377"
3,0.916666666666667,6,3.16666666666667,3,"nrf_378"
3,1.5,6,2.58333333333333,3,"nrf_379"
3,1.58333333333333,6,2.5,2,"nrf_38"
5,2.08333333333333,4,2,2,"nrf_380"
6,3.16666666666667,3,0.916666666666667,2,"nrf_381"
3,1.5,6,2.58333333333333,3,"nrf_382"
5,1.58333333333333,4,2.5,3,"nrf_383"
4,1.91666666666667,5,2.16666666666667,2,"nrf_384"
4,1.83333333333333,5,2.25,2,"nrf_385"
3,0.75,6,3.33333333333333,3,"nrf_386"
3,1,6,3.08333333333333,4,"nrf_387"
2,0.583333333333333,7,3.5,3,"nrf_388"
3,0.833333333333333,6,3.25,3,"nrf_389"
3,0.916666666666667,6,3.16666666666667,4,"nrf_39"
2,0.583333333333333,7,3.5,3,"nrf_390"
2,1.25,7,2.83333333333333,3,"nrf_391"
4,1.83333333333333,5,2.25,3,"nrf_392"
3,0.916666666666667,6,3.16666666666667,4,"nrf_393"
2,0.5,7,3.58333333333333,4,"nrf_394"
2,0.583333333333333,7,3.5,3,"nrf_395"
4,1.16666666666667,5,2.91666666666667,3,"nrf_396"
3,0.75,6,3.33333333333333,3,"nrf_397"
4,1.91666666666667,5,2.16666666666667,2,"nrf_398"
1,0.333333333333333,8,3.75,4,"nrf_399"
3,0.833333333333333,6,3.25,4,"nrf_4"
1,0.25,8,3.83333333333333,4,"nrf_40"
2,0.583333333333333,7,3.5,3,"nrf_400"
4,1.25,5,2.83333333333333,3,"nrf_401"
2,0.583333333333333,7,3.5,4,"nrf_402"
3,1.5,6,2.58333333333333,3,"nrf_403"
3,1.66666666666667,6,2.41666666666667,3,"nrf_404"
5,1.41666666666667,4,2.66666666666667,3,"nrf_405"
5,1.41666666666667,4,2.66666666666667,3,"nrf_406"
1,0.333333333333333,8,3.75,4,"nrf_407"
5,1.5,4,2.58333333333333,3,"nrf_408"
3,0.75,6,3.33333333333333,3,"nrf_409"
4,1.16666666666667,5,2.91666666666667,3,"nrf_41"
2,1.33333333333333,7,2.75,3,"nrf_410"
6,2.41666666666667,3,1.66666666666667,2,"nrf_411"
6,2.41666666666667,3,1.66666666666667,2,"nrf_412"
5,1.5,4,2.58333333333333,4,"nrf_413"
7,2.08333333333333,2,2,2,"nrf_414"
4,1.16666666666667,5,2.91666666666667,4,"nrf_415"
3,0.833333333333333,6,3.25,4,"nrf_416"
5,2.16666666666667,4,1.91666666666667,2,"nrf_417"
3,0.833333333333333,6,3.25,4,"nrf_418"
6,1.75,3,2.33333333333333,3,"nrf_419"
1,0.333333333333333,8,3.75,4,"nrf_42"
4,1.08333333333333,5,3,3,"nrf_420"
3,0.916666666666667,6,3.16666666666667,3,"nrf_421"
6,1.75,3,2.33333333333333,3,"nrf_422"
0,0,9,4.08333333333333,4,"nrf_423"
2,1.25,7,2.83333333333333,3,"nrf_424"
1,0.333333333333333,8,3.75,4,"nrf_425"
1,0.25,8,3.83333333333333,3,"nrf_426"
6,2.41666666666667,3,1.66666666666667,2,"nrf_427"
4,1.16666666666667,5,2.91666666666667,3,"nrf_428"
4,1.16666666666667,5,2.91666666666667,4,"nrf_429"
5,2.16666666666667,4,1.91666666666667,2,"nrf_43"
3,0.833333333333333,6,3.25,3,"nrf_430"
4,1.83333333333333,5,2.25,3,"nrf_431"
4,2.5,5,1.58333333333333,1,"nrf_432"
3,1,6,3.08333333333333,4,"nrf_433"
4,1.16666666666667,5,2.91666666666667,3,"nrf_434"
1,0.25,8,3.83333333333333,4,"nrf_435"
2,0.583333333333333,7,3.5,3,"nrf_436"
4,1.16666666666667,5,2.91666666666667,3,"nrf_437"
4,1.16666666666667,5,2.91666666666667,3,"nrf_438"
3,0.916666666666667,6,3.16666666666667,3,"nrf_439"
3,0.833333333333333,6,3.25,3,"nrf_44"
3,0.916666666666667,6,3.16666666666667,4,"nrf_440"
2,0.583333333333333,7,3.5,4,"nrf_441"
5,2.25,4,1.83333333333333,2,"nrf_442"
2,0.583333333333333,7,3.5,4,"nrf_443"
3,1.5,6,2.58333333333333,3,"nrf_444"
6,2.41666666666667,3,1.66666666666667,2,"nrf_445"
3,1.5,6,2.58333333333333,2,"nrf_446"
2,1.25,7,2.83333333333333,3,"nrf_447"
3,0.833333333333333,6,3.25,3,"nrf_448"
4,1.83333333333333,5,2.25,3,"nrf_449"
3,0.916666666666667,6,3.16666666666667,3,"nrf_45"
4,1.16666666666667,5,2.91666666666667,3,"nrf_450"
6,2.41666666666667,3,1.66666666666667,2,"nrf_451"
3,1.58333333333333,6,2.5,2,"nrf_452"
4,1.16666666666667,5,2.91666666666667,3,"nrf_453"
3,0.833333333333333,6,3.25,3,"nrf_454"
4,1.83333333333333,5,2.25,3,"nrf_455"
2,0.583333333333333,7,3.5,4,"nrf_456"
3,0.916666666666667,6,3.16666666666667,4,"nrf_457"
7,2.08333333333333,2,2,2,"nrf_458"
4,1.25,5,2.83333333333333,4,"nrf_459"
4,1.83333333333333,5,2.25,2,"nrf_46"
4,1.75,5,2.33333333333333,2,"nrf_460"
4,1.83333333333333,5,2.25,2,"nrf_461"
6,2.41666666666667,3,1.66666666666667,2,"nrf_462"
4,1.25,5,2.83333333333333,3,"nrf_463"
5,1.41666666666667,4,2.66666666666667,3,"nrf_464"
3,0.833333333333333,6,3.25,4,"nrf_465"
4,1.83333333333333,5,2.25,2,"nrf_466"
3,0.833333333333333,6,3.25,3,"nrf_467"
5,1.58333333333333,4,2.5,3,"nrf_468"
3,0.916666666666667,6,3.16666666666667,3,"nrf_469"
3,0.916666666666667,6,3.16666666666667,4,"nrf_47"
3,1.66666666666667,6,2.41666666666667,3,"nrf_470"
2,0.583333333333333,7,3.5,4,"nrf_471"
3,1.5,6,2.58333333333333,2,"nrf_472"
4,1.16666666666667,5,2.91666666666667,4,"nrf_473"
3,0.916666666666667,6,3.16666666666667,3,"nrf_474"
6,1.83333333333333,3,2.25,3,"nrf_475"
4,1.25,5,2.83333333333333,4,"nrf_476"
2,0.666666666666667,7,3.41666666666667,4,"nrf_477"
4,1.83333333333333,5,2.25,3,"nrf_478"
4,1.08333333333333,5,3,3,"nrf_479"
1,0.25,8,3.83333333333333,4,"nrf_48"
3,1,6,3.08333333333333,4,"nrf_480"
4,2.5,5,1.58333333333333,1,"nrf_481"
3,0.833333333333333,6,3.25,4,"nrf_482"
3,0.833333333333333,6,3.25,3,"nrf_483"
6,2.5,3,1.58333333333333,3,"nrf_484"
2,0.583333333333333,7,3.5,3,"nrf_485"
5,1.41666666666667,4,2.66666666666667,3,"nrf_486"
6,3.08333333333333,3,1,1,"nrf_487"
5,1.41666666666667,4,2.66666666666667,3,"nrf_488"
3,0.833333333333333,6,3.25,3,"nrf_489"
6,2.41666666666667,3,1.66666666666667,2,"nrf_49"
6,1.75,3,2.33333333333333,3,"nrf_490"
3,0.75,6,3.33333333333333,3,"nrf_491"
4,1.16666666666667,5,2.91666666666667,4,"nrf_492"
3,1,6,3.08333333333333,4,"nrf_493"
2,0.583333333333333,7,3.5,3,"nrf_494"
2,0.583333333333333,7,3.5,3,"nrf_495"
4,1.83333333333333,5,2.25,3,"nrf_496"
0,0,9,4.08333333333333,4,"nrf_497"
4,1.83333333333333,5,2.25,3,"nrf_498"
7,2.75,2,1.33333333333333,2,"nrf_499"
2,0.5,7,3.58333333333333,3,"nrf_5"
1,1,8,3.08333333333333,3,"nrf_50"
3,0.75,6,3.33333333333333,3,"nrf_500"
6,1.75,3,2.33333333333333,3,"nrf_51"
2,0.583333333333333,7,3.5,3,"nrf_52"
4,1.16666666666667,5,2.91666666666667,3,"nrf_53"
4,1.16666666666667,5,2.91666666666667,3,"nrf_54"
5,1.5,4,2.58333333333333,3,"nrf_55"
4,1.25,5,2.83333333333333,4,"nrf_56"
4,1.08333333333333,5,3,3,"nrf_57"
2,1.25,7,2.83333333333333,2,"nrf_58"
2,0.583333333333333,7,3.5,3,"nrf_59"
4,1.16666666666667,5,2.91666666666667,4,"nrf_6"
4,1.16666666666667,5,2.91666666666667,4,"nrf_60"
5,1.5,4,2.58333333333333,4,"nrf_61"
3,1.58333333333333,6,2.5,2,"nrf_62"
3,0.833333333333333,6,3.25,4,"nrf_63"
5,1.5,4,2.58333333333333,3,"nrf_64"
6,2.41666666666667,3,1.66666666666667,2,"nrf_65"
5,1.5,4,2.58333333333333,4,"nrf_66"
4,1.91666666666667,5,2.16666666666667,2,"nrf_67"
2,0.666666666666667,7,3.41666666666667,4,"nrf_68"
5,1.58333333333333,4,2.5,3,"nrf_69"
2,0.583333333333333,7,3.5,4,"nrf_7"
2,0.583333333333333,7,3.5,3,"nrf_70"
1,0.333333333333333,8,3.75,4,"nrf_71"
3,0.916666666666667,6,3.16666666666667,3,"nrf_72"
2,1.33333333333333,7,2.75,3,"nrf_73"
5,1.58333333333333,4,2.5,3,"nrf_74"
2,0.583333333333333,7,3.5,4,"nrf_75"
5,2.33333333333333,4,1.75,2,"nrf_76"
5,2.25,4,1.83333333333333,2,"nrf_77"
5,1.41666666666667,4,2.66666666666667,3,"nrf_78"
6,1.83333333333333,3,2.25,3,"nrf_79"
4,1.83333333333333,5,2.25,3,"nrf_8"
2,0.583333333333333,7,3.5,4,"nrf_80"
6,2.5,3,1.58333333333333,3,"nrf_81"
1,1,8,3.08333333333333,3,"nrf_82"
6,1.83333333333333,3,2.25,3,"nrf_83"
5,2.16666666666667,4,1.91666666666667,2,"nrf_84"
4,2.5,5,1.58333333333333,2,"nrf_85"
4,1.83333333333333,5,2.25,2,"nrf_86"
3,0.916666666666667,6,3.16666666666667,3,"nrf_87"
4,1.83333333333333,5,2.25,2,"nrf_88"
4,1.08333333333333,5,3,3,"nrf_89"
5,2.16666666666667,4,1.91666666666667,2,"nrf_9"
2,1.33333333333333,7,2.75,3,"nrf_90"
7,2.75,2,1.33333333333333,2,"nrf_91"
5,1.5,4,2.58333333333333,3,"nrf_92"
3,0.833333333333333,6,3.25,4,"nrf_93"
3,0.833333333333333,6,3.25,3,"nrf_94"
5,2.16666666666667,4,1.91666666666667,3,"nrf_95"
2,0.666666666666667,7,3.41666666666667,4,"nrf_96"
5,2.16666666666667,4,1.91666666666667,3,"nrf_97"
4,1.08333333333333,5,3,3,"nrf_98"
3,0.916666666666667,6,3.16666666666667,3,"nrf_99"
6,2.58333333333333,3,1.5,2,"wild"
