"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
39,11.6666666666667,54,18.7166666666667,21,"EMT_RACIPE2_133"
48,14.9833333333333,45,15.4,20,"EMT_RACIPE2_134"
44,14.0166666666667,49,16.3666666666667,21,"EMT_RACIPE2_135"
52,15.7166666666667,41,14.6666666666667,17,"EMT_RACIPE2_136"
44,15.8166666666667,49,14.5666666666667,15,"EMT_RACIPE2_137"
52,16.1,41,14.2833333333333,19,"EMT_RACIPE2_138"
48,14.0166666666667,45,16.3666666666667,21,"EMT_RACIPE2_139"
42,14.6166666666667,51,15.7666666666667,22,"EMT_RACIPE2_14"
50,15.3166666666667,43,15.0666666666667,18,"EMT_RACIPE2_140"
45,12.9833333333333,48,17.4,18,"EMT_RACIPE2_141"
48,16.1,45,14.2833333333333,14,"EMT_RACIPE2_142"
48,15.15,45,15.2333333333333,16,"EMT_RACIPE2_143"
50,16.8333333333333,43,13.55,18,"EMT_RACIPE2_144"
50,15.1,43,15.2833333333333,19,"EMT_RACIPE2_145"
41,12.65,52,17.7333333333333,20,"EMT_RACIPE2_146"
46,13.5833333333333,47,16.8,18,"EMT_RACIPE2_147"
44,13.9333333333333,49,16.45,19,"EMT_RACIPE2_148"
43,13.0333333333333,50,17.35,21,"EMT_RACIPE2_149"
51,15.6833333333333,42,14.7,19,"EMT_RACIPE2_15"
48,15.9833333333333,45,14.4,18,"EMT_RACIPE2_150"
41,13.8666666666667,52,16.5166666666667,17,"EMT_RACIPE2_151"
49,16.7166666666667,44,13.6666666666667,17,"EMT_RACIPE2_152"
46,13.2666666666667,47,17.1166666666667,22,"EMT_RACIPE2_153"
46,14.7833333333333,47,15.6,18,"EMT_RACIPE2_154"
49,15.2,44,15.1833333333333,17,"EMT_RACIPE2_155"
43,12.9,50,17.4833333333333,19,"EMT_RACIPE2_156"
45,14.2333333333333,48,16.15,20,"EMT_RACIPE2_157"
46,13.6,47,16.7833333333333,18,"EMT_RACIPE2_158"
47,15.4,46,14.9833333333333,14,"EMT_RACIPE2_159"
50,16.4,43,13.9833333333333,18,"EMT_RACIPE2_16"
36,11.8666666666667,57,18.5166666666667,20,"EMT_RACIPE2_160"
44,14.5666666666667,49,15.8166666666667,15,"EMT_RACIPE2_161"
41,13.2833333333333,52,17.1,17,"EMT_RACIPE2_162"
55,17.5333333333333,38,12.85,18,"EMT_RACIPE2_163"
44,13.7666666666667,49,16.6166666666667,18,"EMT_RACIPE2_164"
45,15.1666666666667,48,15.2166666666667,16,"EMT_RACIPE2_165"
50,14.55,43,15.8333333333333,24,"EMT_RACIPE2_166"
49,15.4,44,14.9833333333333,16,"EMT_RACIPE2_167"
39,12.7333333333333,54,17.65,20,"EMT_RACIPE2_168"
54,16.9666666666667,39,13.4166666666667,16,"EMT_RACIPE2_169"
52,15.8333333333333,41,14.55,16,"EMT_RACIPE2_17"
44,14.1,49,16.2833333333333,19,"EMT_RACIPE2_170"
48,16.7,45,13.6833333333333,20,"EMT_RACIPE2_171"
51,16.0166666666667,42,14.3666666666667,18,"EMT_RACIPE2_172"
39,12.0666666666667,54,18.3166666666667,18,"EMT_RACIPE2_173"
42,13.8666666666667,51,16.5166666666667,16,"EMT_RACIPE2_174"
46,16.1833333333333,47,14.2,16,"EMT_RACIPE2_175"
45,14.9333333333333,48,15.45,16,"EMT_RACIPE2_176"
47,15.5166666666667,46,14.8666666666667,18,"EMT_RACIPE2_177"
50,14.4,43,15.9833333333333,19,"EMT_RACIPE2_178"
49,15.9833333333333,44,14.4,16,"EMT_RACIPE2_179"
53,16.6,40,13.7833333333333,17,"EMT_RACIPE2_18"
43,12.1,50,18.2833333333333,21,"EMT_RACIPE2_180"
50,16.9,43,13.4833333333333,19,"EMT_RACIPE2_181"
42,12.8666666666667,51,17.5166666666667,22,"EMT_RACIPE2_182"
50,16.4333333333333,43,13.95,17,"EMT_RACIPE2_183"
44,14.1,49,16.2833333333333,21,"EMT_RACIPE2_184"
43,14.1833333333333,50,16.2,18,"EMT_RACIPE2_185"
44,13.35,49,17.0333333333333,18,"EMT_RACIPE2_186"
44,12.8666666666667,49,17.5166666666667,20,"EMT_RACIPE2_187"
48,15.0666666666667,45,15.3166666666667,19,"EMT_RACIPE2_188"
40,13.15,53,17.2333333333333,20,"EMT_RACIPE2_189"
53,16.3166666666667,40,14.0666666666667,16,"EMT_RACIPE2_19"
47,15.0166666666667,46,15.3666666666667,17,"EMT_RACIPE2_190"
45,14.6833333333333,48,15.7,20,"EMT_RACIPE2_191"
43,14.1333333333333,50,16.25,18,"EMT_RACIPE2_192"
50,15.8833333333333,43,14.5,15,"EMT_RACIPE2_193"
40,12.85,53,17.5333333333333,15,"EMT_RACIPE2_194"
41,13.9833333333333,52,16.4,18,"EMT_RACIPE2_195"
46,13.5166666666667,47,16.8666666666667,20,"EMT_RACIPE2_196"
48,15.1833333333333,45,15.2,16,"EMT_RACIPE2_197"
43,14.7833333333333,50,15.6,14,"EMT_RACIPE2_198"
44,14.0666666666667,49,16.3166666666667,18,"EMT_RACIPE2_199"
57,18.0166666666667,36,12.3666666666667,15,"EMT_RACIPE2_2"
43,13.5666666666667,50,16.8166666666667,19,"EMT_RACIPE2_20"
48,14.8666666666667,45,15.5166666666667,19,"EMT_RACIPE2_200"
48,15.45,45,14.9333333333333,18,"EMT_RACIPE2_201"
46,14.0333333333333,47,16.35,18,"EMT_RACIPE2_202"
43,14.0166666666667,50,16.3666666666667,19,"EMT_RACIPE2_203"
48,14.3,45,16.0833333333333,21,"EMT_RACIPE2_204"
52,15.95,41,14.4333333333333,20,"EMT_RACIPE2_205"
39,11.2333333333333,54,19.15,19,"EMT_RACIPE2_206"
46,14.9333333333333,47,15.45,19,"EMT_RACIPE2_207"
42,12.7833333333333,51,17.6,21,"EMT_RACIPE2_208"
49,15.9,44,14.4833333333333,19,"EMT_RACIPE2_209"
45,13.8666666666667,48,16.5166666666667,20,"EMT_RACIPE2_21"
50,14.7666666666667,43,15.6166666666667,21,"EMT_RACIPE2_210"
54,17.45,39,12.9333333333333,15,"EMT_RACIPE2_211"
46,14.5166666666667,47,15.8666666666667,19,"EMT_RACIPE2_212"
47,15.8666666666667,46,14.5166666666667,18,"EMT_RACIPE2_213"
49,15.2166666666667,44,15.1666666666667,18,"EMT_RACIPE2_214"
47,14.1,46,16.2833333333333,20,"EMT_RACIPE2_215"
38,12.4833333333333,55,17.9,18,"EMT_RACIPE2_216"
41,13.8333333333333,52,16.55,19,"EMT_RACIPE2_217"
44,13.7333333333333,49,16.65,20,"EMT_RACIPE2_218"
50,15.7666666666667,43,14.6166666666667,16,"EMT_RACIPE2_219"
53,15.7666666666667,40,14.6166666666667,17,"EMT_RACIPE2_22"
45,14.7833333333333,48,15.6,19,"EMT_RACIPE2_220"
46,14.5333333333333,47,15.85,15,"EMT_RACIPE2_221"
49,16.45,44,13.9333333333333,15,"EMT_RACIPE2_222"
48,16.1333333333333,45,14.25,17,"EMT_RACIPE2_223"
46,13.9333333333333,47,16.45,20,"EMT_RACIPE2_224"
44,12.2333333333333,49,18.15,22,"EMT_RACIPE2_225"
47,14.2166666666667,46,16.1666666666667,20,"EMT_RACIPE2_226"
41,12.5833333333333,52,17.8,21,"EMT_RACIPE2_227"
49,14.6333333333333,44,15.75,19,"EMT_RACIPE2_228"
41,13.3666666666667,52,17.0166666666667,17,"EMT_RACIPE2_229"
41,13.4,52,16.9833333333333,18,"EMT_RACIPE2_23"
41,14.5666666666667,52,15.8166666666667,18,"EMT_RACIPE2_230"
54,17.5166666666667,39,12.8666666666667,17,"EMT_RACIPE2_231"
49,16.9,44,13.4833333333333,16,"EMT_RACIPE2_232"
49,15.65,44,14.7333333333333,18,"EMT_RACIPE2_233"
47,14.4,46,15.9833333333333,15,"EMT_RACIPE2_234"
55,17.15,38,13.2333333333333,16,"EMT_RACIPE2_235"
54,17.0666666666667,39,13.3166666666667,16,"EMT_RACIPE2_236"
53,16.8166666666667,40,13.5666666666667,20,"EMT_RACIPE2_237"
33,11.75,60,18.6333333333333,19,"EMT_RACIPE2_238"
43,13.85,50,16.5333333333333,17,"EMT_RACIPE2_239"
42,12.1333333333333,51,18.25,19,"EMT_RACIPE2_24"
48,16.0666666666667,45,14.3166666666667,17,"EMT_RACIPE2_240"
52,16.65,41,13.7333333333333,16,"EMT_RACIPE2_241"
56,18.1,37,12.2833333333333,16,"EMT_RACIPE2_242"
49,16.1166666666667,44,14.2666666666667,18,"EMT_RACIPE2_243"
51,16.35,42,14.0333333333333,17,"EMT_RACIPE2_244"
34,11.2833333333333,59,19.1,20,"EMT_RACIPE2_245"
42,14.5333333333333,51,15.85,17,"EMT_RACIPE2_246"
38,13.0666666666667,55,17.3166666666667,16,"EMT_RACIPE2_247"
48,14.0666666666667,45,16.3166666666667,19,"EMT_RACIPE2_248"
47,15.8666666666667,46,14.5166666666667,16,"EMT_RACIPE2_249"
46,15.2333333333333,47,15.15,16,"EMT_RACIPE2_25"
47,16.1166666666667,46,14.2666666666667,14,"EMT_RACIPE2_250"
40,13.3666666666667,53,17.0166666666667,21,"EMT_RACIPE2_251"
49,15.9333333333333,44,14.45,17,"EMT_RACIPE2_252"
35,11.2666666666667,58,19.1166666666667,20,"EMT_RACIPE2_253"
50,16.4,43,13.9833333333333,17,"EMT_RACIPE2_254"
44,14.9333333333333,49,15.45,16,"EMT_RACIPE2_255"
53,18.0666666666667,40,12.3166666666667,14,"EMT_RACIPE2_256"
40,15.2333333333333,53,15.15,16,"EMT_RACIPE2_257"
54,16.7166666666667,39,13.6666666666667,15,"EMT_RACIPE2_258"
38,11.95,55,18.4333333333333,19,"EMT_RACIPE2_259"
44,14.45,49,15.9333333333333,15,"EMT_RACIPE2_26"
49,16.15,44,14.2333333333333,13,"EMT_RACIPE2_260"
45,13.6166666666667,48,16.7666666666667,19,"EMT_RACIPE2_261"
38,12.3166666666667,55,18.0666666666667,20,"EMT_RACIPE2_262"
54,17.2666666666667,39,13.1166666666667,16,"EMT_RACIPE2_263"
44,14.4833333333333,49,15.9,20,"EMT_RACIPE2_264"
47,16.0833333333333,46,14.3,17,"EMT_RACIPE2_265"
41,14.0666666666667,52,16.3166666666667,20,"EMT_RACIPE2_266"
47,14.1166666666667,46,16.2666666666667,19,"EMT_RACIPE2_267"
43,13.8166666666667,50,16.5666666666667,20,"EMT_RACIPE2_268"
46,14.95,47,15.4333333333333,19,"EMT_RACIPE2_269"
51,16.95,42,13.4333333333333,17,"EMT_RACIPE2_27"
41,13.0333333333333,52,17.35,20,"EMT_RACIPE2_270"
43,12.9833333333333,50,17.4,21,"EMT_RACIPE2_271"
52,16.2333333333333,41,14.15,18,"EMT_RACIPE2_272"
46,13.7666666666667,47,16.6166666666667,21,"EMT_RACIPE2_273"
43,13.9,50,16.4833333333333,16,"EMT_RACIPE2_274"
53,16.3166666666667,40,14.0666666666667,15,"EMT_RACIPE2_275"
43,12.85,50,17.5333333333333,19,"EMT_RACIPE2_276"
48,15.4833333333333,45,14.9,18,"EMT_RACIPE2_277"
49,16.65,44,13.7333333333333,14,"EMT_RACIPE2_278"
44,14.0666666666667,49,16.3166666666667,20,"EMT_RACIPE2_279"
44,12.9,49,17.4833333333333,18,"EMT_RACIPE2_28"
43,14.3166666666667,50,16.0666666666667,17,"EMT_RACIPE2_280"
44,14.1166666666667,49,16.2666666666667,18,"EMT_RACIPE2_281"
45,14.5666666666667,48,15.8166666666667,16,"EMT_RACIPE2_282"
44,13.4833333333333,49,16.9,21,"EMT_RACIPE2_283"
42,12.9,51,17.4833333333333,18,"EMT_RACIPE2_284"
47,15.1666666666667,46,15.2166666666667,15,"EMT_RACIPE2_285"
41,11.9,52,18.4833333333333,18,"EMT_RACIPE2_286"
45,14.3166666666667,48,16.0666666666667,20,"EMT_RACIPE2_287"
38,12.3166666666667,55,18.0666666666667,20,"EMT_RACIPE2_288"
42,13.4,51,16.9833333333333,14,"EMT_RACIPE2_289"
43,13.95,50,16.4333333333333,18,"EMT_RACIPE2_29"
58,18.2333333333333,35,12.15,17,"EMT_RACIPE2_290"
44,14.2333333333333,49,16.15,18,"EMT_RACIPE2_291"
48,14.7333333333333,45,15.65,17,"EMT_RACIPE2_292"
44,13,49,17.3833333333333,18,"EMT_RACIPE2_293"
43,14.45,50,15.9333333333333,19,"EMT_RACIPE2_294"
60,20.1,33,10.2833333333333,15,"EMT_RACIPE2_295"
47,15.8166666666667,46,14.5666666666667,15,"EMT_RACIPE2_296"
41,12.6666666666667,52,17.7166666666667,18,"EMT_RACIPE2_297"
49,16.0166666666667,44,14.3666666666667,18,"EMT_RACIPE2_298"
41,12.4333333333333,52,17.95,21,"EMT_RACIPE2_299"
39,13.3666666666667,54,17.0166666666667,18,"EMT_RACIPE2_3"
48,16.0166666666667,45,14.3666666666667,18,"EMT_RACIPE2_30"
45,13.5333333333333,48,16.85,19,"EMT_RACIPE2_300"
57,18.5333333333333,36,11.85,16,"EMT_RACIPE2_301"
38,11.95,55,18.4333333333333,21,"EMT_RACIPE2_302"
50,15.9833333333333,43,14.4,17,"EMT_RACIPE2_303"
46,14.6166666666667,47,15.7666666666667,18,"EMT_RACIPE2_304"
47,14.8,46,15.5833333333333,19,"EMT_RACIPE2_305"
37,12.5333333333333,56,17.85,18,"EMT_RACIPE2_306"
45,14.9333333333333,48,15.45,15,"EMT_RACIPE2_307"
52,17.65,41,12.7333333333333,13,"EMT_RACIPE2_308"
45,14.9833333333333,48,15.4,21,"EMT_RACIPE2_309"
36,11.2,57,19.1833333333333,22,"EMT_RACIPE2_31"
43,13.4833333333333,50,16.9,20,"EMT_RACIPE2_310"
44,14.8166666666667,49,15.5666666666667,18,"EMT_RACIPE2_311"
51,16.0333333333333,42,14.35,17,"EMT_RACIPE2_312"
51,16.6,42,13.7833333333333,15,"EMT_RACIPE2_313"
49,14.95,44,15.4333333333333,20,"EMT_RACIPE2_314"
43,12.5333333333333,50,17.85,20,"EMT_RACIPE2_315"
44,14.4666666666667,49,15.9166666666667,15,"EMT_RACIPE2_316"
45,14.4833333333333,48,15.9,17,"EMT_RACIPE2_317"
47,14.6833333333333,46,15.7,15,"EMT_RACIPE2_318"
45,15.4333333333333,48,14.95,17,"EMT_RACIPE2_319"
42,14.9833333333333,51,15.4,19,"EMT_RACIPE2_32"
50,16.5166666666667,43,13.8666666666667,13,"EMT_RACIPE2_320"
52,16.5333333333333,41,13.85,14,"EMT_RACIPE2_321"
46,15.1833333333333,47,15.2,15,"EMT_RACIPE2_322"
46,14.0333333333333,47,16.35,19,"EMT_RACIPE2_323"
39,11.65,54,18.7333333333333,22,"EMT_RACIPE2_324"
53,17.2833333333333,40,13.1,16,"EMT_RACIPE2_325"
44,13.8666666666667,49,16.5166666666667,22,"EMT_RACIPE2_326"
43,14.6,50,15.7833333333333,17,"EMT_RACIPE2_327"
55,18.3166666666667,38,12.0666666666667,15,"EMT_RACIPE2_328"
41,13.3333333333333,52,17.05,21,"EMT_RACIPE2_329"
39,13.45,54,16.9333333333333,18,"EMT_RACIPE2_33"
45,13.7333333333333,48,16.65,19,"EMT_RACIPE2_330"
48,15.4333333333333,45,14.95,16,"EMT_RACIPE2_331"
46,13.4,47,16.9833333333333,19,"EMT_RACIPE2_332"
47,15.5333333333333,46,14.85,16,"EMT_RACIPE2_333"
46,14.2666666666667,47,16.1166666666667,18,"EMT_RACIPE2_334"
41,14.1833333333333,52,16.2,20,"EMT_RACIPE2_335"
43,12.9833333333333,50,17.4,23,"EMT_RACIPE2_336"
38,12.45,55,17.9333333333333,20,"EMT_RACIPE2_337"
43,12.3166666666667,50,18.0666666666667,22,"EMT_RACIPE2_338"
43,14.1166666666667,50,16.2666666666667,18,"EMT_RACIPE2_339"
44,14.1833333333333,49,16.2,18,"EMT_RACIPE2_34"
56,17.8833333333333,37,12.5,16,"EMT_RACIPE2_340"
49,15.75,44,14.6333333333333,17,"EMT_RACIPE2_341"
44,14.1833333333333,49,16.2,15,"EMT_RACIPE2_342"
44,13.1833333333333,49,17.2,20,"EMT_RACIPE2_343"
49,17.1166666666667,44,13.2666666666667,16,"EMT_RACIPE2_344"
55,18.5833333333333,38,11.8,11,"EMT_RACIPE2_345"
52,16.4333333333333,41,13.95,18,"EMT_RACIPE2_346"
37,11.9,56,18.4833333333333,18,"EMT_RACIPE2_347"
39,12.0333333333333,54,18.35,20,"EMT_RACIPE2_348"
41,13.9833333333333,52,16.4,18,"EMT_RACIPE2_349"
55,18.2666666666667,38,12.1166666666667,15,"EMT_RACIPE2_35"
47,14.0166666666667,46,16.3666666666667,20,"EMT_RACIPE2_350"
47,14.3833333333333,46,16,21,"EMT_RACIPE2_351"
49,16.1833333333333,44,14.2,15,"EMT_RACIPE2_352"
48,14.7333333333333,45,15.65,21,"EMT_RACIPE2_353"
43,12.95,50,17.4333333333333,21,"EMT_RACIPE2_354"
51,15.7666666666667,42,14.6166666666667,17,"EMT_RACIPE2_355"
54,18.7333333333333,39,11.65,14,"EMT_RACIPE2_356"
50,15.1833333333333,43,15.2,17,"EMT_RACIPE2_357"
53,15.5666666666667,40,14.8166666666667,17,"EMT_RACIPE2_358"
55,17.8166666666667,38,12.5666666666667,17,"EMT_RACIPE2_359"
46,14.7833333333333,47,15.6,20,"EMT_RACIPE2_36"
43,13.75,50,16.6333333333333,17,"EMT_RACIPE2_360"
43,12.4,50,17.9833333333333,20,"EMT_RACIPE2_361"
50,15.1,43,15.2833333333333,20,"EMT_RACIPE2_362"
52,16.6333333333333,41,13.75,14,"EMT_RACIPE2_363"
53,16.65,40,13.7333333333333,15,"EMT_RACIPE2_364"
48,16.2333333333333,45,14.15,14,"EMT_RACIPE2_365"
40,12.2,53,18.1833333333333,22,"EMT_RACIPE2_366"
44,14.0333333333333,49,16.35,19,"EMT_RACIPE2_367"
45,13.65,48,16.7333333333333,19,"EMT_RACIPE2_368"
41,12.4833333333333,52,17.9,22,"EMT_RACIPE2_369"
56,18.2333333333333,37,12.15,17,"EMT_RACIPE2_37"
40,12.4166666666667,53,17.9666666666667,19,"EMT_RACIPE2_370"
53,16.6,40,13.7833333333333,18,"EMT_RACIPE2_371"
40,13.7833333333333,53,16.6,16,"EMT_RACIPE2_372"
50,18.0333333333333,43,12.35,13,"EMT_RACIPE2_373"
45,13.5166666666667,48,16.8666666666667,16,"EMT_RACIPE2_374"
49,17.1166666666667,44,13.2666666666667,14,"EMT_RACIPE2_375"
49,14.15,44,16.2333333333333,17,"EMT_RACIPE2_376"
45,15.2333333333333,48,15.15,14,"EMT_RACIPE2_377"
51,17.6166666666667,42,12.7666666666667,15,"EMT_RACIPE2_378"
40,12.7333333333333,53,17.65,18,"EMT_RACIPE2_379"
47,14.6333333333333,46,15.75,20,"EMT_RACIPE2_38"
53,18.2333333333333,40,12.15,15,"EMT_RACIPE2_380"
42,13.7833333333333,51,16.6,19,"EMT_RACIPE2_381"
52,17.0333333333333,41,13.35,15,"EMT_RACIPE2_382"
38,11.35,55,19.0333333333333,21,"EMT_RACIPE2_383"
52,16.4833333333333,41,13.9,20,"EMT_RACIPE2_384"
40,12.1,53,18.2833333333333,20,"EMT_RACIPE2_385"
46,13.9333333333333,47,16.45,19,"EMT_RACIPE2_386"
45,14.2666666666667,48,16.1166666666667,17,"EMT_RACIPE2_387"
34,11.4166666666667,59,18.9666666666667,20,"EMT_RACIPE2_388"
49,14.9,44,15.4833333333333,20,"EMT_RACIPE2_389"
46,14.8166666666667,47,15.5666666666667,20,"EMT_RACIPE2_39"
53,16.55,40,13.8333333333333,19,"EMT_RACIPE2_390"
48,15.15,45,15.2333333333333,18,"EMT_RACIPE2_391"
44,15.4833333333333,49,14.9,15,"EMT_RACIPE2_392"
38,13.15,55,17.2333333333333,18,"EMT_RACIPE2_393"
46,15.2666666666667,47,15.1166666666667,17,"EMT_RACIPE2_394"
50,15.6333333333333,43,14.75,15,"EMT_RACIPE2_395"
53,16.7666666666667,40,13.6166666666667,16,"EMT_RACIPE2_396"
45,14.7833333333333,48,15.6,15,"EMT_RACIPE2_397"
42,12.65,51,17.7333333333333,19,"EMT_RACIPE2_398"
41,13.2833333333333,52,17.1,22,"EMT_RACIPE2_399"
42,12.8166666666667,51,17.5666666666667,21,"EMT_RACIPE2_4"
42,12.95,51,17.4333333333333,21,"EMT_RACIPE2_40"
49,16.1,44,14.2833333333333,16,"EMT_RACIPE2_400"
39,13.2833333333333,54,17.1,19,"EMT_RACIPE2_401"
49,16.4833333333333,44,13.9,19,"EMT_RACIPE2_402"
53,16.2333333333333,40,14.15,16,"EMT_RACIPE2_403"
49,15.35,44,15.0333333333333,17,"EMT_RACIPE2_404"
51,17.9,42,12.4833333333333,15,"EMT_RACIPE2_405"
48,16.6166666666667,45,13.7666666666667,14,"EMT_RACIPE2_406"
42,12.1166666666667,51,18.2666666666667,20,"EMT_RACIPE2_407"
48,15.9333333333333,45,14.45,19,"EMT_RACIPE2_408"
45,14.4333333333333,48,15.95,17,"EMT_RACIPE2_409"
44,14.25,49,16.1333333333333,18,"EMT_RACIPE2_41"
45,14.3166666666667,48,16.0666666666667,17,"EMT_RACIPE2_410"
41,11.35,52,19.0333333333333,20,"EMT_RACIPE2_411"
48,16.65,45,13.7333333333333,14,"EMT_RACIPE2_412"
52,16.2666666666667,41,14.1166666666667,18,"EMT_RACIPE2_413"
45,15.0666666666667,48,15.3166666666667,17,"EMT_RACIPE2_414"
48,14.2166666666667,45,16.1666666666667,19,"EMT_RACIPE2_415"
49,14.4333333333333,44,15.95,16,"EMT_RACIPE2_416"
45,14.6166666666667,48,15.7666666666667,19,"EMT_RACIPE2_417"
52,17.8166666666667,41,12.5666666666667,12,"EMT_RACIPE2_418"
41,12.3666666666667,52,18.0166666666667,19,"EMT_RACIPE2_419"
40,11.1833333333333,53,19.2,19,"EMT_RACIPE2_42"
39,12.6166666666667,54,17.7666666666667,21,"EMT_RACIPE2_420"
45,14.15,48,16.2333333333333,20,"EMT_RACIPE2_421"
42,14.6666666666667,51,15.7166666666667,14,"EMT_RACIPE2_422"
57,18.4,36,11.9833333333333,17,"EMT_RACIPE2_423"
59,18.3166666666667,34,12.0666666666667,15,"EMT_RACIPE2_424"
51,16.1833333333333,42,14.2,18,"EMT_RACIPE2_425"
42,14.4833333333333,51,15.9,15,"EMT_RACIPE2_426"
43,13.7833333333333,50,16.6,17,"EMT_RACIPE2_427"
46,14.9833333333333,47,15.4,17,"EMT_RACIPE2_428"
48,15.15,45,15.2333333333333,18,"EMT_RACIPE2_429"
50,16.0333333333333,43,14.35,16,"EMT_RACIPE2_43"
44,13.15,49,17.2333333333333,18,"EMT_RACIPE2_430"
49,13.85,44,16.5333333333333,21,"EMT_RACIPE2_431"
53,18.1333333333333,40,12.25,15,"EMT_RACIPE2_432"
48,15.95,45,14.4333333333333,19,"EMT_RACIPE2_433"
51,17.2333333333333,42,13.15,16,"EMT_RACIPE2_434"
40,13.3166666666667,53,17.0666666666667,21,"EMT_RACIPE2_435"
50,16.3666666666667,43,14.0166666666667,13,"EMT_RACIPE2_436"
49,15.4,44,14.9833333333333,22,"EMT_RACIPE2_437"
39,11.9833333333333,54,18.4,19,"EMT_RACIPE2_438"
43,14.8333333333333,50,15.55,18,"EMT_RACIPE2_439"
40,13.0166666666667,53,17.3666666666667,19,"EMT_RACIPE2_44"
41,13.2,52,17.1833333333333,19,"EMT_RACIPE2_440"
51,17.7833333333333,42,12.6,14,"EMT_RACIPE2_441"
45,13.8166666666667,48,16.5666666666667,17,"EMT_RACIPE2_442"
41,13.1166666666667,52,17.2666666666667,18,"EMT_RACIPE2_443"
45,14.1833333333333,48,16.2,18,"EMT_RACIPE2_444"
39,10.7333333333333,54,19.65,19,"EMT_RACIPE2_445"
48,14.6,45,15.7833333333333,15,"EMT_RACIPE2_446"
46,15.4666666666667,47,14.9166666666667,16,"EMT_RACIPE2_447"
46,16.0333333333333,47,14.35,18,"EMT_RACIPE2_448"
49,16.6666666666667,44,13.7166666666667,16,"EMT_RACIPE2_449"
48,15.7333333333333,45,14.65,16,"EMT_RACIPE2_45"
36,13.5333333333333,57,16.85,18,"EMT_RACIPE2_450"
43,13.3666666666667,50,17.0166666666667,16,"EMT_RACIPE2_451"
48,16.7666666666667,45,13.6166666666667,17,"EMT_RACIPE2_452"
43,14.0666666666667,50,16.3166666666667,17,"EMT_RACIPE2_453"
42,14.1166666666667,51,16.2666666666667,18,"EMT_RACIPE2_454"
50,15.3666666666667,43,15.0166666666667,20,"EMT_RACIPE2_455"
41,13.6166666666667,52,16.7666666666667,17,"EMT_RACIPE2_456"
47,14.3666666666667,46,16.0166666666667,19,"EMT_RACIPE2_457"
51,16.3666666666667,42,14.0166666666667,16,"EMT_RACIPE2_458"
46,15.4333333333333,47,14.95,18,"EMT_RACIPE2_459"
40,13.15,53,17.2333333333333,17,"EMT_RACIPE2_46"
52,16.8166666666667,41,13.5666666666667,15,"EMT_RACIPE2_460"
46,14.2833333333333,47,16.1,17,"EMT_RACIPE2_461"
47,15.3666666666667,46,15.0166666666667,13,"EMT_RACIPE2_462"
