"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.441786248683078,0.441786248683078,0.46863724449941,0.474137160616117,0.428385769653822,0.428385769653822,0.432096766433683,0.313005342879159,0.435173739965577,0.182642578167264,-0.0240834337367673,-0.0241428552949085,-0.333608220031302,-0.342997860265396,-0.354380589546698,-0.364084444763336,-0.404246922466701,-0.462212257987183,-0.34345251572372,-0.485400031030175,-0.464425953945047,-0.381004185697265,-0.39967649192012
"NP63",0.123407916612938,0.123407916612938,-0.0479803258264486,-0.0548318402476893,0.155841767414827,0.155841767414827,0.124305832822879,0.237315723896853,-0.253039377046623,0.181231927975371,0.0215802590359401,0.12148890048048,0.178666866982892,0.0713544889361537,0.0839750509175254,0.173701086662012,0.257214496296582,0.19686431670863,-0.0903209240439535,0.240465732671375,-0.161229924394392,-0.0974003277034711,-0.080993057297403
"SNAI1",-0.534603329941568,-0.534603329941568,-0.520808583980105,-0.501421129241644,-0.535735608941579,-0.535735608941579,-0.500393371688897,-0.498632245274334,-0.459168201320737,-0.38637887179648,0,0,0.329214877244909,0.220175430273633,0.421418411031728,0.363988711159858,0.42414500601533,0.482085942092381,0.420169847675916,0.525188590244837,0.576696343371049,0.463295244083125,0.574591917946724
"TCF3",-0.542927030100174,-0.542927030100174,-0.733281803438192,-0.757388498288514,-0.540513998204239,-0.540513998204239,-0.481296930171964,-0.507709233744986,-0.656536199042754,-0.383886079721649,0,0,0.476223668181953,0.40646577350258,0.415103101196567,0.540115246110317,0.593043425983597,0.711809255336568,0.562119993352169,0.777090918916662,0.614064815598088,0.63991589692295,0.622212484468382
"KLF8",-0.542927030100174,-0.542927030100174,-0.733281803438192,-0.757388498288514,-0.540513998204239,-0.540513998204239,-0.481296930171964,-0.507709233744986,-0.656536199042754,-0.383886079721649,0,0,0.476223668181953,0.40646577350258,0.415103101196567,0.540115246110317,0.593043425983597,0.711809255336568,0.562119993352169,0.777090918916662,0.614064815598088,0.63991589692295,0.622212484468382
"TGFbeta",-0.593172447723255,-0.593172447723255,-0.677977168314384,-0.565258270916662,-0.590745566700985,-0.590745566700985,-0.590061465795681,-0.550518917741323,-0.547345131939511,-0.424727653475321,0,0,0.47809894062293,0.447822847297088,0.506137059536765,0.525887836318708,0.499666630994292,0.641810308461854,0.647239767829616,0.691336040108054,0.64488397865005,0.604090894878351,0.652749953661791
"FOXC2",-0.790604877722455,-0.790604877722455,-0.769643245366335,-0.701596360651075,-0.779727574609164,-0.779727574609164,-0.739955840351761,-0.695759605830225,-0.496322229796073,-0.487515442782735,0,0,0.450952519718646,0.477943621679735,0.489172423986917,0.505718179925947,0.440842367413107,0.641677447033999,0.575521671989329,0.584504888271708,0.843754492143396,0.642289292835825,0.67418533310656
"ZEB1",-0.855568384981444,-0.855568384981444,-0.832426681948869,-0.756536988693785,-0.843754492143396,-0.843754492143396,-0.798214875391204,-0.752649339124779,-0.549355037761097,-0.527741551895205,0,0,0.505718179925947,0.51726676949564,0.539582877546546,0.559167253582704,0.496322229796073,0.700736766372422,0.642289292835825,0.63896794049931,0.804538428055735,0.706617656847232,0.737117166145842
"SNAI2",-0.68700431859761,-0.68700431859761,-0.872445218753368,-0.778392915415695,-0.682570053762083,-0.682570053762083,-0.609926346039996,-0.633894804953799,-0.772994059000706,-0.473791941062222,0,0,0.599711527650822,0.494614059612381,0.524857890080234,0.656337842485788,0.716576314212111,0.842089087721468,0.711477162958099,0.797260038417991,0.747512319495678,0.780047668182704,0.760330043477593
"TWIST1",-0.70042135343374,-0.70042135343374,-0.656333425470566,-0.478686899163765,-0.697552917816017,-0.697552917816017,-0.605094351410196,-0.645100989160718,-0.507286700286486,-0.480589605696998,0,0,0.56019496790835,0.385480672122107,0.58624124888906,0.507714309122496,0.459520928240477,0.603501215073592,0.534418168847158,0.619435524085453,0.75197751802802,0.591242525141948,0.760723672723116
"GSC",-0.722901642132652,-0.722901642132652,-0.701385451709887,-0.567470971915639,-0.719070968314891,-0.719070968314891,-0.63940337767853,-0.662587508193393,-0.564346204279446,-0.495863593173057,0,0,0.57711174274586,0.483335403776735,0.616179912667288,0.626956810468835,0.514428050097515,0.559194823164573,0.556780572646404,0.60044176088836,0.776349761678391,0.61696967973578,0.787410053088648
"TWIST2",-0.733851169069787,-0.733851169069787,-0.714562969212333,-0.689362393952989,-0.729108341148788,-0.729108341148788,-0.640642345055284,-0.67555710221197,-0.598247625564391,-0.503713238040458,0,0,0.620654821128796,0.495209433603156,0.533736276007547,0.671591657684657,0.547134853671767,0.675011818023187,0.56634202582155,0.722942015741584,0.787720413945876,0.627815939256561,0.801042964219431
"ZEB2",-0.926340720682873,-0.926340720682873,-0.913056549475178,-0.845621932636133,-0.720706525319108,-0.720706525319108,-0.672746822405534,-0.66405992995425,-0.633918967013617,-0.485835413944294,0,0,0.463416038014573,0.486359731085268,0.504318786307954,0.52563533754207,0.572305316412525,0.689035167115017,0.733675073206441,0.745619232082198,0.791056037641768,0.808095754410217,0.906909779184468
