"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.440138926617901,0.440138926617901,0.467196670945378,0.474227498969282,0.426766263433209,0.426766263433209,0.430551404780193,0.311289449527382,0.431794606899801,0.181215475081016,-0.0240875377332105,-0.0241483804602921,-0.331258781756081,-0.341081339105088,-0.352579513984267,-0.361631519711428,-0.400695643080818,-0.459797894257655,-0.342056935007687,-0.483356963338749,-0.462638965848521,-0.379360751649582,-0.397903060829792
"NP63",0.135406187984289,0.135406187984289,-0.0279475744698755,0.0844391264884053,0.166981384765875,0.166981384765875,0.135247378116041,0.247076399619322,-0.229964311008236,0.188196725128442,0.0215535382946098,0.121459470122852,0.162364778079315,0.0596589854325989,0.072315803668843,0.15559619337174,0.235968868434769,0.164512504531294,-0.0998239269287684,0.207036796805578,-0.174353494383175,-0.108983120749243,-0.096231761232997
"SNAI1",-0.537783567078258,-0.537783567078258,-0.52766349322937,-0.558935652626669,-0.538621207918236,-0.538621207918236,-0.503215057573962,-0.500987396389691,-0.467657031034839,-0.387881601076367,0,0,0.333029674961722,0.222856681212677,0.424146726196536,0.368357640574431,0.431763015029742,0.49285932581193,0.422796234152729,0.540705146052672,0.580103033885803,0.466359746514196,0.578807368749564
"TCF3",-0.541613922102439,-0.541613922102439,-0.734587975396832,-0.702679501757266,-0.539095703300697,-0.539095703300697,-0.480165165507224,-0.505379920949112,-0.65529975255559,-0.381401096634555,0,0,0.470682797941872,0.403939825207625,0.412339823062179,0.534762504286916,0.591283847983026,0.715843489040507,0.561176876097797,0.784485938276684,0.61258192021737,0.638764757239766,0.621171890942422
"KLF8",-0.541613922102439,-0.541613922102439,-0.734587975396832,-0.702679501757266,-0.539095703300697,-0.539095703300697,-0.480165165507224,-0.505379920949112,-0.65529975255559,-0.381401096634555,0,0,0.470682797941872,0.403939825207625,0.412339823062179,0.534762504286916,0.591283847983026,0.715843489040507,0.561176876097797,0.784485938276684,0.61258192021737,0.638764757239766,0.621171890942422
"TGFbeta",-0.595114578039549,-0.595114578039549,-0.683755817109421,-0.633228685623654,-0.592415013998478,-0.592415013998478,-0.59181430127166,-0.551651934818975,-0.554672461574098,-0.425242124652079,0,0,0.479792965788865,0.449705462702192,0.507838959803095,0.528143264553656,0.506236337411162,0.650774061381494,0.648583450730432,0.705912475513488,0.64718869671036,0.606154716663419,0.655829135101607
"FOXC2",-0.790648445697663,-0.790648445697663,-0.771236479569684,-0.736652485079064,-0.779726765236119,-0.779726765236119,-0.739953412363402,-0.695608707427973,-0.497426116400752,-0.487270890481611,0,0,0.450762529838642,0.477806314406534,0.489029271362674,0.505741410819953,0.441322393716377,0.644352614224389,0.575571124080061,0.588978696428427,0.843892412563433,0.642422645833543,0.674549170684434
"ZEB1",-0.855793235116617,-0.855793235116617,-0.834550533475318,-0.796332298450947,-0.843892412563433,-0.843892412563433,-0.798375438482363,-0.752555980957329,-0.551036172053751,-0.527490175299917,0,0,0.505741410819953,0.517302247197573,0.539622298632263,0.559514165693121,0.497426116400752,0.704251236702581,0.642422645833543,0.644594533688572,0.804896187577074,0.70692762547972,0.737811784391788
"SNAI2",-0.685753443163345,-0.685753443163345,-0.874549345403792,-0.734002377574909,-0.681109672310767,-0.681109672310767,-0.608806672104434,-0.631353918548562,-0.772601355448294,-0.471044706840095,0,0,0.594399666292925,0.492195166836887,0.522110247519026,0.651187618637314,0.71569986811243,0.847568551960055,0.710291878974503,0.806696482263657,0.746118251821967,0.778888573412357,0.759597990690521
"GSC",-0.730723458723245,-0.730723458723245,-0.716745701832726,-0.670028761006238,-0.726229578752113,-0.726229578752113,-0.646410648531346,-0.668738118678528,-0.587774861598498,-0.500081510406953,0,0,0.586991521897439,0.490671090953545,0.623251285145114,0.638119916329871,0.536259273278413,0.584295925717338,0.56302817434392,0.636359573368005,0.784885994055348,0.624609982923958,0.797697045622248
"TWIST1",-0.738997938845195,-0.738997938845195,-0.725636971429834,-0.775936669029662,-0.733472859902609,-0.733472859902609,-0.639787413225134,-0.676768266585193,-0.603722433976286,-0.502418058795907,0,0,0.605732333829134,0.419528955915229,0.61980573254208,0.557804314136408,0.551203210559829,0.692730419935033,0.568253886586008,0.748045212764779,0.793071523129149,0.630668539862936,0.808434993505231
"TWIST2",-0.740069677515784,-0.740069677515784,-0.727278348748734,-0.780252445456625,-0.734775665339934,-0.734775665339934,-0.646214183406791,-0.680249206990072,-0.615494467160709,-0.506794819617032,0,0,0.628077190437255,0.500835383288152,0.539278462523859,0.68008062447269,0.562998880131368,0.695499461024136,0.571297858448798,0.751126782193308,0.794526097157109,0.633911091454049,0.80932069973653
"ZEB2",-0.92635591114417,-0.92635591114417,-0.91470794616345,-0.882437105739714,-0.72066368312367,-0.72066368312367,-0.672716603864098,-0.66381877096251,-0.634966004667718,-0.485488376241396,0,0,0.463130166455603,0.486160884420116,0.504152126484697,0.525632252083127,0.572810702948554,0.692137711850455,0.733645365657513,0.750936048880199,0.791195023721491,0.808222664495514,0.907313902633597
