"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.442578020361225,0.442578020361225,0.471243412790177,0.502645772549911,0.429081223971323,0.429081223971323,0.43282623522279,0.313601360732401,0.439581695174076,0.183047442950196,-0.0240834881479247,-0.0241430061602395,-0.334850507504995,-0.344065386785181,-0.355215371334219,-0.365772262367049,-0.407781362395373,-0.467024505805003,-0.343995887527894,-0.493010588896524,-0.465459553469769,-0.381833099642823,-0.401012911212609
"NP63",0.12300671862579,0.12300671862579,-0.0489032278343094,-0.0613155476484236,0.155486643587764,0.155486643587764,0.123941371384421,0.236998845588084,-0.254531671329062,0.181006568545503,0.0215801629958763,0.121488701221518,0.179298363848701,0.0718140454729775,0.0843855427990638,0.174404804404357,0.258661293265082,0.198336162038573,-0.090041801949084,0.242462661903906,-0.160761659072487,-0.0970046200201535,-0.0804111898161858
"SNAI1",-0.538635727692846,-0.538635727692846,-0.52937643247948,-0.565285718528368,-0.539414353162733,-0.539414353162733,-0.504014241897386,-0.501810213892151,-0.471489334415397,-0.388564586630941,0,0,0.334589985636294,0.224110020889734,0.425136037614323,0.370260947311865,0.435079650540071,0.496221350522891,0.423402042404012,0.545751302475813,0.581189949235664,0.467279748046626,0.58003439861721
"TCF3",-0.54406905420167,-0.54406905420167,-0.737969143074456,-0.810716979295625,-0.541495310734118,-0.541495310734118,-0.482378874195809,-0.508541906411693,-0.665003527371638,-0.384441074190799,0,0,0.478267030759422,0.408354872736432,0.416468405004785,0.543122014917355,0.599754658593358,0.721155911192512,0.562793900088982,0.792262786449631,0.615765175911738,0.641200303581796,0.624463633584364
"KLF8",-0.54406905420167,-0.54406905420167,-0.737969143074456,-0.810716979295625,-0.541495310734118,-0.541495310734118,-0.482378874195809,-0.508541906411693,-0.665003527371638,-0.384441074190799,0,0,0.478267030759422,0.408354872736432,0.416468405004785,0.543122014917355,0.599754658593358,0.721155911192512,0.562793900088982,0.792262786449631,0.615765175911738,0.641200303581796,0.624463633584364
"TGFbeta",-0.596966745963731,-0.596966745963731,-0.687050083998422,-0.640168249099131,-0.594157247213354,-0.594157247213354,-0.593496963437377,-0.553449369116146,-0.561417924508975,-0.426729228394875,0,0,0.483474276683719,0.451951466394668,0.509827444680507,0.532368541074332,0.512097797046064,0.657313967171304,0.650031196057727,0.714690689027931,0.649360375457523,0.607980610269925,0.658273041151346
"FOXC2",-0.790968762882155,-0.790968762882155,-0.77182296527295,-0.735312701148268,-0.780038125963664,-0.780038125963664,-0.740302607686875,-0.696021899528633,-0.500302269031538,-0.487687104116215,0,0,0.451600007847825,0.478682458734476,0.489607113566832,0.506898517421059,0.443557938279326,0.646069804444785,0.575756689578275,0.592255120058845,0.844378735680277,0.642761125518085,0.675040066684165
"ZEB1",-0.856288157551558,-0.856288157551558,-0.835400501433787,-0.795336042459203,-0.844378735680277,-0.844378735680277,-0.798882500225579,-0.753179246102856,-0.554553876283101,-0.528094203745395,0,0,0.506898517421059,0.518409525412523,0.540373320486754,0.560969271653689,0.500302269031538,0.706444547833143,0.642761125518085,0.648517800380932,0.805590145204746,0.707452848084443,0.73850712828143
"SNAI2",-0.689804327978593,-0.689804327978593,-0.87974142018253,-0.843900472901233,-0.685079069011961,-0.685079069011961,-0.612483810727159,-0.636046554530787,-0.784900056043349,-0.475261320024129,0,0,0.603700018663676,0.497883286870387,0.52764636515648,0.661363885170334,0.726773438876063,0.855160925537207,0.713496739933476,0.817044764287226,0.750913427136326,0.782916916740548,0.764566715106391
"GSC",-0.730544551116864,-0.730544551116864,-0.71682324754566,-0.673850402197422,-0.72604341042425,-0.72604341042425,-0.646309425985329,-0.668581702581922,-0.589093803796344,-0.500001816434354,0,0,0.586987043115316,0.490980072034947,0.623321717791477,0.63835650698478,0.537025932132962,0.584676292356363,0.562782042474538,0.638025725699985,0.784816408771616,0.624452410979973,0.797643208008601
"TWIST1",-0.737170509526933,-0.737170509526933,-0.724513827876873,-0.6786626386965,-0.731597486589955,-0.731597486589955,-0.637750654330203,-0.674751085752027,-0.588766288701266,-0.500732363001875,0,0,0.605379409762851,0.416704310251812,0.618092442727793,0.557546660946071,0.535783148229533,0.693426786372443,0.566467522928759,0.750237905916231,0.791108096710377,0.62870450100035,0.806629239260009
"TWIST2",-0.740951865129871,-0.740951865129871,-0.729060652179555,-0.787769885540088,-0.735608366387501,-0.735608366387501,-0.64707633845781,-0.681172395629533,-0.620496490764461,-0.50760332647852,0,0,0.629754236817933,0.502350792097771,0.540393921641658,0.682189353305129,0.567238988772782,0.699123225251133,0.57192805719643,0.757000519832786,0.795676262584662,0.63483775766844,0.810585207199051
"ZEB2",-0.926872046317047,-0.926872046317047,-0.91578330327921,-0.884943247641865,-0.721160413642573,-0.721160413642573,-0.673246390918761,-0.66444237925906,-0.638918551885398,-0.486088458855944,0,0,0.464361940063837,0.487363227265834,0.504944370688606,0.527224489409699,0.576001253518949,0.694571765242877,0.733991119543752,0.755222056789507,0.791934760763357,0.808775579691251,0.908092096478743
