"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.433524396124246,0.433524396124246,0.47952855310711,0.495901787730606,0.419829673379702,0.419829673379702,0.42318937215368,0.30327291059201,0.434342505822031,0.174927624984915,-0.0244500010973531,-0.0245180611386841,-0.329435373968829,-0.336496418783896,-0.347756352536868,-0.359248492477049,-0.403604962654788,-0.460934040061883,-0.33711566335985,-0.486354881900173,-0.454593864008336,-0.373359063904024,-0.391267724728192
"NP63",0.100013071990907,0.100013071990907,-0.157283481922619,-0.0856674962841302,0.135327845790819,0.135327845790819,0.105410402823772,0.219305841219902,-0.268644768952658,0.167618461713879,0.0217745453719026,0.121670607978897,0.190731384761732,0.0856975942951606,0.0988190905620453,0.188941466029612,0.269952837412316,0.21384116740228,-0.0681200104693441,0.260182819364997,-0.137370652089878,-0.0713478994299639,-0.0492875486851888
"SNAI1",-0.528518622624617,-0.528518622624617,-0.514167556358954,-0.561008664017641,-0.529641389285898,-0.529641389285898,-0.49381817491783,-0.491442748262171,-0.467553863363444,-0.379840174300312,0,0,0.329435649849681,0.216368121766109,0.417239287276195,0.363588317618851,0.432441089573061,0.490130657324713,0.413768646581163,0.539464785050109,0.569460971276863,0.455534079058016,0.567594056577336
"TCF3",-0.54055411359419,-0.54055411359419,-0.732745657389275,-0.80652587972313,-0.53811752288136,-0.53811752288136,-0.478154072810439,-0.504055818601015,-0.663729996241566,-0.380053895059043,0,0,0.477169630904571,0.404127289239645,0.412971884302283,0.540570356669215,0.599400391703989,0.719604645949022,0.559437708892957,0.78998628009529,0.610629883178838,0.635851641024215,0.61907254813
"KLF8",-0.54055411359419,-0.54055411359419,-0.732745657389275,-0.80652587972313,-0.53811752288136,-0.53811752288136,-0.478154072810439,-0.504055818601015,-0.663729996241566,-0.380053895059043,0,0,0.477169630904571,0.404127289239645,0.412971884302283,0.540570356669215,0.599400391703989,0.719604645949022,0.559437708892957,0.78998628009529,0.610629883178838,0.635851641024215,0.61907254813
"TGFbeta",-0.589328013444403,-0.589328013444403,-0.675990209801639,-0.634235641852216,-0.586772691881593,-0.586772691881593,-0.585399382865257,-0.545083223369967,-0.558705070324386,-0.41925890214697,0,0,0.479936217499486,0.445191803563769,0.503419727387943,0.527402968208594,0.510651600654045,0.653159482595837,0.642693457226431,0.710067099490141,0.639993458908191,0.59852333528199,0.648420669444058
"FOXC2",-0.776663003054959,-0.776663003054959,-0.55169219781509,-0.720426402495806,-0.765459933965798,-0.765459933965798,-0.725217060344988,-0.676749916026015,-0.489438958471664,-0.471633001188151,0,0,0.442478340072056,0.464303313048659,0.476746521115915,0.495618620980674,0.434825804254847,0.634029568696113,0.555999980243667,0.57813243001141,0.826576079605124,0.619674872370872,0.659200051597941
"ZEB1",-0.838724139339151,-0.838724139339151,-0.611655372184451,-0.777219217867569,-0.826576079605124,-0.826576079605124,-0.780552063649315,-0.730724256745515,-0.541097022337149,-0.509658743947351,0,0,0.495618620980674,0.501803313048659,0.524474653097355,0.546741743100752,0.489438958471664,0.69159683549791,0.619674872370872,0.631617920610022,0.784269802720292,0.680509041584057,0.719068886991564
"SNAI2",-0.682632552705113,-0.682632552705113,-0.869911079482726,-0.836107779910014,-0.67808087810232,-0.67808087810232,-0.604467430145589,-0.627648431535762,-0.781276134979058,-0.467597464560241,0,0,0.600066514293298,0.490433891378408,0.520802792410432,0.655990019987397,0.724515949418824,0.850874820422798,0.706187938683419,0.811870687151847,0.741700793478604,0.773159297610903,0.755067725555925
"GSC",-0.718954609918555,-0.718954609918555,-0.700201622720202,-0.661951404827396,-0.714929612414479,-0.714929612414479,-0.634478423248963,-0.656058423622968,-0.584098933909345,-0.48911530403663,0,0,0.580934244763764,0.480481789765414,0.613321277570577,0.630491970103392,0.533672577964464,0.578530901337932,0.550996797875043,0.631202390008234,0.771183369619473,0.609987714506307,0.782947158894869
"TWIST1",-0.729721425812886,-0.729721425812886,-0.713995561989089,-0.773409530054711,-0.724433543077797,-0.724433543077797,-0.630097246808805,-0.666404528935458,-0.603561615565984,-0.493321544431673,0,0,0.601860232870639,0.411035644426985,0.611886008413189,0.552794188529916,0.551729567386775,0.690944470720067,0.558299088871061,0.747426284603771,0.782012095215337,0.618541417266397,0.796954148099142
"TWIST2",-0.731570253206186,-0.731570253206186,-0.716750638000178,-0.777992573289129,-0.726472913478372,-0.726472913478372,-0.637115630124625,-0.670726975204297,-0.616301514890736,-0.498359751910934,0,0,0.624837854107825,0.493358820005293,0.532037999071711,0.675746018281254,0.564425566178544,0.694157133818451,0.562333441570562,0.751143803021391,0.784301871944162,0.622876897743623,0.798767622134991
"ZEB2",-0.920558053112955,-0.920558053112955,-0.906250552359472,-0.877928066567987,-0.714860273560454,-0.714860273560454,-0.665439690708954,-0.65605226233685,-0.634837871631525,-0.478278851679182,0,0,0.460802299599379,0.479939948559432,0.498166648818322,0.521885835927883,0.573336304268129,0.690033951554104,0.726726793002106,0.749705266741886,0.783333295777452,0.798947011489367,0.899620194607164
