"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.439478170901462,0.439478170901462,0.468663465103206,0.501917761453719,0.427706999754256,0.427706999754256,0.431512207390148,0.312203205913666,0.43939413284191,0.181915666723421,-0.0240899462677152,-0.0241502989468255,-0.334382345184442,-0.343098206366825,-0.354349529513608,-0.365137167329303,-0.407745359750279,-0.466629905829188,-0.342029179732537,-0.492566831777679,-0.46375545824181,-0.379494099549261,-0.396144209200418
"NP63",0.114514224686574,0.114514224686574,-0.0563390657710281,-0.0727590147599409,0.152510313604801,0.152510313604801,0.121275491021745,0.234347921623927,-0.258027765507123,0.179082450810758,0.0215843044765183,0.12149160080109,0.181018630682051,0.0740131965724379,0.0865055385060068,0.176903488690295,0.261477096503812,0.202105297060757,-0.0855014118892851,0.247492830175782,-0.156915190992124,-0.091391820411881,-0.0603844592238259
"SNAI1",-0.535179206417031,-0.535179206417031,-0.526737849593922,-0.567327985239431,-0.53841102932572,-0.53841102932572,-0.503067797531714,-0.500800165226023,-0.472905061969597,-0.387748233782055,0,0,0.334485058369477,0.223599952952505,0.424622932536694,0.36992388436006,0.436654277396057,0.496135991562261,0.421526799892863,0.546027199306124,0.579769301439586,0.464855716746029,0.572648186576557
"TCF3",-0.542628676622029,-0.542628676622029,-0.736893912988316,-0.808708749046999,-0.541312151323785,-0.541312151323785,-0.482184670326743,-0.50830546526418,-0.66565927476482,-0.38421417942818,0,0,0.478639807469471,0.408293373831916,0.416512396684112,0.543368583922889,0.600400215166138,0.721503367971812,0.562343634726974,0.792537669086248,0.615308440748646,0.640289197739651,0.620442009931365
"KLF8",-0.542628676622029,-0.542628676622029,-0.736893912988316,-0.808708749046999,-0.541312151323785,-0.541312151323785,-0.482184670326743,-0.50830546526418,-0.66565927476482,-0.38421417942818,0,0,0.478639807469471,0.408293373831916,0.416512396684112,0.543368583922889,0.600400215166138,0.721503367971812,0.562343634726974,0.792537669086248,0.615308440748646,0.640289197739651,0.620442009931365
"TGFbeta",-0.594223903316848,-0.594223903316848,-0.685000965672569,-0.638997895539503,-0.593531862071863,-0.593531862071863,-0.592872593000551,-0.552789304097433,-0.562747083824694,-0.426161539375153,0,0,0.483790808750069,0.451664001230701,0.509588831013067,0.532459434220641,0.513636656311363,0.657646118508504,0.648671441728247,0.715193588487766,0.648385677179476,0.606162132332503,0.651981842958086
"FOXC2",-0.785471010017665,-0.785471010017665,-0.766633431320532,-0.730284505886041,-0.777156322767871,-0.777156322767871,-0.737343512235219,-0.692771094065852,-0.498279603274853,-0.484942966704958,0,0,0.450024655950109,0.476014308830151,0.487254823971088,0.50480978951573,0.442059837023661,0.643877574478704,0.571771896438911,0.589365407352252,0.840643820001772,0.637781619058299,0.66637605443188
"ZEB1",-0.849600373220487,-0.849600373220487,-0.829102287905791,-0.789111457629077,-0.840643820001772,-0.840643820001772,-0.795093572628602,-0.749113492457079,-0.551852894876314,-0.524770275272896,0,0,0.50480978951573,0.515192358759497,0.5372558753705,0.558132820808179,0.498279603274853,0.703495543299551,0.637781619058299,0.644858840879187,0.800883148800027,0.701275907222423,0.728168408845827
"SNAI2",-0.687062062525687,-0.687062062525687,-0.87751080887112,-0.840595308128496,-0.684308506018537,-0.684308506018537,-0.611673125606547,-0.635189491825311,-0.785250797739657,-0.474513587411872,0,0,0.603833077956174,0.497289645952729,0.527180877045227,0.661220250262313,0.727315176115378,0.855119027151751,0.712141361580864,0.816817139060694,0.749690573504684,0.780933077017921,0.758322780517776
"GSC",-0.726590978795299,-0.726590978795299,-0.71385287567986,-0.669418725359297,-0.724942422000568,-0.724942422000568,-0.645184207518923,-0.667434430876828,-0.590622710557209,-0.499043379742876,0,0,0.587437182884584,0.490279158631425,0.622717888345671,0.638523317287108,0.538809359890072,0.585677587710464,0.560616852432509,0.639170882145675,0.783219750860161,0.621652157639287,0.788754376642254
"TWIST1",-0.736334175225642,-0.736334175225642,-0.724702228154673,-0.779875527362753,-0.733299544477401,-0.733299544477401,-0.639598736537567,-0.676636868222227,-0.609306188524995,-0.502334912516699,0,0,0.607840314140688,0.42030922125715,0.620370071755568,0.560095762696188,0.556256533792825,0.697132445719923,0.56696353464693,0.754378378763139,0.792753167305808,0.629080785962145,0.801933617736798
"TWIST2",-0.737697283818364,-0.737697283818364,-0.726631713859615,-0.784008565140535,-0.734747755091258,-0.734747755091258,-0.646177706157154,-0.680265739464913,-0.621590484531981,-0.506830385482425,0,0,0.630246219300357,0.501825231278955,0.539991907599149,0.682464846942916,0.568528836492346,0.69992323381272,0.570213940402612,0.757617787274317,0.794391789937071,0.632571705244265,0.803363762801024
"ZEB2",-0.924277830289886,-0.924277830289886,-0.91347906403976,-0.882029494912057,-0.720215459849838,-0.720215459849838,-0.672205826443787,-0.663306547631368,-0.638564952687182,-0.485063204831524,0,0,0.464118184525406,0.486457049221821,0.50419118361358,0.526656705644043,0.575923089219106,0.69404618202433,0.732627754901531,0.754434297929948,0.790475666062381,0.806701520722898,0.902437418872438
