"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.42816368134669,0.42816368134669,0.45872812108836,0.491899955028746,0.407645759448252,0.407645759448252,0.412046501213102,0.290647812814245,0.433018880280478,0.165363137759594,-0.0247018863668377,-0.0247792237123387,-0.329081825901283,-0.335316623629567,-0.348238849461438,-0.358145442770475,-0.402928078563182,-0.457580488489927,-0.334113916333715,-0.484861237247359,-0.441069425475378,-0.369920904969114,-0.39081651709438
"NP63",0.149168736987328,0.149168736987328,-0.0296850415781283,-0.0497110050475156,0.198125689824458,0.198125689824458,0.15222015005861,0.270279208245982,-0.24451491970763,0.204079490477762,0.0202742883237361,0.120153119400001,0.170187516636008,0.0612458278756818,0.0742578428149942,0.163438923133117,0.250739197090796,0.184223919420206,-0.110474025851438,0.229629501596854,-0.205335887545217,-0.119313395066828,-0.0962024335637503
"SNAI1",-0.525397303185865,-0.525397303185865,-0.518050280695176,-0.558253930022329,-0.519992814790638,-0.519992814790638,-0.483262808042493,-0.48119934112578,-0.467131406596891,-0.371261501942414,0,0,0.329663130508982,0.216176474642214,0.419054870991445,0.363535212528825,0.432301136849566,0.487722683567742,0.41466307644826,0.539216752083429,0.558699396937685,0.456486410536617,0.570943536881615
"TCF3",-0.535422497607491,-0.535422497607491,-0.731095747899294,-0.801991902774188,-0.528795494007004,-0.528795494007004,-0.462218583651367,-0.497277309675492,-0.661170372112582,-0.378970825109276,0,0,0.474246791220475,0.399303429299221,0.410102979987359,0.536982910281723,0.597347725936995,0.71584147902336,0.561809998925286,0.788927545428804,0.598980500958132,0.637813755675697,0.617427831558572
"KLF8",-0.535422497607491,-0.535422497607491,-0.731095747899294,-0.801991902774188,-0.528795494007004,-0.528795494007004,-0.462218583651367,-0.497277309675492,-0.661170372112582,-0.378970825109276,0,0,0.474246791220475,0.399303429299221,0.410102979987359,0.536982910281723,0.597347725936995,0.71584147902336,0.561809998925286,0.788927545428804,0.598980500958132,0.637813755675697,0.617427831558572
"TGFbeta",-0.583488444338875,-0.583488444338875,-0.675644214993139,-0.62936047491781,-0.574247823594986,-0.574247823594986,-0.572068349747184,-0.532191401154353,-0.556868665325533,-0.40810370950719,0,0,0.478970977679792,0.443503494929518,0.503713648556177,0.525872886359558,0.509349103510196,0.648938118651982,0.641807866183571,0.708169827638819,0.625732341548457,0.597388937638722,0.649121205003403
"FOXC2",-0.780117304586455,-0.780117304586455,-0.761752118257571,-0.724530548669432,-0.763583363383545,-0.763583363383545,-0.72161838737947,-0.67402279053304,-0.494508703589162,-0.469010266380817,0,0,0.446611362173876,0.469469461943627,0.483275873127618,0.499962241619247,0.43951232628092,0.637687976981861,0.569412511122729,0.585427533768133,0.824098379737991,0.634272674377111,0.66672784958327
"ZEB1",-0.842431916791658,-0.842431916791658,-0.822573232879374,-0.781613165980643,-0.824098379737991,-0.824098379737991,-0.776128096019045,-0.727336144544273,-0.546789611799047,-0.50650160795746,0,0,0.499962241619247,0.507000564911416,0.531824309754101,0.551753740380689,0.494508703589162,0.695493672528146,0.634272674377111,0.639539750423705,0.781097588866903,0.696102623519195,0.72747525062438
"SNAI2",-0.674865064788918,-0.674865064788918,-0.867214849140619,-0.829341740275537,-0.664224659011096,-0.664224659011096,-0.583497977867689,-0.616707587274968,-0.777305773808687,-0.463403617047302,0,0,0.595690757338271,0.484207886823518,0.517054605197345,0.650861016632242,0.721235089369202,0.844948427277141,0.707859466888388,0.809675312720075,0.725657385899186,0.774370662564216,0.752332337274919
"GSC",-0.717819813458083,-0.717819813458083,-0.705979052035182,-0.660891599779328,-0.707112031070679,-0.707112031070679,-0.625284085720213,-0.646874354103606,-0.585259936850982,-0.481057567638751,0,0,0.582924407768063,0.482461856007713,0.617292914616242,0.632325714008992,0.534924008634122,0.577535028220699,0.555096296000154,0.633021926285871,0.762117162507936,0.61444128733203,0.788904091810356
"TWIST1",-0.725879177907049,-0.725879177907049,-0.715479656459213,-0.770112422873171,-0.71348023810611,-0.71348023810611,-0.618104751778951,-0.654121360754406,-0.603121619854303,-0.482878369265257,0,0,0.602469577135056,0.411374642634607,0.613935488814015,0.55292559859489,0.55169005399997,0.68807951868671,0.560556100257057,0.74739163326588,0.769458277639843,0.620820471943601,0.799892782065028
"TWIST2",-0.727206742980316,-0.727206742980316,-0.717421254621964,-0.774246202619968,-0.715011168657429,-0.715011168657429,-0.624184120882012,-0.658071541629046,-0.615453863237203,-0.487551998470577,0,0,0.624983371326562,0.492935395337899,0.533637304489623,0.675343389654768,0.564042407303879,0.690930043206565,0.563817693205256,0.750681973418568,0.771157991394312,0.624297016193847,0.801029751092231
"ZEB2",-0.918275558663871,-0.918275558663871,-0.909209859567054,-0.877041042761783,-0.708270951382156,-0.708270951382156,-0.652522461038928,-0.652325625644541,-0.633895838156678,-0.477061735508062,0,0,0.45732399974109,0.474224588009564,0.496724383121757,0.51860788176978,0.572203751979204,0.689560336741462,0.733898258228989,0.753688900479319,0.775237357897256,0.806511019455803,0.900938542601969
