"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.421773799763496,0.421773799763496,0.45609073770554,0.493511340586419,0.423006514121585,0.423006514121585,0.427679076281299,0.308235848777516,0.436616560890933,0.179208212529394,-0.0240834337367673,-0.0241428552949085,-0.332283068232406,-0.340467261548692,-0.351809911222097,-0.362516504675828,-0.40560968460917,-0.463470517900801,-0.333520084038897,-0.488508821054588,-0.458125242289311,-0.369819962786693,-0.353290889378066
"NP63",0.119119709114092,0.119119709114092,-0.0524738840587723,-0.0697218424077721,0.154473886066407,0.154473886066407,0.123012009942765,0.236101933820549,-0.256658798425599,0.180368818027044,0.0215802590359401,0.12148890048048,0.180006513676435,0.0727284828194815,0.0851901199882314,0.175579272567942,0.260433676434262,0.200611806634556,-0.0884552259350274,0.245685982166697,-0.159135298366781,-0.094427189031753,-0.0712759202842864
"GSC",-0.435998174664542,-0.435998174664542,-0.442780072118977,-0.478307594662163,-0.586176576616006,-0.586176576616006,-0.521256475040745,-0.544067680898873,-0.486570979877908,-0.411133353060012,0,0,0.500942404533657,0.399576037657456,0.524801111896297,0.538904006884794,0.448343136710085,0.472254956400835,0.359877132420845,0.508415899599567,0.628721131668796,0.404226839958846,0.306774923746793
"TGFbeta",-0.486196133276745,-0.486196133276745,-0.602129136950566,-0.581520181922331,-0.554628939959896,-0.554628939959896,-0.559181990293529,-0.517862020112761,-0.535711301690663,-0.401549156501414,0,0,0.462266745750769,0.427797807978294,0.483841248861452,0.506273280363797,0.491193224812863,0.627922395201812,0.580966536585503,0.679923379225757,0.603948682438123,0.531928948022365,0.458832753376359
"SNAI1",-0.529354545119705,-0.529354545119705,-0.522996091987953,-0.565494971164828,-0.53831762564029,-0.53831762564029,-0.503231740418494,-0.500928201308265,-0.473242075016729,-0.388009105173329,0,0,0.334912000015702,0.223877447135987,0.425064291332118,0.370315307819237,0.437059582402726,0.496407256444875,0.420447436969262,0.546051848982033,0.579299206995418,0.462958877891171,0.555194880879596
"TCF3",-0.535849238198512,-0.535849238198512,-0.732188863473624,-0.805931530182335,-0.54082906909519,-0.54082906909519,-0.481871244688048,-0.507990351970817,-0.665482844020965,-0.384082307782262,0,0,0.478639807469471,0.408178173462151,0.416376378621031,0.543209023345561,0.600321169158799,0.721252938238665,0.561206913744391,0.791979110840356,0.614167766385173,0.63762525704691,0.59886780431301
"KLF8",-0.535849238198512,-0.535849238198512,-0.732188863473624,-0.805931530182335,-0.54082906909519,-0.54082906909519,-0.481871244688048,-0.507990351970817,-0.665482844020965,-0.384082307782262,0,0,0.478639807469471,0.408178173462151,0.416376378621031,0.543209023345561,0.600321169158799,0.721252938238665,0.561206913744391,0.791979110840356,0.614167766385173,0.63762525704691,0.59886780431301
"FOXC2",-0.771888836641176,-0.771888836641176,-0.75798406716288,-0.726091091704556,-0.776338572152901,-0.776338572152901,-0.737294920814024,-0.692760187407061,-0.498890062525081,-0.485359582783992,0,0,0.450838965266508,0.476534379237095,0.488081706695837,0.50548632894384,0.442889857126522,0.644282233310703,0.568258091775512,0.58930000226964,0.839224512714973,0.633171629405368,0.627344476762183
"ZEB1",-0.833642663928648,-0.833642663928648,-0.81872110059647,-0.783756248008101,-0.839224512714973,-0.839224512714973,-0.794541297625618,-0.748636130281255,-0.552064683194466,-0.524868851761961,0,0,0.50548632894384,0.515393890861049,0.537630038869315,0.558341677577011,0.498890062525081,0.703432201504088,0.633171629405368,0.64420206877599,0.798505689691332,0.694877435485184,0.68383796850476
"SNAI2",-0.674789967039435,-0.674789967039435,-0.868883911620318,-0.835346108170905,-0.682571931246959,-0.682571931246959,-0.610437722703887,-0.633897782571922,-0.784524474909035,-0.473789517652544,0,0,0.603591493465082,0.496630163343053,0.526635918339615,0.660603190962362,0.726939930495036,0.854206262329577,0.708327223206863,0.815276869920218,0.747025036831166,0.775323237426404,0.725682887504206
"TWIST1",-0.726158780125551,-0.726158780125551,-0.7179098799194,-0.776136139163382,-0.732521565552756,-0.732521565552756,-0.639278676325972,-0.676276910102362,-0.60939658542085,-0.502339420737955,0,0,0.608215693830901,0.420389291750681,0.620659735936981,0.560309936807202,0.556553882637401,0.697096553871314,0.564340572197828,0.753871973729533,0.791349602726037,0.625236009466142,0.773519508490899
"TWIST2",-0.727836230209474,-0.727836230209474,-0.720028943418482,-0.78038428294417,-0.734008365915284,-0.734008365915284,-0.64587536133574,-0.679915778991649,-0.62166662565084,-0.506830409875001,0,0,0.630583386946984,0.501886667102355,0.540252580278609,0.682651551602242,0.568797577307614,0.699876274572925,0.567711843213784,0.757116419018576,0.793030678345265,0.628830458697898,0.775653640902857
"ZEB2",-0.895134045355534,-0.895134045355534,-0.891475858717815,-0.867078903145465,-0.713121586756484,-0.713121586756484,-0.666415002455184,-0.657326251067318,-0.634457559008932,-0.48100426868058,0,0,0.461866834527328,0.482523846901768,0.500487582722125,0.522819633007527,0.573251596814573,0.689404501940097,0.719640826201971,0.747919941525528,0.781103046916203,0.790297705670408,0.83646887150445
