"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.43901683311915,0.43901683311915,0.467676264735657,0.499638009272994,0.425566646407996,0.425566646407996,0.429544148248462,0.309904775901277,0.436287605440376,0.179934598436869,-0.0240476969137775,-0.0241104600911919,-0.324051203395666,-0.339536773348023,-0.350427502530044,-0.353650340163942,-0.405051814842726,-0.455736526038027,-0.341604048665045,-0.488746139497655,-0.461303922788833,-0.378744747077277,-0.396856193026105
"NP63",0.116342740280287,0.116342740280287,-0.0562174492463461,-0.0756249434568002,0.149440295784279,0.149440295784279,0.11776683308827,0.231599244610216,-0.262574609834128,0.177243809712754,0.021565954868554,0.121470465344316,0.19622218548768,0.0789087796518002,0.0916027276295843,0.192055075322699,0.265485817985511,0.255315784305573,-0.0859824569337929,0.252300194495985,-0.153815732980073,-0.0921759669499233,-0.0718482832061085
"SNAI1",-0.534186722691024,-0.534186722691024,-0.524505485499562,-0.563284812514043,-0.534884544503277,-0.534884544503277,-0.499129417664372,-0.496585836739141,-0.466135410912987,-0.383861647596673,0,0,0.324462980911972,0.211694426355281,0.414084912105317,0.358692878624261,0.430480673650136,0.501827006656582,0.41979030620651,0.53956490546415,0.576078903472672,0.463156021657509,0.575224640213404
"TCF3",-0.543514848834809,-0.543514848834809,-0.737303278626055,-0.808427062530308,-0.540862081456512,-0.540862081456512,-0.481646221978089,-0.507460335170546,-0.664307971309038,-0.383105494538202,0,0,0.473153609831029,0.405724489630739,0.41400690953155,0.536586654281686,0.599576040263648,0.723010319682697,0.562444915353906,0.790982405923713,0.614984262994381,0.640749873954707,0.623965737115497
"KLF8",-0.543514848834809,-0.543514848834809,-0.737303278626055,-0.808427062530308,-0.540862081456512,-0.540862081456512,-0.481646221978089,-0.507460335170546,-0.664307971309038,-0.383105494538202,0,0,0.473153609831029,0.405724489630739,0.41400690953155,0.536586654281686,0.599576040263648,0.723010319682697,0.562444915353906,0.790982405923713,0.614984262994381,0.640749873954707,0.623965737115497
"TGFbeta",-0.596195456529087,-0.596195456529087,-0.686011522599319,-0.638831188675571,-0.593214771723911,-0.593214771723911,-0.592661076529849,-0.55159567389504,-0.560692543661441,-0.424554074453823,0,0,0.47492338468765,0.447320627019446,0.505461467477221,0.522611031017356,0.511643767101181,0.662428346982538,0.64926062226539,0.712842516658989,0.648083499756877,0.606907791237607,0.65754984107359
"FOXC2",-0.786474421816407,-0.786474421816407,-0.766262390597439,-0.728012420378046,-0.775320243051882,-0.775320243051882,-0.73617352698011,-0.689664789689101,-0.493888812126975,-0.481977613624895,0,0,0.440041513522513,0.471725123030687,0.483558063385049,0.492988032543018,0.438115131164309,0.524977015446733,0.572136404973067,0.583256398621833,0.838476929268049,0.637874313594745,0.670304403216142
"ZEB1",-0.850631450721308,-0.850631450721308,-0.828611515974565,-0.786595056682542,-0.838476929268049,-0.838476929268049,-0.793715290856047,-0.745582047192087,-0.546998289909228,-0.521314256197282,0,0,0.492988032543018,0.510478540561652,0.533206896757663,0.545163836938128,0.493888812126975,0.583256398621833,0.637874313594745,0.638251174623972,0.798677764013286,0.701659852735929,0.732798549858163
"SNAI2",-0.688765268137789,-0.688765268137789,-0.878383462534089,-0.840337131824145,-0.68389998574554,-0.68389998574554,-0.611409797548128,-0.634058667777063,-0.783431322744117,-0.47302899852643,0,0,0.595622496350608,0.494095313739506,0.524163208611347,0.65179601048405,0.725844026912861,0.854543322909723,0.712645494830531,0.814510975542659,0.749406413044328,0.781833741320917,0.763525743091719
"GSC",-0.728997986692927,-0.728997986692927,-0.71500092997452,-0.668746514852768,-0.72434280227273,-0.72434280227273,-0.64487197214929,-0.665845038378897,-0.587877921115177,-0.497147965752287,0,0,0.575739121057101,0.485975183617065,0.618697344959822,0.625588994326744,0.53629318491247,0.58215709518642,0.561602161120125,0.635674455594675,0.782589413864228,0.622760734857178,0.795948852772542
"TWIST1",-0.738734791270654,-0.738734791270654,-0.725984169535711,-0.779667756188187,-0.732958298484385,-0.732958298484385,-0.639310007037782,-0.675333120037218,-0.607014419103137,-0.500660280890854,0,0,0.602002859157896,0.415777043010088,0.616924603121992,0.553032320655041,0.554080907613137,0.696877593599406,0.567963827686478,0.75158590895426,0.792372638074062,0.630154280340757,0.808514950098814
"TWIST2",-0.740010762031091,-0.740010762031091,-0.727886289757807,-0.783873200414319,-0.734475655628738,-0.734475655628738,-0.646094589632387,-0.679077974562919,-0.619581782053093,-0.505239921569341,0,0,0.622115783728238,0.4982199078357,0.536780157690801,0.673103433778398,0.566676518591582,0.700151030501236,0.571142681292266,0.755030534837507,0.794122993387367,0.633637132742826,0.80965257503311
"ZEB2",-0.925410812358,-0.925410812358,-0.913894354158926,-0.88132821559221,-0.719599839967025,-0.719599839967025,-0.671863351134059,-0.662041867424256,-0.636497500612808,-0.483503337153935,0,0,0.453540475921753,0.483245196888993,0.501113355972058,0.514812552569565,0.574232047479047,0.687351958538785,0.732980380371908,0.751632003327809,0.789877542680468,0.807352343836311,0.90641673717813
