"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.439389084258179,0.439389084258179,0.467153431326192,0.500112954457785,0.425877858054527,0.425877858054527,0.429366441022455,0.310178217192733,0.433513529929219,0.180157709614985,-0.0240876008304082,-0.0241500589550746,-0.326723412311627,-0.334103167560672,-0.342760218076768,-0.356665875399159,-0.402485577548563,-0.461815842683404,-0.315591222387604,-0.485719451102892,-0.46151310787337,-0.351748194048356,-0.397186099663087
"NP63",0.129862074792122,0.129862074792122,-0.0416275320538315,-0.0595685502068598,0.162167327246188,0.162167327246188,0.132649825508437,0.242777261644182,-0.244993399821933,0.185048403225468,0.0215708450374986,0.121474012045929,0.163328974485128,0.0547997438451568,0.0644171898484857,0.158270339090671,0.249578305482311,0.190537328704337,-0.212624797025285,0.233696649884533,-0.168660513823129,-0.220876004754754,-0.0886821108957304
"SNAI1",-0.53630290506172,-0.53630290506172,-0.526179101640581,-0.566265813607981,-0.537051638759645,-0.537051638759645,-0.501762238000068,-0.499123347293789,-0.467431044597585,-0.386175948462059,0,0,0.327796311553042,0.215174241443258,0.413184099063459,0.362354078225121,0.431831187880828,0.491661253064158,0.415584636294984,0.53952423703461,0.578180669659633,0.457781154620658,0.577176271213815
"TCF3",-0.543979649776974,-0.543979649776974,-0.737037037546898,-0.808690671487207,-0.541142165348663,-0.541142165348663,-0.482076674996427,-0.506898618233058,-0.660567814958632,-0.382034441307034,0,0,0.468487672071482,0.392848620370593,0.399431180544922,0.53116681802059,0.59662826310871,0.719090965517231,0.355307851903802,0.787964154891731,0.615228274203252,0.431817182309949,0.624626447234116
"KLF8",-0.543979649776974,-0.543979649776974,-0.737037037546898,-0.808690671487207,-0.541142165348663,-0.541142165348663,-0.482076674996427,-0.506898618233058,-0.660567814958632,-0.382034441307034,0,0,0.468487672071482,0.392848620370593,0.399431180544922,0.53116681802059,0.59662826310871,0.719090965517231,0.355307851903802,0.787964154891731,0.615228274203252,0.431817182309949,0.624626447234116
"TGFbeta",-0.594824045907323,-0.594824045907323,-0.683954316435828,-0.637535098206787,-0.591962696705966,-0.591962696705966,-0.591401123464465,-0.55078707861408,-0.556167396565322,-0.424236661356824,0,0,0.474233991704748,0.439552379874824,0.49474472806103,0.521928016498466,0.507850501280522,0.65279308327395,0.541597354931543,0.707836873176294,0.646522964267982,0.497600090486009,0.655660381206868
"FOXC2",-0.789546039054525,-0.789546039054525,-0.769096293529734,-0.732710705858724,-0.778411728300216,-0.778411728300216,-0.739443159628795,-0.693395132048876,-0.494665772359261,-0.484978797230462,0,0,0.445682106961415,0.468999482471239,0.47905524292537,0.500041811567832,0.438627031062439,0.641510552158018,0.558928690538915,0.584248327645249,0.842140212540198,0.623718248170502,0.673501475253825
"ZEB1",-0.854307117791481,-0.854307117791481,-0.831896020056798,-0.791789525945469,-0.842140212540198,-0.842140212540198,-0.797494706834623,-0.749789072315336,-0.547659518293694,-0.524678057978285,0,0,0.500041811567832,0.507668535279044,0.52765847422495,0.552445671570713,0.494665772359261,0.700898032536012,0.623718248170502,0.63924114141085,0.802736039133697,0.686429219000512,0.736417098607879
"SNAI2",-0.689292973148642,-0.689292973148642,-0.877910480679189,-0.840752580879756,-0.684213502672022,-0.684213502672022,-0.612199534007886,-0.633424552780403,-0.77890617950521,-0.471850277699092,0,0,0.591153881409982,0.47968761064248,0.506983830617021,0.647234782055107,0.721861574471569,0.851518795735929,0.502031431802849,0.810468801284748,0.749683164242165,0.56959097168512,0.764288427106592
"GSC",-0.729039483362056,-0.729039483362056,-0.714461195863384,-0.669469956315206,-0.724427534490133,-0.724427534490133,-0.6450745008966,-0.666347943724044,-0.584947859097579,-0.497769123158784,0,0,0.579649350423327,0.479603769483294,0.6098822807949,0.629844224529958,0.53377623919609,0.581583058634343,0.551250094203692,0.632478681732473,0.782634565159345,0.610947583621295,0.795850586352702
"TWIST1",-0.738178904854493,-0.738178904854493,-0.724668765803545,-0.779365818484666,-0.732467415801723,-0.732467415801723,-0.639161268129557,-0.675105761328617,-0.602948516860393,-0.500631282363334,0,0,0.598548135870955,0.407408229695459,0.606209678880945,0.549998245705767,0.550507164586565,0.692661962296646,0.555712085726327,0.74707981804859,0.791778391146805,0.61635155754901,0.80772355545057
"TWIST2",-0.739283042531592,-0.739283042531592,-0.726391713209874,-0.783360297484967,-0.733808811258754,-0.733808811258754,-0.645698839316112,-0.678655469118275,-0.615435184715974,-0.505072939115218,0,0,0.621542602286067,0.49007635566704,0.525914569160914,0.672844751464322,0.563056454993894,0.695364876241002,0.559097573680929,0.750312606820096,0.793282420893894,0.619951281194309,0.808638695380566
"ZEB2",-0.930413323818756,-0.930413323818756,-0.917774445121061,-0.886924466746693,-0.724018210082918,-0.724018210082918,-0.680490956498096,-0.664073518421734,-0.641714991434975,-0.483649413127746,0,0,0.468086211952099,0.491186383327882,0.503460157059758,0.529823281634454,0.57945984234183,0.695014948137263,0.722686940840995,0.752186517079638,0.795097164102667,0.796240117086816,0.913035553902259
