"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"SNAI1",-0.52948992018554,-0.52948992018554,-0.521917990247387,-0.563122876507454,-0.536066100684882,-0.536066100684882,-0.500792088238635,-0.498397131984126,-0.471095842848663,-0.385788651510971,0,0,0.333316806868044,0.221680256354655,0.422903280879679,0.368275187848285,0.4353540398096,0.494307447959966,0.418016434847093,0.543520198341207,0.576772302035026,0.460587107515175,0.560757802115959
"TCF3",-0.537278977431609,-0.537278977431609,-0.732171656204195,-0.803830065122631,-0.538551587565124,-0.538551587565124,-0.47895146446117,-0.50495326262089,-0.662903532949973,-0.381161343572258,0,0,0.477038174975037,0.404888385376922,0.413564240133953,0.540679187503802,0.598624550857608,0.719000760321044,0.559571470216694,0.78892988054882,0.611314110315776,0.636000186913867,0.608686277070242
"KLF8",-0.537278977431609,-0.537278977431609,-0.732171656204195,-0.803830065122631,-0.538551587565124,-0.538551587565124,-0.47895146446117,-0.50495326262089,-0.662903532949973,-0.381161343572258,0,0,0.477038174975037,0.404888385376922,0.413564240133953,0.540679187503802,0.598624550857608,0.719000760321044,0.559571470216694,0.78892988054882,0.611314110315776,0.636000186913867,0.608686277070242
"TGFbeta",-0.587310205749268,-0.587310205749268,-0.679191202003575,-0.63403294152019,-0.590753740674,-0.590753740674,-0.59017598656967,-0.549886341366449,-0.560578744452705,-0.423746993055585,0,0,0.482395060395279,0.449227262231144,0.507484536059305,0.530441535339069,0.512116614364508,0.655458593371711,0.644562485932548,0.712140560823844,0.644732339523593,0.600995393296013,0.636922125692346
"FOXC2",-0.782972921444147,-0.782972921444147,-0.764335149039266,-0.728187856140579,-0.77638472334382,-0.77638472334382,-0.736534315338679,-0.69185839100555,-0.497677286698068,-0.484087189977468,0,0,0.449807275828945,0.475169650656405,0.486733395095733,0.504330603590594,0.44176879603102,0.643324146964042,0.570499652092146,0.588324295532363,0.839400562569116,0.635870238784877,0.660480324981112
"ZEB1",-0.846256997862567,-0.846256997862567,-0.826028505810955,-0.786301684898916,-0.839400562569116,-0.839400562569116,-0.793801369477721,-0.747695687576095,-0.550829108137419,-0.523509207052304,0,0,0.504330603590594,0.513934004950929,0.536289864233822,0.55723148053364,0.497677286698068,0.70252386534001,0.635870238784877,0.643282151365761,0.799025233386723,0.6985611285927,0.720831968044497
"SNAI2",-0.678320179698389,-0.678320179698389,-0.869606959943787,-0.832796392718904,-0.679034921966669,-0.679034921966669,-0.606066083324915,-0.629399876022382,-0.780429395326652,-0.469570543812108,0,0,0.600311075489348,0.491990868416175,0.522216819362245,0.656548264361969,0.723612655153071,0.850380046845159,0.70635609965784,0.8108038919128,0.743023552857784,0.773498830511317,0.74196868811429
"GSC",-0.721530716652894,-0.721530716652894,-0.709387655348443,-0.665423498719736,-0.722884723905327,-0.722884723905327,-0.643122314811473,-0.66519248993806,-0.588952707179287,-0.497127269447366,0,0,0.58643294954027,0.488365668043744,0.621114449864363,0.637002684993523,0.537679902444119,0.584032745666409,0.557529129150591,0.636777782743458,0.780421785575174,0.617645804442447,0.777393815972606
"TWIST1",-0.729898119778533,-0.729898119778533,-0.719110383123176,-0.774927218705235,-0.730546137152549,-0.730546137152549,-0.636854188924187,-0.67366374393702,-0.607052715290307,-0.499814112565521,0,0,0.606361847138045,0.417751380967941,0.618173088184485,0.55800541250916,0.554660353347249,0.694882941476107,0.562960733911676,0.751236958784302,0.78911041279388,0.62400053074094,0.788034734127682
"TWIST2",-0.731150026827963,-0.731150026827963,-0.720984181055431,-0.778971503166096,-0.731976231759687,-0.731976231759687,-0.643404338971447,-0.677279573441022,-0.6193319726147,-0.5042978250591,0,0,0.628810735433906,0.499282097276054,0.537796118022039,0.68038441956611,0.566948339321926,0.697681726058348,0.566184881474933,0.754467007413664,0.790713841169632,0.627444449894781,0.789356799316194
"ZEB2",-0.917464453527946,-0.917464453527946,-0.906866277384605,-0.875050416033641,-0.715752765527773,-0.715752765527773,-0.666892480594625,-0.657636806766784,-0.63358260691216,-0.480025176739734,0,0,0.460772336873094,0.481224885260217,0.499316913358451,0.522235707980438,0.571997786945786,0.689555626918788,0.727263765119755,0.748589192004046,0.784647766756685,0.799699901476876,0.890187579933877
