"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.435736733406099,0.435736733406099,0.465332114321346,0.498294196570742,0.418852283678639,0.418852283678639,0.422363234612195,0.302170764580764,0.437038511264577,0.174019813234504,-0.0244607334515734,-0.0245301735121756,-0.332434188601259,-0.339852828211957,-0.352129570573018,-0.362436498692508,-0.406071433680653,-0.462931895435062,-0.339555576848789,-0.489734789259731,-0.453489836050525,-0.376409603890332,-0.396314640321423
"NP63",0.108982029730359,0.108982029730359,-0.0618328709034529,-0.0792079383843587,0.138050288692851,0.138050288692851,0.109091684044799,0.221791884069019,-0.26261543580411,0.169031970602869,0.0218604611627312,0.1217528389799,0.184687148128739,0.0785101693211673,0.0904434946350235,0.181576638082371,0.265098072127444,0.209268734743277,-0.0801573943268034,0.253538110153079,-0.141088891002792,-0.0846052171935246,-0.0703905223093252
"SNAI1",-0.529617660859542,-0.529617660859542,-0.521760578898062,-0.561973702579554,-0.526238581964688,-0.526238581964688,-0.490005255479855,-0.487898783485368,-0.469362203574612,-0.376898284588379,0,0,0.331466431609609,0.218938111509928,0.421216582812055,0.365939512045312,0.433981761753617,0.490762714828781,0.417579328355624,0.541892897120629,0.56581763175705,0.460023789785486,0.574013825186936
"TCF3",-0.540643991638848,-0.540643991638848,-0.735200515257373,-0.806652814904219,-0.535644603192817,-0.535644603192817,-0.475287700069356,-0.500923905444968,-0.664701196586571,-0.377184123355991,0,0,0.478208442556269,0.406092981873771,0.415586635205512,0.542204436547255,0.599964435740501,0.719585932713796,0.561557059961315,0.791210765727273,0.607479894228143,0.638786168317973,0.622549981721307
"KLF8",-0.540643991638848,-0.540643991638848,-0.735200515257373,-0.806652814904219,-0.535644603192817,-0.535644603192817,-0.475287700069356,-0.500923905444968,-0.664701196586571,-0.377184123355991,0,0,0.478208442556269,0.406092981873771,0.415586635205512,0.542204436547255,0.599964435740501,0.719585932713796,0.561557059961315,0.791210765727273,0.607479894228143,0.638786168317973,0.622549981721307
"TGFbeta",-0.589933241267836,-0.589933241267836,-0.681225432232227,-0.634824344943594,-0.583327800201159,-0.583327800201159,-0.581467021612376,-0.541340601578742,-0.560190256906425,-0.416033399614811,0,0,0.481785566104184,0.44773606137765,0.507065936842675,0.529483665563775,0.511894696844324,0.653470492621515,0.646031967167061,0.712144699219331,0.636085108621664,0.602545111474145,0.653848602559587
"FOXC2",-0.781277727572815,-0.781277727572815,-0.762964096608725,-0.725959582811643,-0.765753774133981,-0.765753774133981,-0.724794091758927,-0.677503230413416,-0.495268669684129,-0.472446402784655,0,0,0.447077003206947,0.470826881749924,0.484033730856158,0.500832378116712,0.439943944672173,0.638788943595881,0.570085390731458,0.586336072127488,0.82702215031347,0.63526189719955,0.667761704314619
"ZEB1",-0.844126525595731,-0.844126525595731,-0.824275666725529,-0.78355138576751,-0.82702215031347,-0.82702215031347,-0.780219872259305,-0.731630099084817,-0.547918577182225,-0.510615913070277,0,0,0.500832378116712,0.508859539361649,0.533012823280794,0.553060941733813,0.495268669684129,0.697060389926332,0.63526189719955,0.64081439247816,0.784826255545784,0.697498769391269,0.728988145797819
"SNAI2",-0.682797062886246,-0.682797062886246,-0.87379538774263,-0.836411917201321,-0.674292299102456,-0.674292299102456,-0.599973335322767,-0.623421904795271,-0.78269202529487,-0.463996235639791,0,0,0.601756382780803,0.492997414018198,0.524487209308053,0.658096095699463,0.725597382664902,0.850957974102369,0.709937826870095,0.813918490648052,0.737306976457183,0.777697059073477,0.759866896517951
"GSC",-0.720001144782723,-0.720001144782723,-0.707973231316616,-0.66302695109565,-0.710720813335848,-0.710720813335848,-0.629673273375757,-0.651542760969314,-0.586426147817065,-0.485356755821105,0,0,0.583755419191365,0.484276316028416,0.618466239876293,0.633639483551074,0.535679726273544,0.57920524095918,0.556433530382256,0.634431241966278,0.766567249798713,0.616251464187375,0.790544227289203
"TWIST1",-0.73049493471838,-0.73049493471838,-0.719559609355635,-0.774279824256697,-0.720396293374371,-0.720396293374371,-0.625693163723981,-0.662066230400897,-0.605647980274317,-0.489761927279208,0,0,0.604596734314191,0.414846194673798,0.616555249417999,0.555758815471426,0.553567960093789,0.691496046502275,0.563491581978077,0.750312552118124,0.77751906670671,0.624526893522767,0.803384553499518
"TWIST2",-0.731883654725721,-0.731883654725721,-0.72152996193422,-0.778457939661976,-0.722062982654611,-0.722062982654611,-0.632090992830656,-0.666049506279194,-0.617990789746945,-0.494487051546106,0,0,0.627095289290358,0.496425292135011,0.536256819754518,0.678193152865008,0.565910557677019,0.69437618375733,0.56676659363645,0.753614474161877,0.779373778472341,0.62804051113783,0.804538968914833
"ZEB2",-0.920356575482271,-0.920356575482271,-0.911075566262844,-0.879121112147356,-0.711766745341413,-0.711766745341413,-0.657226267881756,-0.656974942258365,-0.635010329528404,-0.481515120573007,0,0,0.458148031611587,0.476185648205554,0.497894200125811,0.519910194457704,0.57290503912567,0.691172778083256,0.734924737790897,0.754983212579812,0.779694945320157,0.808043108601249,0.902517726814971
