"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"GRHL2",0.361861452399493,0.361861452399493,0.269838319825596,0.332105489207693,0.345898639023583,0.345898639023583,0.334794622533962,0.335054843252227,0.194651023555644,0.217268323684099,0.0686973589279537,0.0689277254201003,-0.176435516919739,-0.232999641081611,-0.239494111524187,-0.201235147514416,-0.170007669169962,-0.21880684699956,-0.241063213153772,-0.226547421263231,-0.372846675076869,-0.269610822897162,-0.338576109966505
"NP63",-0.00420829509578798,-0.00420829509578798,-0.185865402013389,-0.202167520103301,0.016078827293956,0.016078827293956,-0.00119869352715453,0.115889747072187,-0.345517094583537,0.0648884964156938,0.0359319889743857,0.135808136431766,0.253595526633157,0.15348033678139,0.163529824797606,0.262534746816643,0.335880482465935,0.321342368826322,0.011697960467786,0.357071655810956,-0.00570159798632217,0.021549919960997,0.040313745940059
"SNAI1",-0.535178043514688,-0.535178043514688,-0.526419586083602,-0.566404734654089,-0.53450566531565,-0.53450566531565,-0.497977100256203,-0.496127547006116,-0.471655673862266,-0.383460994682911,0,0,0.33321465695308,0.22181714740537,0.423351394900958,0.368358540297884,0.435620718920343,0.494112759569659,0.420967466974406,0.544902285405506,0.575677123522208,0.464360273978515,0.577434956959876
"TCF3",-0.542907967411227,-0.542907967411227,-0.737011251506953,-0.808480269496241,-0.539529927790166,-0.539529927790166,-0.479445517617069,-0.505476765136584,-0.665304512808362,-0.381234872043392,0,0,0.478425635041738,0.407387321687718,0.416150874486699,0.542885393840655,0.600215037527804,0.720704888782983,0.56222227311484,0.792167231848562,0.613267547533631,0.640240256661807,0.623679030249108
"KLF8",-0.542907967411227,-0.542907967411227,-0.737011251506953,-0.808480269496241,-0.539529927790166,-0.539529927790166,-0.479445517617069,-0.505476765136584,-0.665304512808362,-0.381234872043392,0,0,0.478425635041738,0.407387321687718,0.416150874486699,0.542885393840655,0.600215037527804,0.720704888782983,0.56222227311484,0.792167231848562,0.613267547533631,0.640240256661807,0.623679030249108
"TGFbeta",-0.594534415795188,-0.594534415795188,-0.685003651169431,-0.638444973306081,-0.590494328356,-0.590494328356,-0.588498349991238,-0.548732676778041,-0.561845965843972,-0.42214490238218,0,0,0.482915728271857,0.450137953990712,0.508642029318469,0.531277263558691,0.512949757583011,0.656061299476534,0.648390340829405,0.714423589640482,0.64514415100796,0.605998243394371,0.656497316135902
"FOXC2",-0.788476120386292,-0.788476120386292,-0.768686936919533,-0.731115223666142,-0.776928414581231,-0.776928414581231,-0.734019086992314,-0.688195290886922,-0.497314220720991,-0.480720459640844,0,0,0.448176490415708,0.47357614049143,0.485712578502963,0.502873446006435,0.441040478020985,0.642293240584132,0.574075594259571,0.58963718292756,0.8405961129134,0.640685071282911,0.671363080490642
"ZEB1",-0.853170408399164,-0.853170408399164,-0.831646275778098,-0.790290444918312,-0.8405961129134,-0.8405961129134,-0.791604503008423,-0.744578072660853,-0.551070044898621,-0.520535584458696,0,0,0.502873446006435,0.512678075851828,0.535782928446909,0.556279599707988,0.497314220720991,0.702018471997839,0.640685071282911,0.645432311390262,0.801024596697418,0.704745459203207,0.734090442781091
"SNAI2",-0.687764757133417,-0.687764757133417,-0.877866581123778,-0.840362606201613,-0.682064992035901,-0.682064992035901,-0.607712325517726,-0.631619045596427,-0.784507379840689,-0.470786379662067,0,0,0.603014257005447,0.49578058202725,0.526295414905099,0.660127444959756,0.726731513907592,0.853777170116708,0.712273179544948,0.816357245637107,0.74728724085882,0.781279792199736,0.762770522798539
"GSC",-0.727360787623054,-0.727360787623054,-0.714135858879686,-0.668882840093207,-0.721570853155206,-0.721570853155206,-0.639897966552742,-0.662566670030228,-0.589399627699057,-0.494218851150671,0,0,0.586024091295201,0.488200851394316,0.621324711473865,0.636829996753687,0.537762415846791,0.583609744485616,0.560665377421609,0.638341099623504,0.779703949308087,0.621918420824049,0.795072987824142
"TWIST1",-0.737223323586369,-0.737223323586369,-0.725140454685502,-0.779566094533095,-0.73047909898453,-0.73047909898453,-0.635022329575314,-0.67236195882868,-0.608302689034736,-0.498030850221668,0,0,0.606627936828625,0.418469358304051,0.619151333966759,0.558635946426333,0.555398273395574,0.695435642163453,0.567210052941779,0.75380615708504,0.789819547632833,0.629575401341026,0.807470075166657
"TWIST2",-0.738515500484725,-0.738515500484725,-0.727030020505155,-0.783705066367891,-0.732035970380306,-0.732035970380306,-0.641626267582099,-0.676212276991712,-0.620637942258465,-0.502701587105386,0,0,0.629117889610892,0.500054236115926,0.538849126005848,0.681076372620874,0.567732715461567,0.698295651943258,0.570416934393562,0.757063504228427,0.791558084159095,0.633011031639518,0.808586139765506
"ZEB2",-0.925506345807409,-0.925506345807409,-0.914301135679031,-0.882251017650995,-0.719228303459623,-0.719228303459623,-0.668776146070118,-0.66048413251191,-0.638002467881616,-0.481887657613172,0,0,0.463264111347982,0.484936278390456,0.503378023737069,0.52563738480515,0.575408234004342,0.693007501838215,0.733321441716756,0.754387493318573,0.789422700033123,0.807745404850397,0.906409329522428
