"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"GRHL2",0.647237282052333,0.647237282052333,0.568549304678407,0.532653613637218,0.638189788969536,0.638189788969536,0.606486842281649,0.511890509926127,0.345922911769638,0.420999832127646,0.0255409753580788,0.0256364332958402,-0.313386359532834,-0.363367763078177,-0.374469639299276,-0.354495672209867,-0.304103289427105,-0.418191714747332,-0.543984386472503,-0.405770976683932,-0.685245799555452,-0.592945843702944,-0.513652306776777
"OVOL2",0.442667547953934,0.442667547953934,0.471172928683091,0.498639311086242,0.429170281639775,0.429170281639775,0.432915987676646,0.313701982118611,0.439649577812792,0.183139141211325,-0.0240834337367673,-0.0241428552949085,-0.334980526334425,-0.34414466855183,-0.355321246725004,-0.365866793509449,-0.407873917876181,-0.466874342906675,-0.344071595445839,-0.492578272135224,-0.465519973015831,-0.381876792756244,-0.401055844179199
"NP63",0.12268297122266,0.12268297122266,-0.0495899261132398,-0.0651487104007319,0.155196529249763,0.155196529249763,0.123647990475945,0.236743154375211,-0.255631028073755,0.180825873300602,0.0215802590359401,0.12148890048048,0.179785277330115,0.0721629344900666,0.084710888864196,0.174945156158792,0.259682785297287,0.199534052089889,-0.0898257032106356,0.244022759284953,-0.160385866256403,-0.0966894383834271,-0.0799537002909773
"SNAI1",-0.538434840355988,-0.538434840355988,-0.528410396600335,-0.55730761678738,-0.53927243911521,-0.53927243911521,-0.503874859038239,-0.501776092147958,-0.471278255363706,-0.388611383214207,0,0,0.334121343771192,0.224011639336492,0.424986317371759,0.369698370018005,0.434947262879172,0.494375977660474,0.423338248684907,0.5433641711027,0.580885605106925,0.466992513294648,0.579562979786808
"KLF8",-0.544066251242213,-0.544066251242213,-0.7373728358467,-0.798964376887377,-0.541498886470766,-0.541498886470766,-0.482382366111823,-0.508587320435365,-0.664274099932375,-0.384513878369036,0,0,0.478408057759159,0.408323584753105,0.416539024324474,0.5430256763458,0.599261434159762,0.720016754009844,0.562758351337876,0.790107576520898,0.615693378662552,0.641134280284767,0.624312414805462
"TGFbeta",-0.596711869798501,-0.596711869798501,-0.685902549569987,-0.626447876288744,-0.59396301658883,-0.59396301658883,-0.593278103703214,-0.553379912506564,-0.56046810556026,-0.426755775050808,0,0,0.48312125058581,0.451795979031531,0.509619409022005,0.531854034830132,0.511472530430942,0.655231299493586,0.649868271991009,0.711630967122989,0.64907614124467,0.607786283485212,0.657800243995107
"FOXC2",-0.790991822135589,-0.790991822135589,-0.771643786703841,-0.729489503817543,-0.78005998815883,-0.78005998815883,-0.74033290434107,-0.696054597359792,-0.500194199590645,-0.487725150532306,0,0,0.451684360424699,0.478722955692948,0.489668785015379,0.506945739424249,0.443550412041221,0.645728790801851,0.575764300663198,0.591479153680878,0.844384477928722,0.642757711503289,0.675028766082614
"ZEB1",-0.856287621020039,-0.856287621020039,-0.835087584997708,-0.788193166221468,-0.844384477928722,-0.844384477928722,-0.798886686521709,-0.753208732030744,-0.55424908772026,-0.528138214970465,0,0,0.506945739424249,0.518434198162401,0.540396791123198,0.560956087546623,0.500194199590645,0.705858402761139,0.642757711503289,0.647473004605336,0.805569416165093,0.707436420714486,0.738446730740896
"SNAI2",-0.689591357463603,-0.689591357463603,-0.87871266262985,-0.829279227111034,-0.684914151632663,-0.684914151632663,-0.612298743099101,-0.635980326114905,-0.783642676400923,-0.475279447536581,0,0,0.603461267315255,0.497681542659317,0.527473866879912,0.660985297057729,0.725757067160869,0.853367039027734,0.713370710507572,0.814114428489227,0.750627350215573,0.78268149365957,0.764126008294475
"GSC",-0.729911087880409,-0.729911087880409,-0.714823906704421,-0.64899140912718,-0.725523111261754,-0.725523111261754,-0.645740678682238,-0.668298853224948,-0.586882144232697,-0.49993000030271,0,0,0.586329389977337,0.490419840287895,0.622755881335528,0.637506555834735,0.53511466430441,0.581803201840843,0.562373677584238,0.633484564354358,0.784095177626761,0.623831036808251,0.796607663686611
"TWIST1",-0.733372594866403,-0.733372594866403,-0.715491420151738,-0.723356356894361,-0.728323665100335,-0.728323665100335,-0.63476558713123,-0.672551500767308,-0.590699727417763,-0.499660399735334,0,0,0.59942968430617,0.414858028313698,0.614925806474311,0.550935725627337,0.538557119241694,0.67689069531116,0.563699927741312,0.727981311791936,0.787179344070481,0.625361826221236,0.801320953221526
"TWIST2",-0.740321134839999,-0.740321134839999,-0.727052624215683,-0.764149081360888,-0.735084926704956,-0.735084926704956,-0.646513304019327,-0.680870550527294,-0.617969079750212,-0.507515132544661,0,0,0.629109976560758,0.501809075096736,0.53987296699663,0.681341998560387,0.565020951170962,0.696106304498614,0.571494285618925,0.752031426892698,0.794953116237388,0.634200007771561,0.809561048863322
"ZEB2",-0.926860818790924,-0.926860818790924,-0.915438969853962,-0.877129479142999,-0.721153883601984,-0.721153883601984,-0.673239069943028,-0.664457059839618,-0.638582238755751,-0.486118403934948,0,0,0.464405067695092,0.487398406845068,0.504964856765616,0.527199163851748,0.575914564468957,0.693945371531324,0.733966842366344,0.75408071587991,0.791911900879976,0.808757006724767,0.908031269454674
