"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"OVOL2",0.440850217885733,0.440850217885733,0.468256468196256,0.471309757103957,0.42742935205615,0.42742935205615,0.431159129796801,0.311904744321708,0.432472569798505,0.181660208408562,-0.0240894279987891,-0.0241500414064749,-0.33229919316749,-0.341592474107729,-0.353164275545853,-0.362597392275062,-0.401744183954097,-0.460739814193383,-0.342665575458418,-0.484095143477395,-0.463404797204232,-0.380158966325217,-0.398764176479379
"NP63",0.119013205155088,0.119013205155088,-0.0572164298635305,-0.129074031100459,0.15189634679974,0.15189634679974,0.120347058209031,0.233799893281879,-0.2697822237702,0.178692451646497,0.0215841924697854,0.121491194657969,0.185093995152015,0.0763031579947788,0.088360306738779,0.181033307958797,0.273196132286377,0.214242027421174,-0.0872636648463744,0.264658760063255,-0.15611359628559,-0.093061812538032,-0.0747281161681423
"SNAI1",-0.537276052525991,-0.537276052525991,-0.526335572231048,-0.544940855340661,-0.538155463367939,-0.538155463367939,-0.502729290223162,-0.500517672595811,-0.464616118985836,-0.387499266463309,0,0,0.332129074846423,0.222046174073767,0.423544299496611,0.367156348645358,0.429312995587677,0.490171589713871,0.422438778276831,0.536217800815458,0.579437218702596,0.465827213843805,0.578020522285117
"TCF3",-0.543828695564506,-0.543828695564506,-0.73681005794506,-0.797708760202684,-0.541276235738878,-0.541276235738878,-0.482119099531804,-0.508261543185565,-0.66088488597864,-0.384162921505594,0,0,0.477507396449704,0.407238496089506,0.415995628055464,0.541746797945964,0.596916632010386,0.718001893925688,0.562682570950933,0.786209072944441,0.615241701651352,0.640860712324221,0.623856745659326
"KLF8",-0.543828695564506,-0.543828695564506,-0.73681005794506,-0.797708760202684,-0.541276235738878,-0.541276235738878,-0.482119099531804,-0.508261543185565,-0.66088488597864,-0.384162921505594,0,0,0.477507396449704,0.407238496089506,0.415995628055464,0.541746797945964,0.596916632010386,0.718001893925688,0.562682570950933,0.786209072944441,0.615241701651352,0.640860712324221,0.623856745659326
"TGFbeta",-0.596122665105427,-0.596122665105427,-0.684733654552762,-0.621258945489128,-0.593383441724677,-0.593383441724677,-0.592655032609772,-0.552611699469976,-0.555185008018211,-0.425991467385671,0,0,0.481677560144915,0.450259944255634,0.508663905220761,0.529914885562671,0.507219891739141,0.652204833679893,0.649484249970547,0.706050973541302,0.648169611836117,0.607096827523973,0.656885487342414
"FOXC2",-0.787740537964925,-0.787740537964925,-0.766081375219158,-0.608344791232566,-0.776877616045277,-0.776877616045277,-0.737234130474591,-0.69230614748192,-0.487150345569065,-0.484456337481105,0,0,0.446274719318332,0.473454398927374,0.485547537449761,0.500261189480207,0.432582340684315,0.635705038370057,0.573208115039178,0.574823240775912,0.840272495769127,0.639318674229796,0.670799636960499
"ZEB1",-0.852081200760741,-0.852081200760741,-0.828411619326183,-0.665272940694911,-0.840272495769127,-0.840272495769127,-0.794975159630442,-0.748534719821701,-0.539532785427512,-0.524180219801575,0,0,0.500261189480207,0.512230922698045,0.535493180624199,0.553192215014772,0.487150345569065,0.694316885308151,0.639318674229796,0.628866331612459,0.800429375067721,0.702974149164313,0.733160687998561
"SNAI2",-0.688845707169566,-0.688845707169566,-0.877269247204028,-0.825161035707336,-0.684184263180859,-0.684184263180859,-0.611533926548397,-0.635020248378504,-0.777679790924152,-0.474337199192813,0,0,0.601564049005577,0.495815255172298,0.526283714420885,0.658498804367745,0.721018749187174,0.8495334716412,0.712886850674342,0.807529953512353,0.749512638267078,0.781858035362728,0.762993027383841
"GSC",-0.72909072474152,-0.72909072474152,-0.713409420361511,-0.647443593780433,-0.724688782075228,-0.724688782075228,-0.644893568971326,-0.66711317490876,-0.580062032459309,-0.498735128636281,0,0,0.584219038683802,0.488447165783641,0.62148354595586,0.634773791062513,0.52955031048693,0.577554978658729,0.561772523776066,0.626066236533402,0.782879022531388,0.62291529067436,0.795445446181831
"TWIST1",-0.73857812443273,-0.73857812443273,-0.72432443979858,-0.760447038169865,-0.73308860443148,-0.73308860443148,-0.639368092623436,-0.676358246968204,-0.600392514823,-0.502060559219899,0,0,0.604866212437837,0.418698575382861,0.619229552900588,0.556563949932258,0.548682841435005,0.689805825249933,0.567983215421232,0.742987579071513,0.792464719356871,0.63021722530606,0.807712951996833
"TWIST2",-0.73982268427727,-0.73982268427727,-0.726284042791578,-0.76640552215118,-0.734555175860018,-0.734555175860018,-0.645954933591918,-0.680011933144508,-0.612829165886705,-0.506579309895689,0,0,0.627494326431515,0.500216369903506,0.538885066784601,0.679159822493802,0.56109680417753,0.693144850257413,0.571161777742135,0.746885177087367,0.794125842137771,0.633641649370193,0.808827073714021
"ZEB2",-0.925790999533093,-0.925790999533093,-0.913269416333186,-0.86695868130111,-0.720121308652991,-0.720121308652991,-0.672161129412636,-0.663144248841297,-0.630299841811745,-0.484875435863979,0,0,0.461863074104526,0.484799663905242,0.50330446726052,0.523988405444158,0.568961319404216,0.689047844731048,0.733277701457558,0.745308925496742,0.790345594830798,0.807573806275217,0.90639866089533
