"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
11,2.91666666666667,11,5.5,5,"grhlovoloctnrf_206"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_207"
12,3.91666666666667,10,4.5,4,"grhlovoloctnrf_208"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_209"
4,1,18,7.41666666666667,7,"grhlovoloctnrf_21"
11,3.75,11,4.66666666666667,4,"grhlovoloctnrf_210"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_211"
10,3.58333333333333,12,4.83333333333333,6,"grhlovoloctnrf_212"
8,2.08333333333333,14,6.33333333333333,6,"grhlovoloctnrf_213"
9,2.25,13,6.16666666666667,5,"grhlovoloctnrf_214"
12,3.08333333333333,10,5.33333333333333,5,"grhlovoloctnrf_215"
9,2.25,13,6.16666666666667,5,"grhlovoloctnrf_216"
11,3.66666666666667,11,4.75,5,"grhlovoloctnrf_217"
12,3.16666666666667,10,5.25,5,"grhlovoloctnrf_218"
13,3.5,9,4.91666666666667,6,"grhlovoloctnrf_219"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_22"
10,2.66666666666667,12,5.75,6,"grhlovoloctnrf_220"
14,4.58333333333333,8,3.83333333333333,3,"grhlovoloctnrf_221"
8,2.33333333333333,14,6.08333333333333,7,"grhlovoloctnrf_222"
13,4.25,9,4.16666666666667,4,"grhlovoloctnrf_223"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_224"
11,3.08333333333333,11,5.33333333333333,5,"grhlovoloctnrf_225"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_226"
5,1.33333333333333,17,7.08333333333333,7,"grhlovoloctnrf_227"
8,2.08333333333333,14,6.33333333333333,6,"grhlovoloctnrf_228"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_229"
11,2.83333333333333,11,5.58333333333333,5,"grhlovoloctnrf_23"
9,2.58333333333333,13,5.83333333333333,7,"grhlovoloctnrf_230"
9,2.5,13,5.91666666666667,8,"grhlovoloctnrf_231"
13,4.16666666666667,9,4.25,4,"grhlovoloctnrf_232"
10,2.75,12,5.66666666666667,7,"grhlovoloctnrf_233"
7,1.91666666666667,15,6.5,8,"grhlovoloctnrf_234"
9,2.25,13,6.16666666666667,6,"grhlovoloctnrf_235"
4,1,18,7.41666666666667,7,"grhlovoloctnrf_236"
6,1.5,16,6.91666666666667,6,"grhlovoloctnrf_237"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_238"
2,0.5,20,7.91666666666667,8,"grhlovoloctnrf_239"
7,1.75,15,6.66666666666667,6,"grhlovoloctnrf_24"
10,3.41666666666667,12,5,5,"grhlovoloctnrf_240"
10,3.58333333333333,12,4.83333333333333,6,"grhlovoloctnrf_241"
11,2.83333333333333,11,5.58333333333333,5,"grhlovoloctnrf_242"
7,2,15,6.41666666666667,7,"grhlovoloctnrf_243"
11,3.16666666666667,11,5.25,6,"grhlovoloctnrf_244"
15,4.08333333333333,7,4.33333333333333,5,"grhlovoloctnrf_245"
6,1.5,16,6.91666666666667,6,"grhlovoloctnrf_246"
12,3.91666666666667,10,4.5,5,"grhlovoloctnrf_247"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_248"
10,3.41666666666667,12,5,5,"grhlovoloctnrf_249"
7,1.75,15,6.66666666666667,6,"grhlovoloctnrf_25"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_250"
13,3.5,9,4.91666666666667,6,"grhlovoloctnrf_251"
11,2.83333333333333,11,5.58333333333333,5,"grhlovoloctnrf_252"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_253"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_254"
10,3.41666666666667,12,5,5,"grhlovoloctnrf_255"
11,3.16666666666667,11,5.25,6,"grhlovoloctnrf_256"
15,4.08333333333333,7,4.33333333333333,6,"grhlovoloctnrf_257"
10,3.5,12,4.91666666666667,5,"grhlovoloctnrf_258"
10,3.25,12,5.16666666666667,5,"grhlovoloctnrf_259"
13,3.5,9,4.91666666666667,5,"grhlovoloctnrf_26"
13,3.75,9,4.66666666666667,6,"grhlovoloctnrf_260"
10,3.33333333333333,12,5.08333333333333,5,"grhlovoloctnrf_261"
12,3.91666666666667,10,4.5,4,"grhlovoloctnrf_262"
6,1.5,16,6.91666666666667,7,"grhlovoloctnrf_263"
13,3.41666666666667,9,5,6,"grhlovoloctnrf_264"
10,3.41666666666667,12,5,4,"grhlovoloctnrf_265"
11,3.08333333333333,11,5.33333333333333,5,"grhlovoloctnrf_266"
9,2.5,13,5.91666666666667,7,"grhlovoloctnrf_267"
9,3.25,13,5.16666666666667,5,"grhlovoloctnrf_268"
9,2.5,13,5.91666666666667,6,"grhlovoloctnrf_269"
6,1.5,16,6.91666666666667,6,"grhlovoloctnrf_27"
11,2.91666666666667,11,5.5,5,"grhlovoloctnrf_270"
10,2.83333333333333,12,5.58333333333333,7,"grhlovoloctnrf_271"
9,3.16666666666667,13,5.25,7,"grhlovoloctnrf_272"
11,3.08333333333333,11,5.33333333333333,6,"grhlovoloctnrf_273"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_274"
6,1.5,16,6.91666666666667,7,"grhlovoloctnrf_275"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_276"
13,3.41666666666667,9,5,5,"grhlovoloctnrf_277"
8,2,14,6.41666666666667,6,"grhlovoloctnrf_278"
8,2.33333333333333,14,6.08333333333333,6,"grhlovoloctnrf_279"
11,3.08333333333333,11,5.33333333333333,6,"grhlovoloctnrf_28"
9,3,13,5.41666666666667,5,"grhlovoloctnrf_280"
9,2.41666666666667,13,6,5,"grhlovoloctnrf_281"
8,2.08333333333333,14,6.33333333333333,6,"grhlovoloctnrf_282"
10,3.25,12,5.16666666666667,4,"grhlovoloctnrf_283"
9,2.41666666666667,13,6,5,"grhlovoloctnrf_284"
12,3.83333333333333,10,4.58333333333333,4,"grhlovoloctnrf_285"
13,3.58333333333333,9,4.83333333333333,4,"grhlovoloctnrf_286"
11,2.75,11,5.66666666666667,5,"grhlovoloctnrf_287"
16,5.25,6,3.16666666666667,4,"grhlovoloctnrf_288"
14,4.58333333333333,8,3.83333333333333,4,"grhlovoloctnrf_289"
11,3.08333333333333,11,5.33333333333333,5,"grhlovoloctnrf_29"
7,2.5,15,5.91666666666667,5,"grhlovoloctnrf_290"
8,3,14,5.41666666666667,6,"grhlovoloctnrf_291"
11,2.83333333333333,11,5.58333333333333,6,"grhlovoloctnrf_292"
6,1.58333333333333,16,6.83333333333333,6,"grhlovoloctnrf_293"
8,2.16666666666667,14,6.25,8,"grhlovoloctnrf_294"
9,2.91666666666667,13,5.5,5,"grhlovoloctnrf_295"
6,1.83333333333333,16,6.58333333333333,8,"grhlovoloctnrf_296"
5,1.25,17,7.16666666666667,7,"grhlovoloctnrf_297"
14,3.83333333333333,8,4.58333333333333,4,"grhlovoloctnrf_298"
13,4.33333333333333,9,4.08333333333333,4,"grhlovoloctnrf_299"
15,4.08333333333333,7,4.33333333333333,5,"grhlovoloctnrf_3"
12,3.16666666666667,10,5.25,5,"grhlovoloctnrf_30"
4,1,18,7.41666666666667,7,"grhlovoloctnrf_300"
10,2.91666666666667,12,5.5,6,"grhlovoloctnrf_301"
15,4.83333333333333,7,3.58333333333333,4,"grhlovoloctnrf_302"
11,3.25,11,5.16666666666667,7,"grhlovoloctnrf_303"
7,1.91666666666667,15,6.5,8,"grhlovoloctnrf_304"
8,2.25,14,6.16666666666667,7,"grhlovoloctnrf_305"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_306"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_307"
10,3.41666666666667,12,5,4,"grhlovoloctnrf_308"
10,2.58333333333333,12,5.83333333333333,6,"grhlovoloctnrf_309"
15,4.08333333333333,7,4.33333333333333,4,"grhlovoloctnrf_31"
8,2.08333333333333,14,6.33333333333333,6,"grhlovoloctnrf_310"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_311"
8,2.75,14,5.66666666666667,5,"grhlovoloctnrf_312"
2,0.5,20,7.91666666666667,7,"grhlovoloctnrf_313"
9,2.5,13,5.91666666666667,7,"grhlovoloctnrf_314"
8,2.08333333333333,14,6.33333333333333,6,"grhlovoloctnrf_315"
8,2.25,14,6.16666666666667,5,"grhlovoloctnrf_316"
10,2.91666666666667,12,5.5,7,"grhlovoloctnrf_317"
12,3.41666666666667,10,5,5,"grhlovoloctnrf_318"
6,1.83333333333333,16,6.58333333333333,5,"grhlovoloctnrf_319"
14,3.75,8,4.66666666666667,5,"grhlovoloctnrf_32"
12,3.33333333333333,10,5.08333333333333,6,"grhlovoloctnrf_320"
6,1.5,16,6.91666666666667,7,"grhlovoloctnrf_321"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_322"
12,3.41666666666667,10,5,5,"grhlovoloctnrf_323"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_324"
8,2.75,14,5.66666666666667,5,"grhlovoloctnrf_325"
8,2.08333333333333,14,6.33333333333333,6,"grhlovoloctnrf_326"
9,2.5,13,5.91666666666667,6,"grhlovoloctnrf_327"
10,3.5,12,4.91666666666667,5,"grhlovoloctnrf_328"
15,5.58333333333333,7,2.83333333333333,3,"grhlovoloctnrf_329"
9,2.5,13,5.91666666666667,6,"grhlovoloctnrf_33"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_330"
14,3.75,8,4.66666666666667,5,"grhlovoloctnrf_331"
2,0.5,20,7.91666666666667,7,"grhlovoloctnrf_332"
13,3.5,9,4.91666666666667,6,"grhlovoloctnrf_333"
9,2.5,13,5.91666666666667,7,"grhlovoloctnrf_334"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_335"
13,4.08333333333333,9,4.33333333333333,4,"grhlovoloctnrf_336"
10,2.75,12,5.66666666666667,7,"grhlovoloctnrf_337"
7,1.75,15,6.66666666666667,6,"grhlovoloctnrf_338"
11,2.83333333333333,11,5.58333333333333,5,"grhlovoloctnrf_339"
12,4.5,10,3.91666666666667,3,"grhlovoloctnrf_34"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_340"
9,3,13,5.41666666666667,5,"grhlovoloctnrf_341"
7,1.75,15,6.66666666666667,6,"grhlovoloctnrf_342"
15,4.25,7,4.16666666666667,4,"grhlovoloctnrf_343"
12,3.41666666666667,10,5,6,"grhlovoloctnrf_344"
17,4.83333333333333,5,3.58333333333333,5,"grhlovoloctnrf_345"
10,3.75,12,4.66666666666667,4,"grhlovoloctnrf_346"
11,3.41666666666667,11,5,4,"grhlovoloctnrf_347"
9,2.5,13,5.91666666666667,7,"grhlovoloctnrf_348"
10,2.66666666666667,12,5.75,6,"grhlovoloctnrf_349"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_35"
14,4.41666666666667,8,4,4,"grhlovoloctnrf_350"
10,2.66666666666667,12,5.75,6,"grhlovoloctnrf_351"
12,3.75,10,4.66666666666667,4,"grhlovoloctnrf_352"
11,3.91666666666667,11,4.5,5,"grhlovoloctnrf_353"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_354"
10,2.91666666666667,12,5.5,6,"grhlovoloctnrf_355"
12,3.16666666666667,10,5.25,5,"grhlovoloctnrf_356"
17,4.75,5,3.66666666666667,4,"grhlovoloctnrf_357"
10,3.5,12,4.91666666666667,6,"grhlovoloctnrf_358"
12,3.16666666666667,10,5.25,6,"grhlovoloctnrf_359"
16,5.25,6,3.16666666666667,4,"grhlovoloctnrf_36"
5,1.25,17,7.16666666666667,7,"grhlovoloctnrf_360"
15,4.83333333333333,7,3.58333333333333,4,"grhlovoloctnrf_361"
14,4.41666666666667,8,4,4,"grhlovoloctnrf_362"
1,0.25,21,8.16666666666667,7,"grhlovoloctnrf_363"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_364"
9,2.41666666666667,13,6,6,"grhlovoloctnrf_365"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_366"
13,4.16666666666667,9,4.25,5,"grhlovoloctnrf_367"
15,5.58333333333333,7,2.83333333333333,3,"grhlovoloctnrf_368"
14,4.41666666666667,8,4,4,"grhlovoloctnrf_369"
12,3.33333333333333,10,5.08333333333333,6,"grhlovoloctnrf_37"
5,1.41666666666667,17,7,6,"grhlovoloctnrf_370"
9,2.5,13,5.91666666666667,6,"grhlovoloctnrf_371"
12,3.33333333333333,10,5.08333333333333,6,"grhlovoloctnrf_372"
11,3.75,11,4.66666666666667,4,"grhlovoloctnrf_373"
10,2.58333333333333,12,5.83333333333333,5,"grhlovoloctnrf_374"
7,1.75,15,6.66666666666667,6,"grhlovoloctnrf_375"
15,4.75,7,3.66666666666667,4,"grhlovoloctnrf_376"
14,3.83333333333333,8,4.58333333333333,6,"grhlovoloctnrf_377"
6,1.5,16,6.91666666666667,7,"grhlovoloctnrf_378"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_379"
8,2.16666666666667,14,6.25,6,"grhlovoloctnrf_38"
9,2.58333333333333,13,5.83333333333333,7,"grhlovoloctnrf_380"
17,6.08333333333333,5,2.33333333333333,2,"grhlovoloctnrf_381"
13,3.75,9,4.66666666666667,5,"grhlovoloctnrf_382"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_383"
7,1.91666666666667,15,6.5,6,"grhlovoloctnrf_384"
9,3.08333333333333,13,5.33333333333333,5,"grhlovoloctnrf_385"
9,2.66666666666667,13,5.75,6,"grhlovoloctnrf_386"
8,2.25,14,6.16666666666667,6,"grhlovoloctnrf_387"
7,2.5,15,5.91666666666667,5,"grhlovoloctnrf_388"
10,2.58333333333333,12,5.83333333333333,6,"grhlovoloctnrf_389"
12,4.5,10,3.91666666666667,3,"grhlovoloctnrf_39"
9,2.75,13,5.66666666666667,5,"grhlovoloctnrf_390"
12,3.91666666666667,10,4.5,4,"grhlovoloctnrf_391"
12,3.83333333333333,10,4.58333333333333,5,"grhlovoloctnrf_392"
5,1.25,17,7.16666666666667,7,"grhlovoloctnrf_393"
17,5.41666666666667,5,3,3,"grhlovoloctnrf_394"
13,4.16666666666667,9,4.25,4,"grhlovoloctnrf_395"
8,2.75,14,5.66666666666667,5,"grhlovoloctnrf_396"
12,3.41666666666667,10,5,5,"grhlovoloctnrf_397"
10,2.83333333333333,12,5.58333333333333,7,"grhlovoloctnrf_398"
13,3.58333333333333,9,4.83333333333333,4,"grhlovoloctnrf_399"
5,1.41666666666667,17,7,7,"grhlovoloctnrf_4"
3,0.833333333333333,19,7.58333333333333,7,"grhlovoloctnrf_40"
11,3.08333333333333,11,5.33333333333333,6,"grhlovoloctnrf_400"
10,3.08333333333333,12,5.33333333333333,5,"grhlovoloctnrf_401"
12,3.16666666666667,10,5.25,6,"grhlovoloctnrf_402"
9,2.58333333333333,13,5.83333333333333,7,"grhlovoloctnrf_403"
12,3.16666666666667,10,5.25,6,"grhlovoloctnrf_404"
12,3.16666666666667,10,5.25,6,"grhlovoloctnrf_405"
15,5.41666666666667,7,3,3,"grhlovoloctnrf_406"
15,4.83333333333333,7,3.58333333333333,5,"grhlovoloctnrf_407"
8,2.33333333333333,14,6.08333333333333,6,"grhlovoloctnrf_408"
8,2.75,14,5.66666666666667,5,"grhlovoloctnrf_409"
7,2.5,15,5.91666666666667,5,"grhlovoloctnrf_41"
15,4.08333333333333,7,4.33333333333333,4,"grhlovoloctnrf_410"
13,3.41666666666667,9,5,6,"grhlovoloctnrf_411"
9,2.58333333333333,13,5.83333333333333,7,"grhlovoloctnrf_412"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_413"
5,1.41666666666667,17,7,7,"grhlovoloctnrf_414"
11,3.08333333333333,11,5.33333333333333,5,"grhlovoloctnrf_415"
11,2.75,11,5.66666666666667,5,"grhlovoloctnrf_416"
14,3.75,8,4.66666666666667,5,"grhlovoloctnrf_417"
10,2.91666666666667,12,5.5,6,"grhlovoloctnrf_418"
9,2.5,13,5.91666666666667,8,"grhlovoloctnrf_419"
14,3.83333333333333,8,4.58333333333333,6,"grhlovoloctnrf_42"
10,2.75,12,5.66666666666667,6,"grhlovoloctnrf_420"
11,3.08333333333333,11,5.33333333333333,6,"grhlovoloctnrf_421"
7,1.91666666666667,15,6.5,7,"grhlovoloctnrf_422"
8,2.25,14,6.16666666666667,6,"grhlovoloctnrf_423"
9,2.5,13,5.91666666666667,7,"grhlovoloctnrf_424"
6,2.25,16,6.16666666666667,5,"grhlovoloctnrf_425"
10,3.5,12,4.91666666666667,6,"grhlovoloctnrf_426"
8,2.75,14,5.66666666666667,5,"grhlovoloctnrf_427"
9,3.08333333333333,13,5.33333333333333,5,"grhlovoloctnrf_428"
6,1.5,16,6.91666666666667,7,"grhlovoloctnrf_429"
7,1.83333333333333,15,6.58333333333333,6,"grhlovoloctnrf_43"
7,2.5,15,5.91666666666667,5,"grhlovoloctnrf_430"
11,2.83333333333333,11,5.58333333333333,6,"grhlovoloctnrf_431"
8,2.25,14,6.16666666666667,7,"grhlovoloctnrf_432"
13,4.08333333333333,9,4.33333333333333,4,"grhlovoloctnrf_433"
10,3.5,12,4.91666666666667,6,"grhlovoloctnrf_434"
8,2.25,14,6.16666666666667,6,"grhlovoloctnrf_435"
4,1.08333333333333,18,7.33333333333333,7,"grhlovoloctnrf_436"
9,2.41666666666667,13,6,7,"grhlovoloctnrf_437"
12,4.08333333333333,10,4.33333333333333,4,"grhlovoloctnrf_438"
4,1,18,7.41666666666667,7,"grhlovoloctnrf_439"
7,2.5,15,5.91666666666667,5,"grhlovoloctnrf_44"
9,3.08333333333333,13,5.33333333333333,5,"grhlovoloctnrf_440"
7,2,15,6.41666666666667,7,"grhlovoloctnrf_441"
4,1.08333333333333,18,7.33333333333333,7,"grhlovoloctnrf_442"
12,3.08333333333333,10,5.33333333333333,5,"grhlovoloctnrf_443"
17,6.08333333333333,5,2.33333333333333,2,"grhlovoloctnrf_444"
11,3.75,11,4.66666666666667,5,"grhlovoloctnrf_445"
7,2.5,15,5.91666666666667,6,"grhlovoloctnrf_446"
13,4.08333333333333,9,4.33333333333333,4,"grhlovoloctnrf_447"
15,5.41666666666667,7,3,3,"grhlovoloctnrf_448"
5,1.25,17,7.16666666666667,6,"grhlovoloctnrf_449"
9,2.5,13,5.91666666666667,5,"grhlovoloctnrf_45"
15,4.08333333333333,7,4.33333333333333,4,"grhlovoloctnrf_450"
6,1.83333333333333,16,6.58333333333333,8,"grhlovoloctnrf_451"
15,4.83333333333333,7,3.58333333333333,4,"grhlovoloctnrf_452"
7,2,15,6.41666666666667,7,"grhlovoloctnrf_453"
9,3.16666666666667,13,5.25,7,"grhlovoloctnrf_454"
11,2.91666666666667,11,5.5,5,"grhlovoloctnrf_455"
7,2.5,15,5.91666666666667,5,"grhlovoloctnrf_456"
14,5.16666666666667,8,3.25,4,"grhlovoloctnrf_457"
13,4.33333333333333,9,4.08333333333333,4,"grhlovoloctnrf_458"
5,1.25,17,7.16666666666667,7,"grhlovoloctnrf_459"
7,2.5,15,5.91666666666667,6,"grhlovoloctnrf_46"
15,5.41666666666667,7,3,3,"grhlovoloctnrf_460"
15,4.08333333333333,7,4.33333333333333,4,"grhlovoloctnrf_461"
16,4.5,6,3.91666666666667,5,"grhlovoloctnrf_462"
7,1.75,15,6.66666666666667,6,"grhlovoloctnrf_463"
11,2.75,11,5.66666666666667,5,"grhlovoloctnrf_464"
11,3.08333333333333,11,5.33333333333333,5,"grhlovoloctnrf_465"
10,2.5,12,5.91666666666667,6,"grhlovoloctnrf_466"
14,3.83333333333333,8,4.58333333333333,5,"grhlovoloctnrf_467"
