"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
78,25.7333333333333,8,3.66666666666667,4,"SNAI1_SNAI2_1_0"
78,25.7333333333333,10,4.33333333333333,5,"SNAI1_SNAI2_1_2"
72,23.7333333333333,8,3.66666666666667,4,"SNAI1_TWIST1_1_0"
72,23.7333333333333,16,6.33333333333333,5,"SNAI1_TWIST1_1_2"
78,25.7333333333333,8,3.66666666666667,4,"SNAI1_VIM_1_0"
78,25.7333333333333,10,4.33333333333333,5,"SNAI1_VIM_1_2"
82,26.4,8,3.66666666666667,4,"SNAI1_ZEB1_1_0"
74,24.4,14,5.66666666666667,5,"SNAI1_ZEB1_1_2"
81,26.2333333333333,8,3.66666666666667,4,"SNAI1_ZEB2_1_0"
75,24.7333333333333,13,5.33333333333333,5,"SNAI1_ZEB2_1_2"
79,26.0666666666667,8,3.66666666666667,4,"SNAI2_CDH1_2_0"
79,26.0666666666667,9,4,5,"SNAI2_CDH1_2_1"
79,26.15,8,3.66666666666667,4,"SNAI2_miR-101_2_0"
79,26.15,9,3.91666666666667,5,"SNAI2_miR-101_2_1"
79,26.0666666666667,8,3.66666666666667,4,"SNAI2_miR-200b_2_0"
79,26.0666666666667,9,4,5,"SNAI2_miR-200b_2_1"
79,25.4,8,3.66666666666667,4,"SNAI2_SNAI2_1_0"
79,25.4,9,4.66666666666667,5,"SNAI2_SNAI2_1_2"
79,26.0666666666667,8,3.66666666666667,4,"SNAI2_TWIST2_1_0"
79,26.0666666666667,9,4,5,"SNAI2_TWIST2_1_2"
79,26.0666666666667,8,3.66666666666667,4,"SNAI2_VIM_1_0"
79,26.0666666666667,9,4,5,"SNAI2_VIM_1_2"
79,26.0666666666667,8,3.66666666666667,4,"TCF3_CDH1_2_0"
79,26.0666666666667,9,4,5,"TCF3_CDH1_2_1"
75,24.75,18,5.43333333333333,5,"TGF-beta_GSC_1_0"
60,21.3333333333333,28,8.73333333333333,5,"TGF-beta_GSC_1_2"
79,26.0666666666667,8,3.66666666666667,4,"TGF-beta_SNAI1_1_0"
79,26.0666666666667,9,4,5,"TGF-beta_SNAI1_1_2"
79,25.8833333333333,8,3.66666666666667,4,"TGF-beta_SNAI2_1_0"
77,25.4833333333333,11,4.58333333333333,5,"TGF-beta_SNAI2_1_2"
80,25.7333333333333,8,3.66666666666667,4,"TWIST1_CDH1_2_0"
71,23.5333333333333,17,6.53333333333333,5,"TWIST1_CDH1_2_1"
78,25.7333333333333,8,3.66666666666667,4,"TWIST1_FOXC2_1_0"
76,25.0666666666667,12,5,5,"TWIST1_FOXC2_1_2"
72,23.7333333333333,8,3.66666666666667,4,"TWIST1_SNAI1_1_0"
72,23.7333333333333,16,6.33333333333333,5,"TWIST1_SNAI1_1_2"
77,24.4833333333333,8,3.66666666666667,4,"TWIST1_SNAI2_1_0"
68,22.8166666666667,20,7.25,5,"TWIST1_SNAI2_1_2"
79,26.0666666666667,8,3.66666666666667,4,"TWIST1_TCF3_1_0"
79,26.0666666666667,9,4,5,"TWIST1_TCF3_1_2"
79,25.9833333333333,8,3.66666666666667,4,"TWIST1_VIM_1_0"
74,24.5333333333333,14,5.53333333333333,5,"TWIST1_VIM_1_2"
93,29.0666666666667,6,3,4,"TWIST1_ZEB1_1_0"
70,23.3166666666667,18,6.75,5,"TWIST1_ZEB1_1_2"
81,25.6333333333333,11,4.23333333333333,5,"TWIST1_ZEB2_1_0"
71,23.65,17,6.41666666666667,5,"TWIST1_ZEB2_1_2"
79,26.0666666666667,8,3.66666666666667,4,"TWIST2_CDH1_2_0"
79,26.0666666666667,9,4,5,"TWIST2_CDH1_2_1"
78,25.7333333333333,8,3.66666666666667,4,"TWIST2_SNAI1_1_0"
78,25.7333333333333,10,4.33333333333333,5,"TWIST2_SNAI1_1_2"
79,26.0666666666667,8,3.66666666666667,4,"TWIST2_SNAI2_1_0"
79,26.0666666666667,9,4,5,"TWIST2_SNAI2_1_2"
76,24.9833333333333,8,3.66666666666667,4,"TWIST2_TWIST1_1_0"
73,24.0666666666667,15,6,5,"TWIST2_TWIST1_1_2"
79,25.9,8,3.66666666666667,4,"TWIST2_ZEB1_1_0"
77,25.4,11,4.66666666666667,5,"TWIST2_ZEB1_1_2"
79,26.0666666666667,8,3.66666666666667,4,"TWIST2_ZEB2_1_0"
79,26.0666666666667,9,4,5,"TWIST2_ZEB2_1_2"
80,26.4,8,3.66666666666667,4,"wild"
79,25.9833333333333,8,3.66666666666667,4,"ZEB1_CDH1_2_0"
78,25.7333333333333,10,4.33333333333333,5,"ZEB1_CDH1_2_1"
79,26.0666666666667,8,3.66666666666667,4,"ZEB1_CLDN7_2_0"
79,26.0666666666667,9,4,5,"ZEB1_CLDN7_2_1"
78,25.7333333333333,8,3.66666666666667,4,"ZEB1_GRHL2_2_0"
78,25.7333333333333,10,4.33333333333333,5,"ZEB1_GRHL2_2_1"
79,26.15,8,3.66666666666667,4,"ZEB1_miR-141_2_0"
79,26.15,9,3.91666666666667,5,"ZEB1_miR-141_2_1"
79,26.15,8,3.66666666666667,4,"ZEB1_miR-200a_2_0"
79,26.15,9,3.91666666666667,5,"ZEB1_miR-200a_2_1"
79,26.15,8,3.66666666666667,4,"ZEB1_miR-200b_2_0"
79,26.15,9,3.91666666666667,5,"ZEB1_miR-200b_2_1"
79,26.15,8,3.66666666666667,4,"ZEB1_miR-200c_2_0"
79,26.15,9,3.91666666666667,5,"ZEB1_miR-200c_2_1"
76,25.15,8,3.66666666666667,4,"ZEB1_miR-34a_2_0"
76,25.15,12,4.91666666666667,5,"ZEB1_miR-34a_2_1"
77,25.4833333333333,7,3.41666666666667,4,"ZEB1_OVOL2_2_0"
78,25.7333333333333,10,4.33333333333333,6,"ZEB1_OVOL2_2_1"
79,26.0666666666667,8,3.66666666666667,4,"ZEB1_VIM_1_0"
79,26.0666666666667,9,4,5,"ZEB1_VIM_1_2"
79,25.4,8,3.66666666666667,4,"ZEB1_ZEB1_1_0"
79,25.4,9,4.66666666666667,5,"ZEB1_ZEB1_1_2"
79,26.0166666666667,8,3.58333333333333,4,"ZEB2_CDH1_2_0"
79,26.15,9,3.91666666666667,4,"ZEB2_CDH1_2_1"
79,26.15,8,3.66666666666667,4,"ZEB2_miR-200a_2_0"
79,26.15,9,3.91666666666667,5,"ZEB2_miR-200a_2_1"
79,26.15,8,3.66666666666667,4,"ZEB2_miR-200b_2_0"
79,26.15,9,3.91666666666667,5,"ZEB2_miR-200b_2_1"
79,26.15,8,3.66666666666667,4,"ZEB2_miR-200c_2_0"
79,26.15,9,3.91666666666667,5,"ZEB2_miR-200c_2_1"
79,26.0666666666667,8,3.66666666666667,4,"ZEB2_VIM_1_0"
79,26.0666666666667,9,4,5,"ZEB2_VIM_1_2"
79,25.4,8,3.66666666666667,4,"ZEB2_ZEB2_1_0"
79,25.4,9,4.66666666666667,5,"ZEB2_ZEB2_1_2"
