"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.815252127242014,1,1,1,1,0.815252127242014,1,1,1,0.878374174299081,0.810440159645074,-1,-0.878374174299081,-0.809037874774857,-0.87977619259627,-0.809037874774857,-0.0566098449635769,-0.238938272314028,-0.952711194448423,-0.010515098826382
"ZEB1",-0.878374174299081,0.878374174299081,0.936880244586183,0.878374174299081,0.878374174299081,0.878374174299081,0.878374174299081,0.936880244586183,0.878374174299081,0.878374174299081,0.878374174299081,1,0.929267161950346,-0.878374174299081,-1,-0.930669503786325,-0.998597354773241,-0.930669503786325,-0.155795718953897,-0.166241834318364,-0.925660305417622,-0.0299578185967439
"ZEB2",-0.810440159645074,0.810440159645074,0.992386248759591,0.810440159645074,0.810440159645074,0.810440159645074,0.810440159645074,0.992386248759591,0.810440159645074,0.810440159645074,0.810440159645074,0.929267161950346,1,-0.810440159645074,-0.929267161950346,-0.998597352971037,-0.930669492651354,-0.998597352971037,-0.187657666234406,-0.201686400084824,-0.854924110164333,-0.0798496833953347
"miR-101",1,-1,-0.815252127242014,-1,-1,-1,-1,-0.815252127242014,-1,-1,-1,-0.878374174299081,-0.810440159645074,1,0.878374174299081,0.809037874774857,0.87977619259627,0.809037874774857,0.0566098449635769,0.238938272314028,0.952711194448423,0.010515098826382
"miR-141",0.878374174299081,-0.878374174299081,-0.936880244586183,-0.878374174299081,-0.878374174299081,-0.878374174299081,-0.878374174299081,-0.936880244586183,-0.878374174299081,-0.878374174299081,-0.878374174299081,-1,-0.929267161950346,0.878374174299081,1,0.930669503786325,0.998597354773241,0.930669503786325,0.155795718953897,0.166241834318364,0.925660305417622,0.0299578185967439
"miR-200a",0.809037874774857,-0.809037874774857,-0.993788695677668,-0.809037874774857,-0.809037874774857,-0.809037874774857,-0.809037874774857,-0.993788695677668,-0.809037874774857,-0.809037874774857,-0.809037874774857,-0.930669503786325,-0.998597352971037,0.809037874774857,0.930669503786325,1,0.929266542231662,1,0.189060146751664,0.20028652094922,0.856326832296795,0.0784473375046991
"miR-200b",0.87977619259627,-0.87977619259627,-0.935477484139889,-0.87977619259627,-0.87977619259627,-0.87977619259627,-0.87977619259627,-0.935477484139889,-0.87977619259627,-0.87977619259627,-0.87977619259627,-0.998597354773241,-0.930669492651354,0.87977619259627,0.998597354773241,0.929266542231662,1,0.929266542231662,0.154393181504357,0.16764165072778,0.924257303774775,0.0313601420563438
"miR-200c",0.809037874774857,-0.809037874774857,-0.993788695677668,-0.809037874774857,-0.809037874774857,-0.809037874774857,-0.809037874774857,-0.993788695677668,-0.809037874774857,-0.809037874774857,-0.809037874774857,-0.930669503786325,-0.998597352971037,0.809037874774857,0.930669503786325,1,0.929266542231662,1,0.189060146751664,0.20028652094922,0.856326832296795,0.0784473375046991
"miR-205",0.0566098449635769,-0.0566098449635769,-0.182847526231999,-0.0566098449635769,-0.0566098449635769,-0.0566098449635769,-0.0566098449635769,-0.182847526231999,-0.0566098449635769,-0.0566098449635769,-0.0566098449635769,-0.155795718953897,-0.187657666234406,0.0566098449635769,0.155795718953897,0.189060146751664,0.154393181504357,0.189060146751664,1,0.00812679664568899,0.0814557666447328,0.0121242488671461
"miR-30c",0.238938272314028,-0.238938272314028,-0.194088864027676,-0.238938272314028,-0.238938272314028,-0.238938272314028,-0.238938272314028,-0.194088864027676,-0.238938272314028,-0.238938272314028,-0.238938272314028,-0.166241834318364,-0.201686400084824,0.238938272314028,0.166241834318364,0.20028652094922,0.16764165072778,0.20028652094922,0.00812679664568899,1,0.19166623882876,0.00408283918973854
"miR-34a",0.952711194448423,-0.952711194448423,-0.862539429222526,-0.952711194448423,-0.952711194448423,-0.952711194448423,-0.952711194448423,-0.862539429222526,-0.952711194448423,-0.952711194448423,-0.952711194448423,-0.925660305417622,-0.854924110164333,0.952711194448423,0.925660305417622,0.856326832296795,0.924257303774775,0.856326832296795,0.0814557666447328,0.19166623882876,1,0.0201360905645093
"miR-9",0.010515098826382,-0.010515098826382,-0.0722371852717878,-0.010515098826382,-0.010515098826382,-0.010515098826382,-0.010515098826382,-0.0722371852717878,-0.010515098826382,-0.010515098826382,-0.010515098826382,-0.0299578185967439,-0.0798496833953347,0.010515098826382,0.0299578185967439,0.0784473375046991,0.0313601420563438,0.0784473375046991,0.0121242488671461,0.00408283918973854,0.0201360905645093,1
