"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-0.999599471896575,1,0.893042249937325,0.999599471896575,1,0.999599471896575,1,0.893042249937325,1,0.999599471896575,1,0.909865605360098,0.894442737776027,-0.999599471896575,-0.909865605360098,-0.893042249937325,-0.911266554536456,-0.893042249937325,-0.0662377016892114,0.0808067515498196,-0.971958221157655,-0.0251402217884003
"ZEB1",-0.910265644210537,0.909865605360098,0.982373800510138,0.910265644210537,0.909865605360098,0.910265644210537,0.909865605360098,0.982373800510138,0.909865605360098,0.910265644210537,0.909865605360098,1,0.980971367120688,-0.910265644210537,-1,-0.982373800510138,-0.998598066237141,-0.982373800510138,-0.144741868983344,0.0235267449220869,-0.937906647515089,-0.0379583128971758
"ZEB2",-0.894041512116532,0.894442737776027,0.998598071636081,0.894041512116532,0.894442737776027,0.894041512116532,0.894442737776027,0.998598071636081,0.894442737776027,0.894041512116532,0.894442737776027,0.980971367120688,1,-0.894041512116532,-0.980971367120688,-0.998598071636081,-0.98237374959458,-0.998598071636081,-0.160163872862489,0.00810416533521284,-0.918878160734274,-0.0569867900033223
"miR-101",1,-0.999599471896575,-0.892640786451016,-1,-0.999599471896575,-1,-0.999599471896575,-0.892640786451016,-0.999599471896575,-1,-0.999599471896575,-0.910265644210537,-0.894041512116532,1,0.910265644210537,0.892640786451016,0.911666832371523,0.892640786451016,0.0666350346060837,-0.0804074096320962,0.972358474786941,0.0247393734845698
"miR-141",0.910265644210537,-0.909865605360098,-0.982373800510138,-0.910265644210537,-0.909865605360098,-0.910265644210537,-0.909865605360098,-0.982373800510138,-0.909865605360098,-0.910265644210537,-0.909865605360098,-1,-0.980971367120688,0.910265644210537,1,0.982373800510138,0.998598066237141,0.982373800510138,0.144741868983344,-0.0235267449220869,0.937906647515089,0.0379583128971758
"miR-200a",0.892640786451016,-0.893042249937325,-1,-0.892640786451016,-0.893042249937325,-0.892640786451016,-0.893042249937325,-1,-0.893042249937325,-0.892640786451016,-0.893042249937325,-0.982373800510138,-0.998598071636081,0.892640786451016,0.982373800510138,1,0.98097232085741,1,0.161561074752692,-0.00670414811047302,0.920281153572655,0.0555843151481588
"miR-200b",0.911666832371523,-0.911266554536456,-0.98097232085741,-0.911666832371523,-0.911266554536456,-0.911666832371523,-0.911266554536456,-0.98097232085741,-0.911266554536456,-0.911666832371523,-0.911266554536456,-0.998598066237141,-0.98237374959458,0.911666832371523,0.998598066237141,0.98097232085741,1,0.98097232085741,0.143344713508157,-0.0249267967548822,0.936504124406407,0.0393607878508965
"miR-200c",0.892640786451016,-0.893042249937325,-1,-0.892640786451016,-0.893042249937325,-0.892640786451016,-0.893042249937325,-1,-0.893042249937325,-0.892640786451016,-0.893042249937325,-0.982373800510138,-0.998598071636081,0.892640786451016,0.982373800510138,1,0.98097232085741,1,0.161561074752692,-0.00670414811047302,0.920281153572655,0.0555843151481588
"miR-205",0.0666350346060837,-0.0662377016892114,-0.161561074752692,-0.0666350346060837,-0.0662377016892114,-0.0666350346060837,-0.0662377016892114,-0.161561074752692,-0.0662377016892114,-0.0666350346060837,-0.0662377016892114,-0.144741868983344,-0.160163872862489,0.0666350346060837,0.144741868983344,0.161561074752692,0.143344713508157,0.161561074752692,1,0.00848535373007587,0.0826531226629152,0.00270017905969424
"miR-30c",-0.0804074096320962,0.0808067515498196,0.006704148110473,0.0804074096320962,0.0808067515498196,0.0804074096320962,0.0808067515498196,0.006704148110473,0.0808067515498196,0.0804074096320962,0.0808067515498196,0.0235267449220869,0.00810416533521284,-0.0804074096320962,-0.0235267449220869,-0.00670414811047302,-0.0249267967548822,-0.00670414811047302,0.00848535373007587,1,-0.0527681963887689,-0.000502509538663216
"miR-34a",0.972358474786941,-0.971958221157655,-0.920281153572655,-0.972358474786941,-0.971958221157655,-0.972358474786941,-0.971958221157655,-0.920281153572655,-0.971958221157655,-0.972358474786941,-0.971958221157655,-0.937906647515089,-0.918878160734274,0.972358474786941,0.937906647515089,0.920281153572655,0.936504124406407,0.920281153572655,0.0826531226629152,-0.0527681963887689,1,0.0315491522002338
"miR-9",0.0247393734845698,-0.0251402217884003,-0.0555843151481588,-0.0247393734845698,-0.0251402217884003,-0.0247393734845698,-0.0251402217884003,-0.0555843151481588,-0.0251402217884003,-0.0247393734845698,-0.0251402217884003,-0.0379583128971758,-0.0569867900033223,0.0247393734845698,0.0379583128971758,0.0555843151481588,0.0393607878508965,0.0555843151481588,0.00270017905969424,-0.000502509538663216,0.0315491522002338,1
