"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB2",-0.907576371380372,0.907576371380372,0.994987435881485,0.907576371380372,0.907576371380372,0.918003929374091,0.907576371380372,0.994987435881485,0.907576371380372,0.907576371380372,0.911388427237075,0.980351111129601,1,-0.907576371380372,-0.980351111129601,-0.993984991791803,-0.991979962254782,-0.994987435881485,-0.144062218995272,-0.184080409750693,-0.919606233081716,-0.0549116374705205
"miR-101",1,-1,-0.902563471334128,-1,-1,-0.989574546614023,-1,-0.902563471334128,-1,-1,-0.99619085636364,-0.917198527753922,-0.907576371380372,1,0.917198527753922,0.903565534233849,0.915595345644526,0.902563471334128,0.060482896884617,0.209126811594178,0.977945924184271,0.0226390988717183
"miR-141",0.917198527753922,-0.917198527753922,-0.985363555007106,-0.917198527753922,-0.917198527753922,-0.914392949453264,-0.917198527753922,-0.985363555007106,-0.917198527753922,-0.917198527753922,-0.921010029944677,-1,-0.980351111129601,0.917198527753922,1,0.986365991352084,0.988371004447594,0.985363555007106,0.139256449269245,0.164428642170275,0.939253093354499,0.0400765983362976
"miR-200a",0.903565534233849,-0.903565534233849,-0.998997507447777,-0.903565534233849,-0.903565534233849,-0.911987936199485,-0.903565534233849,-0.998997507447777,-0.903565534233849,-0.903565534233849,-0.907377349650099,-0.986365991352084,-0.993984991791803,0.903565534233849,0.986365991352084,1,0.985964851914837,0.998997507447777,0.14807531804529,0.178063825663152,0.925620188486756,0.0513034339977711
"miR-200b",0.915595345644526,-0.915595345644526,-0.986967355613511,-0.915595345644526,-0.915595345644526,-0.926022676690025,-0.915595345644526,-0.986967355613511,-0.915595345644526,-0.915595345644526,-0.919407111015142,-0.988371004447594,-0.991979962254782,0.915595345644526,0.988371004447594,0.985964851914837,1,0.986967355613511,0.136045308380072,0.176058902505225,0.927625157055202,0.046892607305151
"miR-200c",0.902563471334128,-0.902563471334129,-1,-0.902563471334129,-0.902563471334129,-0.912990941029471,-0.902563471334129,-1,-0.902563471334129,-0.902563471334129,-0.906375419405165,-0.985363555007106,-0.994987435881485,0.902563471334128,0.985363555007106,0.998997507447777,0.986967355613511,1,0.149076278420654,0.179067180470757,0.924618171243402,0.052305560745868
"miR-205",0.060482896884617,-0.060482896884617,-0.149076278420654,-0.060482896884617,-0.060482896884617,-0.0661002661536648,-0.060482896884617,-0.149076278420654,-0.060482896884617,-0.060482896884617,-0.0642975795160958,-0.139256449269245,-0.144062218995272,0.060482896884617,0.139256449269245,0.14807531804529,0.136045308380072,0.149076278420654,1,-0.00298331908765796,0.0785274381078627,0.0102046601545572
"miR-30c",0.209126811594178,-0.209126811594178,-0.179067180470757,-0.209126811594178,-0.209126811594178,-0.219550475803709,-0.209126811594178,-0.179067180470757,-0.209126811594178,-0.209126811594178,-0.212933612287277,-0.164428642170275,-0.184080409750693,0.209126811594178,0.164428642170275,0.178063825663152,0.176058902505225,0.179067180470757,-0.00298331908765796,1,0.187073235281059,-0.00119714635036817
"miR-34a",0.977945924184271,-0.977945924184271,-0.924618171243402,-0.977945924184271,-0.977945924184271,-0.967520532850154,-0.977945924184271,-0.924618171243402,-0.977945924184271,-0.977945924184271,-0.974136872295833,-0.939253093354499,-0.919606233081716,0.977945924184271,0.939253093354499,0.925620188486756,0.927625157055202,0.924618171243402,0.0785274381078627,0.187073235281059,1,0.0278517573356194
"miR-9",0.0226390988717183,-0.0226390988717183,-0.052305560745868,-0.0226390988717183,-0.0226390988717183,-0.027451590633413,-0.0226390988717183,-0.052305560745868,-0.0226390988717183,-0.0226390988717183,-0.0232417891709898,-0.0400765983362976,-0.0549116374705205,0.0226390988717183,0.0400765983362976,0.0513034339977711,0.046892607305151,0.052305560745868,0.0102046601545572,-0.00119714635036817,0.0278517573356194,1
