"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB2",-0.902444830761172,0.902444830761172,0.991786740627331,0.902444830761172,0.902444830761172,0.902444830761172,0.902444830761172,0.991786740627331,0.902444830761172,0.902444830761172,0.902444830761172,0.980168682511043,1,-0.902444830761172,-0.980168682511043,-0.991786740627331,-0.988382103198588,-0.991786740627331,-0.137903056802246,-0.176633431630271,-0.916670237938897,-0.0562807706282956
"miR-101",1,-1,-0.894231756254216,-1,-1,-1,-1,-0.894231756254216,-1,-1,-1,-0.905850342096969,-0.902444830761172,1,0.905850342096969,0.894231756254216,0.914063509680114,0.894231756254216,0.0467619511933901,0.210107610037335,0.969352144396612,0.0192095099678005
"miR-141",0.905850342096969,-0.90585034209697,-0.98838205565289,-0.90585034209697,-0.90585034209697,-0.90585034209697,-0.90585034209697,-0.98838205565289,-0.90585034209697,-0.90585034209697,-0.90585034209697,-1,-0.980168682511043,0.905850342096969,1,0.98838205565289,0.991786942310618,0.98838205565289,0.134497478767315,0.15681382385947,0.936500550028238,0.0404466127806672
"miR-200a",0.894231756254216,-0.894231756254216,-1,-0.894231756254216,-0.894231756254216,-0.894231756254216,-0.894231756254216,-1,-0.894231756254216,-0.894231756254216,-0.894231756254216,-0.98838205565289,-0.991786740627331,0.894231756254216,0.98838205565289,1,0.980169159279698,1,0.146115947753772,0.168417037624872,0.924883650583138,0.0520758853086628
"miR-200b",0.914063509680114,-0.914063509680114,-0.980169159279698,-0.914063509680114,-0.914063509680114,-0.914063509680114,-0.914063509680114,-0.980169159279698,-0.914063509680114,-0.914063509680114,-0.914063509680114,-0.991786942310618,-0.988382103198588,0.914063509680114,0.991786942310618,0.980169159279698,1,0.980169159279698,0.12628474522192,0.165030180870114,0.928287437550427,0.0446514819146291
"miR-200c",0.894231756254216,-0.894231756254216,-1,-0.894231756254216,-0.894231756254216,-0.894231756254216,-0.894231756254216,-1,-0.894231756254216,-0.894231756254216,-0.894231756254216,-0.98838205565289,-0.991786740627331,0.894231756254216,0.98838205565289,1,0.980169159279698,1,0.146115947753772,0.168417037624872,0.924883650583138,0.0520758853086628
"miR-205",0.0467619511933901,-0.0467619511933901,-0.146115947753772,-0.0467619511933901,-0.0467619511933901,-0.0467619511933901,-0.0467619511933901,-0.146115947753772,-0.0467619511933901,-0.0467619511933901,-0.0467619511933901,-0.134497478767315,-0.137903056802246,0.0467619511933901,0.134497478767315,0.146115947753772,0.12628474522192,0.146115947753772,1,-0.0115352619623218,0.070999848380946,0.00932369256451277
"miR-30c",0.210107610037335,-0.210107610037335,-0.168417037624872,-0.210107610037335,-0.210107610037335,-0.210107610037335,-0.210107610037335,-0.168417037624872,-0.210107610037335,-0.210107610037335,-0.210107610037335,-0.15681382385947,-0.176633431630271,0.210107610037335,0.15681382385947,0.168417037624872,0.165030180870114,0.168417037624872,-0.0115352619623218,1,0.179470370248674,0.00704016160533194
"miR-34a",0.969352144396612,-0.969352144396612,-0.924883650583138,-0.969352144396612,-0.969352144396612,-0.969352144396612,-0.969352144396612,-0.924883650583138,-0.969352144396612,-0.969352144396612,-0.969352144396612,-0.936500550028238,-0.916670237938897,0.969352144396612,0.936500550028238,0.924883650583138,0.928287437550427,0.924883650583138,0.070999848380946,0.179470370248674,1,0.027013084788356
"miR-9",0.0192095099678005,-0.0192095099678005,-0.0520758853086628,-0.0192095099678005,-0.0192095099678005,-0.0192095099678005,-0.0192095099678005,-0.0520758853086628,-0.0192095099678005,-0.0192095099678005,-0.0192095099678005,-0.0404466127806672,-0.0562807706282956,0.0192095099678005,0.0404466127806672,0.0520758853086628,0.0446514819146291,0.0520758853086628,0.00932369256451277,0.00704016160533194,0.027013084788356,1
