"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB1",-0.904664987888896,0.904664987888896,0.98938659326108,0.904664987888896,0.904664987888896,0.904664987888896,0.904664987888896,0.98938659326108,0.904664987888896,0.904664987888896,0.992589654835022,1,0.981977392534615,-0.904664987888896,-1,-0.98938659326108,-0.992589654835022,-0.98938659326108,-0.143206031773567,-0.168454024176228,-0.936109158883749,-0.0378931556834333
"ZEB2",-0.901462255370203,0.901462255370203,0.992589751140952,0.901462255370203,0.901462255370203,0.901462255370203,0.901462255370203,0.992589751140952,0.901462255370203,0.901462255370203,0.989386639233223,0.981977392534615,1,-0.901462255370203,-0.981977392534615,-0.992589751140952,-0.989386639233223,-0.992589751140952,-0.146407362159657,-0.186470242961027,-0.918086640617389,-0.0518936906963122
"miR-101",1,-1,-0.894050845669279,-1,-1,-1,-1,-0.894050845669279,-1,-1,-0.912075444686538,-0.904664987888896,-0.901462255370203,1,0.904664987888896,0.894050845669279,0.912075444686538,0.894050845669279,0.0550807764895381,0.220123883457135,0.968555573001259,0.0122496850998387
"miR-141",0.904664987888896,-0.904664987888896,-0.98938659326108,-0.904664987888896,-0.904664987888896,-0.904664987888896,-0.904664987888896,-0.98938659326108,-0.904664987888896,-0.904664987888896,-0.992589654835022,-1,-0.981977392534615,0.904664987888896,1,0.98938659326108,0.992589654835022,0.98938659326108,0.143206031773567,0.168454024176228,0.936109158883749,0.0378931556834333
"miR-200a",0.894050845669279,-0.894050845669279,-1,-0.894050845669279,-0.894050845669279,-0.894050845669279,-0.894050845669279,-1,-0.894050845669279,-0.894050845669279,-0.981975245936605,-0.98938659326108,-0.992589751140952,0.894050845669279,0.98938659326108,1,0.981975245936605,1,0.153818491698991,0.179062025285949,0.925495850905253,0.0484936973432561
"miR-200b",0.912075444686538,-0.912075444686538,-0.981975245936605,-0.912075444686538,-0.912075444686538,-0.912075444686538,-0.912075444686538,-0.981975245936605,-0.912075444686538,-0.912075444686538,-1,-0.992589654835022,-0.989386639233223,0.912075444686538,0.992589654835022,0.981975245936605,1,0.981975245936605,0.135794720227648,0.175862120767563,0.928698873355188,0.0412931454700744
"miR-200c",0.894050845669279,-0.894050845669279,-1,-0.894050845669279,-0.894050845669279,-0.894050845669279,-0.894050845669279,-1,-0.894050845669279,-0.894050845669279,-0.981975245936605,-0.98938659326108,-0.992589751140952,0.894050845669279,0.98938659326108,1,0.981975245936605,1,0.153818491698991,0.179062025285949,0.925495850905253,0.0484936973432561
"miR-205",0.0550807764895381,-0.0550807764895381,-0.153818491698991,-0.0550807764895381,-0.0550807764895381,-0.0550807764895381,-0.0550807764895381,-0.153818491698991,-0.0550807764895381,-0.0550807764895381,-0.135794720227648,-0.143206031773567,-0.146407362159657,0.0550807764895381,0.143206031773567,0.153818491698991,0.135794720227648,0.153818491698991,1,0.00380278102057953,0.0793155927452724,-0.00220957389066912
"miR-30c",0.220123883457135,-0.220123883457135,-0.179062025285949,-0.220123883457135,-0.220123883457135,-0.220123883457135,-0.220123883457135,-0.179062025285949,-0.220123883457135,-0.220123883457135,-0.175862120767563,-0.168454024176228,-0.186470242961027,0.220123883457135,0.168454024176228,0.179062025285949,0.175862120767563,0.179062025285949,0.00380278102057953,1,0.188681861704372,0.00057519075803795
"miR-34a",0.968555573001259,-0.968555573001259,-0.925495850905253,-0.968555573001259,-0.968555573001259,-0.968555573001259,-0.968555573001259,-0.925495850905253,-0.968555573001259,-0.968555573001259,-0.928698873355188,-0.936109158883749,-0.918086640617389,0.968555573001259,0.936109158883749,0.925495850905253,0.928698873355188,0.925495850905253,0.0793155927452724,0.188681861704372,1,0.0212675329844391
"miR-9",0.0122496850998387,-0.0122496850998387,-0.0484936973432561,-0.0122496850998387,-0.0122496850998387,-0.0122496850998387,-0.0122496850998387,-0.0484936973432561,-0.0122496850998387,-0.0122496850998387,-0.0412931454700744,-0.0378931556834333,-0.0518936906963122,0.0122496850998387,0.0378931556834333,0.0484936973432561,0.0412931454700744,0.0484936973432561,-0.00220957389066912,0.00057519075803795,0.0212675329844391,1
