"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.923500144977463,1,1,1,1,0.923500144977463,1,1,1,0.923500144977463,0.931310389954805,-1,-0.923500144977463,-0.923500144977463,-0.931310389954805,-0.923500144977463,-0.0826131315493017,-0.269251443004166,-0.949534156664925,-0.028313863955483
"ZEB1",-0.923500144977463,0.923500144977463,1,0.923500144977463,0.923500144977463,0.923500144977463,0.923500144977463,1,0.923500144977463,0.923500144977463,0.923500144977463,1,0.992189828875031,-0.923500144977463,-1,-1,-0.992189828875031,-1,-0.141089460519408,-0.19275178739968,-0.973966072031702,-0.0459378320137154
"ZEB2",-0.931310389954805,0.931310389954805,0.992189828875031,0.931310389954805,0.931310389954805,0.931310389954805,0.931310389954805,0.992189828875031,0.931310389954805,0.931310389954805,0.931310389954805,0.992189828875031,1,-0.931310389954805,-0.992189828875031,-0.992189828875031,-1,-0.992189828875031,-0.13327874590019,-0.20056181302896,-0.966155984770304,-0.0513473089016896
"miR-101",1,-1,-0.923500144977463,-1,-1,-1,-1,-0.923500144977463,-1,-1,-1,-0.923500144977463,-0.931310389954805,1,0.923500144977463,0.923500144977463,0.931310389954805,0.923500144977463,0.0826131315493018,0.269251443004166,0.949534156664926,0.028313863955483
"miR-141",0.923500144977463,-0.923500144977463,-1,-0.923500144977463,-0.923500144977463,-0.923500144977463,-0.923500144977463,-1,-0.923500144977463,-0.923500144977463,-0.923500144977463,-1,-0.992189828875031,0.923500144977463,1,1,0.992189828875031,1,0.141089460519408,0.19275178739968,0.973966072031702,0.0459378320137154
"miR-200a",0.923500144977463,-0.923500144977463,-1,-0.923500144977463,-0.923500144977463,-0.923500144977463,-0.923500144977463,-1,-0.923500144977463,-0.923500144977463,-0.923500144977463,-1,-0.992189828875031,0.923500144977463,1,1,0.992189828875031,1,0.141089460519408,0.19275178739968,0.973966072031702,0.0459378320137154
"miR-200b",0.931310389954805,-0.931310389954805,-0.992189828875031,-0.931310389954805,-0.931310389954805,-0.931310389954805,-0.931310389954805,-0.992189828875031,-0.931310389954805,-0.931310389954805,-0.931310389954805,-0.992189828875031,-1,0.931310389954805,0.992189828875031,0.992189828875031,1,0.992189828875031,0.13327874590019,0.20056181302896,0.966155984770304,0.0513473089016896
"miR-200c",0.923500144977463,-0.923500144977463,-1,-0.923500144977463,-0.923500144977463,-0.923500144977463,-0.923500144977463,-1,-0.923500144977463,-0.923500144977463,-0.923500144977463,-1,-0.992189828875031,0.923500144977463,1,1,0.992189828875031,1,0.141089460519408,0.19275178739968,0.973966072031702,0.0459378320137154
"miR-205",0.0826131315493018,-0.0826131315493017,-0.141089460519408,-0.0826131315493017,-0.0826131315493017,-0.0826131315493017,-0.0826131315493017,-0.141089460519408,-0.0826131315493017,-0.0826131315493017,-0.0826131315493017,-0.141089460519408,-0.13327874590019,0.0826131315493018,0.141089460519408,0.141089460519408,0.13327874590019,0.141089460519408,1,0.00871065641737109,0.115056516202158,-0.00307954605392308
"miR-30c",0.269251443004166,-0.269251443004166,-0.19275178739968,-0.269251443004166,-0.269251443004166,-0.269251443004166,-0.269251443004166,-0.19275178739968,-0.269251443004166,-0.269251443004166,-0.269251443004166,-0.19275178739968,-0.20056181302896,0.269251443004166,0.19275178739968,0.19275178739968,0.20056181302896,0.19275178739968,0.00871065641737109,1,0.218786041280834,0.00490987868188116
"miR-34a",0.949534156664926,-0.949534156664925,-0.973966072031702,-0.949534156664925,-0.949534156664925,-0.949534156664925,-0.949534156664925,-0.973966072031702,-0.949534156664925,-0.949534156664925,-0.949534156664925,-0.973966072031702,-0.966155984770304,0.949534156664926,0.973966072031702,0.973966072031702,0.966155984770304,0.973966072031702,0.115056516202158,0.218786041280834,1,0.0419281353579333
"miR-9",0.028313863955483,-0.028313863955483,-0.0459378320137154,-0.028313863955483,-0.028313863955483,-0.028313863955483,-0.028313863955483,-0.0459378320137154,-0.028313863955483,-0.028313863955483,-0.028313863955483,-0.0459378320137154,-0.0513473089016896,0.028313863955483,0.0459378320137154,0.0459378320137154,0.0513473089016896,0.0459378320137154,-0.00307954605392308,0.00490987868188116,0.0419281353579333,1
