"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB2",-0.899848711165863,0.899848711165863,0.992788653796856,0.899848711165863,0.899848711165863,0.899848711165863,0.899848711165863,0.992788653796856,0.899848711165863,0.899848711165863,0.899848711165863,0.981571039163739,1,-0.899848711165863,-0.981571039163739,-0.992788653796856,-0.988783958245196,-0.992788653796856,-0.137797085721027,-0.173274049175418,-0.916666502814469,-0.0536664852975876
"miR-101",1,-1,-0.892640609652316,-1,-1,-1,-1,-0.892640609652316,-1,-1,-1,-0.903850946885624,-0.899848711165863,1,0.903850946885624,0.892640609652316,0.911060420942042,0.892640609652316,0.0452781420248336,0.211339054150483,0.968755024839487,0.0200355983511074
"miR-141",0.903850946885624,-0.903850946885624,-0.988783900644241,-0.903850946885624,-0.903850946885624,-0.903850946885624,-0.903850946885624,-0.988783900644241,-0.903850946885624,-0.903850946885624,-0.903850946885624,-1,-0.981571039163739,0.903850946885624,1,0.988783900644241,0.992788746394546,0.988783900644241,0.133798929743657,0.154845263304831,0.935095713685792,0.0384481461716195
"miR-200a",0.892640609652316,-0.892640609652316,-1,-0.892640609652316,-0.892640609652316,-0.892640609652316,-0.892640609652316,-1,-0.892640609652316,-0.892640609652316,-0.892640609652316,-0.988783900644241,-0.992788653796856,0.892640609652316,0.988783900644241,1,0.981574219918748,1,0.145003424098859,0.166062049950256,0.923879145511921,0.0496558208486654
"miR-200b",0.911060420942042,-0.911060420942042,-0.981574219918748,-0.911060420942042,-0.911060420942042,-0.911060420942042,-0.911060420942042,-0.981574219918748,-0.911060420942042,-0.911060420942042,-0.911060420942042,-0.992788746394546,-0.988783958245196,0.911060420942042,0.992788746394546,0.981574219918748,1,0.981574219918748,0.126592884388043,0.162057508374212,0.927884574678776,0.0424588875830697
"miR-200c",0.892640609652316,-0.892640609652316,-1,-0.892640609652316,-0.892640609652316,-0.892640609652316,-0.892640609652316,-1,-0.892640609652316,-0.892640609652316,-0.892640609652316,-0.988783900644241,-0.992788653796856,0.892640609652316,0.988783900644241,1,0.981574219918748,1,0.145003424098859,0.166062049950256,0.923879145511921,0.0496558208486654
"miR-205",0.0452781420248336,-0.0452781420248336,-0.145003424098859,-0.0452781420248336,-0.0452781420248336,-0.0452781420248336,-0.0452781420248336,-0.145003424098859,-0.0452781420248336,-0.0452781420248336,-0.0452781420248336,-0.133798929743657,-0.137797085721027,0.0452781420248336,0.133798929743657,0.145003424098859,0.126592884388043,0.145003424098859,1,0.00259533134599506,0.0688930806629015,-0.00564930034399865
"miR-30c",0.211339054150483,-0.211339054150483,-0.166062049950256,-0.211339054150483,-0.211339054150483,-0.211339054150483,-0.211339054150483,-0.166062049950256,-0.211339054150483,-0.211339054150483,-0.211339054150483,-0.154845263304831,-0.173274049175418,0.211339054150483,0.154845263304831,0.166062049950256,0.162057508374212,0.166062049950256,0.00259533134599506,1,0.180085751738259,0.0025977057534326
"miR-34a",0.968755024839487,-0.968755024839487,-0.923879145511921,-0.968755024839487,-0.968755024839487,-0.968755024839487,-0.968755024839487,-0.923879145511921,-0.968755024839487,-0.968755024839487,-0.968755024839487,-0.935095713685792,-0.916666502814469,0.968755024839487,0.935095713685792,0.923879145511921,0.927884574678776,0.923879145511921,0.0688930806629015,0.180085751738259,1,0.0288325883062542
"miR-9",0.0200355983511074,-0.0200355983511074,-0.0496558208486654,-0.0200355983511074,-0.0200355983511074,-0.0200355983511074,-0.0200355983511074,-0.0496558208486654,-0.0200355983511074,-0.0200355983511074,-0.0200355983511074,-0.0384481461716195,-0.0536664852975876,0.0200355983511074,0.0384481461716195,0.0496558208486654,0.0424588875830697,0.0496558208486654,-0.00564930034399865,0.0025977057534326,0.0288325883062542,1
