"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.896055762326663,1,1,1,1,0.896055762326663,1,1,1,0.907076634547738,0.902663151084881,-1,-0.907076634547738,-0.896055762326663,-0.913681715910489,-0.896055762326663,-0.0562784437157864,-0.218335800417089,-0.971361813187271,-0.0155972221162755
"ZEB1",-0.907076634547738,0.907076634547738,0.988985727418051,0.907076634547738,0.907076634547738,0.907076634547738,0.907076634547738,0.988985727418051,0.907076634547738,0.907076634547738,0.907076634547738,1,0.982379820351717,-0.907076634547738,-1,-0.988985727418051,-0.993391429101161,-0.988985727418051,-0.142001215968947,-0.169903756291775,-0.935709784024389,-0.0355898117756604
"ZEB2",-0.902663151084881,0.902663151084881,0.993391567458254,0.902663151084881,0.902663151084881,0.902663151084881,0.902663151084881,0.993391567458254,0.902663151084881,0.902663151084881,0.902663151084881,0.982379820351717,1,-0.902663151084881,-0.982379820351717,-0.993391567458254,-0.988985906770389,-0.993391567458254,-0.146405422457873,-0.187501545670954,-0.918083985721819,-0.0508380889840726
"miR-101",1,-1,-0.896055762326663,-1,-1,-1,-1,-0.896055762326663,-1,-1,-1,-0.907076634547738,-0.902663151084881,1,0.907076634547738,0.896055762326663,0.913681715910489,0.896055762326663,0.0562784437157864,0.218335800417089,0.971361813187271,0.0155972221162755
"miR-141",0.907076634547738,-0.907076634547738,-0.988985727418051,-0.907076634547738,-0.907076634547738,-0.907076634547738,-0.907076634547738,-0.988985727418051,-0.907076634547738,-0.907076634547738,-0.907076634547738,-1,-0.982379820351717,0.907076634547738,1,0.988985727418051,0.993391429101161,0.988985727418051,0.142001215968947,0.169903756291775,0.935709784024389,0.0355898117756604
"miR-200a",0.896055762326663,-0.896055762326663,-1,-0.896055762326663,-0.896055762326663,-0.896055762326663,-0.896055762326663,-1,-0.896055762326663,-0.896055762326663,-0.896055762326663,-0.988985727418051,-0.993391567458254,0.896055762326663,0.988985727418051,1,0.98237481040076,1,0.153015505868297,0.180903957605695,0.924692447477369,0.0466205419329474
"miR-200b",0.913681715910489,-0.913681715910489,-0.98237481040076,-0.913681715910489,-0.913681715910489,-0.913681715910489,-0.913681715910489,-0.98237481040076,-0.913681715910489,-0.913681715910489,-0.913681715910489,-0.993391429101161,-0.988985906770389,0.913681715910489,0.993391429101161,0.98237481040076,1,0.98237481040076,0.135390788606109,0.176501051381573,0.929098820868928,0.0398073835949522
"miR-200c",0.896055762326663,-0.896055762326663,-1,-0.896055762326663,-0.896055762326663,-0.896055762326663,-0.896055762326663,-1,-0.896055762326663,-0.896055762326663,-0.896055762326663,-0.988985727418051,-0.993391567458254,0.896055762326663,0.988985727418051,1,0.98237481040076,1,0.153015505868297,0.180903957605695,0.924692447477369,0.0466205419329474
"miR-205",0.0562784437157864,-0.0562784437157864,-0.153015505868297,-0.0562784437157864,-0.0562784437157864,-0.0562784437157864,-0.0562784437157864,-0.153015505868297,-0.0562784437157864,-0.0562784437157864,-0.0562784437157864,-0.142001215968947,-0.146405422457873,0.0562784437157864,0.142001215968947,0.153015505868297,0.135390788606109,0.153015505868297,1,0.00801297219496329,0.0777088045277353,-0.00440800939207891
"miR-30c",0.218335800417089,-0.218335800417089,-0.180903957605695,-0.218335800417089,-0.218335800417089,-0.218335800417089,-0.218335800417089,-0.180903957605695,-0.218335800417089,-0.218335800417089,-0.218335800417089,-0.169903756291775,-0.187501545670954,0.218335800417089,0.169903756291775,0.180903957605695,0.176501051381573,0.180903957605695,0.00801297219496329,1,0.189713229066814,0.00386959555648124
"miR-34a",0.971361813187271,-0.971361813187271,-0.924692447477369,-0.971361813187271,-0.971361813187271,-0.971361813187271,-0.971361813187271,-0.924692447477369,-0.971361813187271,-0.971361813187271,-0.971361813187271,-0.935709784024389,-0.918083985721819,0.971361813187271,0.935709784024389,0.924692447477369,0.929098820868928,0.924692447477369,0.0777088045277353,0.189713229066814,1,0.0241913087912629
"miR-9",0.0155972221162755,-0.0155972221162755,-0.0466205419329474,-0.0155972221162755,-0.0155972221162755,-0.0155972221162755,-0.0155972221162755,-0.0466205419329474,-0.0155972221162755,-0.0155972221162755,-0.0155972221162755,-0.0355898117756604,-0.0508380889840726,0.0155972221162755,0.0355898117756604,0.0466205419329474,0.0398073835949522,0.0466205419329474,-0.00440800939207891,0.00386959555648124,0.0241913087912629,1
