"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB2",-0.907464361594679,0.907464361594679,0.992589838551778,0.907464361594679,0.907464361594679,0.907464361594679,0.907464361594679,0.992589838551778,0.907464361594679,0.907464361594679,0.907464361594679,0.983375517243282,1,-0.907464361594679,-0.983375517243282,-0.992589838551778,-0.990786251654275,-0.992589838551778,-0.141908683847391,-0.179372175900251,-0.922684980315183,-0.0553819281873568
"miR-101",1,-1,-0.90004998238005,-1,-1,-1,-1,-0.90004998238005,-1,-1,-1,-0.909264627937697,-0.907464361594679,1,0.909264627937697,0.90004998238005,0.916679491905775,0.90004998238005,0.0569581815164949,0.213831926437362,0.969955315552125,0.0245327043285062
"miR-141",0.909264627937697,-0.909264627937697,-0.990786210252706,-0.909264627937697,-0.909264627937697,-0.909264627937697,-0.909264627937697,-0.990786210252706,-0.909264627937697,-0.909264627937697,-0.909264627937697,-1,-0.983375517243282,0.909264627937697,1,0.990786210252706,0.992589848064074,0.990786210252706,0.140098629906452,0.162749752406592,0.939308787876242,0.0411595416744194
"miR-200a",0.90004998238005,-0.90004998238005,-1,-0.90004998238005,-0.90004998238005,-0.90004998238005,-0.90004998238005,-1,-0.90004998238005,-0.90004998238005,-0.90004998238005,-0.990786210252706,-0.992589838551778,0.90004998238005,0.990786210252706,1,0.983376631279757,1,0.149309859611564,0.171964699414004,0.930094688092394,0.0503729935327892
"miR-200b",0.916679491905775,-0.916679491905775,-0.983376631279757,-0.916679491905775,-0.916679491905775,-0.916679491905775,-0.916679491905775,-0.983376631279757,-0.916679491905775,-0.916679491905775,-0.916679491905775,-0.992589848064074,-0.990786251654275,0.916679491905775,0.992589848064074,0.983376631279757,1,0.983376631279757,0.13269755878833,0.170157340923962,0.931899587081971,0.0461685209268543
"miR-200c",0.90004998238005,-0.90004998238005,-1,-0.90004998238005,-0.90004998238005,-0.90004998238005,-0.90004998238005,-1,-0.90004998238005,-0.90004998238005,-0.90004998238005,-0.990786210252706,-0.992589838551778,0.90004998238005,0.990786210252706,1,0.983376631279757,1,0.149309859611564,0.171964699414004,0.930094688092394,0.0503729935327892
"miR-205",0.0569581815164949,-0.0569581815164948,-0.149309859611564,-0.0569581815164948,-0.0569581815164948,-0.0569581815164948,-0.0569581815164948,-0.149309859611564,-0.0569581815164948,-0.0569581815164948,-0.0569581815164948,-0.140098629906452,-0.141908683847391,0.0569581815164949,0.140098629906452,0.149309859611564,0.13269755878833,0.149309859611564,1,-0.000884077446516127,0.0794013479956435,-0.00151057171565975
"miR-30c",0.213831926437362,-0.213831926437362,-0.171964699414004,-0.213831926437362,-0.213831926437362,-0.213831926437362,-0.213831926437362,-0.171964699414004,-0.213831926437362,-0.213831926437362,-0.213831926437362,-0.162749752406592,-0.179372175900251,0.213831926437362,0.162749752406592,0.171964699414004,0.170157340923962,0.171964699414004,-0.000884077446516127,1,0.183783051638536,-0.00250122617977074
"miR-34a",0.969955315552125,-0.969955315552124,-0.930094688092394,-0.969955315552124,-0.969955315552124,-0.969955315552124,-0.969955315552124,-0.930094688092394,-0.969955315552124,-0.969955315552124,-0.969955315552124,-0.939308787876242,-0.922684980315183,0.969955315552125,0.939308787876242,0.930094688092394,0.931899587081971,0.930094688092394,0.0794013479956435,0.183783051638536,1,0.0309435726051039
"miR-9",0.0245327043285062,-0.0245327043285062,-0.0503729935327892,-0.0245327043285062,-0.0245327043285062,-0.0245327043285062,-0.0245327043285062,-0.0503729935327892,-0.0245327043285062,-0.0245327043285062,-0.0245327043285062,-0.0411595416744194,-0.0553819281873568,0.0245327043285062,0.0411595416744194,0.0503729935327892,0.0461685209268543,0.0503729935327892,-0.00151057171565975,-0.00250122617977074,0.0309435726051039,1
