"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.894808058969348,1,1,0.999398843046074,1,0.894808058969348,1,0.997596031585221,1,0.907226002865349,0.900818267797419,-1,-0.907226002865349,-0.892598942256602,-0.915044243980248,-0.892798526400965,-0.0548003615511706,-0.226316720695703,-0.96753636804331,-0.031468218953952
"ZEB1",-0.907226002865349,0.907226002865349,0.982765378846913,0.907226002865349,0.907226002865349,0.907828376319029,0.907226002865349,0.982765378846913,0.907226002865349,0.909638357477145,0.907226002865349,1,0.976752422621522,-0.907226002865349,-1,-0.9849690751984,-0.992184005861868,-0.984768600413625,-0.140369171034921,-0.175614142814373,-0.9396891553266,-0.0460381741708594
"ZEB2",-0.900818267797419,0.900818267797419,0.993987458469448,0.900818267797419,0.900818267797419,0.900218466753458,0.900818267797419,0.993987458469448,0.900818267797419,0.898422455872295,0.900818267797419,0.976752422621522,1,-0.900818267797419,-0.976752422621522,-0.991783044718716,-0.984567998444637,-0.991983624503257,-0.146783383624586,-0.197657802155568,-0.916447270567316,-0.0668672922253639
"miR-101",1,-1,-0.894808058969348,-1,-1,-0.999398843046074,-1,-0.894808058969348,-1,-0.997596031585221,-1,-0.907226002865349,-0.900818267797419,1,0.907226002865349,0.892598942256602,0.915044243980248,0.892798526400965,0.0548003615511706,0.226316720695703,0.96753636804331,0.031468218953952
"miR-141",0.907226002865349,-0.907226002865349,-0.982765378846913,-0.907226002865349,-0.907226002865349,-0.907828376319029,-0.907226002865349,-0.982765378846913,-0.907226002865349,-0.909638357477145,-0.907226002865349,-1,-0.976752422621522,0.907226002865349,1,0.9849690751984,0.992184005861868,0.984768600413625,0.140369171034921,0.175614142814373,0.9396891553266,0.0460381741708594
"miR-200a",0.892598942256602,-0.892598942256602,-0.997795892141028,-0.892598942256602,-0.892598942256602,-0.892800654881133,-0.892598942256602,-0.997795892141028,-0.892598942256602,-0.894611358215867,-0.892598942256602,-0.9849690751984,-0.991783044718716,0.892598942256602,0.9849690751984,1,0.977152540646701,0.999398772746515,0.154998943902214,0.190243036930938,0.924661251341623,0.0610621554504405
"miR-200b",0.915044243980248,-0.915044243980248,-0.978555659793601,-0.915044243980248,-0.915044243980248,-0.915646730703709,-0.915044243980248,-0.978555659793601,-0.915044243980248,-0.913850023717536,-0.915044243980248,-0.992184005861868,-0.984567998444637,0.915044243980248,0.992184005861868,0.977152540646701,1,0.976952205508699,0.132554304595294,0.183429462458279,0.931875835496302,0.0514422961894433
"miR-200c",0.892798526400965,-0.892798526400965,-0.997996537459119,-0.892798526400965,-0.892798526400965,-0.89259939074026,-0.892798526400965,-0.997996537459119,-0.892798526400965,-0.894409889889618,-0.892798526400965,-0.984768600413625,-0.991983624503257,0.892798526400965,0.984768600413625,0.999398772746515,0.976952205508699,1,0.154798275585875,0.190042676076326,0.924460022290776,0.0612648765823071
"miR-205",0.0548003615511706,-0.0548003615511706,-0.152795973964928,-0.0548003615511706,-0.0548003615511706,-0.0554015777601683,-0.0548003615511706,-0.152795973964928,-0.0548003615511706,-0.0572053563337144,-0.0548003615511706,-0.140369171034921,-0.146783383624586,0.0548003615511706,0.140369171034921,0.154998943902214,0.132554304595294,0.154798275585875,1,9.82935429861056e-05,0.0800490631268959,0.00209551442457581
"miR-30c",0.226316720695703,-0.226316720695703,-0.191645776415627,-0.226316720695703,-0.226316720695703,-0.226918078780719,-0.226316720695703,-0.191645776415627,-0.226316720695703,-0.225115723231507,-0.226316720695703,-0.175614142814373,-0.197657802155568,0.226316720695703,0.175614142814373,0.190243036930938,0.183429462458279,0.190042676076326,9.82935429861056e-05,1,0.195055817824036,0.00487637929840801
"miR-34a",0.96753636804331,-0.96753636804331,-0.922461444052398,-0.96753636804331,-0.96753636804331,-0.968137696911694,-0.96753636804331,-0.922461444052398,-0.96753636804331,-0.969942549262694,-0.96753636804331,-0.9396891553266,-0.916447270567316,0.96753636804331,0.9396891553266,0.924661251341623,0.931875835496302,0.924460022290776,0.0800490631268959,0.195055817824036,1,0.0382770658530878
"miR-9",0.031468218953952,-0.031468218953952,-0.0624535679883678,-0.031468218953952,-0.031468218953952,-0.0308694357736172,-0.031468218953952,-0.0624535679883678,-0.031468218953952,-0.0298795659756548,-0.031468218953952,-0.0460381741708594,-0.0668672922253639,0.031468218953952,0.0460381741708594,0.0610621554504405,0.0514422961894433,0.0612648765823071,0.00209551442457581,0.00487637929840801,0.0382770658530878,1
