"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.896648784439096,1,1,1,1,0.896648784439096,1,1,1,0.908859865843814,0.903262589864244,-1,-0.908859865843814,-0.896648784439096,-0.91547271954208,-0.896648784439096,-0.0492673685920683,-0.219010918510919,-0.969752566286302,-0.0101340140216415
"ZEB1",-0.908859865843814,0.908859865843814,0.987782720902825,0.908859865843814,0.908859865843814,0.908859865843814,0.908859865843814,0.987782720902825,0.908859865843814,0.908859865843814,0.908859865843814,1,0.981173821427195,-0.908859865843814,-1,-0.987782720902825,-0.993389902024742,-0.987782720902825,-0.134374192278439,-0.171140148529832,-0.939105494984234,-0.0311608211539718
"ZEB2",-0.903262589864244,0.903262589864244,0.993390057166795,0.903262589864244,0.903262589864244,0.903262589864244,0.903262589864244,0.993390057166795,0.903262589864244,0.903262589864244,0.903262589864244,0.981173821427195,1,-0.903262589864244,-0.981173821427195,-0.993390057166795,-0.987782816475335,-0.993390057166795,-0.139960794198933,-0.189973038693926,-0.920283864410667,-0.0459787048763424
"miR-101",1,-1,-0.896648784439096,-1,-1,-1,-1,-0.896648784439096,-1,-1,-1,-0.908859865843814,-0.903262589864244,1,0.908859865843814,0.896648784439096,0.91547271954208,0.896648784439096,0.0492673685920683,0.219010918510919,0.969752566286302,0.0101340140216415
"miR-141",0.908859865843814,-0.908859865843814,-0.987782720902825,-0.908859865843814,-0.908859865843814,-0.908859865843814,-0.908859865843814,-0.987782720902825,-0.908859865843814,-0.908859865843814,-0.908859865843814,-1,-0.981173821427195,0.908859865843814,1,0.987782720902825,0.993389902024742,0.987782720902825,0.134374192278439,0.171140148529832,0.939105494984235,0.0311608211539718
"miR-200a",0.896648784439096,-0.896648784439096,-1,-0.896648784439096,-0.896648784439096,-0.896648784439096,-0.896648784439096,-1,-0.896648784439096,-0.896648784439096,-0.896648784439096,-0.987782720902825,-0.993390057166795,0.896648784439096,0.987782720902825,1,0.98117167514418,1,0.146576519776054,0.183361875528519,0.926891685842375,0.0433759278294314
"miR-200b",0.91547271954208,-0.91547271954208,-0.98117167514418,-0.91547271954208,-0.91547271954208,-0.91547271954208,-0.91547271954208,-0.98117167514418,-0.91547271954208,-0.91547271954208,-0.91547271954208,-0.993389902024742,-0.987782816475335,0.91547271954208,0.993389902024742,0.98117167514418,1,0.98117167514418,0.1277582881958,0.177751241487494,0.932496541046359,0.0337636347464866
"miR-200c",0.896648784439096,-0.896648784439096,-1,-0.896648784439096,-0.896648784439096,-0.896648784439096,-0.896648784439096,-1,-0.896648784439096,-0.896648784439096,-0.896648784439096,-0.987782720902825,-0.993390057166795,0.896648784439096,0.987782720902825,1,0.98117167514418,1,0.146576519776054,0.183361875528519,0.926891685842375,0.0433759278294314
"miR-205",0.0492673685920683,-0.0492673685920683,-0.146576519776054,-0.0492673685920683,-0.0492673685920683,-0.0492673685920683,-0.0492673685920683,-0.146576519776054,-0.0492673685920683,-0.0492673685920683,-0.0492673685920683,-0.134374192278439,-0.139960794198933,0.0492673685920683,0.134374192278439,0.146576519776054,0.1277582881958,0.146576519776054,1,0.00573292746357965,0.0734932641270814,-0.00812661322337737
"miR-30c",0.219010918510919,-0.219010918510919,-0.183361875528519,-0.219010918510919,-0.219010918510919,-0.219010918510919,-0.219010918510919,-0.183361875528519,-0.219010918510919,-0.219010918510919,-0.219010918510919,-0.171140148529832,-0.189973038693926,0.219010918510919,0.171140148529832,0.183361875528519,0.177751241487494,0.183361875528519,0.00573292746357965,1,0.188765107650106,-0.0129145074316696
"miR-34a",0.969752566286302,-0.969752566286302,-0.926891685842375,-0.969752566286302,-0.969752566286302,-0.969752566286302,-0.969752566286302,-0.926891685842375,-0.969752566286302,-0.969752566286302,-0.969752566286302,-0.939105494984234,-0.920283864410667,0.969752566286302,0.939105494984235,0.926891685842375,0.932496541046359,0.926891685842375,0.0734932641270814,0.188765107650106,1,0.0215491219294061
"miR-9",0.0101340140216415,-0.0101340140216415,-0.0433759278294314,-0.0101340140216415,-0.0101340140216415,-0.0101340140216415,-0.0101340140216415,-0.0433759278294314,-0.0101340140216415,-0.0101340140216415,-0.0101340140216415,-0.0311608211539718,-0.0459787048763424,0.0101340140216415,0.0311608211539718,0.0433759278294314,0.0337636347464866,0.0433759278294314,-0.00812661322337737,-0.0129145074316696,0.0215491219294061,1
