"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.89845847955635,1,1,1,1,0.89845847955635,1,1,1,0.910474819398119,0.906067926285797,-1,-0.910474819398119,-0.89845847955635,-0.918084893723758,-0.89845847955635,-0.0520815372508215,-0.202889844001628,-0.970760981513034,-0.0166242846212896
"ZEB1",-0.910474819398119,0.910474819398119,0.987983238836903,0.910474819398119,0.910474819398119,0.910474819398119,0.910474819398119,0.987983238836903,0.910474819398119,0.910474819398119,0.910474819398119,1,0.980373157740082,-0.910474819398119,-1,-0.987983238836903,-0.992390586864251,-0.987983238836903,-0.133192137308261,-0.156622542875126,-0.93971603916561,-0.0356505093407101
"ZEB2",-0.906067926285797,0.906067926285797,0.992390599071478,0.906067926285797,0.906067926285797,0.906067926285797,0.906067926285797,0.992390599071478,0.906067926285797,0.906067926285797,0.906067926285797,0.980373157740082,1,-0.906067926285797,-0.980373157740082,-0.992390599071478,-0.987983161713737,-0.992390599071478,-0.137602758463957,-0.176252910935744,-0.920090272904566,-0.0520741256633302
"miR-101",1,-1,-0.89845847955635,-1,-1,-1,-1,-0.89845847955635,-1,-1,-1,-0.910474819398119,-0.906067926285797,1,0.910474819398119,0.89845847955635,0.918084893723758,0.89845847955635,0.0520815372508215,0.202889844001628,0.970760981513034,0.0166242846212896
"miR-141",0.910474819398119,-0.910474819398119,-0.987983238836903,-0.910474819398119,-0.910474819398119,-0.910474819398119,-0.910474819398119,-0.987983238836903,-0.910474819398119,-0.910474819398119,-0.910474819398119,-1,-0.980373157740082,0.910474819398119,1,0.987983238836903,0.992390586864251,0.987983238836903,0.133192137308261,0.156622542875126,0.93971603916561,0.0356505093407101
"miR-200a",0.89845847955635,-0.89845847955635,-1,-0.89845847955635,-0.89845847955635,-0.89845847955635,-0.89845847955635,-1,-0.89845847955635,-0.89845847955635,-0.89845847955635,-0.987983238836903,-0.992390599071478,0.89845847955635,0.987983238836903,1,0.980374428746619,1,0.145207608602987,0.168638518917961,0.927698916742456,0.0476671622736866
"miR-200b",0.918084893723758,-0.918084893723758,-0.980374428746619,-0.918084893723758,-0.918084893723758,-0.918084893723758,-0.918084893723758,-0.980374428746619,-0.918084893723758,-0.918084893723758,-0.918084893723758,-0.992390586864251,-0.987983161713737,0.918084893723758,0.992390586864251,0.980374428746619,1,0.980374428746619,0.125587329409029,0.164237009262472,0.932108024601038,0.0400574658553479
"miR-200c",0.89845847955635,-0.89845847955635,-1,-0.89845847955635,-0.89845847955635,-0.89845847955635,-0.89845847955635,-1,-0.89845847955635,-0.89845847955635,-0.89845847955635,-0.987983238836903,-0.992390599071478,0.89845847955635,0.987983238836903,1,0.980374428746619,1,0.145207608602987,0.168638518917961,0.927698916742456,0.0476671622736866
"miR-205",0.0520815372508215,-0.0520815372508215,-0.145207608602987,-0.0520815372508215,-0.0520815372508215,-0.0520815372508215,-0.0520815372508215,-0.145207608602987,-0.0520815372508215,-0.0520815372508215,-0.0520815372508215,-0.133192137308261,-0.137602758463957,0.0520815372508215,0.133192137308261,0.145207608602987,0.125587329409029,0.145207608602987,1,0.00760389516117559,0.0729038551205602,-0.0044075583529376
"miR-30c",0.202889844001628,-0.202889844001628,-0.168638518917961,-0.202889844001628,-0.202889844001628,-0.202889844001628,-0.202889844001628,-0.168638518917961,-0.202889844001628,-0.202889844001628,-0.202889844001628,-0.156622542875126,-0.176252910935744,0.202889844001628,0.156622542875126,0.168638518917961,0.164237009262472,0.168638518917961,0.00760389516117559,1,0.173644264779014,-0.00861287708941154
"miR-34a",0.970760981513034,-0.970760981513034,-0.927698916742456,-0.970760981513034,-0.970760981513034,-0.970760981513034,-0.970760981513034,-0.927698916742456,-0.970760981513034,-0.970760981513034,-0.970760981513034,-0.93971603916561,-0.920090272904566,0.970760981513034,0.93971603916561,0.927698916742456,0.932108024601038,0.927698916742456,0.0729038551205602,0.173644264779014,1,0.0250352135345123
"miR-9",0.0166242846212896,-0.0166242846212896,-0.0476671622736866,-0.0166242846212896,-0.0166242846212896,-0.0166242846212896,-0.0166242846212896,-0.0476671622736866,-0.0166242846212896,-0.0166242846212896,-0.0166242846212896,-0.0356505093407101,-0.0520741256633302,0.0166242846212896,0.0356505093407101,0.0476671622736866,0.0400574658553479,0.0476671622736866,-0.0044075583529376,-0.00861287708941154,0.0250352135345123,1
