"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.866595339467028,1,1,1,1,0.866595339467028,1,1,1,0.893645732063935,0.870397581645959,-1,-0.893645732063935,-0.866595339467028,-0.897446713651371,-0.866595339467028,-0.0537317674573459,-0.207909644739103,-0.959135551858069,-0.00661423478635272
"ZEB1",-0.893645732063935,0.893645732063935,0.972957639581187,0.893645732063935,0.893645732063935,0.893645732063935,0.893645732063935,0.972957639581187,0.893645732063935,0.893645732063935,0.893645732063935,1,0.969153454759616,-0.893645732063935,-1,-0.972957639581187,-0.996194399873792,-0.972957639581187,-0.143213579115094,-0.139649970452726,-0.934503750177626,-0.0208311872986215
"ZEB2",-0.870397581645959,0.870397581645959,0.996194410562253,0.870397581645959,0.870397581645959,0.870397581645959,0.870397581645959,0.996194410562253,0.870397581645959,0.870397581645959,0.870397581645959,0.969153454759616,1,-0.870397581645959,-0.969153454759616,-0.996194410562253,-0.972957693837517,-0.996194410562253,-0.166479914012276,-0.135220243963355,-0.903647263274734,-0.0488784312680637
"miR-101",1,-1,-0.866595339467028,-1,-1,-1,-1,-0.866595339467028,-1,-1,-1,-0.893645732063935,-0.870397581645959,1,0.893645732063935,0.866595339467028,0.897446713651371,0.866595339467028,0.0537317674573459,0.207909644739103,0.959135551858069,0.00661423478635272
"miR-141",0.893645732063935,-0.893645732063935,-0.972957639581187,-0.893645732063935,-0.893645732063935,-0.893645732063935,-0.893645732063935,-0.972957639581187,-0.893645732063935,-0.893645732063935,-0.893645732063935,-1,-0.969153454759616,0.893645732063935,1,0.972957639581187,0.996194399873792,0.972957639581187,0.143213579115094,0.139649970452726,0.934503750177626,0.0208311872986215
"miR-200a",0.866595339467028,-0.866595339467028,-1,-0.866595339467028,-0.866595339467028,-0.866595339467028,-0.866595339467028,-1,-0.866595339467028,-0.866595339467028,-0.866595339467028,-0.972957639581187,-0.996194410562253,0.866595339467028,0.972957639581187,1,0.969150689096138,1,0.170274674004588,0.13142326199903,0.907455640260766,0.0478758393820629
"miR-200b",0.897446713651371,-0.897446713651371,-0.969150689096138,-0.897446713651371,-0.897446713651371,-0.897446713651371,-0.897446713651371,-0.969150689096138,-0.897446713651371,-0.897446713651371,-0.897446713651371,-0.996194399873792,-0.972957693837517,0.897446713651371,0.996194399873792,0.969150689096138,1,0.969150689096138,0.13941862345963,0.143446756469931,0.930694049871401,0.0218337587708304
"miR-200c",0.866595339467028,-0.866595339467028,-1,-0.866595339467028,-0.866595339467028,-0.866595339467028,-0.866595339467028,-1,-0.866595339467028,-0.866595339467028,-0.866595339467028,-0.972957639581187,-0.996194410562253,0.866595339467028,0.972957639581187,1,0.969150689096138,1,0.170274674004588,0.13142326199903,0.907455640260766,0.0478758393820629
"miR-205",0.0537317674573459,-0.0537317674573459,-0.170274674004588,-0.0537317674573459,-0.0537317674573459,-0.0537317674573459,-0.0537317674573459,-0.170274674004588,-0.0537317674573459,-0.0537317674573459,-0.0537317674573459,-0.143213579115094,-0.166479914012276,0.0537317674573459,0.143213579115094,0.170274674004588,0.13941862345963,0.170274674004588,1,0.0113262563864601,0.0777530375691022,-0.00501999138750849
"miR-30c",0.207909644739103,-0.207909644739103,-0.13142326199903,-0.207909644739103,-0.207909644739103,-0.207909644739103,-0.207909644739103,-0.13142326199903,-0.207909644739103,-0.207909644739103,-0.207909644739103,-0.139649970452726,-0.135220243963355,0.207909644739103,0.139649970452726,0.13142326199903,0.143446756469931,0.13142326199903,0.0113262563864601,1,0.167056276491111,-0.0126115045648453
"miR-34a",0.959135551858069,-0.959135551858069,-0.907455640260766,-0.959135551858069,-0.959135551858069,-0.959135551858069,-0.959135551858069,-0.907455640260766,-0.959135551858069,-0.959135551858069,-0.959135551858069,-0.934503750177626,-0.903647263274734,0.959135551858069,0.934503750177626,0.907455640260766,0.930694049871401,0.907455640260766,0.0777530375691022,0.167056276491111,1,0.0122215883494367
"miR-9",0.00661423478635272,-0.00661423478635272,-0.0478758393820629,-0.00661423478635272,-0.00661423478635272,-0.00661423478635272,-0.00661423478635272,-0.0478758393820629,-0.00661423478635272,-0.00661423478635272,-0.00661423478635272,-0.0208311872986215,-0.0488784312680637,0.00661423478635272,0.0208311872986215,0.0478758393820629,0.0218337587708304,0.0478758393820629,-0.00501999138750849,-0.0126115045648453,0.0122215883494367,1
