"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB2",-0.906131938781807,0.906333277300096,0.986532676716596,0.88604080387991,0.906333277300096,0.809650482442497,0.906333277300096,0.986532676716596,0.906333277300096,0.797992119152488,0.910554065861316,0.970251325068113,1,-0.88604080387991,-0.970251325068113,-0.987939774425836,-0.991155773177137,-0.988944734662962,-0.149781087490202,-0.194171823156888,-0.919400916446572,-0.0673320054533524
"miR-101",0.974276003600065,-0.973270317121462,-0.878202519699649,-1,-0.973270317121462,-0.894673871553314,-0.973270317121462,-0.878202519699649,-0.973270317121462,-0.906332429149455,-0.969049766312653,-0.894485287672489,-0.88604080387991,1,0.894485287672489,0.878806628071402,0.894885178106612,0.879004494306791,0.0664351117877718,0.235788877952661,0.945327325787645,0.0264559094036936
"miR-141",0.919399147623653,-0.91919856246165,-0.983718608890526,-0.894485287672489,-0.91919856246165,-0.797591286985712,-0.91919856246165,-0.983718608890526,-0.91919856246165,-0.800807386424004,-0.923419262175931,-1,-0.970251325068113,0.894485287672489,1,0.982311554930278,0.979095549746974,0.981306703525644,0.14414571690091,0.164422610908946,0.94915119196802,0.0440187213077103
"miR-200a",0.902514666504088,-0.903520107156039,-0.996582933876991,-0.878806628071402,-0.903520107156039,-0.797591286985712,-0.903520107156039,-0.996582933876991,-0.903520107156039,-0.787942988670834,-0.907740815422049,-0.982311554930278,-0.987939774425836,0.878806628071402,0.982311554930278,1,0.979095549746974,0.992965001812873,0.153393144477948,0.182111063482673,0.931462619328909,0.0601006269267947
"miR-200b",0.91417216983546,-0.913167477423379,-0.977688451144401,-0.894885178106612,-0.913167477423379,-0.818494758041814,-0.913167477423379,-0.977688451144401,-0.913167477423379,-0.806836394751805,-0.917388262256921,-0.979095549746975,-0.991155773177137,0.894885178106612,0.979095549746974,0.979095549746974,1,0.980100506232096,0.142946030667623,0.185327594726023,0.928245204910144,0.0592910506945365
"miR-200c",0.902312467842888,-0.902513763911182,-0.996381987868795,-0.879004494306791,-0.902513763911182,-0.798594596283234,-0.902513763911182,-0.996381987868795,-0.902513763911182,-0.788142268674573,-0.9067345957264,-0.981306703525644,-0.988944734662962,0.879004494306791,0.981306703525644,0.992965001812873,0.980100506232096,1,0.154006000894595,0.183116772926717,0.93045567853242,0.0602934333386295
"miR-205",0.0720113748837804,-0.0710094877642813,-0.152391237359047,-0.0664351117877718,-0.0710094877642813,-0.0583542911313943,-0.0710094877642813,-0.152391237359047,-0.0710094877642813,-0.0527253897633522,-0.0752278821537549,-0.14414571690091,-0.149781087490202,0.0664351117877718,0.14414571690091,0.153393144477948,0.142946030667623,0.154006000894595,1,0.000787961172173057,0.0933404936131073,-0.00319800520009567
"miR-30c",0.210857723925004,-0.21105904687481,-0.180704247750206,-0.235788877952661,-0.21105904687481,-0.341111125661142,-0.21105904687481,-0.180704247750206,-0.21105904687481,-0.329452760251482,-0.215279851808517,-0.164422610908946,-0.194171823156888,0.235788877952661,0.164422610908946,0.182111063482673,0.185327594726023,0.183116772926717,0.000787961172173057,1,0.181110778191801,-0.000388309493877487
"miR-34a",0.970251665033585,-0.970050419299519,-0.932868991443537,-0.945327325787645,-0.970050419299519,-0.839997979823356,-0.970050419299519,-0.932868991443537,-0.970050419299519,-0.851656424367474,-0.965829507133626,-0.94915119196802,-0.919400916446572,0.945327325787645,0.94915119196802,0.931462619328909,0.928245204910144,0.93045567853242,0.0933404936131073,0.181110778191801,1,0.0373384942652672
"miR-9",0.0285097578947096,-0.0295121487720503,-0.0586907184510652,-0.0264559094036936,-0.0295121487720503,-0.0301070361169424,-0.0295121487720503,-0.0586907184510652,-0.0295121487720503,-0.0232721868775434,-0.0297159048365365,-0.0440187213077103,-0.0673320054533524,0.0264559094036936,0.0440187213077103,0.0601006269267947,0.0592910506945365,0.0602934333386295,-0.00319800520009567,-0.000388309493877487,0.0373384942652672,1
