"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"ZEB1",-0.848105896437038,0.848105896437038,0.987960588949556,0.830250603867424,0.830250603867424,0.848105896437038,0.848105896437038,0.987960588949556,0.848105896437038,0.848105896437038,0.848105896437038,1,0.978529324566614,-0.830250603867424,-1,-0.988361672265365,-0.989766408408952,-0.988361672265365,-0.173271588876882,-0.170261709643986,-0.889649501716344,-0.0438425922676337
"ZEB2",-0.847105310639034,0.847105310639034,0.990568896953048,0.827645295237214,0.827645295237214,0.847105310639034,0.847105310639034,0.990568896953048,0.847105310639034,0.847105310639034,0.847105310639034,0.978529324566614,1,-0.827645295237214,-0.978529324566614,-0.990167572958331,-0.988762917515057,-0.990167572958331,-0.174275180993612,-0.190130869918227,-0.868181822543635,-0.0605011239497959
"miR-101",0.980535736661392,-0.980535736661392,-0.818215198782115,-1,-1,-0.980535736661392,-0.980535736661392,-0.818215198782115,-0.980535736661392,-0.980535736661392,-0.980535736661392,-0.830250603867424,-0.827645295237214,1,0.830250603867423,0.818614201611424,0.838882561427307,0.818614201611424,0.0408325586548842,0.244884372087875,0.940601989960053,0.0117075495979698
"miR-141",0.848105896437038,-0.848105896437038,-0.987960588949556,-0.830250603867423,-0.830250603867423,-0.848105896437038,-0.848105896437038,-0.987960588949556,-0.848105896437038,-0.848105896437038,-0.848105896437038,-1,-0.978529324566614,0.830250603867423,1,0.988361672265365,0.989766408408952,0.988361672265365,0.173271588876882,0.170261709643986,0.889649501716344,0.0438425922676337
"miR-200a",0.837271807947304,-0.837271807947305,-0.999598756140008,-0.818614201611424,-0.818614201611424,-0.837271807947305,-0.837271807947305,-0.999598756140008,-0.837271807947305,-0.837271807947305,-0.837271807947305,-0.988361672265365,-0.990167572958331,0.818614201611424,0.988361672265365,1,0.978930490473388,0.999197351251076,0.184107528692362,0.181099826740592,0.878013225704642,0.0554833856009052
"miR-200b",0.8583425180063,-0.8583425180063,-0.97933181401564,-0.838882561427307,-0.838882561427307,-0.8583425180063,-0.8583425180063,-0.97933181401564,-0.8583425180063,-0.8583425180063,-0.8583425180063,-0.989766408408952,-0.988762917515057,0.838882561427307,0.989766408408952,0.978930490473388,1,0.978930490473388,0.163038097151274,0.178893616397743,0.879419115430547,0.0492638704293127
"miR-200c",0.837271807947304,-0.837271807947305,-0.999598756140008,-0.818614201611424,-0.818614201611424,-0.837271807947305,-0.837271807947305,-0.999598756140008,-0.837271807947305,-0.837271807947305,-0.837271807947305,-0.988361672265365,-0.990167572958331,0.818614201611424,0.988361672265365,0.999197351251076,0.978930490473388,1,0.184107528692362,0.181099826740592,0.878013225704642,0.0554833856009052
"miR-205",0.0442441437396978,-0.0442441437396978,-0.183706412993007,-0.0408325586548842,-0.0408325586548842,-0.0442441437396978,-0.0442441437396978,-0.183706412993007,-0.0442441437396978,-0.0442441437396978,-0.0442441437396978,-0.173271588876882,-0.174275180993612,0.0408325586548842,0.173271588876882,0.184107528692362,0.163038097151274,0.184107528692362,1,-0.000303766181251204,0.0773536606261281,0.00932816657123278
"miR-30c",0.225423882100672,-0.225423882100672,-0.18070071815961,-0.244884372087875,-0.244884372087875,-0.225423882100672,-0.225423882100672,-0.18070071815961,-0.225423882100672,-0.225423882100672,-0.225423882100672,-0.170261709643986,-0.190130869918227,0.244884372087875,0.170261709643986,0.181099826740592,0.178893616397743,0.181099826740592,-0.000303766181251204,1,0.210367671430338,-0.00173613208326669
"miR-34a",0.921138393983058,-0.921138393983058,-0.877614385383323,-0.940601989960053,-0.940601989960053,-0.921138393983058,-0.921138393983058,-0.877614385383323,-0.921138393983058,-0.921138393983058,-0.921138393983058,-0.889649501716344,-0.868181822543635,0.940601989960053,0.889649501716344,0.878013225704642,0.879419115430547,0.878013225704642,0.0773536606261281,0.210367671430338,1,0.0293642346278416
"miR-9",0.0147230370124108,-0.0147230370124108,-0.0558869329600059,-0.0117075495979698,-0.0117075495979698,-0.0147230370124108,-0.0147230370124108,-0.0558869329600059,-0.0147230370124108,-0.0147230370124108,-0.0147230370124108,-0.0438425922676337,-0.0605011239497959,0.0117075495979698,0.0438425922676337,0.0554833856009052,0.0492638704293127,0.0554833856009052,0.00932816657123278,-0.00173613208326669,0.0293642346278416,1
