"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-0.989362858784629,0.984344500508053,-0.945206628459317,0.984344500508053,0.984344500508053,0.98715627704475,0.984344500508053,0.945206628459317,0.984344500508053,0.979527968273652,1,0.950022969728009,0.950825821677297,-0.984344500508053,-0.950022969728009,-0.944403312581553,-0.946009485648059,-0.944004627505081,-0.0365026200996575,-0.25397621077541,-0.945808520605177,-0.00391581077431185
"ZEB1",-0.939387070559909,0.9343673567169,-0.99518314423255,0.9343673567169,0.9343673567169,0.953233652224798,0.9343673567169,0.99518314423255,0.9343673567169,0.960860642324667,0.950022969728009,1,0.983139986812668,-0.9343673567169,-1,-0.990767186825539,-0.994380281222232,-0.991973295982302,-0.074851185217701,-0.222463771691809,-0.995785157617446,-0.0269976141493469
"ZEB2",-0.940189917496307,0.935170208666188,-0.987957377139692,0.935170208666188,0.935170208666188,0.947613601417349,0.935170208666188,0.987957377139692,0.935170208666188,0.953634911035091,0.950825821677297,0.983139986812668,1,-0.935170208666188,-0.983139986812668,-0.992372907477286,-0.98876024015001,-0.991170424142238,-0.07725982548138,-0.239323352932946,-0.978925062927109,-0.0406457894063436
"miR-101",0.994982746589203,-1,0.929550913278851,-1,-1,-0.971500534744922,-1,-0.929550913278851,-1,-0.963872330666399,-0.984344500508053,-0.9343673567169,-0.935170208666188,1,0.9343673567169,0.928747649747365,0.930353770467593,0.928348740145803,0.024860943239852,0.261201693200543,0.938582818131983,-0.00170398534666713
"miR-141",0.939387070559909,-0.9343673567169,0.99518314423255,-0.9343673567169,-0.9343673567169,-0.953233652224798,-0.9343673567169,-0.99518314423255,-0.9343673567169,-0.960860642324667,-0.950022969728009,-1,-0.983139986812668,0.9343673567169,1,0.990767186825539,0.994380281222232,0.991973295982302,0.074851185217701,0.222463771691809,0.995785157617446,0.0269976141493469
"miR-200a",0.933767817507177,-0.928747649747365,0.99438002161646,-0.928747649747365,-0.928747649747365,-0.952430314141519,-0.928747649747365,-0.99438002161646,-0.928747649747365,-0.960057656178773,-0.944403312581553,-0.990767186825539,-0.992372907477286,0.928747649747365,0.990767186825539,1,0.993577156051077,0.995585480040393,0.0764614992221933,0.231695968668292,0.986552044676529,0.033821930261874
"miR-200b",0.935374347839862,-0.930353770467593,0.999197131750156,-0.930353770467593,-0.930353770467593,-0.958852951063009,-0.930353770467593,-0.999197131750156,-0.930353770467593,-0.964874869405406,-0.946009485648059,-0.994380281222232,-0.98876024015001,0.930353770467593,0.994380281222232,0.993577156051077,1,0.993979147090431,0.074860294747155,0.228082784170793,0.990164900723482,0.031413646963773
"miR-200c",0.933370593837834,-0.928348740145803,0.994782024170079,-0.928348740145803,-0.928348740145803,-0.952831393467304,-0.928348740145803,-0.994782024170079,-0.928348740145803,-0.960460131409892,-0.944004627505081,-0.991973295982302,-0.991170424142238,0.928348740145803,0.991973295982302,0.995585480040393,0.993979147090431,1,0.0768812851535886,0.230490341728431,0.98775713230897,0.0334214747647093
"miR-205",0.0298679447514794,-0.024860943239852,0.0756631800746858,-0.024860943239852,-0.024860943239852,-0.0381305123251436,-0.024860943239852,-0.0756631800746858,-0.024860943239852,-0.0413331617331698,-0.0365026200996575,-0.074851185217701,-0.07725982548138,0.024860943239852,0.074851185217701,0.0764614992221933,0.074860294747155,0.0768812851535886,1,-0.00147411130751719,0.0706428719921888,0.0125413946476105
"miR-30c",0.260199449803103,-0.261201693200543,0.227279941729476,-0.261201693200543,-0.261201693200543,-0.250762933412193,-0.261201693200543,-0.227279941729476,-0.261201693200543,-0.243136627526227,-0.25397621077541,-0.222463771691809,-0.239323352932946,0.261201693200543,0.222463771691809,0.231695968668292,0.228082784170793,0.230490341728431,-0.00147411130751719,1,0.218248179106167,-0.00270861866170627
"miR-34a",0.939588880114068,-0.938582818131983,0.99096776761492,-0.938582818131983,-0.938582818131983,-0.94901794465551,-0.938582818131983,-0.99096776761492,-0.938582818131983,-0.95664548325666,-0.945808520605177,-0.995785157617446,-0.978925062927109,0.938582818131983,0.995785157617446,0.986552044676529,0.990164900723482,0.98775713230897,0.0706428719921888,0.218248179106167,1,0.0267972165015735
"miR-9",-0.00672192060165912,0.00170398534666713,0.0306108078857901,0.00170398534666713,0.00170398534666713,-0.00150795434545251,0.00170398534666713,-0.0306108078857901,0.00170398534666713,-0.00431762541489808,-0.00391581077431185,-0.0269976141493469,-0.0406457894063436,-0.00170398534666713,0.0269976141493469,0.033821930261874,0.031413646963773,0.0334214747647093,0.0125413946476105,-0.00270861866170627,0.0267972165015735,1
