"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.905482256539958,1,1,1,1,0.905482256539958,1,1,1,0.905482256539958,0.913090856654409,-1,-0.905482256539958,-0.905482256539958,-0.913090856654409,-0.905482256539958,-0.0518809891623047,-0.210481163378,-0.96855892837563,-0.0071938531426254
"ZEB1",-0.905482256539958,0.905482256539958,1,0.905482256539958,0.905482256539958,0.905482256539958,0.905482256539958,1,0.905482256539958,0.905482256539958,0.905482256539958,1,0.992389422254844,-0.905482256539958,-1,-1,-0.992389422254844,-1,-0.139994935421067,-0.160428576491539,-0.936916015640357,-0.026039337949507
"ZEB2",-0.913090856654409,0.913090856654409,0.992389422254844,0.913090856654409,0.913090856654409,0.913090856654409,0.913090856654409,0.992389422254844,0.913090856654409,0.913090856654409,0.913090856654409,0.992389422254844,1,-0.913090856654409,-0.992389422254844,-0.992389422254844,-1,-0.992389422254844,-0.132384878228208,-0.168037798814005,-0.929304233681145,-0.0296430361094301
"miR-101",1,-1,-0.905482256539958,-1,-1,-1,-1,-0.905482256539958,-1,-1,-1,-0.905482256539958,-0.913090856654409,1,0.905482256539958,0.905482256539958,0.913090856654409,0.905482256539958,0.0518809891623047,0.210481163378,0.96855892837563,0.0071938531426254
"miR-141",0.905482256539958,-0.905482256539958,-1,-0.905482256539958,-0.905482256539958,-0.905482256539958,-0.905482256539958,-1,-0.905482256539958,-0.905482256539958,-0.905482256539958,-1,-0.992389422254844,0.905482256539958,1,1,0.992389422254844,1,0.139994935421067,0.160428576491539,0.936916015640357,0.026039337949507
"miR-200a",0.905482256539958,-0.905482256539958,-1,-0.905482256539958,-0.905482256539958,-0.905482256539958,-0.905482256539958,-1,-0.905482256539958,-0.905482256539958,-0.905482256539958,-1,-0.992389422254844,0.905482256539958,1,1,0.992389422254844,1,0.139994935421067,0.160428576491539,0.936916015640357,0.026039337949507
"miR-200b",0.913090856654409,-0.913090856654409,-0.992389422254844,-0.913090856654409,-0.913090856654409,-0.913090856654409,-0.913090856654409,-0.992389422254844,-0.913090856654409,-0.913090856654409,-0.913090856654409,-0.992389422254844,-1,0.913090856654409,0.992389422254844,0.992389422254844,1,0.992389422254844,0.132384878228208,0.168037798814005,0.929304233681145,0.0296430361094301
"miR-200c",0.905482256539958,-0.905482256539958,-1,-0.905482256539958,-0.905482256539958,-0.905482256539958,-0.905482256539958,-1,-0.905482256539958,-0.905482256539958,-0.905482256539958,-1,-0.992389422254844,0.905482256539958,1,1,0.992389422254844,1,0.139994935421067,0.160428576491539,0.936916015640357,0.026039337949507
"miR-205",0.0518809891623047,-0.0518809891623047,-0.139994935421067,-0.0518809891623047,-0.0518809891623047,-0.0518809891623047,-0.0518809891623047,-0.139994935421067,-0.0518809891623047,-0.0518809891623047,-0.0518809891623047,-0.139994935421067,-0.132384878228208,0.0518809891623047,0.139994935421067,0.139994935421067,0.132384878228208,0.139994935421067,1,-0.00500127257064653,0.0769114859867988,-0.000395108318347807
"miR-30c",0.210481163378,-0.210481163378,-0.160428576491539,-0.210481163378,-0.210481163378,-0.210481163378,-0.210481163378,-0.160428576491539,-0.210481163378,-0.210481163378,-0.210481163378,-0.160428576491539,-0.168037798814005,0.210481163378,0.160428576491539,0.160428576491539,0.168037798814005,0.160428576491539,-0.00500127257064653,1,0.179044326683822,-0.00401793159315724
"miR-34a",0.96855892837563,-0.96855892837563,-0.936916015640357,-0.96855892837563,-0.96855892837563,-0.96855892837563,-0.96855892837563,-0.936916015640357,-0.96855892837563,-0.96855892837563,-0.96855892837563,-0.936916015640357,-0.929304233681145,0.96855892837563,0.936916015640357,0.936916015640357,0.929304233681145,0.936916015640357,0.0769114859867988,0.179044326683822,1,0.0170164723053385
"miR-9",0.0071938531426254,-0.0071938531426254,-0.026039337949507,-0.0071938531426254,-0.0071938531426254,-0.0071938531426254,-0.0071938531426254,-0.026039337949507,-0.0071938531426254,-0.0071938531426254,-0.0071938531426254,-0.026039337949507,-0.0296430361094301,0.0071938531426254,0.026039337949507,0.026039337949507,0.0296430361094301,0.026039337949507,-0.000395108318347807,-0.00401793159315724,0.0170164723053385,1
