Network,Hybridness,minFrust,maxFrust,meanFrust,inflnegloops,inflposloops,posLoops,negLoops,predFrust,smallPFL,JSD,Jmetric
rand_29,NA,NA,NA,NA,1.2653005410759226,5.316505629442725,0.9294162882365421,-0.43447814091337994,-0.01556294202434083,0.396004163324771,0.5,-3.3195631449308918
rand_3,0.5001333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.5664060579693158,2.220501469692195,0.5114418874177008,-0.40073341403391166,-0.03616619011716824,0.1158670868051962,0.282319083160988,-6
rand_30,0.5016666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.10631604221336308,0.8093520432920058,0.27467598870513166,-0.9581509132302107,-0.15320009685816208,0.19391774131629527,0.282316302106026,-6
rand_31,0.7077333333333333,0.2222222222222222,0.4444444444444444,0.3151333333333333,0,5.221902218507779,1.158984434172377,-0.2517687405886106,-0.03610574057096018,0.7418884163552478,0.00147529939259369,-6
rand_32,NA,NA,NA,NA,0.22530589523706726,5.141385982567353,0.8613218597761509,-0.7670140251062278,-0.00499946637916931,0.11772543448214169,0.5,-4.568291989757382
rand_33,0.7273333333333334,0.2222222222222222,0.4444444444444444,0.3237925925925926,0.32657978101887,2.4282417084999004,1.640546079819768,-0.8938630106958679,-0.3907662368018868,0.7494879154005609,7.1466684612582e-5,-6
rand_34,0.7319,0.2222222222222222,0.4444444444444444,0.3237333333333333,0,3.2701107763705553,1.6786677192824377,-0.8512204673324505,-0.20296218880063996,0.6811314928131122,5.1055120839351e-5,-6
rand_35,NA,NA,NA,NA,0.12072211732493643,1.3142646680809227,0.29569643892003716,-0.656946871418786,-0.00412739658654378,0.028228271118313948,0.5,-4.990499538309804
rand_36,NA,NA,NA,NA,0,6.048486751293263,1.2917735699524664,-0.4717845000422424,-0.02628886734142207,0.53897219511874,0.5,-5.005756982558247
rand_37,NA,NA,NA,NA,0.8220431061705581,1.271837499652277,1.2199740306868052,-0.7549791684808402,-0.12028226242970576,0.3389728349345649,0.5,-3.339774371827812
rand_38,0.6229,0.2222222222222222,0.4444444444444444,0.27807407407407403,0.3050619237746857,1.7916179024332703,0.8462416590104374,-0.4188707761626319,-0.21103452583206908,0.5379417143977108,0.369580382327494,-5.4973792753623485
rand_39,0.4977666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.35508120597586484,2.276892250672557,1.1014239422557641,-0.5422122105146019,-0.21668813112521235,0.4247421387022369,0.282328030121977,-6
rand_4,NA,NA,NA,NA,0,4.574980457169353,1.0352830957018195,-0.857177930821452,-0.01522713738892185,0.5704820235991681,0.5,-4.991886712396114
rand_40,NA,NA,NA,NA,0,2.9546722358795696,1.188652762620493,-0.8715525258562287,-0.05191544527939863,0.37951438364298434,0.5,-4.998892849004002
rand_41,NA,NA,NA,NA,0.40667249619791934,5.09965852071721,0.7394232309298173,-0.33125804295820044,-0.01432013153824273,0.27939989349871436,0.5,-5.000878954389553
rand_42,NA,NA,NA,NA,0,4.47669596263076,1.3044142001303658,-0.6545690094345691,-0.05901924544828366,0.31250890070157566,0.5,-5.0020268710277485
rand_43,NA,NA,NA,NA,0.15886614339516442,2.4085617284094054,0.48470611872749236,-0.6944057496248294,-0.01455163297339444,0.08231148592460126,0.5,-3.360655309845095
rand_44,0.7280666666666666,0.2222222222222222,0.4444444444444444,0.3240074074074074,0,5.316251915991215,1.0370771176025904,-0.10838762642763002,-0.07719226082602632,0.4109621101716539,3.71316592586009e-5,-6
rand_45,NA,NA,NA,NA,0.10920105585290928,1.6972995890376381,0.1632147971708486,-0.49070366395989856,-0.00401680085143686,0.1322533332904876,0.5,-4.988318680954846
rand_46,0.4996333333333334,0.2222222222222222,0.4444444444444444,0.2965925925925926,0,3.977841083147807,1.178877243816216,-0.3010284989630355,-0.1320455086354747,1.002804251858529,0.403574212484904,-5.330732959197075
rand_47,NA,NA,NA,NA,0,2.199747337735221,1.1071358733164804,-0.8431687832239358,-0.01722905481907163,0.7460159173108076,0.5,-4.793158231383934
rand_48,0.7030333333333334,0.2222222222222222,0.4444444444444444,0.3122888888888889,0,5.600103670884808,1.366550822631317,-0.3975811303379501,-0.0225669319771724,0.487585310055681,0.00242814208015111,-6
rand_49,NA,NA,NA,NA,0.8542364726146483,4.0605103183854245,1.2129503035625553,-0.4990635902598974,-0.0809634631349363,0.682971286516845,0.5,-5.001007778752321
rand_5,NA,NA,NA,NA,0.38078403956344536,2.829862127366934,0.7161321017429002,-0.336907390638628,-0.04338608909585423,0.12593191850136864,0.5,-5.005915683694393
rand_50,0.5012666666666666,0.2222222222222222,0.4444444444444444,0.2968518518518518,0,3.640007362973125,1.794154743927785,-0.6539713172750554,-0.23664860849073557,1.3081358773455725,0.404079402754782,-5.3284732231865775
rand_51,NA,NA,NA,NA,0,5.634244503102197,0.7692579631117856,-0.3806340555840564,-0.00100260214995188,0.04363723858044058,0.5,-5.0020092245456
rand_52,NA,NA,NA,NA,0.23766398426657018,4.128244918660582,1.331159226439673,-1.0625455848964855,-0.06749208602938232,0.6800218692081238,0.5,-4.999799952931389
rand_53,0.5066666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,1.9276159050801858,0.9359559050784801,-0.3873801077012359,-0.14820566326932394,0.8797780747408631,0.282323707266126,-6
rand_54,0.7258,0.2222222222222222,0.4444444444444444,0.32165185185185186,0,6.335339923017599,1.3992798277233947,-0.3122392020198727,-0.01604023381024631,0.8174784076365101,1.70232823093798e-4,-6
rand_55,NA,NA,NA,NA,0.17205630588185247,1.6023660351718263,1.2004687868906183,-1.1708797812440146,-0.28155939066553526,0.6768831544723695,0.5,-5.010896772111851
rand_56,0.6837,0.2222222222222222,0.4444444444444444,0.3060222222222222,0.6062386917268416,3.0146263095564296,1.0231912385364086,-0.15434136039052868,-0.12219881973047007,0.4075495000191786,0.00546982541568071,-6
rand_57,0.5032,0.2222222222222222,0.4444444444444444,0.28555555555555556,0,7.3133425567250026,0.8590279083540411,-0.16523123322961997,-1.8319157078955e-4,0.2954102440502739,0.382936021723754,-5.429976651843659
rand_58,0.7309333333333333,0.2222222222222222,0.4444444444444444,0.3238888888888889,0.7777167290830748,5.78953147993047,0.9663408119543501,-0.06504689624320453,-0.01403057716870273,0.13884395132119645,2.09467274364131e-5,-6
rand_59,NA,NA,NA,NA,0,4.402281124894634,0.6345875367102197,-0.2998217330335347,-0.01506262830638563,0.2847623144267655,0.5,-5.0022937207671525
rand_6,NA,NA,NA,NA,0.15618525501163977,2.037727091764271,1.1956729866337963,-1.1220607665190512,-0.1685260910054268,0.7826816210966128,0.5,-5.01141389877928
rand_60,NA,NA,NA,NA,0.7831188209330668,2.9831180360133884,0.9227884698998835,-0.4254837236788344,-0.05907308782291044,0.16966473229265489,0.5,-4.999064440511252
rand_61,0.7104,0.2222222222222222,0.4444444444444444,0.31468148148148145,0.18833140625973077,1.1190815867075186,0.9234117326406296,-0.6451784780946651,-0.16272253678930468,0.7146534754999424,0.00158892735549187,-6
rand_62,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.21247737124412844,1.5714565575347863,1.4955799206691425,-1.6902718328399449,-0.7051047820355545,0.5119057619697653,1,-4
rand_63,0.5046999999999999,0.2222222222222222,0.4444444444444444,0.3140518518518518,0,3.2261216087441325,1.4259515086226562,-0.5825229195693505,-0.01640388474972509,1.1502035130012223,0.438716696074388,-5.173541588579675
rand_64,0.73,0.2222222222222222,0.4444444444444444,0.3248222222222222,0.2876839198869608,2.3915402354895314,0.8563725025811196,-0.37805740319296927,-0.08458896423657757,0.42970492657041703,8.7413159389853e-6,-6
rand_65,NA,NA,NA,NA,0,6.063900519883163,0.4758919495916616,-0.40511544028789753,-6.6231729832845e-4,0.10919360862560117,0.5,-5.007566921335804
rand_66,0.6882,0.2222222222222222,0.4444444444444444,0.30549629629629627,0,2.68657036603473,1.291243355536579,-0.754383390369646,-0.03295922007033255,0.49394090534444307,0.00574409711771898,-6
rand_67,NA,NA,NA,NA,0,4.6056889525621045,1.5797848524553726,-1.0257110442513466,-0.05377275318316692,0.8289703390368478,0.5,-4.998422449256883
rand_68,NA,NA,NA,NA,0.2730580626090512,3.6573868513556107,0.7811972979576738,-0.6092495042854891,-0.0430944216745337,0.4087732454300963,0.5,-4.9950403905923535
rand_69,0.6883666666666666,0.2222222222222222,0.4444444444444444,0.30698518518518514,0.22931792039035565,1.3860822761375111,0.4866137761717883,-0.3641712706056819,-0.02800074682187287,0.17951289572681348,0.00494573398817205,-6
rand_7,0.7034333333333334,0.2222222222222222,0.4444444444444444,0.3134888888888889,0.8496702990908143,1.2974439878680497,1.2649608732357425,-0.7978836853862009,-0.21600959610863335,0.2940335217482832,0.00201728243507828,-6
rand_70,0.6873666666666667,0.2222222222222222,0.4444444444444444,0.30564444444444444,0.32423069294074813,2.525669110420435,1.028429562720513,-0.4438816114092101,-0.08487220987902308,0.3467586590057349,0.00566367989630652,-6
rand_71,NA,NA,NA,NA,0.10267577795835726,0.8311451742572787,0.5473939891479573,-1.1206925311319609,-0.30878339187231413,0.5338275693699421,0.5,-4.9994680759978545
rand_72,0.5008666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.507466666797851,1.363850231347568,0.7423784116691278,-0.5578298741934948,-0.2791710853044311,0.4727178818854977,0.282317457251824,-6
rand_73,0.7244333333333334,0.2222222222222222,0.4444444444444444,0.32136296296296296,0.19150219014836883,1.277373138664473,1.2027008524517757,-1.119921871561703,-0.4127759518795597,0.6589090844899582,1.98769894656659e-4,-6
rand_74,NA,NA,NA,NA,0.13672765883986276,0.9875722903978487,0.4403408581847804,-0.5256593897860882,-0.15041790572451583,0.36057448592713515,0.5,-3.908420811874609
rand_75,0.4955333333333334,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,6.005652302620963,1.4654279481694132,-0.3625952126908737,-0.02678027770039548,0.6759982667545854,0.28234165393138,-6
rand_76,0.5015333333333333,0.2222222222222222,0.2222222222222222,0.22222222222222218,0,10.250859707895362,0.8642822954273337,-0.01134743665125503,-0.00301315382885423,0.6435113608760837,0.282316449806001,-6
rand_77,0.5010666666666667,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.12526947570988942,1.5363500363742588,0.2937913453962612,-0.3692765677206461,-0.01288350826781108,0.2374207409236726,0.282317107952651,-6
rand_78,0.49733333333333335,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,2.1634828966672526,1.448155541141983,-0.6728851349424896,-0.2459500287161425,1.250199141574234,0.282330280171673,-6
rand_79,0.7500666666666667,0.2222222222222222,0.4444444444444444,0.3325037037037037,0,5.300198567344205,0.8961190220679573,-0.1894848443471579,-0.01846461226566689,0.09152038641938541,8.21143990314747e-4,-6
rand_8,0.5000333333333333,0.2222222222222222,0.4444444444444444,0.33282962962962964,0,5.745618738566128,1.3727608147699821,-0.33001404637564846,-0.05502609175346644,1.0195984268291247,0.480610881236557,-5.00450002968654
rand_80,NA,NA,NA,NA,0.7964642944006629,1.2432048725597071,1.2365998462992196,-0.9952863029783572,-0.2161116699977892,0.25803284417624567,0.5,-3.317131864888978
rand_81,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3295568479957286,1.506825549466154,0.7822806840479789,-0.3079680799217809,-0.17830812739313695,0.5523329810904056,0.517866271779269,-5.005803297598322
rand_82,0.4958666666666667,0.2222222222222222,0.4444444444444444,0.2962296296296296,0.31394036929751556,2.9216226331959514,0.46506340913390304,-0.22117191605097328,-0.03577112870462537,0.33233927029046184,0.402897812296729,-5.3339095682122455
rand_83,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0,6.298711479281622,0.9787395022277408,-0.16183474490712513,-0.01431789005186594,0.10598095451685481,0.541118202011362,-4.910478408392348
rand_84,NA,NA,NA,NA,0.1724199338121844,1.6567909669871268,0.4799733136615091,-0.4838069672601075,-0.05380503327478904,0.278979766974515,0.5,-4.997297774258489
rand_85,0.5022333333333334,0.2222222222222222,0.2222222222222222,0.22222222222222224,0.5979488075206889,2.1511224629292878,0.6794265165191187,-0.4579144855971174,-0.10280888775329788,0.33530904060897443,0.28231587441123,-6
rand_86,0.7503,0.2222222222222222,0.4444444444444444,0.33325925925925926,0.3888586091450503,1.9620125927573133,0.5776108229042911,-0.17065056796034228,-0.0927588155382775,0.30974116669895474,0.00100610333475386,-6
rand_87,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.14287613349155842,1.1180088138124313,1.5328127351580783,-1.5569153893330445,-0.6499120773838086,1.2858285170021295,0.559042201008469,-4.841501390364873
rand_88,NA,NA,NA,NA,0.14939968942573903,0.9892340294408754,0.4999763356706892,-0.6449052788097684,-0.0868538160701298,0.27907642315087583,0.5,-4.053088552734728
rand_89,NA,NA,NA,NA,0.20212751293887027,3.1137853758282024,0.5585358835465359,-0.9512227095886638,-0.02295265753032656,0.42962692483945913,0.5,-4.996001351343644
rand_9,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.158675788185048,1.4977692784009144,0.7838296179240422,-0.720263960731443,-0.08450545450802933,0.49230388993992247,1,-4
rand_90,NA,NA,NA,NA,0,3.1816767238700834,0.7890396506434744,-0.8224316909228542,-0.0050886203459004,0.14562508630555027,0.5,-4.9949989933961065
rand_91,NA,NA,NA,NA,0,7.420302741641807,0.8002092122732843,-0.27214351153753835,-6.318387924397635e-5,0.038864307176729916,0.5,-5.004408411092572
rand_92,NA,NA,NA,NA,0.5516648246555129,2.657017822097574,1.0878029057491492,-0.9332625087352369,-0.1576405182012339,0.4228532389147309,0.5,-3.325986105688126
rand_93,0.7489333333333332,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.21439407748786957,2.11242165140971,2.097835732371836,-1.4949333955970963,-0.566256971291176,1.3102180946604487,0.00102725304653461,-6
rand_94,0.7147333333333333,0.2222222222222222,0.4444444444444444,0.31577037037037037,0,5.988299664452358,1.3082576611101635,-0.13115500314512057,-0.00781449161532917,0.8606750100260941,0.00128667205457426,-6
rand_95,0.4983666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.10767384699485782,0.7728005812248265,0.2954644896577517,-1.1537060723947015,-0.30534908845560543,0.05391130917982081,0.282325227335878,-6
rand_96,0.7524,0.2222222222222222,0.4444444444444444,0.33416296296296294,0,1.0581824914954634,0.6122236163926165,-0.5122566506214248,-0.01091305651243917,0.5987626134155758,0.00122400323724388,-6
rand_97,NA,NA,NA,NA,0.16420013715611584,3.7412752776128038,0.8798332008068838,-0.9303188317654267,-0.02577919843354033,0.4955031418406498,0.5,-4.999054278613611
rand_98,0.49993333333333334,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.19380946125020976,1.4225105206122446,1.362525959950132,-1.306114648054061,-0.6605049437034182,0.9980540522945603,0.282319620721389,-6
rand_99,0.7329666666666665,0.2222222222222222,0.4444444444444444,0.32429629629629625,1.5264598048743587,2.5792135363192816,1.5432851457713865,-0.41291952053519665,-0.2820015590222509,0.6540282455874733,1.40873817440195e-5,-6
