Network,Hybridness,minFrust,maxFrust,meanFrust,inflnegloops,inflposloops,posLoops,negLoops,predFrust,smallPFL,JSD,Jmetric
rand_56,0.3088666666666666,0.05,0.08,0.039502,33.691516470709615,276.7613848875115,24.768283474224763,-2.750135969159791,-0.6909637968238178,15.153257745695903,0.122166408323439,-28.707172442324215
rand_57,0.4962,0.07,0.1,0.07987000000000001,49.862148130377314,226.1239784888475,33.92289628874817,-8.441898154325298,-2.213833906659912,18.743284896616625,0.519090405850976,-31.370827188362576
rand_58,0.6065666666666666,0.05,0.36,0.11826699999999998,34.81687002603655,340.21060564646444,34.76705755576743,-1.4485847708571253,-0.2482218812625264,18.896848379445917,0.218917644955478,-30.251426463114193
rand_59,0.5004333333333333,0.08,0.11,0.09363733333333334,73.17623722833535,274.02415120207536,24.641734923555394,-1.3212977778066073,-0.38552201386079843,13.882566782904712,0.852233333333333,-20.61525215940079
rand_6,NA,NA,NA,NA,48.798051691095054,317.6508930687247,8.791859957477179,-1.6269199368937821,-0.5845126660925771,6.761289516549538,0.35225,-26.889933938950126
rand_60,0.5350333333333332,0.05,0.35,0.11694666666666666,46.99576351773424,303.10345097489926,49.2782854924892,-3.773920903875471,-0.46446974337874275,23.076162638405386,0.35657122472749,-21.407740204397744
rand_61,0.28909999999999997,0.05,0.08,0.037074666666666665,37.988911227989384,300.99180916549005,19.60735712636835,-2.381957064269323,-0.7774826177814528,13.125617837971182,0.119298319789125,-27.701964409245964
rand_62,0.2902666666666666,0.05,0.35,0.06475199999999999,61.706380896588705,297.2250612119766,21.7495004369178,-1.7211741211345166,-0.35085984083877214,11.47128377723497,0.185078000182319,-27.963165080469604
rand_63,NA,NA,NA,NA,54.25313171623702,271.11633202673556,25.078795976183585,-2.056056679272872,-0.5096817243329468,13.116753492823884,0.35225,-25.351926117948643
rand_64,0.6013,0.05,0.38,0.12219233333333332,61.00355846800032,246.4190709496912,18.253138305362775,-2.351954976240311,-0.7278475093860327,12.141044146498023,0.326787564364546,-27.312548555626208
rand_65,0.5700666666666666,0.05,0.39,0.10351366666666666,68.28558042693497,388.5955369826245,58.659346374218536,-0.4328613625891159,-0.10175482629497168,25.857341893995542,0.216702868871555,-31.515712198868655
rand_66,0.5163333333333333,0.05,0.31,0.06829266666666667,49.79679377926785,307.3418766407898,17.999533008347267,-2.126862399249701,-0.3448510434751433,12.25081411131752,0.181995081925615,-36.61453419960847
rand_67,0.34783333333333333,0.05,0.37,0.054749,29.99437945078036,273.0178640862656,27.319599279159156,-3.417729547627158,-0.6685288442652817,16.24068350117561,0.142654333247418,-27.27523661166288
rand_68,0.5634666666666666,0.07,0.37,0.11615299999999999,53.05835428533438,307.765599732657,75.42202061379541,-1.3887056116362064,-0.05099239525219621,29.52108515789505,0.530569803405199,-30.442796954717146
rand_69,0.49473333333333336,0.05,0.11,0.078124,59.86658507489001,365.1107606737051,31.85330653839985,-0.6501625314635787,-0.02259835117990402,16.30757972777344,0.37857637379124,-28.945079338366327
rand_7,0.6342999999999999,0.05,0.39,0.14780599999999997,78.71920632678064,374.8798084019212,46.01994113816725,-1.1156383359231368,-0.5072238559338537,21.42489738724197,0.381693733823744,-22.731796357819988
rand_70,0.5446333333333333,0.05,0.33,0.08350666666666666,47.08476052247207,308.6127049406275,48.054978724881664,-4.651783667657237,-0.7602832331979288,22.61776274471527,0.207950532371637,-36.632465292079374
rand_71,0.5067,0.07,0.1,0.084848,83.1824424981469,334.26307138373306,25.861398100023404,-1.9885922929312252,-0.7242118856575185,13.97135919642504,0.517284239788551,-30.075987110114806
rand_72,NA,NA,NA,NA,41.70709761295926,260.08866393392015,49.71990003252049,-5.396820585921317,-0.9213511183093955,19.707780212008615,0.35225,-27.523129690937683
rand_73,NA,NA,NA,NA,50.69688322045451,234.29364253279329,15.212978000496156,-1.7244897342893684,-0.11434383692555601,9.793408065215225,0.35225,-28.738580810648617
rand_74,0.5189333333333334,0.05,0.31,0.092892,46.596222976561556,319.1280600357531,85.18499551322353,-10.740928436684348,-1.7099544937756748,35.344235321859564,0.213425844114845,-33.87167674842906
rand_75,0.5312,0.05,0.38,0.08349399999999998,38.95438037588701,297.1750573010102,26.333809359248292,-3.0304068199134844,-0.6620272718265745,15.852126128620327,0.199962053206579,-35.084770252903326
rand_76,0.5801999999999999,0.07,0.32,0.11983466666666667,72.68139869614141,327.1971331824697,12.11776819130688,-1.4064706335350536,-0.34979502048897926,8.09564908653325,0.541028422768145,-32.168058266966135
rand_77,0.5034666666666667,0.07,0.1,0.079181,42.42832814069563,204.10245164242264,16.44659232950094,-4.017757475385038,-0.937834253036523,9.095282529112893,0.520365035142362,-31.565602172201192
rand_78,NA,NA,NA,NA,54.00344049047903,226.40572139344323,23.43672585976522,-2.883777793008967,-0.5551902624769105,12.604365062965574,0.35225,-26.96149037213367
rand_79,0.32276666666666665,0.05,0.08,0.0411,47.43219796744176,256.8337163972006,56.130786705985955,-2.3217826360213376,-0.5299304239191136,28.041273094092197,0.124624942053773,-29.223636446359617
rand_8,NA,NA,NA,NA,68.76606503123247,304.14360701721534,39.78260772590597,-0.8518149571393163,-0.09280160871907023,20.684649786351127,0.35225,-25.935587176737766
rand_80,0.2976,0.05,0.34,0.053767999999999996,37.029630941482786,275.89921505847644,16.918812962836927,-2.7841328095254787,-0.7196184374892313,10.874076274000373,0.247012029762456,-24.09906516276158
rand_81,0.44743333333333324,0.05,0.37,0.09503933333333331,54.93224816693745,298.9200563349874,25.800943763193807,-1.9526737688426088,-0.5160300072494034,14.808063015268766,0.207407984189163,-27.576181558443814
rand_82,0.30579999999999996,0.05,0.08,0.038818,55.04990673652238,310.78223893595674,61.3625201148393,-3.2897948283869485,-0.6213685403421072,22.545324603547478,0.121507479364672,-29.32056293938326
rand_83,0.5707666666666666,0.05,0.37,0.09539299999999999,45.94282078732263,273.9125159536481,51.00143806139414,-4.309521110995381,-0.6858644973392498,21.38518999686597,0.222699608091042,-37.25928140321927
rand_84,0.4953333333333333,0.05,0.36,0.10445966666666666,55.249059685394805,306.8220500622822,19.258232518247592,-0.8710614042450161,-0.2663780790403718,11.056918333732861,0.229803256044009,-27.674159280639998
rand_85,NA,NA,NA,NA,49.70303811310231,339.35224454112324,19.763351005855863,-1.644631045980233,-0.14950942497998848,12.710132064550459,0.35225,-37.06620756900217
rand_86,NA,NA,NA,NA,67.66551460495018,322.28541992418013,45.402332037402246,-1.0762096909002572,-0.1314151537392892,21.960823154851454,0.35225,-28.762463451372266
rand_87,0.5028,0.07,0.1,0.08316366666666668,38.8201802514789,307.01852915091257,24.365944901213272,-3.5037269247302767,-0.527166853895891,12.232282728564027,0.516468212072272,-30.444678829182717
rand_88,NA,NA,NA,NA,47.59880811734225,323.8791511535494,13.82644475393479,-1.1033357193990962,-0.08695050918570432,8.89598384341393,0.35225,-25.566844521459473
rand_89,NA,NA,NA,NA,53.39571623105515,270.75644996130825,14.627027068623867,-2.6880903594341437,-0.7318763320804538,8.797443301079085,0.35225,-25.851079960345047
rand_9,0.5571333333333333,0.05,0.33,0.092107,42.92852565656347,308.93541555874685,97.85385192901225,-9.943730647681281,-1.1279637598729144,33.31094843739026,0.203580972063751,-30.99973137834709
rand_90,0.49916666666666665,0.05,0.17,0.097919,44.80333432046586,374.09359123130565,22.877093917433417,-0.9757392082687693,-0.16219980719943614,13.096959141659445,0.310471652533675,-26.270266336943344
rand_91,0.5273,0.05,0.35,0.080776,48.379380399013236,305.77023590020235,28.743012399357536,-2.148829368703706,-0.3138276460580697,13.283825138247021,0.201685693681838,-35.129837691586715
rand_92,0.28150000000000003,0.05,0.33,0.04093733333333333,65.13894450130859,383.6865119210772,46.64392451489843,-2.153991788841498,-0.6850506822631446,22.073465308028343,0.120206547672257,-25.906568791027674
rand_93,0.30043333333333333,0.05,0.08,0.03888966666666666,45.564980107448925,339.9237731634211,26.534036075083304,-1.7948302072844593,-0.5309166183950565,17.96690635475144,0.121430029358468,-28.320441290452933
rand_94,0.5391666666666667,0.07,0.25,0.123902,70.98863325466348,345.483205543826,36.38675896915847,-1.5001520195926863,-0.2600726667239371,18.223384522645386,0.562336365488766,-28.448678681104308
rand_95,NA,NA,NA,NA,61.74857094021944,240.78994822524007,33.18353006184426,-3.3473205924851923,-1.4442380646370445,14.369847837341887,0.35225,-25.31182934447954
rand_96,NA,NA,NA,NA,43.69037513021169,245.07708859878636,22.20795854638394,-2.6676766503491107,-0.28417073613100247,13.535899589041007,0.35225,-23.50959455428974
rand_97,0.4969,0.05,0.08,0.06431400000000001,33.36465432849292,303.2395931620149,44.186067015698846,-3.886794036712336,-0.7290630703303831,22.191085388895722,0.184784453730539,-38.00569660849893
rand_98,0.49606666666666666,0.07,0.1,0.080091,66.17712495740277,324.0476281526686,44.361045661452145,-3.1004727269934067,-1.1159419613254646,20.869108558102845,0.518762532790798,-31.25708318543243
rand_99,NA,NA,NA,NA,31.961623485828255,244.24445432453584,14.828796573512887,-3.021335571221354,-0.5570284256133903,9.443560792228944,0.35225,-27.844875495650527
