"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
29,6.49418498168498,33,9.020670995671,15,"EMT_MET_reduced_13"
35,9.8895202020202,27,5.62533577533577,10,"EMT_MET_reduced_130"
27,8.03862942612943,35,7.47622655122655,13,"EMT_MET_reduced_131"
34,9.44342740592741,28,6.07142857142857,11,"EMT_MET_reduced_132"
29,8.84365079365079,33,6.67120518370518,11,"EMT_MET_reduced_133"
30,7.97814962814963,32,7.53670634920635,14,"EMT_MET_reduced_134"
35,9.32285353535354,27,6.19200244200244,12,"EMT_MET_reduced_135"
40,10.4267246642247,22,5.08813131313131,11,"EMT_MET_reduced_136"
36,8.08118686868687,26,7.43366910866911,13,"EMT_MET_reduced_137"
35,9.91564962814963,27,5.59920634920635,11,"EMT_MET_reduced_138"
34,7.79342740592741,28,7.72142857142857,13,"EMT_MET_reduced_139"
42,10.8781496281496,20,4.63670634920635,9,"EMT_MET_reduced_14"
38,9.93231629481629,24,5.58253968253968,11,"EMT_MET_reduced_140"
36,9.26511544011544,26,6.24974053724054,12,"EMT_MET_reduced_141"
27,7.53809523809524,35,7.97676073926074,15,"EMT_MET_reduced_142"
41,11.4784090909091,21,4.03644688644689,10,"EMT_MET_reduced_143"
31,7.38392857142857,31,8.13092740592741,15,"EMT_MET_reduced_144"
28,7.21848845598846,34,8.29636752136752,14,"EMT_MET_reduced_145"
39,10.1267607392607,23,5.38809523809524,11,"EMT_MET_reduced_146"
34,9.41031746031746,28,6.10453851703852,10,"EMT_MET_reduced_147"
35,7.47196275946276,27,8.04289321789322,12,"EMT_MET_reduced_148"
36,10.5422619047619,26,4.97259407259407,11,"EMT_MET_reduced_149"
32,9.23168498168498,30,6.283170995671,13,"EMT_MET_reduced_15"
26,7.69722222222222,36,7.81763375513376,13,"EMT_MET_reduced_150"
37,9.76650432900433,25,5.74835164835165,11,"EMT_MET_reduced_151"
26,6.18862942612943,36,9.32622655122655,15,"EMT_MET_reduced_152"
28,8.11287185037185,34,7.40198412698413,13,"EMT_MET_reduced_153"
40,11.1531496281496,22,4.36170634920635,8,"EMT_MET_reduced_154"
29,7.15459956709957,33,8.36025641025641,14,"EMT_MET_reduced_155"
33,7.71170634920635,29,7.80314962814963,13,"EMT_MET_reduced_156"
35,9.32612942612943,27,6.18872655122655,11,"EMT_MET_reduced_157"
35,8.09497863247863,27,7.41987734487734,13,"EMT_MET_reduced_158"
40,10.019184981685,22,5.495670995671,10,"EMT_MET_reduced_159"
31,6.81511544011544,31,8.69974053724054,14,"EMT_MET_reduced_16"
37,10.7824786324786,25,4.73237734487734,10,"EMT_MET_reduced_160"
26,7.34001831501832,36,8.17483766233766,15,"EMT_MET_reduced_161"
28,7.57344877344877,34,7.9414072039072,14,"EMT_MET_reduced_162"
29,7.54144327894328,33,7.9734126984127,12,"EMT_MET_reduced_163"
28,7.5379329004329,34,7.97692307692308,12,"EMT_MET_reduced_164"
27,7.83733766233766,35,7.67751831501831,13,"EMT_MET_reduced_165"
34,7.50810994560995,28,8.00674603174603,15,"EMT_MET_reduced_166"
31,8.81527777777778,31,6.6995781995782,12,"EMT_MET_reduced_167"
33,9.43194444444444,29,6.08291153291153,13,"EMT_MET_reduced_168"
30,9.19642857142857,32,6.31842740592741,11,"EMT_MET_reduced_169"
31,8.99835164835165,31,6.51650432900433,11,"EMT_MET_reduced_17"
29,7.87814962814963,33,7.63670634920635,12,"EMT_MET_reduced_170"
37,10.3276154401154,25,5.18724053724054,12,"EMT_MET_reduced_171"
35,9.44620518370518,27,6.06865079365079,12,"EMT_MET_reduced_172"
29,7.72638888888889,33,7.78846708846709,14,"EMT_MET_reduced_173"
31,8.75807387057387,31,6.75678210678211,11,"EMT_MET_reduced_174"
27,8.11997863247863,35,7.39487734487734,13,"EMT_MET_reduced_175"
36,9.46644327894328,26,6.0484126984127,12,"EMT_MET_reduced_176"
34,7.72477661227661,28,7.79007936507937,13,"EMT_MET_reduced_177"
32,7.90608974358974,30,7.60876623376623,11,"EMT_MET_reduced_178"
30,8.67483766233766,32,6.84001831501832,13,"EMT_MET_reduced_179"
31,7.75598845598846,31,7.75886752136752,11,"EMT_MET_reduced_18"
35,8.92682178932179,27,6.58803418803419,10,"EMT_MET_reduced_180"
28,6.15866910866911,34,9.35618686868687,13,"EMT_MET_reduced_181"
30,6.7136655011655,32,8.80119047619048,12,"EMT_MET_reduced_182"
32,9.15615079365079,30,6.35870518370518,15,"EMT_MET_reduced_183"
21,5.97265512265512,41,9.54220085470086,13,"EMT_MET_reduced_184"
35,10.5797619047619,27,4.93509407259407,9,"EMT_MET_reduced_185"
24,7.41448412698413,38,8.10037185037185,14,"EMT_MET_reduced_186"
27,7.50753968253968,35,8.0073162948163,14,"EMT_MET_reduced_187"
30,8.00374486624487,32,7.51111111111111,13,"EMT_MET_reduced_188"
29,5.9547619047619,33,9.56009407259407,14,"EMT_MET_reduced_189"
29,7.86666666666667,33,7.64818931068931,14,"EMT_MET_reduced_19"
31,6.64071067821068,31,8.8741452991453,15,"EMT_MET_reduced_190"
33,9.40694444444444,29,6.10791153291153,10,"EMT_MET_reduced_191"
35,8.99226190476191,27,6.52259407259407,11,"EMT_MET_reduced_192"
31,7.6914072039072,31,7.82344877344877,11,"EMT_MET_reduced_193"
36,9.84064962814963,26,5.67420634920635,11,"EMT_MET_reduced_194"
30,9.68333333333333,32,5.83152264402264,12,"EMT_MET_reduced_195"
28,6.70892857142857,34,8.80592740592741,14,"EMT_MET_reduced_196"
28,6.97916666666667,34,8.53568931068931,15,"EMT_MET_reduced_197"
34,7.95172466422466,28,7.56313131313131,14,"EMT_MET_reduced_198"
36,9.0164072039072,26,6.49844877344877,13,"EMT_MET_reduced_199"
35,9.61154401154401,27,5.90331196581197,12,"EMT_MET_reduced_2"
28,7.6366452991453,34,7.87821067821068,13,"EMT_MET_reduced_20"
42,11.1664432789433,20,4.3484126984127,8,"EMT_MET_reduced_200"
29,6.96868686868687,33,8.54616910866911,11,"EMT_MET_reduced_201"
30,9.21448412698413,32,6.30037185037185,10,"EMT_MET_reduced_202"
38,11.0519230769231,24,4.4629329004329,11,"EMT_MET_reduced_203"
29,7.76224053724054,33,7.75261544011544,14,"EMT_MET_reduced_204"
33,8.91009407259407,29,6.6047619047619,12,"EMT_MET_reduced_205"
29,8.38115079365079,33,7.13370518370518,13,"EMT_MET_reduced_206"
27,7.89920634920635,35,7.61564962814963,11,"EMT_MET_reduced_207"
31,8.17120518370518,31,7.34365079365079,13,"EMT_MET_reduced_208"
26,6.18985597735598,36,9.325,13,"EMT_MET_reduced_209"
37,10.1956349206349,25,5.31922105672106,12,"EMT_MET_reduced_21"
29,6.40053418803419,33,9.11432178932179,13,"EMT_MET_reduced_210"
29,6.86928210678211,33,8.64557387057387,14,"EMT_MET_reduced_211"
29,7.44781746031746,33,8.06703851703852,14,"EMT_MET_reduced_212"
37,9.29920634920635,25,6.21564962814963,9,"EMT_MET_reduced_213"
30,6.47205988455988,32,9.04279609279609,13,"EMT_MET_reduced_214"
38,9.41924603174603,24,6.09560994560995,13,"EMT_MET_reduced_215"
26,6.60674603174603,36,8.90810994560995,13,"EMT_MET_reduced_216"
29,8.51789321789322,33,6.99696275946276,12,"EMT_MET_reduced_217"
30,8.44229797979798,32,7.072557997558,14,"EMT_MET_reduced_218"
29,7.90598845598846,33,7.60886752136752,14,"EMT_MET_reduced_219"
22,6.633170995671,40,8.88168498168498,14,"EMT_MET_reduced_22"
30,7.88333333333333,32,7.63152264402264,13,"EMT_MET_reduced_220"
32,8.71848845598846,30,6.79636752136752,15,"EMT_MET_reduced_221"
28,8.38730158730159,34,7.12755439005439,13,"EMT_MET_reduced_222"
32,8.18013375513375,30,7.33472222222222,13,"EMT_MET_reduced_223"
34,8.97619047619048,28,6.5386655011655,9,"EMT_MET_reduced_224"
41,11.2150793650794,21,4.29977661227661,8,"EMT_MET_reduced_225"
31,8.80251831501831,31,6.71233766233766,12,"EMT_MET_reduced_226"
32,8.99626623376623,30,6.51858974358974,10,"EMT_MET_reduced_227"
30,6.93862942612943,32,8.57622655122655,15,"EMT_MET_reduced_228"
23,7.56309523809524,39,7.95176073926074,15,"EMT_MET_reduced_229"
24,5.76564962814963,38,9.74920634920635,15,"EMT_MET_reduced_23"
30,7.57338772338772,32,7.94146825396825,13,"EMT_MET_reduced_230"
38,11.2180555555556,24,4.29680042180042,8,"EMT_MET_reduced_231"
30,7.52950244200244,32,7.98535353535353,13,"EMT_MET_reduced_232"
24,6.68108974358974,38,8.83376623376623,14,"EMT_MET_reduced_233"
34,8.46501831501831,28,7.04983766233766,11,"EMT_MET_reduced_234"
28,7.99781746031746,34,7.51703851703852,11,"EMT_MET_reduced_235"
35,9.560057997558,27,5.95479797979798,9,"EMT_MET_reduced_236"
35,9.39781746031746,27,6.11703851703852,12,"EMT_MET_reduced_237"
29,8.16703851703852,33,7.34781746031746,13,"EMT_MET_reduced_238"
35,8.11726190476191,27,7.39759407259407,12,"EMT_MET_reduced_239"
43,10.2387265512266,19,5.27612942612943,11,"EMT_MET_reduced_24"
30,7.85539321789322,32,7.65946275946276,14,"EMT_MET_reduced_240"
34,8.88253968253968,28,6.63231629481629,8,"EMT_MET_reduced_241"
38,10.4704115329115,24,5.04444444444444,10,"EMT_MET_reduced_242"
31,7.50972222222222,31,8.00513375513376,11,"EMT_MET_reduced_243"
38,9.46848845598846,24,6.04636752136752,13,"EMT_MET_reduced_244"
35,8.98872655122655,27,6.52612942612943,10,"EMT_MET_reduced_245"
28,7.9375,34,7.57735597735598,13,"EMT_MET_reduced_246"
33,8.23588772338772,29,7.27896825396825,11,"EMT_MET_reduced_247"
31,7.64974053724054,31,7.86511544011544,11,"EMT_MET_reduced_248"
27,6.1422619047619,35,9.37259407259407,15,"EMT_MET_reduced_249"
32,8.62180042180042,30,6.89305555555556,14,"EMT_MET_reduced_25"
39,10.2859126984127,23,5.22894327894328,9,"EMT_MET_reduced_250"
31,8.83039321789322,31,6.68446275946276,11,"EMT_MET_reduced_251"
25,6.47146464646465,37,9.04339133089133,14,"EMT_MET_reduced_252"
39,10.0370781995782,23,5.47777777777778,10,"EMT_MET_reduced_253"
30,8.70059523809524,32,6.81426073926074,13,"EMT_MET_reduced_254"
37,9.13648296148296,25,6.37837301587302,11,"EMT_MET_reduced_255"
39,8.83588772338772,23,6.67896825396825,12,"EMT_MET_reduced_256"
42,11.6003718503719,20,3.91448412698413,10,"EMT_MET_reduced_257"
26,7.24844877344877,36,8.2664072039072,14,"EMT_MET_reduced_258"
39,10.0198773448773,23,5.49497863247863,9,"EMT_MET_reduced_259"
39,10.5214285714286,23,4.99342740592741,9,"EMT_MET_reduced_26"
28,7.30896464646465,34,8.20589133089133,14,"EMT_MET_reduced_260"
29,7.69507575757576,33,7.81978021978022,13,"EMT_MET_reduced_261"
34,8.62622655122655,28,6.88862942612943,11,"EMT_MET_reduced_262"
32,8.86309523809524,30,6.65176073926074,10,"EMT_MET_reduced_263"
34,9.75529609279609,28,5.75955988455988,10,"EMT_MET_reduced_264"
27,7.76230158730159,35,7.75255439005439,14,"EMT_MET_reduced_265"
41,9.1116452991453,21,6.40321067821068,9,"EMT_MET_reduced_266"
36,8.55337301587302,26,6.96148296148296,12,"EMT_MET_reduced_267"
31,7.85737734487734,31,7.65747863247863,12,"EMT_MET_reduced_268"
35,10.2041666666667,27,5.31068931068931,10,"EMT_MET_reduced_269"
30,8.67344877344877,32,6.8414072039072,11,"EMT_MET_reduced_27"
30,8.92420634920635,32,6.59064962814963,15,"EMT_MET_reduced_270"
36,7.7922619047619,26,7.72259407259407,14,"EMT_MET_reduced_271"
24,6.76624486624487,38,8.74861111111111,15,"EMT_MET_reduced_272"
33,8.53948412698413,29,6.97537185037185,11,"EMT_MET_reduced_273"
40,10.3281135531136,22,5.18674242424242,9,"EMT_MET_reduced_274"
39,9.9129329004329,23,5.60192307692308,10,"EMT_MET_reduced_275"
26,7.58253968253968,36,7.9323162948163,14,"EMT_MET_reduced_276"
30,8.35892857142857,32,7.15592740592741,13,"EMT_MET_reduced_277"
33,9.43862942612943,29,6.07622655122655,13,"EMT_MET_reduced_278"
33,8.13386752136752,29,7.38098845598846,13,"EMT_MET_reduced_279"
28,6.72196275946276,34,8.79289321789322,14,"EMT_MET_reduced_28"
30,7.38932178932179,32,8.12553418803419,14,"EMT_MET_reduced_280"
35,7.81978021978022,27,7.69507575757576,10,"EMT_MET_reduced_281"
29,8.42979797979798,33,7.085057997558,12,"EMT_MET_reduced_282"
30,8.01924603174603,32,7.49560994560995,11,"EMT_MET_reduced_283"
34,8.57116910866911,28,6.94368686868687,13,"EMT_MET_reduced_284"
25,5.51666666666667,37,9.99818931068931,12,"EMT_MET_reduced_285"
27,6.51789321789322,35,8.99696275946276,14,"EMT_MET_reduced_286"
28,6.65311355311355,34,8.86174242424242,16,"EMT_MET_reduced_287"
30,8.79203851703852,32,6.72281746031746,10,"EMT_MET_reduced_288"
34,8.85892857142857,28,6.65592740592741,9,"EMT_MET_reduced_289"
31,8.98310994560994,31,6.53174603174603,10,"EMT_MET_reduced_29"
29,7.0789072039072,33,8.43594877344877,15,"EMT_MET_reduced_290"
34,8.19759407259407,28,7.3172619047619,13,"EMT_MET_reduced_291"
32,9.11763375513375,30,6.39722222222222,11,"EMT_MET_reduced_292"
35,9.02559523809524,27,6.48926073926074,10,"EMT_MET_reduced_293"
33,8.78118686868687,29,6.73366910866911,12,"EMT_MET_reduced_294"
33,9.01426073926074,29,6.50059523809524,13,"EMT_MET_reduced_295"
31,9.41779609279609,31,6.09705988455988,12,"EMT_MET_reduced_296"
30,7.98446275946276,32,7.53039321789322,12,"EMT_MET_reduced_297"
26,7.22281746031746,36,8.29203851703852,15,"EMT_MET_reduced_298"
36,9.80870518370518,26,5.70615079365079,11,"EMT_MET_reduced_299"
36,10.4295995670996,26,5.08525641025641,10,"EMT_MET_reduced_3"
36,9.60059523809524,26,5.91426073926074,10,"EMT_MET_reduced_30"
32,8.88730158730159,30,6.62755439005439,11,"EMT_MET_reduced_300"
26,6.575,36,8.93985597735598,16,"EMT_MET_reduced_301"
31,8.42976190476191,31,7.08509407259407,14,"EMT_MET_reduced_302"
32,8.52338772338772,30,6.99146825396825,12,"EMT_MET_reduced_303"
34,9.58926073926074,28,5.92559523809524,12,"EMT_MET_reduced_304"
35,9.222557997558,27,6.29229797979798,10,"EMT_MET_reduced_305"
25,7.23472222222222,37,8.28013375513376,14,"EMT_MET_reduced_306"
38,8.48787185037185,24,7.02698412698413,12,"EMT_MET_reduced_307"
30,7.73809523809524,32,7.77676073926074,14,"EMT_MET_reduced_308"
31,8.32335164835165,31,7.19150432900433,12,"EMT_MET_reduced_309"
35,8.19835164835165,27,7.31650432900433,14,"EMT_MET_reduced_31"
30,7.67477661227661,32,7.84007936507937,14,"EMT_MET_reduced_310"
29,8.72480158730159,33,6.79005439005439,13,"EMT_MET_reduced_311"
30,8.78118686868687,32,6.73366910866911,14,"EMT_MET_reduced_312"
30,7.38455988455988,32,8.13029609279609,13,"EMT_MET_reduced_313"
30,8.64365079365079,32,6.87120518370518,14,"EMT_MET_reduced_314"
30,8.09402264402264,32,7.42083333333333,13,"EMT_MET_reduced_315"
32,6.91703851703852,30,8.59781746031746,13,"EMT_MET_reduced_316"
27,8.1539072039072,35,7.36094877344877,12,"EMT_MET_reduced_317"
31,8.63253968253968,31,6.88231629481629,11,"EMT_MET_reduced_318"
24,6.47916666666667,38,9.03568931068931,14,"EMT_MET_reduced_319"
29,8.3741452991453,33,7.14071067821068,12,"EMT_MET_reduced_32"
32,9.76224053724054,30,5.75261544011544,7,"EMT_MET_reduced_320"
34,9.85182178932179,28,5.66303418803419,12,"EMT_MET_reduced_321"
36,10.670670995671,26,4.84418498168498,10,"EMT_MET_reduced_322"
33,8.21068931068931,29,7.30416666666667,12,"EMT_MET_reduced_323"
37,8.48509407259407,25,7.0297619047619,13,"EMT_MET_reduced_324"
33,8.80112942612943,29,6.71372655122655,11,"EMT_MET_reduced_325"
39,10.0628718503719,23,5.45198412698413,12,"EMT_MET_reduced_326"
37,9.94818931068931,25,5.56666666666667,11,"EMT_MET_reduced_327"
37,10.0287448662449,25,5.48611111111111,10,"EMT_MET_reduced_328"
36,9.17676073926074,26,6.33809523809524,12,"EMT_MET_reduced_329"
31,7.77814962814963,31,7.73670634920635,12,"EMT_MET_reduced_33"
33,9.30394327894328,29,6.2109126984127,10,"EMT_MET_reduced_330"
35,10.1569444444444,27,5.35791153291153,11,"EMT_MET_reduced_331"
29,6.81624486624487,33,8.69861111111111,16,"EMT_MET_reduced_332"
35,9.90112942612943,27,5.61372655122655,11,"EMT_MET_reduced_333"
42,10.410057997558,20,5.10479797979798,10,"EMT_MET_reduced_334"
35,8.11785714285714,27,7.39699883449883,13,"EMT_MET_reduced_335"
21,6.19503968253968,41,9.3198162948163,12,"EMT_MET_reduced_336"
27,8.06233766233766,35,7.45251831501831,12,"EMT_MET_reduced_337"
38,11.2025793650794,24,4.31227661227661,10,"EMT_MET_reduced_338"
33,9.28115079365079,29,6.23370518370518,13,"EMT_MET_reduced_339"
38,9.21978021978022,24,6.29507575757576,9,"EMT_MET_reduced_34"
40,10.283170995671,22,5.23168498168498,10,"EMT_MET_reduced_340"
25,6.79920634920635,37,8.71564962814963,13,"EMT_MET_reduced_341"
32,8.51448412698413,30,7.00037185037185,13,"EMT_MET_reduced_342"
30,9.02060994560995,32,6.49424603174603,13,"EMT_MET_reduced_343"
29,8.02199883449883,33,7.49285714285714,15,"EMT_MET_reduced_344"
37,9.32761544011544,25,6.18724053724054,9,"EMT_MET_reduced_345"
28,6.31372655122655,34,9.20112942612943,14,"EMT_MET_reduced_346"
35,8.24064962814963,27,7.27420634920635,15,"EMT_MET_reduced_347"
32,9.27057387057387,30,6.24428210678211,13,"EMT_MET_reduced_348"
32,9.26501831501831,30,6.24983766233766,11,"EMT_MET_reduced_349"
21,5.77361111111111,41,9.74124486624487,17,"EMT_MET_reduced_35"
31,7.58092740592741,31,7.93392857142857,13,"EMT_MET_reduced_350"
29,7.21085164835165,33,8.30400432900433,12,"EMT_MET_reduced_351"
36,9.29616910866911,26,6.21868686868687,12,"EMT_MET_reduced_352"
31,7.08392857142857,31,8.43092740592741,14,"EMT_MET_reduced_353"
34,8.48594877344877,28,7.0289072039072,14,"EMT_MET_reduced_354"
30,9.04001831501832,32,6.47483766233766,12,"EMT_MET_reduced_355"
36,10.2575396825397,26,5.25731629481629,10,"EMT_MET_reduced_356"
33,9.08376623376623,29,6.43108974358974,11,"EMT_MET_reduced_357"
28,6.53670634920635,34,8.97814962814963,14,"EMT_MET_reduced_358"
36,7.21703851703852,26,8.29781746031746,12,"EMT_MET_reduced_359"
34,8.94705988455988,28,6.56779609279609,10,"EMT_MET_reduced_36"
32,8.35394327894328,30,7.1609126984127,13,"EMT_MET_reduced_360"
30,7.27041153291153,32,8.24444444444444,13,"EMT_MET_reduced_361"
34,8.78862942612943,28,6.72622655122655,13,"EMT_MET_reduced_362"
23,4.20870518370518,39,11.3061507936508,16,"EMT_MET_reduced_363"
36,10.1436507936508,26,5.37120518370518,10,"EMT_MET_reduced_364"
38,10.0162448662449,24,5.49861111111111,11,"EMT_MET_reduced_365"
27,7.21442307692308,35,8.3004329004329,14,"EMT_MET_reduced_366"
34,8.73178210678211,28,6.78307387057387,14,"EMT_MET_reduced_367"
38,10.4344627594628,24,5.08039321789322,9,"EMT_MET_reduced_368"
28,8.48727661227661,34,7.02757936507937,12,"EMT_MET_reduced_369"
35,9.18525641025641,27,6.32959956709957,13,"EMT_MET_reduced_37"
33,8.98013375513376,29,6.53472222222222,10,"EMT_MET_reduced_370"
28,7.68926073926074,34,7.82559523809524,14,"EMT_MET_reduced_371"
35,8.67537185037185,27,6.83948412698413,11,"EMT_MET_reduced_372"
26,6.64781746031746,36,8.86703851703852,14,"EMT_MET_reduced_373"
32,8.1136655011655,30,7.40119047619048,12,"EMT_MET_reduced_374"
25,6.30694444444444,37,9.20791153291153,14,"EMT_MET_reduced_375"
30,8.11779609279609,32,7.39705988455988,14,"EMT_MET_reduced_376"
28,6.67007575757576,34,8.84478021978022,13,"EMT_MET_reduced_377"
31,8.19557387057387,31,7.31928210678211,14,"EMT_MET_reduced_378"
32,8.28588772338772,30,7.22896825396825,12,"EMT_MET_reduced_379"
25,5.88313492063492,37,9.63172105672106,14,"EMT_MET_reduced_38"
29,8.75198412698413,33,6.76287185037185,9,"EMT_MET_reduced_380"
26,7.4754329004329,36,8.03942307692308,15,"EMT_MET_reduced_381"
40,10.9323162948163,22,4.58253968253968,11,"EMT_MET_reduced_382"
32,8.8914072039072,30,6.62344877344877,8,"EMT_MET_reduced_383"
39,10.8199786324786,23,4.69487734487734,11,"EMT_MET_reduced_384"
31,7.99001831501831,31,7.52483766233766,13,"EMT_MET_reduced_385"
25,6.34001831501832,37,9.17483766233766,16,"EMT_MET_reduced_386"
23,6.40955988455988,39,9.10529609279609,15,"EMT_MET_reduced_387"
29,7.84974053724054,33,7.66511544011544,10,"EMT_MET_reduced_388"
38,9.5109126984127,24,6.00394327894328,7,"EMT_MET_reduced_389"
32,9.30059523809524,30,6.21426073926074,12,"EMT_MET_reduced_39"
33,8.26720085470085,29,7.24765512265512,14,"EMT_MET_reduced_390"
28,8.13333333333333,34,7.38152264402264,14,"EMT_MET_reduced_391"
21,5.15453851703852,41,10.3603174603175,16,"EMT_MET_reduced_392"
39,10.2593004218004,23,5.25555555555556,10,"EMT_MET_reduced_393"
30,6.75374486624487,32,8.76111111111111,13,"EMT_MET_reduced_394"
32,9.09696275946276,30,6.41789321789322,12,"EMT_MET_reduced_395"
35,7.23648296148296,27,8.27837301587302,13,"EMT_MET_reduced_396"
37,10.4414072039072,25,5.07344877344877,10,"EMT_MET_reduced_397"
22,5.87480158730159,40,9.64005439005439,11,"EMT_MET_reduced_398"
32,7.77126623376623,30,7.74358974358974,14,"EMT_MET_reduced_399"
38,10.0505952380952,24,5.46426073926074,10,"EMT_MET_reduced_4"
33,9.66581196581197,29,5.84904401154401,10,"EMT_MET_reduced_40"
33,9.22953851703852,29,6.28531746031746,12,"EMT_MET_reduced_400"
36,9.73253968253968,26,5.78231629481629,11,"EMT_MET_reduced_401"
33,7.82959956709957,29,7.68525641025641,11,"EMT_MET_reduced_402"
28,6.29146825396825,34,9.22338772338772,15,"EMT_MET_reduced_403"
30,7.55592740592741,32,7.95892857142857,15,"EMT_MET_reduced_404"
28,7.55615079365079,34,7.95870518370518,12,"EMT_MET_reduced_405"
33,8.52205988455988,29,6.99279609279609,10,"EMT_MET_reduced_406"
34,10.2262265512266,28,5.28862942612943,9,"EMT_MET_reduced_407"
34,9.75453851703852,28,5.76031746031746,11,"EMT_MET_reduced_408"
36,8.5745781995782,26,6.94027777777778,12,"EMT_MET_reduced_409"
30,6.55946275946276,32,8.95539321789322,14,"EMT_MET_reduced_41"
33,9.13922466422466,29,6.37563131313131,11,"EMT_MET_reduced_410"
36,9.89342740592741,26,5.62142857142857,11,"EMT_MET_reduced_411"
28,7.87777777777778,34,7.6370781995782,13,"EMT_MET_reduced_412"
31,9.19011544011544,31,6.32474053724054,11,"EMT_MET_reduced_413"
32,8.71432178932179,30,6.80053418803419,10,"EMT_MET_reduced_414"
30,8.56031746031746,32,6.95453851703852,12,"EMT_MET_reduced_415"
36,10.0790043290043,26,5.43585164835165,11,"EMT_MET_reduced_416"
33,8.34844877344877,29,7.1664072039072,11,"EMT_MET_reduced_417"
41,10.2692821067821,21,5.24557387057387,10,"EMT_MET_reduced_418"
28,6.69503968253968,34,8.8198162948163,14,"EMT_MET_reduced_419"
29,7.54418498168498,33,7.970670995671,13,"EMT_MET_reduced_42"
32,8.16009407259407,30,7.3547619047619,11,"EMT_MET_reduced_420"
37,9.30539321789322,25,6.20946275946276,11,"EMT_MET_reduced_421"
32,8.76426073926074,30,6.75059523809524,12,"EMT_MET_reduced_422"
33,9.27120518370518,29,6.24365079365079,11,"EMT_MET_reduced_423"
36,8.23392857142857,26,7.28092740592741,11,"EMT_MET_reduced_424"
32,9.4422619047619,30,6.07259407259407,12,"EMT_MET_reduced_425"
34,9.11485597735598,28,6.4,11,"EMT_MET_reduced_426"
33,8.74765512265512,29,6.76720085470085,12,"EMT_MET_reduced_427"
36,9.12950244200244,26,6.38535353535354,11,"EMT_MET_reduced_428"
35,8.97811355311355,27,6.53674242424242,12,"EMT_MET_reduced_429"
32,8.76987734487735,30,6.74497863247863,11,"EMT_MET_reduced_43"
30,7.74642857142857,32,7.76842740592741,16,"EMT_MET_reduced_430"
37,9.57404401154401,25,5.94081196581197,10,"EMT_MET_reduced_431"
28,6.22559523809524,34,9.28926073926074,15,"EMT_MET_reduced_432"
28,6.64924242424242,34,8.86561355311355,15,"EMT_MET_reduced_433"
23,6.76287185037185,39,8.75198412698413,15,"EMT_MET_reduced_434"
35,9.14027777777778,27,6.3745781995782,11,"EMT_MET_reduced_435"
33,10.0222222222222,29,5.49263375513376,10,"EMT_MET_reduced_436"
34,8.88733766233766,28,6.62751831501831,11,"EMT_MET_reduced_437"
