"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
0,0,14,6.41666666666667,6,"grhlovolnrf_489"
5,1.5,9,4.91666666666667,5,"grhlovolnrf_49"
6,1.83333333333333,8,4.58333333333333,4,"grhlovolnrf_490"
6,2.41666666666667,8,4,5,"grhlovolnrf_491"
5,1.66666666666667,9,4.75,6,"grhlovolnrf_492"
3,0.75,11,5.66666666666667,5,"grhlovolnrf_493"
5,1.5,9,4.91666666666667,5,"grhlovolnrf_494"
3,0.833333333333333,11,5.58333333333333,6,"grhlovolnrf_495"
5,2.75,9,3.66666666666667,3,"grhlovolnrf_496"
6,1.83333333333333,8,4.58333333333333,5,"grhlovolnrf_497"
7,2.08333333333333,7,4.33333333333333,5,"grhlovolnrf_498"
4,1.33333333333333,10,5.08333333333333,5,"grhlovolnrf_499"
5,1.41666666666667,9,5,5,"grhlovolnrf_5"
10,3.75,4,2.66666666666667,3,"grhlovolnrf_50"
3,0.75,11,5.66666666666667,5,"grhlovolnrf_500"
5,1.41666666666667,9,5,6,"grhlovolnrf_51"
1,0.25,13,6.16666666666667,6,"grhlovolnrf_52"
6,1.83333333333333,8,4.58333333333333,5,"grhlovolnrf_53"
6,1.83333333333333,8,4.58333333333333,6,"grhlovolnrf_54"
8,3.08333333333333,6,3.33333333333333,4,"grhlovolnrf_55"
4,1.75,10,4.66666666666667,4,"grhlovolnrf_56"
6,1.75,8,4.66666666666667,6,"grhlovolnrf_57"
4,1.25,10,5.16666666666667,5,"grhlovolnrf_58"
3,1.5,11,4.91666666666667,5,"grhlovolnrf_59"
6,2.41666666666667,8,4,4,"grhlovolnrf_6"
6,1.83333333333333,8,4.58333333333333,6,"grhlovolnrf_60"
4,1.33333333333333,10,5.08333333333333,5,"grhlovolnrf_61"
6,2.58333333333333,8,3.83333333333333,4,"grhlovolnrf_62"
6,1.75,8,4.66666666666667,6,"grhlovolnrf_63"
5,1.5,9,4.91666666666667,7,"grhlovolnrf_64"
1,0.25,13,6.16666666666667,6,"grhlovolnrf_65"
7,2.16666666666667,7,4.25,5,"grhlovolnrf_66"
3,1,11,5.41666666666667,6,"grhlovolnrf_67"
2,0.666666666666667,12,5.75,6,"grhlovolnrf_68"
4,1.25,10,5.16666666666667,6,"grhlovolnrf_69"
4,1.25,10,5.16666666666667,5,"grhlovolnrf_7"
5,2.16666666666667,9,4.25,5,"grhlovolnrf_70"
6,1.75,8,4.66666666666667,6,"grhlovolnrf_71"
5,1.58333333333333,9,4.83333333333333,5,"grhlovolnrf_72"
5,1.5,9,4.91666666666667,6,"grhlovolnrf_73"
6,2.41666666666667,8,4,5,"grhlovolnrf_74"
3,1.66666666666667,11,4.75,5,"grhlovolnrf_75"
4,1.83333333333333,10,4.58333333333333,5,"grhlovolnrf_76"
3,0.916666666666667,11,5.5,7,"grhlovolnrf_77"
1,1,13,5.41666666666667,5,"grhlovolnrf_78"
6,1.75,8,4.66666666666667,5,"grhlovolnrf_79"
2,1.25,12,5.16666666666667,5,"grhlovolnrf_8"
7,2.83333333333333,7,3.58333333333333,4,"grhlovolnrf_80"
8,2.41666666666667,6,4,5,"grhlovolnrf_81"
7,2.83333333333333,7,3.58333333333333,5,"grhlovolnrf_82"
5,2.16666666666667,9,4.25,5,"grhlovolnrf_83"
2,1.25,12,5.16666666666667,4,"grhlovolnrf_84"
6,2.41666666666667,8,4,5,"grhlovolnrf_85"
1,1,13,5.41666666666667,5,"grhlovolnrf_86"
7,2.83333333333333,7,3.58333333333333,3,"grhlovolnrf_87"
3,1.5,11,4.91666666666667,5,"grhlovolnrf_88"
2,1.25,12,5.16666666666667,5,"grhlovolnrf_89"
7,2.75,7,3.66666666666667,4,"grhlovolnrf_9"
5,2.08333333333333,9,4.33333333333333,4,"grhlovolnrf_90"
4,2.5,10,3.91666666666667,3,"grhlovolnrf_91"
3,0.916666666666667,11,5.5,5,"grhlovolnrf_92"
7,2.16666666666667,7,4.25,5,"grhlovolnrf_93"
3,0.916666666666667,11,5.5,6,"grhlovolnrf_94"
3,0.916666666666667,11,5.5,7,"grhlovolnrf_95"
9,3.41666666666667,5,3,3,"grhlovolnrf_96"
3,0.916666666666667,11,5.5,6,"grhlovolnrf_97"
5,1.5,9,4.91666666666667,6,"grhlovolnrf_98"
6,2.5,8,3.91666666666667,5,"grhlovolnrf_99"
6,2.58333333333333,8,3.83333333333333,4,"wild"
